generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29
0,12,0,3,0.1,0.547723,4.67217,1.07818,-3.43448,-0.891104,-6.70831,-0.53402,-2.98712,1.27556,0.334061,-2.26222,-3.99493,2.79766,-4.57899,4.33559,2.92943,1.06257,7.891,3.99355,-5.59883,4.07281,1.21012,-5.09416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1,24,0,2,0.2,0.550861,3.67179,0.558569,-2.68494,-1.41481,-10.9326,-1.40527,-10.9061,-0.75307,-1.60317,0.323007,1.64251,-0.53608,-3.7132,8.93745,3.25757,-3.62965,6.74473,-0.462777,1.32279,0.0995575,0.503636,0.975479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2
2,36,0,2,0.233333,0.568321,6.25706,-0.912659,-2.17078,-5.52972,-7.12569,-3.99209,-12.4463,-1.59486,1.93105,2.42787,-2.45031,1.41158,-5.0215,8.43939,-1.2665,-2.3029,3.3466,0.993169,-0.731965,-0.435295,1.49688,-6.0529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2
3,48,0,6,1,1.41421,3.43246,-0.410032,-3.35066,-9.51751,-8.73595,-12.0804,-6.8052,-0.316558,8.0547,5.56877,-6.11319,-0.54692,-4.36605,8.75309,-3.53883,-17.6414,4.58829,-1.69695,1.4991,0.0803281,2.27488,-7.49858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,3,3,3,6
4,60,0,8,3.13333,1.88887,3.12895,2.66562,-5.13651,-10.7833,-10.4881,-14.6272,-9.27525,1.90703,5.93625,1.62877,-4.21416,2.41011,-2.07528,12.6042,-5.06656,-17.0556,9.99125,-3.31555,1.994,-0.534258,3.05485,-9.39635,0,0,0,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,4,4,5,5,5,5,6,7,8
5,72,0,6,2.23333,1.7357,5.88499,0.995575,-6.57605,-9.95562,-3.96706,-21.2876,-5.82669,4.04638,6.64079,-4.22469,-4.90383,-0.971189,-6.05909,8.37422,-2.05789,-12.9131,14.1512,-2.30036,5.73966,-0.918506,5.54523,-8.44446,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,2,3,3,3,3,3,3,3,4,4,4,4,5,5,6
6,84,0,11,3.1,2.24914,3.082,2.86168,-8.76261,-11.4655,-6.56469,-21.6204,-6.33496,5.30865,4.43177,-5.05758,-3.64519,-3.33668,-6.2401,9.26471,-9.77864,-12.5945,15.2352,-2.1988,9.78631,-1.63703,4.36606,-8.99382,0,0,0,0,1,1,1,1,2,2,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,5,5,5,6,11
7,96,0,8,2.26667,2.0667,3.85825,4.76699,-3.47999,-13.3184,-11.7564,-23.4033,-2.56892,5.38578,2.57733,-7.08621,-5.34413,1.27769,-6.19809,9.56025,-10.9354,-12.319,12.4831,0.64421,10.4542,-4.38884,5.03245,-6.93868,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,3,3,3,4,4,4,4,5,8,8
8,108,0,13,2.66667,2.60415,2.13037,3.90524,-5.14208,-12.361,-10.9044,-24.9461,-2.85486,5.41257,-3.99937,-8.46248,-6.96165,3.93841,-9.39459,10.1723,-10.0404,-15.5014,16.2545,1.90661,12.2615,-4.78788,7.03946,-8.66199,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,4,4,6,8,13
9,120,0,12,3.76667,2.58221,1.64778,5.69451,-1.71404,-12.9174,-8.55967,-25.9253,-2.35447,6.55617,7.08354,-10.1087,-9.05169,3.53245,-7.49222,11.2269,-9.65856,-12.7629,16.9789,2.25413,9.60178,-7.60657,8.36164,-6.97138,0,0,1,1,1,1,2,2,2,2,2,3,3,3,4,4,4,4,5,5,5,5,5,5,5,6,6,7,8,12
10,132,0,5,2.03333,1.56433,1.39434,7.07158,-3.25104,-13.9923,-7.81632,-27.3319,-1.8632,7.22949,10.1319,-10.2666,-10.7191,4.38939,-9.98362,10.4612,-7.96684,-13.1965,29.7612,6.28317,7.32276,-7.03064,9.40943,-3.27174,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,2,2,2,3,3,3,3,3,3,4,4,5,5,5
11,144,0,6,1.86667,1.43198,-0.690603,6.8298,-1.51155,-14.6869,-7.91553,-25.9532,-0.946917,7.67397,6.34917,-8.84165,-11.6359,1.00315,-11.4903,9.81575,-7.38277,-12.4859,21.8836,8.0314,8.43154,-8.07304,8.41959,-1.79651,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,3,3,3,3,3,4,5,6
12,156,0,8,2.6,2.35767,0.535462,6.77836,1.6581,-15.5292,-10.5232,-25.9952,-1.59584,3.69165,7.14891,-7.93826,-13.0345,1.31277,-9.39586,8.06376,-7.02695,-12.7638,20.6469,11.4669,8.70288,-8.73116,9.40675,-4.79671,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,2,2,3,4,4,4,5,5,5,5,6,6,7,8
13,168,0,8,2.63333,1.79046,1.43256,1.53339,0.408212,-17.6853,-11.7997,-22.9308,-3.49799,0.90158,7.4157,-8.28907,-13.716,1.91362,-10.8425,5.59538,-6.49014,-12.6488,19.8139,10.343,5.86926,-10.3353,8.0771,-2.62721,0,0,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,3,3,3,3,3,4,4,4,4,5,5,6,8
14,180,0,7,2.93333,1.61743,1.71279,2.55208,-0.144494,-19.613,-12.0804,-24.1635,-1.93942,4.54803,12.4265,-8.70306,-15.0871,4.95039,-12.4947,5.91292,-6.48283,-13.9406,16.4231,10.9718,6.28758,-12.8349,6.9167,-3.2955,0,1,1,1,1,1,2,2,2,2,2,2,2,3,3,3,3,3,3,4,4,4,4,4,4,4,5,5,6,7
