generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29
0,12,0,2,0.2,0.484234,0.80778,0.02739,5.91784,-0.392724,1.94264,7.68443,0.493251,-2.9106,-5.67392,-2.31926,2.28139,-2.4957,-0.860049,-1.18979,-5.15391,-4.17571,1.0612,-5.94138,-0.391977,1.27632,3.73718,1.55179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2
1,24,0,3,0.4,0.813676,2.50047,-1.01001,11.2945,1.12877,3.74953,3.48073,0.965205,-10.2415,-4.5295,-2.05155,4.16705,-1.66528,2.80908,0.450953,-7.17427,-2.6009,-7.78844,-7.93597,-0.0391409,1.03295,2.80889,-2.52792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,3
2,36,0,3,0.233333,0.678911,-1.12853,-3.16186,3.12723,1.67384,3.84375,15.7838,-0.75696,-4.87197,-2.6242,-6.12445,4.4682,1.74294,1.13263,0.542252,-11.0397,-8.58127,-4.55091,-8.73815,-5.72345,-7.21242,5.43364,-6.68464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3
3,48,0,3,0.6,0.813676,1.14202,-0.232811,7.07127,7.60355,4.86813,22.2366,-1.06323,-3.98879,-3.64344,-7.27641,6.42765,-8.39699,-2.35773,1.32255,-7.49967,-13.6634,-12.6496,-7.75238,-1.08938,-1.43964,2.51204,-7.35813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,2,2,3
4,60,0,1,0.0333333,0.182574,-1.39752,1.02681,2.95359,10.4549,0.605114,22.2543,-0.168977,-8.97816,-3.80709,-7.29506,6.93135,-9.06136,-3.48576,1.6104,-7.91441,-15.5168,-11.6967,-11.1904,-2.68754,-4.76033,2.75379,-2.13236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,72,0,1,0.133333,0.345746,-2.95723,2.24045,2.50588,11.2447,-0.490693,21.8479,0.391288,-7.18464,-7.22449,-9.09476,8.6803,-9.80557,-1.2621,0.561766,-6.22035,-13.8147,-13.0903,-5.15188,-4.30852,-1.1433,5.34856,-2.16596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
6,84,0,3,0.5,0.776819,-5.34736,1.40041,1.4317,10.3445,0.241787,22.8838,-0.228611,1.75974,-4.23537,-8.15507,7.55185,-11.4215,-0.651251,-1.38249,-5.65286,-13.334,-16.2568,-6.3381,-2.84945,2.60941,3.4947,-5.02915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,3
7,96,0,2,0.366667,0.668675,0.395787,2.49588,2.22446,10.9929,2.87977,21.2249,-1.20372,-0.876173,-4.90177,-5.10336,8.5958,-15.6203,-5.18163,-0.601471,-5.8216,-11.6656,-18.0175,-1.99988,-3.22873,3.9891,5.34772,-7.20497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2
8,108,0,4,0.633333,0.927857,0.166002,3.01825,1.53463,8.9281,1.97163,22.7141,-5.08268,-0.774438,-5.45235,-6.63716,10.0297,-15.3651,-5.35135,-2.9467,-3.9908,-14.4842,-19.9522,0.219381,-2.3426,0.937713,6.36138,-7.72609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,2,2,4
9,120,0,2,0.266667,0.52083,2.30998,1.10378,3.34743,9.71505,1.47743,24.1561,-6.48996,-1.36523,-3.32731,-5.53373,10.1255,-15.5219,-6.06964,-3.672,-6.45532,-14.0521,-19.3112,1.80329,-0.124278,2.57185,6.03063,-6.59652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2
