generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29
0,12,0,2,0.333333,0.606478,2.21779,4.40353,-2.49402,-1.97317,2.50782,2.64576,-1.65156,2.93478,0.279774,0.807005,-3.56731,0.231647,4.25396,-7.693,1.85302,-0.860912,-6.40885,-5.1231,-1.18456,-0.274789,2.70568,-2.88519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2
1,24,0,5,0.566667,1.25075,-4.09011,5.35508,-4.48766,6.00635,0.706429,-2.60149,-1.93595,4.64199,-3.05218,0.358002,-8.88668,-2.83069,13.8575,-3.90273,-0.994983,-2.36018,-5.30683,-9.0439,-1.83002,-3.52211,-0.599549,-5.20947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,3,4,5
2,36,0,4,1.03333,1.47352,-4.12002,3.73108,-5.00889,9.90489,-6.53689,-4.94894,7.14941,1.32078,-7.04453,-0.662681,-9.58081,-6.84432,12.5754,-4.47377,0.529425,-9.42134,-3.03423,-7.55534,-5.3225,-6.55363,-1.78184,-4.65509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,3,3,3,3,4,4,4
3,48,0,6,1.26667,1.70057,-4.44319,3.55045,-1.11732,7.61341,-4.54867,-5.2756,6.85209,-1.17024,-13.3764,1.99403,-8.41488,-5.00402,9.67292,-0.411132,2.43103,-13.2204,-2.8472,-7.80612,-1.79389,-11.6125,-7.59977,-1.99094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,2,2,3,3,5,5,6
4,60,0,4,1,1.17444,-8.7512,-0.070229,-5.26111,2.30214,-1.62202,-4.911,5.62425,-1.60675,-12.1702,6.30127,-4.36968,-4.72139,13.9567,-1.42599,4.84368,-15.5434,-5.22354,-6.00907,-6.58304,-15.3055,-6.63537,-1.30182,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,2,2,2,2,3,4,4
5,72,0,9,2.86667,2.70036,-7.58854,-2.09618,-9.35786,-3.43653,-4.58322,-7.70605,-0.850831,-2.14714,-14.0434,6.3231,-7.667,-6.70161,14.9291,0.278527,7.60807,-14.3755,-5.79541,-11.4607,-2.49985,-15.2873,-9.11789,-3.16109,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,3,3,3,3,3,4,4,5,5,6,6,7,7,8,9
6,84,0,9,2.93333,2.1645,-9.49407,-3.4003,-21.9368,-4.97974,-4.55985,-9.42519,1.41046,4.48302,-13.9743,5.36949,-0.977403,-7.11132,12.1478,1.26529,8.49079,-17.4853,-5.77082,-9.1223,-1.57887,-13.8717,-9.19754,-4.18015,0,0,1,1,1,1,1,1,1,1,1,2,2,3,3,3,3,3,3,3,4,4,4,5,5,5,5,6,7,9
7,96,0,6,2.66667,1.70867,-11.4329,-2.73372,-23.8619,-6.57263,-4.42352,-10.0552,1.004,3.22072,-15.3112,6.9984,-3.278,-10.1487,12.8367,-0.649855,9.57748,-18.6627,-6.71185,-9.47841,-3.69703,-15.295,-7.52155,-3.62261,0,0,0,1,1,1,1,1,1,2,2,2,2,2,3,3,3,3,3,3,4,4,4,4,4,4,5,5,6,6
8,108,0,10,4.1,2.68264,-12.1917,-6.42561,-13.9691,-9.25345,-4.72692,-10.3593,-4.7658,2.96923,-16.3067,3.6919,-1.56283,-10.2422,12.1262,-0.0671851,4.38385,-16.362,-10.8557,-10.0851,-3.52485,-13.2628,-10.3533,-3.21149,0,0,0,1,1,2,2,2,2,2,3,3,4,4,4,4,4,4,5,5,5,5,6,7,7,7,7,8,9,10
9,120,2,37,10.9,6.80441,-12.5972,-6.4125,-10.3634,-9.36091,-4.13498,-10.3908,-5.90489,-0.282686,-14.6053,2.28001,-6.29589,-9.76245,10.1756,-0.244176,-1.52972,-14.8751,-11.2681,-7.30964,-4.65633,-9.78453,-13.0495,-3.91164,2,3,3,5,7,7,7,7,7,8,8,8,8,8,9,10,10,10,11,11,12,13,14,14,14,14,18,21,21,37
10,132,2,35,15.1333,8.4842,-11.8088,-5.73918,-5.73215,-12.5818,-6.09969,-8.70553,-8.72528,2.31625,-14.1619,1.03275,-9.63757,-8.24686,8.39513,-1.27126,-3.2215,-12.8513,-10.5031,-8.21582,-6.51961,-11.0191,-15.3559,-5.16947,2,2,4,5,6,8,9,10,10,10,10,11,11,13,14,16,16,16,17,18,19,19,20,21,22,25,25,27,33,35
11,144,2,40,13.3667,7.95454,-11.5125,-6.53355,-16.7386,-15.7775,-5.03893,-5.60676,-8.60196,3.95998,-15.1044,-2.3494,-7.77481,-10.561,10.0772,-0.0325289,-3.51177,-12.6647,-10.4339,-7.36492,-7.02892,-14.423,-15.0087,-6.11556,2,4,4,5,6,6,6,7,7,9,9,11,12,13,13,14,14,15,15,15,16,16,16,17,18,19,20,25,27,40
12,156,1,57,18,12.1712,-10.8852,-4.99957,-11.2075,-15.8489,-3.69088,-4.55404,-8.74583,-0.902891,-14.5051,-1.95142,-6.57727,-10.1119,9.25859,-3.4332,-2.15292,-14.1713,-10.9151,-7.4232,-8.88286,-16.3013,-17.5055,-6.69594,1,2,5,7,7,9,9,9,10,10,11,11,13,13,14,16,17,19,20,21,22,23,25,25,29,31,34,34,36,57
13,168,5,35,20.4,7.46301,-8.03904,-6.0834,-18.641,-13.8735,-1.29569,-4.42399,-7.87772,-1.52176,-18.5203,-6.85439,-5.6683,-10.7619,7.09278,-2.96994,-1.71507,-13.25,-11.4453,-9.44639,-7.62459,-17.8255,-19.3059,-7.80903,5,8,10,11,11,13,14,14,15,15,18,19,21,22,22,22,23,23,23,23,24,24,25,26,26,28,29,31,32,35
14,180,7,43,22.0333,8.0279,-8.96083,-7.31647,-13.1281,-14.9415,-0.225446,-6.17378,-9.17386,-2.96484,-18.2603,-10.1863,-3.64752,-12.5859,7.165,-5.48077,-3.78301,-12.4798,-12.5057,-8.91609,-8.64994,-19.3035,-19.4767,-6.81829,7,9,9,12,15,16,16,17,18,18,18,19,20,22,22,23,23,23,24,24,25,25,26,29,31,31,31,32,33,43
