agents,meanScore,clow,chigh,Q1,Q2,Q3,means
1000,10.328887666666667,16.084736813865394,7.6068215383273987,3.5233309999999998,6.7833299999999994,13.853309999999997,"[1.06667, 1.2, 1.4, 1.63333, 2.3, 2.46667, 2.5, 3.26667, 3.5, 3.53333, 3.53333, 4.46667, 5.03333, 5.26667, 6.23333, 7.33333, 10.5667, 11.1667, 11.2, 12.5, 13.5333, 14.6, 15.9, 16.5667, 17.6333, 17.9, 20.5667, 20.9333, 30.7333, 41.3333]"
2000,27.463333666666664,42.767479743756418,20.225670448915903,14.130009999999999,22.399999999999999,34.349989999999998,"[5.56667, 6.4, 7.26667, 7.36667, 7.9, 12.0, 13.3333, 13.3667, 13.9667, 14.2, 15.6667, 16.5, 18.3333, 21.9333, 22.1333, 22.6667, 23.7667, 24.5667, 29.0, 32.8, 34.1, 34.9333, 38.3, 43.2, 43.4, 47.7667, 51.2333, 59.2333, 65.1333, 77.8667]"
3000,51.805566666666664,80.67460235971437,38.152772403268067,42.58999,50.583349999999996,63.81998999999999,"[11.2333, 15.9333, 21.7, 32.8333, 36.6, 39.0, 40.5333, 40.5333, 41.6333, 43.0, 43.4667, 43.7667, 44.4, 46.0667, 50.1, 51.0667, 52.8667, 52.9667, 54.1333, 60.5667, 63.3, 65.0333, 65.2667, 66.2333, 66.3667, 69.7, 70.8, 74.5333, 84.3667, 106.167]"
4000,67.377773333333337,104.92453651794757,49.621093184174896,51.759990000000002,64.266649999999998,75.323319999999995,"[16.4333, 38.1, 38.7667, 39.8667, 45.0, 47.4667, 49.1333, 49.9, 50.0333, 52.5, 52.6333, 59.6, 60.2, 60.3667, 64.1, 64.4333, 69.8333, 71.7333, 73.7333, 74.3333, 74.5333, 77.1667, 81.7, 81.9333, 82.4667, 89.9667, 105.5, 112.1, 115.4, 122.4]"
5000,83.706676666666667,130.35284216438481,61.646691446233575,69.156679999999994,75.549999999999997,92.519999999999996,"[24.2, 51.2333, 53.5667, 55.9333, 61.0333, 63.4667, 64.2333, 64.9, 68.4333, 69.4667, 70.9667, 72.1, 74.1667, 74.5333, 74.8, 76.3, 81.7333, 85.9667, 88.9, 88.9667, 91.8, 94.2, 99.2333, 100.6, 107.2, 113.5, 119.533, 127.2, 134.967, 158.067]"
6000,104.58998666666666,162.87353132207471,77.026431978432981,80.25,96.150000000000006,113.59699999999997,"[58.7, 59.0, 64.8667, 75.8, 76.7, 76.9333, 77.5333, 77.7667, 79.2, 80.7, 82.4, 88.7333, 89.5333, 89.9, 92.9, 99.4, 100.233, 104.033, 105.367, 107.0, 109.667, 122.767, 123.433, 124.3, 126.833, 142.2, 144.0, 159.667, 195.633, 202.5]"
7000,135.06227000000001,210.32672021829794,99.468076099519692,103.68308999999999,120.36699999999999,139.31310000000002,"[76.6333, 78.1667, 82.1667, 83.5333, 85.1667, 86.0667, 86.7667, 88.7667, 99.1333, 105.633, 108.667, 109.567, 114.233, 118.0, 120.167, 120.567, 129.167, 131.867, 136.8, 137.1, 138.633, 140.9, 151.0, 158.8, 170.867, 185.533, 187.3, 239.367, 248.533, 332.767]"
8000,156.19328666666667,243.23315241715099,115.03024289754714,119.29679999999999,145.483,182.08309999999997,"[84.1333, 85.0333, 95.7667, 96.7, 98.0333, 100.1, 100.7, 108.6, 109.333, 123.567, 126.8, 129.4, 139.767, 144.667, 145.433, 145.533, 161.333, 170.767, 173.0, 175.033, 180.533, 185.7, 186.533, 192.167, 212.233, 214.767, 221.133, 237.833, 246.833, 294.367]"
9000,199.98663333333334,311.43066584397945,147.28232883459415,160.33010000000002,179.16649999999998,198.24309999999997,"[90.4, 96.1, 106.633, 118.133, 120.8, 132.9, 147.5, 157.7, 160.167, 160.4, 163.4, 165.067, 173.133, 178.633, 179.0, 179.333, 183.7, 183.9, 187.0, 192.867, 194.233, 207.6, 217.267, 232.267, 257.8, 258.933, 282.5, 328.133, 423.6, 520.5]"
10000,246.49216666666669,383.85175204372081,181.53183410833753,188.76319999999998,223.26650000000001,247.35999999999996,"[110.067, 112.233, 125.9, 132.533, 133.433, 155.333, 159.3, 169.1, 179.967, 192.533, 195.967, 204.4, 206.8, 213.9, 223.1, 223.433, 230.333, 231.567, 231.933, 232.633, 246.7, 248.9, 250.8, 258.733, 293.8, 316.667, 343.133, 453.933, 526.767, 790.867]"
11000,283.32326666666665,441.20725528701837,208.65649784772984,219.63310000000001,240.34999999999999,317.1069,"[125.933, 130.3, 135.967, 145.967, 152.9, 162.367, 180.133, 205.6, 214.5, 221.833, 225.333, 232.9, 233.533, 237.833, 238.267, 242.433, 252.833, 257.033, 262.6, 277.033, 314.367, 323.5, 329.067, 339.1, 343.033, 387.967, 456.333, 485.067, 672.633, 713.333]"
12000,321.38113333333331,500.47315000732249,236.68462722675903,232.37299999999999,290.36649999999997,331.053,"[128.6, 145.733, 163.2, 175.233, 175.533, 176.867, 201.5, 210.067, 212.633, 240.833, 256.7, 259.3, 262.467, 283.267, 285.2, 295.533, 295.667, 307.067, 308.0, 325.067, 327.033, 340.433, 343.2, 350.7, 454.3, 478.867, 507.033, 539.667, 667.267, 924.467]"
13000,386.26550000000003,601.51481052762517,284.46942398213076,264.93319999999994,333.10000000000002,358.58999999999997,"[147.567, 162.7, 193.8, 196.6, 196.6, 197.667, 224.5, 236.633, 237.867, 276.533, 282.767, 302.933, 304.267, 312.9, 328.167, 338.033, 338.867, 342.867, 345.7, 348.4, 351.6, 374.9, 379.4, 511.367, 585.467, 587.0, 651.433, 745.9, 815.3, 1270.23]"
14000,393.43779999999998,612.68392782012802,289.75154223920276,264.23009999999999,336.10000000000002,429.01990000000001,"[186.333, 188.433, 199.067, 208.7, 209.933, 243.267, 252.6, 252.867, 261.967, 265.2, 285.767, 301.733, 306.1, 307.667, 335.0, 337.2, 338.9, 358.2, 359.6, 368.6, 422.8, 443.533, 474.8, 475.333, 495.733, 553.9, 619.567, 727.567, 977.467, 1045.3]"
15000,457.72450000000003,712.79486749749071,337.09618088467346,282.44990000000001,392.63300000000004,497.04679999999996,"[173.1, 199.8, 219.033, 219.867, 229.567, 257.967, 268.967, 270.833, 280.233, 283.4, 305.733, 339.133, 346.533, 385.633, 386.533, 398.733, 403.7, 418.767, 422.5, 448.833, 494.267, 503.533, 671.5, 696.867, 700.7, 725.367, 780.833, 886.2, 952.933, 1060.67]"
16000,601.47016666666661,936.64387148352387,442.95923879845043,348.82999999999998,425.23350000000005,582.52309999999989,"[201.133, 222.3, 254.2, 263.033, 272.367, 289.2, 293.567, 341.867, 344.7, 350.6, 372.9, 373.067, 401.133, 401.767, 423.867, 426.6, 432.567, 456.333, 483.167, 568.667, 575.333, 599.3, 629.7, 989.467, 1020.0, 1073.8, 1341.57, 1431.73, 1455.1, 1755.07]"
17000,618.7050999999999,963.48309905744964,455.65209269739751,345.00990000000002,424.20000000000005,633.35000000000002,"[228.933, 236.133, 236.3, 293.633, 297.5, 303.867, 319.0, 319.167, 339.433, 347.4, 352.433, 356.067, 358.5, 369.1, 405.8, 442.6, 525.167, 548.2, 585.067, 614.633, 632.0, 636.5, 775.3, 1040.83, 1072.5, 1184.93, 1194.43, 1218.3, 1620.1, 1707.33]"
18000,733.99250000000006,1143.0152565170795,540.55675094515084,357.97699999999998,470.7165,763.33309999999972,"[215.133, 238.9, 252.6, 264.967, 316.3, 319.067, 324.6, 337.667, 355.667, 358.967, 360.567, 370.5, 395.8, 414.0, 423.433, 518.0, 550.167, 615.867, 670.9, 689.067, 729.533, 842.2, 903.233, 1203.0, 1239.07, 1485.7, 1717.27, 1878.33, 1886.7, 2142.57]"
19000,811.19799999999998,1263.2440931700824,597.41558020443586,365.51009999999997,559.71699999999998,1102.0289999999998,"[164.267, 258.1, 274.2, 290.867, 311.9, 320.467, 329.167, 348.4, 360.867, 367.5, 401.867, 413.067, 449.0, 466.633, 469.267, 650.167, 659.167, 659.667, 991.633, 992.167, 1064.7, 1189.13, 1202.27, 1295.47, 1392.83, 1464.4, 1713.1, 1812.17, 1965.3, 2058.2]"
20000,901.7378666666666,1404.2379710680475,664.09464866404608,393.70699999999999,578.20000000000005,1337.3219999999997,"[247.9, 265.933, 269.833, 270.933, 301.467, 306.967, 342.633, 347.467, 368.367, 404.567, 412.133, 440.667, 442.4, 462.833, 476.7, 679.7, 730.3, 745.233, 775.6, 887.633, 1297.83, 1429.47, 1432.7, 1464.9, 1722.5, 1751.17, 1797.8, 1864.8, 2307.13, 2804.57]"
21000,950.72766666666655,1480.5276999327434,700.17371911429279,421.27009999999996,768.95000000000005,1398.5799999999999,"[307.0, 322.133, 342.433, 345.067, 345.367, 368.3, 374.4, 403.767, 417.467, 422.9, 446.767, 552.633, 621.233, 627.967, 659.867, 878.033, 928.4, 960.533, 984.933, 1019.53, 1395.7, 1405.3, 1440.53, 1465.77, 1588.3, 1662.43, 1825.5, 1994.5, 2201.1, 2213.97]"
22000,985.54379999999992,1534.7453814116861,725.81443876080118,418.53689999999995,886.58500000000004,1413.3319999999999,"[289.367, 300.067, 314.2, 323.067, 353.933, 369.467, 370.2, 380.433, 383.7, 433.467, 468.367, 530.533, 592.833, 735.0, 751.6, 1021.57, 1096.53, 1171.27, 1185.97, 1200.97, 1388.93, 1470.27, 1497.6, 1519.07, 1564.57, 1565.83, 1832.83, 1919.67, 2111.93, 2423.07]"
23000,1035.2791333333332,1612.1960975810782,762.44256533408463,462.60309999999998,973.81700000000001,1342.6699999999996,"[306.633, 311.467, 321.6, 330.8, 343.967, 392.867, 419.333, 449.5, 449.7, 468.133, 472.633, 498.067, 552.7, 873.5, 953.667, 993.967, 1121.0, 1143.47, 1244.57, 1247.67, 1316.3, 1404.2, 1503.33, 1630.57, 1631.7, 1694.33, 1696.0, 1816.23, 2675.3, 2795.17]"
24000,1144.0043333333333,1781.5092204915588,842.51442009808,491.83690000000001,1097.915,1529.7579999999998,"[304.6, 319.7, 364.433, 402.533, 409.8, 426.667, 427.633, 456.1, 484.3, 495.067, 539.367, 614.167, 844.0, 921.233, 1040.8, 1155.03, 1336.1, 1341.57, 1488.73, 1496.1, 1522.57, 1546.53, 1588.23, 1652.13, 1791.6, 1988.17, 2105.87, 2239.13, 2250.97, 2767.0]"
25000,1145.7343000000001,1784.2032238952254,843.7884728446362,538.15999999999997,1177.4000000000001,1609.4799999999998,"[294.767, 302.467, 307.6, 385.6, 427.667, 430.067, 447.267, 460.467, 500.5, 554.3, 629.067, 663.4, 676.2, 976.3, 1170.7, 1184.1, 1291.7, 1547.77, 1549.83, 1578.73, 1591.9, 1650.5, 1685.87, 1722.1, 1806.47, 1890.63, 2012.1, 2157.1, 2213.13, 2263.73]"
