generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21
0,200,0,35,14,8.83566,0.546358,-2.85395,-2.42458,-0.450732,-1.87094,-3.41087,-1.92544,-0.549336,-2.98549,-3.28027,2.32903,-3.28039,3.44103,-2.85866,-2.22531,0.744663,1.34499,-1.74996,-1.26644,-4.58444,-3.39154,-10.7649
1,400,0,57,20.9667,13.451,3.02534,-0.867015,-1.31939,-1.72953,-2.12562,-6.35826,-0.830832,-2.11288,-4.78141,-4.17895,-0.618819,-5.41817,3.62301,-8.18979,-4.99737,1.15192,0.733772,-3.42457,1.03326,-6.39647,-0.412076,-20.0751
2,600,12,230,115.667,64.8751,5.44315,-1.59484,-5.93771,-3.9451,-6.34769,-7.63045,-2.77418,-3.05372,-4.54088,-3.15009,-2.25395,-5.6519,1.77926,-8.87308,-7.41665,-1.82484,0.268724,-6.07654,-3.10492,-7.70073,-1.10168,-23.5021
3,800,104,1456,486.233,379.418,4.81184,2.21621,-5.78156,-2.99578,-5.67737,-6.00227,-5.39855,-5.56496,-4.83564,-4.14874,-0.697815,-7.83489,-5.02759,-10.1094,-8.6634,-5.24909,-2.24934,-6.40169,-6.9039,-8.6517,-9.38324,-26.6401
4,1000,30,505,226.4,113.854,4.00819,3.66023,-7.07833,-3.09123,-6.39824,-6.15673,-2.1238,-3.54102,-5.04801,-6.78902,-2.70128,-9.54198,-8.36082,-10.7532,-10.2718,-7.21692,-4.30304,-7.15319,-13.9702,-8.68353,-12.397,-30.2818
5,1200,75,1686,354.167,346.707,2.46761,4.92115,-6.72852,-3.34087,-7.22488,-6.89804,-3.79277,-4.70011,-4.75978,-5.57865,-2.39915,-9.06217,-10.6778,-11.6889,-11.8348,-7.14597,-5.75157,-9.33326,-12.0649,-9.85831,-12.6286,-37.7279
6,1400,127,3628,895.933,861.225,0.414876,5.76054,-9.08541,-4.83717,-7.2649,-5.98908,-3.6551,-6.57251,-6.18665,-7.37695,-0.871875,-8.62211,-11.9592,-11.578,-11.4253,-6.31651,-9.02739,-10.5371,-9.61757,-9.19775,-13.806,-44.2145
7,1600,168,5373,1109,1232.42,-2.13284,5.42015,-9.61439,-3.72566,-7.47752,-4.20815,-4.0195,-4.54421,-6.15081,-8.72001,-0.346386,-10.1879,-12.2715,-11.6049,-12.9264,-7.48156,-9.26318,-11.5635,-9.53355,-7.88024,-16.4145,-49.5097
8,1800,26,6630,2070.37,1628.27,0.531675,6.83625,-10.7929,-1.78739,-9.00073,-3.57454,-3.07201,-4.11632,-7.16363,-8.01832,0.206153,-11.3589,-12.6514,-10.6138,-14.4372,-8.05153,-9.45541,-11.4402,-9.93462,-8.91202,-13.8706,-55.2174
9,2000,80,21489,4560.17,5010.12,6.11502,6.28279,-11.238,-2.63251,-7.07054,-3.38033,-3.40503,-4.91067,-6.54667,-6.42283,1.53404,-12.4707,-12.7665,-11.0172,-13.9701,-8.94761,-9.98445,-11.8599,-9.92282,-9.87094,-10.8274,-54.3616
