generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21
0,22,0,2,0.233333,0.504007,-0.197602,-3.65652,0.485671,1.55957,0.0890897,0.823078,-1.9309,-1.10141,2.38973,-4.67786,3.80106,-4.0249,-0.225975,1.88369,6.00864,-1.58664,6.29408,1.19849,3.40815,0.0636232,-0.615557,-0.957997
1,44,0,5,0.266667,1.04826,-4.16104,-7.23565,-0.673079,3.3944,0.883032,-0.89346,-1.8784,-0.434303,-1.15442,-7.35432,0.303871,-9.33737,-5.01562,3.72333,7.66327,-1.84058,7.95085,2.06398,-1.80689,2.87725,-2.17174,1.23587
2,66,0,6,1.56667,1.50134,-5.25073,-5.32891,-1.55351,6.31801,1.29203,-4.15945,-3.03501,1.77774,-1.14877,-12.1332,1.86295,-12.8726,-2.7767,10.8724,3.14012,-7.51087,10.562,5.68454,-1.69533,3.14645,-1.9227,-3.07674
3,88,0,4,0.4,0.894427,-4.73253,-1.61863,-4.59628,0.0946096,0.370855,-4.78352,-1.37896,-1.15214,-2.27354,-16.8898,4.13845,-11.2226,-3.72248,10.4258,2.80517,-4.98228,8.31673,5.71582,-1.99331,5.91564,-3.35663,-3.16034
4,110,0,1,0.0666667,0.253708,-4.69534,1.27777,-1.74381,-2.71507,1.52087,-7.19609,0.451566,-3.45993,-3.38923,-14.0063,3.84161,-11.1693,-2.28614,14.0076,-0.0885806,-7.81497,8.76302,8.36332,-1.5914,5.82601,-1.95903,-1.2878
5,132,0,1,0.1,0.305129,-6.97122,1.82631,-0.758944,-2.54539,1.22614,-4.56251,-1.04228,-3.04992,-3.76369,-15.0521,4.13734,-16.5537,-8.38428,16.2933,-1.38569,-4.97773,5.22629,6.95657,-2.05212,4.21831,-4.35865,-4.88531
6,154,0,4,0.2,0.805156,-5.49676,1.86602,0.521506,-3.15721,0.402113,-7.39843,0.197283,-2.87776,-0.593664,-16.7118,-5.16925,-18.9606,-6.57981,19.7306,-0.123754,-8.15743,5.36256,1.1973,-7.02929,3.20134,-6.05476,-3.75773
7,176,0,2,0.133333,0.434172,-6.24897,-0.724252,1.00484,-2.95397,2.8983,-5.76124,3.23609,-2.16189,-0.813956,-17.5976,-3.5279,-18.5679,-7.66218,22.3435,-1.45075,-8.04715,7.66001,3.9365,-8.02148,3.49116,-8.60993,-4.7077
8,198,0,4,0.633333,1.09807,-4.89219,-1.05581,3.06292,-9.4569,0.355102,-5.47495,4.38989,-2.4573,1.14611,-18.8022,-7.81878,-20.1038,-11.3661,16.4154,-3.01573,-8.41206,7.82849,-3.78495,-6.80744,3.60729,-8.34942,-5.14205
9,220,0,3,1,0.870988,-1.98858,0.896725,0.964883,-2.74201,1.132,-6.90737,6.91203,-0.208951,1.62292,-18.9722,-8.61982,-21.6064,-15.8448,14.6447,-0.786419,-10.6494,6.79038,-8.82487,-3.77746,-2.69703,-6.07309,-3.11642
10,242,0,5,1.46667,1.33218,-1.39815,-1.43373,-0.41577,-1.90889,-0.82571,-8.13007,6.48423,-0.140739,0.501002,-17.6286,-9.2039,-21.0178,-11.6826,15.5861,-2.53352,-10.122,7.86044,-8.25216,-0.917764,-5.34643,-7.38596,-2.8292
11,264,0,7,2.33333,1.89979,1.17819,-1.41655,0.971749,-1.78592,-0.578512,-10.8985,5.80789,-3.76749,-1.05663,-15.7798,-9.9337,-19.3048,-12.1486,15.2234,-2.30893,-7.80519,8.71522,-9.48097,1.12502,-6.40415,-8.69111,-4.85537
12,286,0,12,3.3,2.6929,-0.127655,-0.660656,-1.2092,4.54983,0.000530688,-10.5878,7.4539,-4.91579,-0.609735,-14.7601,-11.9426,-15.654,-11.4396,13.7095,-3.13266,-9.09519,8.57428,-12.7323,0.138469,-7.4927,-8.08669,-5.31548
13,308,0,10,3.43333,2.20788,1.07781,-0.80733,-3.39879,6.25148,2.51731,-12.6504,8.93352,-5.75876,-4.38153,-14.5056,-8.87535,-13.3526,-16.6716,15.3867,-5.41388,-7.83628,9.23971,-12.2579,-0.271153,-6.07455,-6.08933,-5.76811
14,330,0,6,2.5,1.75676,2.1772,-1.3278,-2.25771,8.36712,4.75241,-12.0532,9.76524,1.48023,-4.61589,-14.7656,-7.97613,-12.4119,-15.7843,14.6236,-7.99144,-8.83486,9.51916,-12.8028,-1.92376,-3.67511,-6.50772,-6.70901
