agents,meanScore,clow,chigh,Q1,Q2,Q3,means
50,2.3466676,3.654365499340005,1.7282288489381765,0.4,1.95,3.66667,"[0.133333, 0.166667, 0.633333, 0.733333, 1.9, 2.0, 2.96667, 2.96667, 4.36667, 7.6]"
100,9.453337000000001,14.721279053937744,6.962012737609143,4.15,10.7,13.18335,"[2.86667, 3.66667, 4.63333, 7.4, 10.3667, 11.0333, 11.1333, 11.9, 14.4667, 17.0667]"
150,28.510004,44.397414871899855,20.996502187247486,5.483335,24.166649999999997,50.433350000000004,"[3.56667, 4.06667, 6.9, 15.4, 22.2, 26.1333, 33.9, 46.6, 54.2667, 72.0667]"
200,40.386657,62.89242071372977,29.74319232070659,13.61665,37.55,61.7333,"[4.66667, 7.4, 19.8333, 22.1333, 35.6, 39.5, 51.9, 60.5333, 62.9333, 99.3667]"
250,62.883326999999994,97.92552667983988,46.31110935294498,18.06665,56.75,112.31665,"[5.06667, 6.0, 30.1333, 35.2, 42.7333, 70.7667, 79.9, 97.8333, 126.8, 134.4]"
300,91.50327000000001,142.49414487368955,67.38857731115357,35.05,75.33335,151.4665,"[14.9, 19.1, 51.0, 57.8, 66.0, 84.6667, 110.1, 125.833, 177.1, 208.533]"
350,113.42003700000002,176.6241925983326,83.52941847879752,35.25,113.5,179.4,"[9.96667, 26.0, 44.5, 76.8667, 104.633, 122.367, 132.967, 157.067, 201.733, 258.1]"
400,122.74324000000004,191.14281951700798,90.3955926182909,43.88335,135.60000000000002,188.16649999999998,"[21.0667, 29.8667, 57.9, 104.6, 121.733, 149.467, 159.233, 171.9, 204.433, 207.233]"
450,180.72991,281.4429908193321,133.10050572479898,47.1167,176.3165,266.183,"[26.8667, 37.9667, 56.2667, 147.5, 176.2, 176.433, 178.867, 210.933, 321.433, 474.833]"
500,192.48003,299.7409522098184,141.75400925571466,66.01665,212.68349999999998,282.3165,"[39.3, 51.1333, 80.9, 149.4, 186.267, 239.1, 251.4, 272.633, 292.0, 362.667]"
550,243.17,378.67828339834284,179.08518837363096,120.56685000000002,209.783,383.9835,"[51.9333, 81.1667, 159.967, 194.0, 208.533, 211.033, 251.933, 317.167, 450.8, 505.167]"
600,325.35663,506.6640216337122,239.6124249379436,154.46665,290.933,511.5335,"[56.5, 97.8333, 211.1, 275.533, 278.033, 303.833, 364.8, 429.467, 593.6, 642.867]"
650,388.79339999999996,605.4514015240584,286.33112340101343,180.9835,320.4665,624.7335,"[121.667, 122.867, 239.1, 241.6, 289.2, 351.733, 510.133, 519.9, 729.567, 762.167]"
700,476.5200999999999,742.0644547962604,350.93840470584956,227.5335,304.11699999999996,535.0335,"[123.233, 176.567, 278.5, 299.333, 303.967, 304.267, 306.167, 420.867, 649.2, 1903.1]"
750,679.454,1058.0847734841373,500.39128009712147,255.75,500.3165,1021.3515,"[150.967, 184.667, 326.833, 414.667, 417.233, 583.4, 616.9, 852.133, 1190.57, 2057.17]"
800,887.8234,1382.5695648019093,653.8471885163362,274.0835,505.25,1905.25,"[183.767, 225.367, 322.8, 408.267, 475.867, 534.633, 785.633, 1851.87, 1958.63, 2131.4]"
850,894.9041000000001,1393.5960373160299,659.0618469582378,304.16700000000003,610.6665,1705.2350000000001,"[172.167, 226.267, 382.067, 490.067, 500.6, 720.733, 837.4, 1264.2, 2146.27, 2209.27]"
900,1138.8736000000001,1773.5193480104085,838.7358357928824,303.55,650.733,2046.42,"[162.167, 252.367, 354.733, 419.8, 637.233, 664.233, 841.133, 2040.47, 2052.37, 3964.23]"
950,1126.1697,1753.7361056513005,829.3799106188076,385.1165,749.5335,2069.95,"[287.567, 297.633, 472.6, 507.667, 708.8, 790.267, 864.133, 1016.4, 3123.5, 3193.13]"
1000,1163.3867,1811.692554527544,856.7887746057362,286.70000000000005,759.05,1552.0349999999999,"[271.8, 286.333, 287.067, 378.167, 619.933, 898.167, 1296.53, 1471.47, 1632.6, 4491.8]"
1050,1670.2929000000004,2601.075988585928,1230.1053527805173,405.8665,651.6665,2541.815,"[209.0, 273.733, 538.0, 629.133, 630.733, 672.6, 2221.83, 2376.03, 2707.6, 6444.27]"
1100,1933.4533999999999,3010.884626157378,1423.912762062085,464.3665,1081.7685000000001,4000.585,"[285.167, 305.833, 622.9, 694.367, 816.067, 1347.47, 1980.13, 2935.37, 5065.8, 5281.43]"
1150,2333.6166999999996,3634.041888661042,1718.617371844187,552.5,1365.2350000000001,4629.1,"[272.767, 327.033, 777.967, 1010.67, 1136.4, 1594.07, 2020.93, 2600.5, 6657.7, 6938.13]"
1200,3232.2529999999997,5033.449922067458,2380.427838040193,435.2835,1685.65,6196.235,"[234.733, 255.467, 615.1, 1470.03, 1586.67, 1784.63, 1808.63, 2733.5, 9658.97, 12174.8]"
1250,3894.2933,6064.417082262072,2867.9946095845244,592.333,1664.42,6912.8,"[368.167, 421.333, 763.333, 1105.53, 1267.97, 2060.87, 3026.53, 4323.1, 9502.5, 16103.6]"
1300,3048.736,4747.666714704652,2245.2747496050915,784.15,1668.48,5838.615,"[345.4, 452.2, 1116.1, 1120.4, 1265.83, 2071.13, 2626.67, 5167.1, 6510.13, 9812.4]"
1350,4054.9973,6314.674576423552,2986.3468163221814,883.2349999999999,2023.4699999999998,9466.715,"[463.133, 580.9, 1185.57, 1298.87, 1713.57, 2333.37, 2559.53, 7954.13, 10979.3, 11481.6]"
1400,4027.8933000000006,6272.466671693412,2966.3857810559944,1109.4815,2064.8,7285.099999999999,"[326.0, 669.533, 1549.43, 1635.9, 1913.77, 2215.83, 4968.67, 5217.07, 9353.13, 12429.6]"
1450,4706.8496000000005,7329.77639816662,3466.41052458095,1087.9315000000001,4241.280000000001,8769.1,"[468.333, 568.133, 1607.73, 1693.77, 3855.63, 4626.93, 5185.67, 7312.5, 10225.7, 11524.1]"
1500,5685.7107,8854.115095511741,4187.3034163238435,970.8335,3145.0699999999997,12177.85,"[494.1, 932.667, 1009.0, 1959.6, 2458.47, 3831.67, 5141.3, 10131.5, 14224.2, 16674.6]"
1550,6350.3807,9889.17737550671,4676.806859003044,1728.915,3447.685,11690.485,"[623.867, 1439.8, 2018.03, 2178.4, 2484.7, 4410.67, 7409.47, 9471.77, 13909.2, 19557.9]"
1600,7558.5123,11770.549256936549,5566.548501336129,1950.9650000000001,4878.165,13887.15,"[883.533, 1414.3, 2487.63, 2684.23, 3427.43, 6328.9, 8494.1, 10329.7, 17444.6, 22090.7]"
1650,9433.1597,14689.857804081204,6947.152945811753,2315.2349999999997,4993.615,19256.0,"[714.367, 1657.6, 2972.87, 3626.2, 3792.43, 6194.8, 7130.43, 12143.4, 26368.6, 29730.9]"
1700,8071.2467000000015,12569.008698608133,5944.157320720266,1284.9185,5258.75,16224.35,"[658.0, 977.767, 1592.07, 1947.03, 2073.6, 8443.9, 14489.1, 14496.2, 17952.5, 18082.3]"
1750,9174.613000000001,14287.234040729207,6756.743419665928,1139.715,6285.985000000001,19698.7,"[590.0, 1101.6, 1177.83, 1506.83, 6039.27, 6532.7, 13285.4, 18285.9, 21111.5, 22115.1]"
1800,12632.263,19671.685110319533,9303.167327138415,1956.5349999999999,8306.365,27711.6,"[682.5, 1425.97, 2487.1, 3319.53, 6553.73, 10059.0, 16204.9, 27447.6, 27975.6, 30166.7]"
1850,12204.552300000001,19005.629455151942,8988.175135342892,2310.63,7112.015,22314.55,"[802.933, 1557.13, 3064.13, 3552.9, 4804.6, 9419.43, 18844.0, 21979.5, 22649.6, 35371.3]"
1900,17418.296000000002,27124.770444562335,12827.893326922165,2103.95,9105.415,35800.1,"[642.8, 1242.07, 2965.83, 3825.73, 6847.73, 11363.1, 31116.1, 32649.8, 38950.4, 44579.4]"
1950,13983.64,21776.1269517638,10298.403600563557,3284.05,10355.835,22160.4,"[403.7, 2454.97, 4113.13, 6862.13, 7934.17, 12777.5, 20105.4, 20379.0, 23941.8, 40864.6]"
2000,15464.4533,24082.13442997836,11388.964643359453,2500.385,11362.25,28154.75,"[795.133, 1490.77, 3510.0, 8321.43, 10473.4, 12251.1, 17200.8, 26108.0, 30201.5, 44292.4]"
2050,14704.1297,22898.114872980183,10829.016067750139,2498.3,14535.599999999999,25996.25,"[805.367, 1154.47, 3842.13, 6496.43, 14385.8, 14685.4, 20593.3, 21107.5, 30885.0, 33085.9]"
2100,15990.3033,24901.018236883076,11776.232588855502,4356.15,9909.25,31391.699999999997,"[946.733, 2347.77, 6364.53, 6545.2, 7511.9, 12306.6, 13444.5, 21742.7, 41040.7, 47652.4]"
2150,22101.79,34418.17616165917,16277.103366140693,3889.65,19574.9,33871.25,"[979.5, 3005.5, 4773.8, 7780.2, 14718.4, 24431.4, 26566.6, 32666.2, 35076.3, 71020.0]"
2200,26981.6663,42017.399669823244,19870.9412837519,5405.215,24372.25,50738.95,"[978.733, 2556.63, 8253.8, 14244.6, 17797.4, 30947.1, 35011.9, 45771.8, 55706.1, 58548.6]"
2250,24958.643,38867.03165354306,18381.06379571989,6631.065,26081.550000000003,46065.2,"[978.3, 2083.73, 11178.4, 11763.1, 25286.4, 26876.7, 27799.2, 43574.5, 48555.9, 51490.2]"
2300,23851.244000000002,37142.526359481126,17565.507771046738,7720.685,26491.2,35597.2,"[1320.87, 3523.67, 11917.7, 21267.6, 22101.7, 30880.7, 30972.7, 32467.9, 38726.5, 45333.1]"
