generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21
0,22,0,1,0.3,0.466092,3.16518,2.59617,-5.87576,1.00387,-2.14132,-5.61578,1.45325,3.46024,-0.567264,-4.90759,-3.49814,-5.36796,13.0362,0.988089,-5.17446,-3.4385,11.5716,9.10058,20.8815,1.20886,8.47522,-3.5663
1,44,0,3,0.966667,1.12903,-14.2429,1.81706,-12.7116,-6.84362,3.26334,-7.28174,1.06234,5.15919,1.05375,-8.014,-4.08999,-5.74225,9.67296,2.21989,-5.96681,-10.8761,3.91063,10.1798,19.5218,4.17702,7.06184,-4.54756
2,66,0,4,0.833333,1.11675,-17.8464,1.40476,-10.8265,-5.74161,0.328989,-7.1212,4.14309,4.09591,0.86019,-9.23081,-6.64703,-7.25006,7.86038,1.60231,-4.11138,-5.81702,1.80574,10.0844,19.9789,7.00762,8.30381,-2.65395
3,88,0,7,1.56667,1.81342,-23.9901,-1.25488,-12.1464,-5.92099,-0.786778,-7.0807,-2.89305,5.27249,-2.57103,-8.29483,-8.94578,-9.8912,8.52828,2.82472,-4.15239,-6.56405,2.88983,10.7002,18.6589,0.32969,11.2662,-1.37617
4,110,0,5,2,1.74198,-24.8828,0.0839873,-12.4597,-5.73345,-1.50501,-7.65905,-5.25073,5.31258,-0.933338,-6.97123,-9.6602,-11.7371,10.1866,1.24928,-3.31588,-4.05689,3.69206,12.2503,20.2191,-2.18963,10.1984,-0.802985
5,132,0,5,1.73333,1.68018,-25.3801,1.32654,-14.2187,-6.13599,1.72718,-7.28022,-6.57001,4.69338,-0.140558,-9.40502,-9.84237,-12.606,8.77327,-2.48659,-2.46403,-2.76871,3.07814,15.0076,24.1629,-5.06739,12.5806,-3.27627
6,154,0,5,1.73333,1.36289,-23.3689,0.171459,-14.0327,-5.6516,0.00689555,-8.49532,-5.3345,3.58918,3.00346,-9.56821,-11.1508,-11.7392,12.7221,-1.05443,-4.57971,0.943068,3.7374,15.6972,22.9662,-8.33526,13.1168,-5.53525
7,176,0,5,1.36667,1.60781,-24.2755,0.270253,-12.4436,-8.22099,-1.86912,-7.34289,-6.04005,3.76524,4.13086,-11.5558,-12.2555,-12.0986,10.2863,-0.0634779,-1.02611,0.55245,4.08626,13.8813,27.7606,-8.0541,14.7281,-6.13954
8,198,0,6,2.1,1.4704,-22.7759,-2.1562,-13.1842,-8.27994,4.02454,-6.86052,-6.62584,3.93487,3.84586,-13.6396,-14.8873,-13.1603,12.0924,-3.84598,-1.37598,0.241846,2.3162,15.629,28.5075,-7.85782,17.7415,-9.41278
9,220,0,9,1.5,1.92533,-20.8526,-0.532117,-10.1536,-7.882,6.37487,-6.09145,-6.09327,5.11586,4.09453,-15.2922,-14.1001,-12.0335,11.4866,-5.33393,-1.24423,0.700541,4.54294,14.3109,28.5912,-7.6605,16.3252,-12.014
