generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21
0,10,0,5,1.46667,1.65536,4.17362,4.71033,-1.02695,-2.53125,14.342,8.35133,2.15986,9.99072,-3.53585,-1.10257,12.0931,-0.254084,-6.0916,-10.6087,-7.18055,8.55368,-24.5652,7.54895,-12.0616,-5.69023,-2.81144,-7.23724
1,20,0,4,1.23333,1.0063,4.63164,3.71779,-3.37089,-3.33427,14.0606,8.18961,4.47645,11.1448,-2.37368,0.678735,12.797,-0.817751,-7.59088,-8.98591,-10.06,10.9713,-27.6392,3.65945,-14.5154,-4.90975,-3.10827,-8.33309
2,30,0,5,1.06667,1.33735,1.04907,3.15951,-2.90543,-3.64549,11.9546,9.85141,3.68635,9.51772,-4.14681,1.95451,17.164,-0.507465,-7.9648,-12.2547,-11.5653,16.1328,-29.1297,3.40276,-11.2413,-3.39852,-1.66207,-11.2286
3,40,0,4,1.13333,1.16658,1.36799,2.32997,-0.375468,-1.44824,13.902,11.5605,3.23043,8.16456,-3.45216,3.38593,20.2475,-1.69835,-10.2619,-10.8503,-6.55207,12.4012,-29.2081,6.52112,-8.42666,-4.4187,-2.21935,-12.3455
4,50,0,4,0.866667,1.00801,-1.84994,2.52726,1.67734,-0.119004,13.6312,9.98394,2.3453,7.80505,-0.516943,-0.856211,19.6935,-0.552059,-12.1313,-8.26286,-3.32072,11.6953,-28.8136,7.23077,-6.75618,-2.83181,-2.52305,-12.5915
5,60,0,2,0.4,0.563242,-1.53269,1.62382,2.31761,-2.35949,13.9291,9.9462,1.05156,5.85285,-4.55007,-1.49903,18.8011,2.20915,-13.7047,-6.99024,-2.57848,15.7842,-29.1311,7.8102,-7.61658,-4.24032,-5.06516,-11.0295
6,70,0,3,0.666667,0.802296,-2.31617,3.10861,5.18711,-0.166364,17.8062,12.0799,1.47641,6.3752,-6.51806,-0.0237121,18.4657,0.376385,-11.239,-7.06277,-1.75629,15.1247,-27.6,10.1094,-8.74234,-5.3796,-6.46385,-10.611
7,80,0,3,0.833333,1.05318,-2.44035,7.20016,7.17364,-1.59859,17.2763,10.359,0.519143,9.82312,-4.6753,0.718,18.4863,-0.825885,-10.7527,-2.91261,-2.99638,17.583,-29.8427,11.9577,-5.24115,-6.88987,-1.97955,-10.6679
8,90,0,4,0.966667,0.964305,0.322721,6.103,9.20784,-1.66941,14.8435,10.6516,-2.67655,9.72572,-6.31598,0.131064,16.5459,-2.46811,-13.0123,-4.11895,-3.15652,16.5673,-30.0103,13.5843,-2.97109,-8.54371,-1.85843,-11.0813
9,100,0,2,0.366667,0.614948,1.77219,5.21646,8.41923,-1.78776,12.9825,11.4298,0.480905,12.326,-8.08913,-0.842275,18.6822,-3.81145,-12.7211,-6.78725,-7.1455,20.508,-25.3805,11.3328,-3.67989,-8.45082,-4.5878,-10.3382
10,110,0,3,0.466667,0.681445,4.59988,4.34625,8.35316,-1.96967,11.1561,12.2389,2.59898,11.8957,-6.57569,-1.02603,16.2794,-1.54101,-9.31594,-10.0952,-10.9942,18.1712,-27.5126,10.8256,-6.34054,-8.35,-1.74326,-11.1697
11,120,0,4,0.666667,1.12444,6.09118,4.95955,4.9443,-1.63752,10.0791,10.5975,0.673193,9.37885,-9.38657,-0.6612,12.7253,-4.80078,-7.18975,-12.8293,-9.41377,18.3369,-23.4575,11.8391,-4.98211,-6.38359,-0.455912,-12.2119
12,130,0,5,1.43333,1.43078,8.55315,4.09888,3.40743,-2.35969,9.22741,9.19102,-0.643818,8.35333,-8.45188,-3.35151,14.0838,-8.31171,-6.99779,-13.1414,-13.345,15.9589,-21.9495,15.6351,-4.80326,-6.56149,-1.35477,-12.8589
13,140,0,5,1.33333,1.42232,4.52777,5.92106,3.74442,-2.78587,10.4976,10.3742,-2.77167,7.92287,-12.1286,-3.80989,13.2674,-8.59767,-6.55332,-15.5569,-11.2657,17.4013,-19.5954,20.4444,-3.3023,-5.33396,-1.33049,-14.8247
14,150,0,5,0.6,1.10172,2.72675,5.42389,1.8567,-0.698958,13.4752,11.5817,-2.30528,8.10771,-13.1898,-0.585006,14.0208,-6.2106,-1.52686,-15.2247,-12.6949,18.6953,-17.664,20.3624,-4.26424,-5.38922,-0.852666,-14.3269
15,160,0,4,0.933333,1.17248,-0.454106,6.00124,3.82551,-1.23968,12.2579,13.1482,-4.79689,6.60495,-10.7762,0.0780518,14.6307,-7.2411,-0.971772,-13.1693,-10.4153,17.6362,-19.8747,21.8736,-4.54271,-4.72956,1.85611,-14.4326
16,170,0,5,1.73333,1.52978,-3.19374,6.55694,4.74382,-1.4861,11.9429,16.1616,-7.48284,4.40607,-10.0899,-2.16305,13.5699,-5.53249,-2.33431,-17.9575,-9.38823,20.4115,-19.1714,19.1315,-3.56773,-7.00138,4.95761,-16.5066
