generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21
0,50,0,5,0.566667,1.16511,-0.285194,-0.749806,1.87555,0.330694,-1.55992,-1.83787,1.67393,1.08461,-0.609395,-0.153691,2.44586,-1.87638,1.13273,-0.137631,-0.816488,1.46818,-1.05066,-2.42935,-2.8701,-3.28182,-2.23218,0.381127
1,100,0,4,0.3,0.915386,-1.45286,-1.59702,3.29569,2.41304,-0.379458,-2.92453,2.02276,0.598719,-4.68852,0.969961,3.14439,-0.964456,5.59812,-2.46351,-0.992327,3.13187,-1.81927,-1.84982,-4.4523,-2.61191,-4.07905,-0.142885
2,150,0,12,4.76667,3.0477,-2.53048,-0.922871,2.12409,0.852347,0.607271,-4.3422,0.75877,-1.00149,-5.2582,-0.756426,3.0087,-1.12962,4.61699,-1.29211,-2.47188,2.81206,-2.10683,-4.40823,-5.04907,-3.13123,-6.18672,-3.12702
3,200,0,10,3.9,2.5911,-3.58468,1.03728,-1.3781,-2.01062,-1.98873,-6.55817,1.62864,-1.92777,-6.8332,-0.330761,6.34248,-3.66605,1.06663,-1.30302,-2.22783,2.88495,-1.57728,-6.96625,-3.67101,-6.20881,-8.5368,-2.01633
4,250,0,8,2.7,1.96784,-1.96422,1.09822,-7.57271,-5.29967,-4.94322,-12.0275,6.22012,-2.91087,-5.62611,-2.65349,6.47545,-3.49229,4.55594,1.46769,-4.42643,1.43765,-1.70098,-8.75883,-4.97129,-6.41933,-4.82866,-0.827776
5,300,1,17,5.43333,3.82986,-2.82971,0.372332,-6.01252,-5.39964,-6.16349,-10.6241,9.56404,-2.10457,-7.64554,-6.5566,5.0532,-2.60342,5.37318,1.99497,-5.58068,0.592889,-2.64488,-11.6175,-3.8804,-9.64784,-5.3047,-4.19093
6,350,0,9,3.06667,2.37709,-2.61995,1.25298,-5.84362,-3.77606,-5.44767,-10.6087,12.2765,-1.69029,-7.44358,-6.59559,6.29299,-5.76664,5.80692,2.36777,-6.11161,-0.201024,-2.51062,-16.6152,-2.7956,-10.0338,-5.81622,-4.03296
7,400,0,11,5.3,3.39523,-2.61171,0.260588,-7.23402,-1.64044,-4.82104,-11.435,10.8361,-2.25323,-6.90995,-7.59711,4.22753,-12.0341,5.92452,1.1858,-6.72656,-0.367092,-4.0066,-15.3927,-0.38408,-11.6122,-3.98318,-5.77707
8,450,0,9,3.93333,2.65139,-3.24483,-2.06189,-1.7134,-1.5112,-3.37638,-11.0746,7.80379,-5.13263,-5.52077,-5.65816,4.64637,-12.9167,10.5939,0.617595,-8.13103,-0.147201,-3.35083,-15.0531,1.55723,-13.6543,-6.09253,-7.09572
9,500,0,13,4.6,3.32804,-2.757,-2.65698,-0.811196,-3.70859,-7.35667,-10.4562,5.22584,-8.26309,-5.66958,-5.40102,2.21109,-11.8752,3.18136,-2.10431,-10.4565,2.21901,-6.54874,-16.5216,4.57795,-11.2862,-7.09348,-5.36076
10,550,2,16,7.4,3.3487,-2.89462,-2.41272,-5.40445,-4.21693,-9.09934,-8.30923,3.57244,-12.4316,-4.83817,-7.18811,2.98444,-11.6706,0.553551,-3.61353,-9.87467,1.95126,-5.96031,-16.3441,3.15859,-11.1802,-7.92445,-4.94482
11,600,4,29,13.8667,6.06706,-1.47316,-4.57619,-9.87329,-5.65885,-8.67857,-7.25775,0.657968,-11.2561,-5.293,-7.27988,2.15284,-10.4172,-1.55929,-5.31198,-9.08057,3.47686,-6.72033,-16.4696,0.974196,-12.4344,-10.0964,-5.77665
12,650,8,47,19.7667,8.32397,-2.33117,-5.84788,-14.989,-4.21653,-9.63099,-7.2379,0.0467754,-8.09184,-5.75482,-6.46619,2.67679,-10.9963,-3.61936,-4.17015,-10.2468,-0.640615,-9.49619,-16.9909,-3.88967,-13.6174,-10.3105,-7.39579
13,700,13,67,31.7667,13.3563,-4.07756,-5.08802,-13.3065,-6.20882,-12.8289,-9.27371,0.363534,-11.7743,-5.20926,-8.52655,1.85069,-10.0005,-3.30055,-5.44099,-10.3199,-0.253261,-7.65427,-16.5355,-4.27224,-12.886,-11.4776,-8.53298
14,750,14,83,36.2333,15.8934,-1.11918,-4.38453,-13.9522,-5.01331,-13.1833,-9.15483,1.33401,-10.9205,-6.20683,-10.0717,1.8838,-8.54061,-6.14988,-3.68947,-10.0937,0.291719,-7.5742,-17.6673,-6.25065,-12.8399,-13.0342,-10.419
15,800,15,93,45.9333,16.9745,1.00869,-4.01455,-12.5869,-4.30092,-11.9302,-10.0804,0.629436,-10.9668,-6.59391,-9.81256,1.91777,-8.6666,-6.83454,-2.92344,-10.4281,-2.65491,-7.1874,-18.2468,-6.193,-12.4265,-15.6079,-11.6157
16,850,15,151,52.6667,23.9559,1.39514,-2.86415,-12.2399,-5.25197,-10.4191,-11.4483,1.81761,-9.5961,-5.72279,-8.43653,2.73643,-9.42702,-7.53991,-3.46266,-9.6511,-4.96362,-9.68893,-18.2933,-8.20815,-13.0234,-20.3982,-13.4648
17,900,12,70,39.7667,14.885,-1.12894,-2.68314,-10.7029,-7.48035,-9.83971,-10.9282,-0.639579,-12.1944,-6.33989,-7.57997,2.4462,-10.8594,-9.09243,-5.75219,-12.1071,-8.81218,-11.2761,-19.5736,-10.2373,-12.9061,-23.6353,-13.7923
18,950,18,105,53.4667,20.1507,1.08734,-3.37122,-9.67255,-6.91069,-10.321,-10.2635,1.24297,-14.5147,-6.6806,-6.71386,2.07366,-11.5626,-7.64902,-6.42636,-9.46901,-10.4677,-11.7275,-19.1789,-11.7936,-12.9585,-24.3872,-14.5687
19,1000,21,135,57.5667,26.0062,-6.31779,-4.22676,-9.19941,-5.7641,-11.4972,-10.9983,1.84463,-10.9376,-5.80729,-8.74347,-0.416685,-11.6012,-8.38173,-7.80238,-7.64576,-12.4968,-11.7045,-17.6863,-10.7676,-16.228,-24.5302,-16.5824
20,1050,24,156,69.1667,30.6291,-5.80152,-3.33582,-8.88575,-7.97942,-10.5347,-11.5807,-0.717713,-11.4074,-5.23061,-8.00235,-2.18878,-11.3752,-8.33204,-8.71947,-5.7363,-11.0663,-12.365,-17.4457,-13.1243,-16.1498,-25.6304,-18.2634
21,1100,23,135,63.9,32.7091,-8.80757,-3.82911,-9.06129,-8.13621,-11.5672,-11.275,0.110853,-12.1563,-5.72647,-10.1239,-2.89368,-11.7262,-7.97232,-10.3672,-6.12304,-10.9971,-12.3389,-15.419,-12.477,-15.0797,-25.4464,-20.1741
22,1150,33,197,100.4,42.3398,-11.4938,-2.3303,-11.1695,-8.97881,-11.1781,-12.4456,-1.50434,-13.7003,-5.49004,-10.7928,-1.96337,-10.0087,-8.80746,-9.70245,-5.458,-9.31455,-10.9921,-14.3269,-11.6487,-13.2133,-24.6089,-20.7906
