generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21
0,22,0,11,2,3.0286,1.46493,-1.51727,-2.04695,0.822458,-2.6274,-2.23869,1.82595,-4.0359,1.63764,-5.10112,3.5947,1.50699,3.49381,-2.70842,-0.897212,0.237723,-1.5984,-2.32379,4.29462,-0.636061,-2.309,-4.87474
1,44,0,3,0.266667,0.691492,0.750069,1.97339,-2.63251,0.508441,-2.12894,-6.30628,8.0743,-1.75122,3.80322,-4.89977,3.96501,0.980818,1.52169,-4.30125,2.99521,3.18869,-2.07684,-0.0553379,6.67758,-1.59114,-0.839604,-9.7414
2,66,0,3,0.4,0.674665,4.01386,2.23045,-1.68807,-0.308347,-6.60816,-6.35656,9.98459,-0.463736,5.2138,0.48549,7.88641,-2.25961,6.92176,-6.29139,4.57463,4.71974,-1.27215,-1.03671,4.72542,-1.69022,-1.94063,-10.0224
3,88,0,6,1.76667,1.6955,5.09813,-1.44057,-2.11544,-0.0300869,-8.11878,-8.94413,6.61766,1.05737,4.48823,-4.50268,5.30867,-1.55937,4.39982,-3.59251,2.11615,10.6635,-1.04382,0.047394,1.62049,-4.52042,-1.27269,-13.9731
4,110,0,6,1.66667,1.68836,6.6532,0.738333,-0.795022,-1.59679,-6.03643,-8.90215,6.25547,-4.98783,6.54947,-5.28189,10.6467,-2.62186,4.09684,-1.58577,0.639678,9.17264,-0.595954,1.04133,2.24556,-2.77092,4.22786,-18.8164
5,132,0,4,0.366667,0.850287,3.77248,1.07693,-0.603294,-2.29725,-6.00762,-12.8752,6.15033,-4.86359,11.1812,4.88278,10.093,-2.1915,3.83998,-3.01037,1.14182,8.821,-0.718704,-0.255942,-1.20932,-1.98313,4.86741,-21.0803
6,154,0,14,3.63333,3.29559,2.12048,2.10771,-1.35645,-3.37827,-7.98403,-12.2964,5.20608,-5.69018,0.518479,1.75596,8.31659,-0.236013,6.34976,-1.67797,-4.02967,7.70099,-1.69831,-1.14082,-3.9171,-3.1809,-1.7457,-21.3525
7,176,0,27,6.83333,6.43312,2.62965,1.89452,1.74123,-1.3038,-9.62111,-13.161,3.97267,-7.72961,5.17141,-4.0623,9.09586,-2.05193,3.85801,-1.04308,-4.30938,9.43421,-2.4231,-2.82567,-2.45431,-7.57603,-12.4585,-22.9975
8,198,0,35,14.2,8.51935,6.00244,3.73688,1.3447,0.00921477,-6.09598,-11.6405,4.31923,-7.91723,-1.78786,-8.68828,12.5142,-0.783838,1.81528,-3.00073,-7.213,11.5174,-5.02174,-3.90086,-3.19816,-14.5207,-12.5519,-25.3494
9,220,2,30,15.8,8.04899,-0.347462,4.85862,2.98801,4.06756,-6.40773,-11.6702,4.9475,-9.02562,-2.76313,-15.6801,13.0655,0.864057,1.04003,-2.11628,-8.30468,12.2496,-6.60532,-3.65973,-8.61249,-10.769,-19.3134,-28.3314
10,242,1,63,24.6,16.2239,-1.06977,2.49842,4.76031,4.91119,-5.32602,-8.15824,5.6866,-9.17712,-1.376,-22.2452,14.0066,-1.56318,-0.306977,-4.72787,-7.06949,10.706,-8.7584,-3.4565,-6.14801,-11.7889,-28.3189,-29.5563
11,264,1,42,13.5,12.0566,0.293473,2.7668,3.26249,6.05781,-5.44462,-9.18668,4.50187,-9.01541,-1.69351,-28.1418,13.8973,-2.96022,1.49721,-5.80022,-6.82134,12.0827,-7.71425,-3.0104,-8.21527,-11.093,-29.4024,-29.1445
12,286,1,63,30.4667,17.1258,4.22231,4.24754,4.08369,8.92059,-4.48696,-8.18489,5.47714,-11.1534,-3.33442,-23.5043,9.61285,-8.25591,-0.0691817,-0.57145,-4.39959,4.74328,-9.22036,-2.90667,-7.84131,-10.9212,-28.9919,-28.8899
13,308,31,151,68.4,33.535,3.35289,2.43495,4.31178,8.64884,-3.55759,-3.49552,-0.129362,-10.5781,-5.07665,-19.3884,10.0794,-10.5109,-0.372236,-3.97943,-5.17152,0.476744,-9.91917,-1.87809,-5.94181,-12.179,-24.5012,-28.4908
14,330,20,127,66.8333,31.1482,5.90907,1.34411,3.81214,7.5113,-3.53736,-6.60175,1.03344,-9.46353,-6.75406,-16.899,11.5631,-12.3473,-2.41813,-7.0085,-5.57925,0.37413,-10.4864,-1.07909,-7.72467,-12.9633,-26.1088,-28.3653
15,352,20,262,85.1667,46.5159,8.51207,0.870029,0.593551,7.26245,-2.55222,-3.81578,2.10623,-9.1902,-6.47689,-17.6963,12.2408,-14.2457,-3.43222,-6.83663,-5.53371,-1.10214,-8.23849,-2.63412,-6.09514,-11.2288,-28.3413,-29.943
16,374,16,184,97.6667,50.1043,9.3663,0.381034,0.772759,5.3668,-3.31615,-1.48634,-1.05652,-8.15585,-9.325,-15.7513,13.4152,-12.8621,-4.52552,-7.39241,-5.95513,-1.34584,-9.73861,-4.67799,-6.55487,-10.7184,-28.9305,-31.228
17,396,27,169,90.1,38.6214,10.8538,0.349885,-2.58496,5.29971,-3.49538,0.94705,-1.66388,-9.9209,-8.97436,-13.3887,13.5831,-12.5987,-4.25658,-8.49416,-5.85025,-0.750004,-8.82235,-5.09283,-5.56334,-10.4722,-29.6579,-31.5508
18,418,34,161,90.5333,34.7848,8.29679,-1.4352,-3.94791,6.77262,-2.80391,2.77809,-0.77657,-9.92628,-8.84621,-17.374,12.6469,-12.434,-6.74494,-10.4258,-8.11129,-2.41919,-12.8371,-8.59037,-5.69519,-10.6623,-28.0435,-34.074
