generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21
0,200,0,5,1.1,1.42272,1.5298,0.404312,-0.904923,-0.803613,-1.20311,-1.6126,1.44614,0.807368,1.85963,0.17517,-0.258126,-0.380078,0.241284,-1.65476,-1.41098,0.585912,-0.865146,0.367875,0.0945686,-0.177155,1.94114,-1.77568
1,400,0,8,2.5,2.14556,2.01971,1.48835,-0.834213,-1.47509,-1.27243,-1.81614,1.63308,0.634747,2.14103,-0.698079,0.0701023,0.48033,0.214618,0.568281,-1.74355,0.0405761,-0.950772,-0.176697,1.65555,-1.82554,1.6577,-2.99483
2,600,0,5,0.933333,1.50707,2.25317,3.22263,-2.54551,0.652997,-1.63156,-2.03107,2.18343,0.0663383,0.831866,0.0619923,0.83282,-0.375514,0.689467,-0.956234,-0.802141,-0.421566,-0.273791,-1.59693,1.77874,-0.604698,-0.586503,-2.88639
3,800,6,42,22.3667,9.99822,0.856403,3.47093,-3.35689,1.12124,-4.50735,-1.71579,1.14034,-2.73548,0.583654,-0.69045,-0.0441844,-2.15547,-0.112134,-1.87813,-2.23856,-1.57783,-0.883178,-1.13076,1.64571,-2.21577,-1.83247,-4.68478
4,1000,4,39,22.3667,9.72548,2.14437,4.0071,-4.08668,-0.961909,-5.49129,0.637474,0.522415,-4.94428,-0.385278,-1.04686,-0.193685,-3.10195,0.922592,-2.04064,-2.74604,-0.445266,-1.87761,-1.22448,1.63384,-2.41306,-3.42084,-7.7214
5,1200,8,130,47.2,29.6385,2.59682,6.08941,-6.98692,-3.90051,-4.26735,0.176519,0.404164,-4.67031,-0.996994,-3.51812,-1.46915,-3.21656,-1.27175,-2.46775,-2.77685,0.787756,-1.94766,-2.892,1.34895,-3.04594,-3.89618,-11.5333
6,1400,5,87,41.7333,19.884,3.0696,7.07005,-8.54387,-4.97052,-4.50932,1.89667,0.0518837,-6.03356,-1.70452,-5.60067,-3.20832,-4.39517,-2.15664,-4.27945,-6.03837,1.94789,-1.86786,-1.96138,2.2286,-4.2013,-3.44597,-14.0431
7,1600,9,68,34.7,15.5101,5.46639,6.61715,-9.67184,-4.57378,-4.13586,-0.0184184,-1.04833,-4.81438,-2.58026,-5.3905,-3.24473,-6.23631,-3.4602,-5.31764,-6.40528,2.79875,-3.26716,-2.52241,4.52969,-6.65144,-4.88725,-16.6838
8,1800,7,119,37.8333,21.7241,4.74758,6.6447,-10.9303,-4.81361,-4.606,1.48452,-0.920088,-5.99435,-1.73881,-8.91081,-4.78615,-6.41894,-4.33074,-4.16875,-8.58576,2.58065,-5.39879,-2.66734,4.63898,-7.80586,-6.58651,-20.7051
9,2000,9,61,32.3,13.6006,4.89325,4.68713,-10.8063,-4.30856,-6.71432,-1.60397,-0.869531,-5.57669,-1.52822,-10.6039,-7.66339,-7.3776,-7.90196,-3.15615,-9.9652,1.86427,-7.4693,-3.85413,4.98663,-9.2459,-6.77,-22.0909
10,2200,20,123,62.9,29.7615,3.45017,5.17855,-13.5403,-5.57656,-6.43377,-2.83259,0.683607,-6.24192,-5.61783,-12.1211,-5.8791,-7.39139,-9.08864,-4.516,-10.7238,-0.318893,-7.91915,-5.24535,4.29715,-10.1205,-6.39236,-26.3173
11,2400,26,219,92.8,39.2853,4.8009,5.46168,-13.6288,-6.19948,-9.14337,-3.57411,0.575401,-6.75532,-5.76642,-13.9321,-6.08057,-7.72167,-11.2023,-6.02759,-13.1114,-2.28554,-10.0804,-6.3294,2.34595,-12.4353,-8.23482,-27.9966
