generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21
0,50,3,15,7.6,4.17381,-10.2724,1.1858,-5.08981,3.5429,-2.87588,1.33264,-2.23762,-2.53177,5.35316,-3.80165,-6.41643,-5.90238,-5.32974,-2.78583,-5.30313,0.39932,-4.28773,-0.68001,3.28565,-5.16501,-5.32287,-5.21655
1,100,5,47,17.0667,8.91699,-25.1501,1.47189,1.09896,-1.7208,-5.6207,0.630541,3.19887,-7.92514,5.94369,-0.125482,-13.8065,-8.5787,-4.69847,-9.65385,-2.94031,-1.32465,-8.40835,1.2996,-0.306091,-17.346,-6.07934,-13.7018
2,150,9,67,33.9,15.9986,-20.4008,-0.0678479,-0.616077,-3.04783,-5.21948,0.700057,-0.745217,-8.74727,0.41012,-1.95829,-17.0007,-5.03193,-3.47336,-12.4989,-8.52606,-5.63807,-10.6036,3.32345,-0.739721,-20.2837,-3.9196,-23.231
3,200,1,102,39.5,26.2688,-18.0421,-3.38794,-2.02101,-3.05978,-3.48319,1.42073,-2.95363,-11.577,0.594451,-0.721347,-17.3107,-4.54986,-7.07915,-15.201,-6.98611,-7.38275,-10.4652,3.67161,-0.490443,-19.653,-10.1751,-33.1822
4,250,9,430,134.4,100.538,-13.1434,0.239551,-1.81995,-4.07363,-4.53134,-1.37361,-5.533,-10.5764,-2.13534,3.44022,-14.7467,-4.802,-4.57035,-17.0787,-9.40417,-7.17265,-9.18151,-1.2895,-1.70629,-20.1413,-12.2356,-38.1365
5,300,49,685,177.1,123.809,-13.8084,0.396934,-1.7048,-5.21931,-4.19045,1.86307,-3.92048,-10.1011,-4.08715,3.71429,-14.4202,-2.94574,-4.47801,-17.0218,-8.7473,-6.37155,-12.7239,-3.58562,-2.60253,-21.8565,-14.3565,-39.9248
6,350,46,834,258.1,185.018,-14.5399,2.81423,-4.29933,-5.52451,-4.00598,-0.926731,-4.00874,-10.9179,-2.68086,1.81148,-12.7846,-1.9157,-5.49029,-16.373,-7.48978,-6.22879,-13.3404,-3.48876,-2.80914,-23.6208,-14.071,-40.8537
7,400,45,502,204.433,123.809,-15.2042,3.43,-1.78246,-5.18501,-4.14823,-2.04258,-4.09778,-10.2413,-2.22686,0.209079,-15.2598,-0.834286,-5.96807,-15.4066,-7.93964,-7.07939,-13.5379,-5.08429,-4.79468,-21.7463,-14.6538,-43.161
8,450,44,411,178.867,75.1448,-14.8146,1.78623,-2.24861,-6.15135,-4.11628,-2.25388,-3.08192,-8.513,-1.39236,0.793964,-13.6858,-0.841518,-4.70216,-18.62,-8.79796,-8.89192,-12.1274,-3.78223,-5.59612,-21.9711,-16.8672,-43.1321
9,500,31,944,239.1,163.442,-13.8045,0.500655,-1.44826,-4.86402,-5.12151,-1.382,-3.13228,-8.06627,-0.690324,-0.707373,-11.7986,-1.56866,-4.73797,-17.4137,-9.3474,-8.7525,-11.892,-5.0676,-6.76652,-21.1122,-16.8701,-44.1318
