agents,meanScore,clow,chigh,Q1,Q2,Q3,means
22,1.6333334000000002,2.5435205334917095,1.2028861274661478,0.2333335,0.75,2.683335,"[0.0, 0.166667, 0.3, 0.666667, 0.733333, 0.766667, 1.03333, 2.2, 3.16667, 7.3]"
44,4.499999369999999,7.007657345582201,3.3140734254129636,0.9999985,1.766665,11.81665,"[0.0666667, 0.966667, 1.03333, 1.03333, 1.7, 1.83333, 2.46667, 11.6, 12.0333, 12.2667]"
66,6.5366726,10.179281816445215,4.8140035526905125,0.733333,3.33333,15.416699999999999,"[0.0, 0.633333, 0.833333, 2.7, 3.13333, 3.53333, 3.7, 15.3667, 15.4667, 20.0]"
88,12.176670700000003,18.962210627062955,8.96764142810862,1.1666685,5.083335,26.86665,"[0.0, 0.766667, 1.56667, 1.9, 5.0, 5.16667, 10.6667, 26.3333, 27.4, 42.9667]"
110,17.0833337,26.603147922182263,12.581206701953768,1.1833335,5.483335,41.383300000000006,"[0.0, 0.366667, 2.0, 2.4, 4.4, 6.56667, 24.1667, 37.9333, 44.8333, 48.1667]"
132,19.330006000000004,30.101795000039765,14.235792925827269,1.166665,8.783315,40.88335,"[0.0, 0.6, 1.73333, 1.9, 4.03333, 13.5333, 26.4667, 34.9, 46.8667, 63.2667]"
154,21.650003,33.71462751000935,15.944379921637847,1.2166649999999999,8.783335,46.183350000000004,"[0.0, 0.7, 1.73333, 4.03333, 5.46667, 12.1, 39.2, 41.0, 51.3667, 60.9]"
176,30.6333303,47.70398047776635,22.560248909352126,1.0500015,17.1,64.51665,"[0.0, 0.733333, 1.36667, 4.2, 10.5, 23.7, 42.3667, 49.5333, 79.5, 94.4333]"
198,39.68660297,61.802256390965894,29.227629924710907,1.5166665,23.28335,97.04985,"[0.0666667, 0.933333, 2.1, 4.33333, 15.0667, 31.5, 38.0333, 92.1667, 101.933, 110.733]"
220,45.55662967,70.94339894250777,33.55067486170043,1.1,44.66665,89.8,"[0.0666667, 0.7, 1.5, 6.53333, 34.5333, 54.8, 57.8, 73.8, 105.8, 120.033]"
242,54.196630670000005,84.39810448694156,39.913697465777254,1.6333350000000002,56.95,112.083,"[0.0666667, 1.6, 1.66667, 7.16667, 54.9, 59.0, 71.8333, 104.533, 119.633, 121.567]"
264,53.69003399999999,83.60920307076802,39.54060884433379,1.2833350000000001,66.8,88.96665,"[0.0, 1.06667, 1.5, 9.26667, 63.5333, 70.0667, 73.0667, 78.2, 99.7333, 140.467]"
286,58.43333032999999,90.99573640914883,43.03386095919172,0.8333349999999999,59.96665,85.43334999999999,"[0.0333333, 0.6, 1.06667, 6.7, 53.7, 66.2333, 80.8333, 83.6, 87.2667, 204.3]"
308,60.826733000000004,94.72288044236271,44.79650835817557,1.55,66.65,103.68350000000001,"[0.0, 1.16667, 1.93333, 7.03333, 59.3667, 73.9333, 76.3, 102.0, 105.367, 181.167]"
