generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21
0,50,0,2,0.2,0.484234,2.38553,-1.23161,-3.83198,1.47166,-0.247555,0.791858,-2.51925,-3.16867,0.00569168,2.62334,-2.14158,-0.935861,0.969618,-0.817689,0.677346,-2.48202,1.36494,2.16125,2.0911,-0.958774,2.37935,-1.73136
1,100,0,4,0.533333,0.937102,4.89136,-2.19753,-4.83905,3.50684,0.297955,-1.67921,-1.72934,-3.44905,1.00932,4.61001,-2.5898,-1.22586,2.05541,1.66658,-1.04348,-2.55496,0.0336528,0.737124,2.01434,-3.14776,1.05363,-0.449978
2,150,0,7,0.6,1.42877,6.00568,-2.64314,-5.82601,3.40595,-3.80007,-2.54847,-2.92677,-3.71872,-3.15554,5.65909,-2.81182,-2.15129,1.47971,-0.0280062,-3.81014,-1.81386,1.23925,4.27985,3.51973,-4.8032,3.58607,-3.05088
3,200,0,3,0.1,0.547723,7.34123,-1.7517,-6.2581,2.48551,-7.46109,-0.239047,-4.46346,-11.2245,-4.40044,10.0199,-4.08107,-2.26006,-0.140905,0.265965,-2.41098,-1.8696,0.823483,6.38426,2.33706,-3.21838,3.31027,-4.29142
4,250,0,3,0.333333,0.802296,8.83988,1.65279,-5.60293,4.65482,-11.3267,-0.972488,-1.98954,-9.16657,-2.82144,12.9415,-3.80425,-2.87443,-2.05474,3.40726,-0.814142,-4.26891,-0.712224,3.36458,5.845,-3.94299,1.62236,-4.25959
5,300,0,5,0.766667,1.25075,7.10866,1.84026,-5.67947,4.95372,-12.3042,-0.952778,-6.06535,-8.98175,-2.5058,11.6287,-3.47818,-1.78168,1.29084,-1.9775,-0.757593,-5.64073,-1.85496,1.35627,8.72076,-4.52993,-2.45411,-2.98304
6,350,0,12,3,2.53255,7.38474,0.733549,-6.70325,5.66046,-10.9745,-3.20993,-6.50832,-12.3021,-2.2722,8.62602,-4.2599,-2.45493,2.41882,-4.92126,1.79945,-6.19038,-4.09193,0.272913,9.09405,-4.99829,-1.07006,-3.71478
7,400,0,6,2.4,1.65258,4.7286,1.01879,-4.88176,2.03138,-10.7349,-4.90944,-11.6581,-12.2497,-1.55311,9.65569,-3.11893,-3.82175,-0.467932,-3.83137,6.12914,-4.90898,-3.56459,-0.104757,9.02978,-7.46527,1.12585,-2.87449
8,450,1,12,4.1,2.45441,6.68619,0.277256,-3.95993,3.9637,-13.048,-5.71061,-11.6965,-14.6913,-0.790359,3.15173,-3.56014,-8.4143,-0.0885423,-4.05162,-0.782623,-7.58943,-4.30911,-1.63809,7.23335,-6.94728,0.104792,-5.04185
9,500,1,12,5.86667,3.04827,7.68564,-0.914954,-4.27741,4.75335,-12.4715,-7.21816,-10.6439,-18.9753,-5.47583,-0.94717,-2.13138,-9.59506,-1.24667,-4.52779,-0.367496,-8.86804,-6.12252,-3.12704,6.58609,-10.697,-2.65175,-7.36208
