generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21
0,100,0,0,0,0,1.17171,0.123516,-1.62341,0.496323,-3.12636,-0.0088152,-0.666766,-0.287441,-1.02025,0.585223,1.2626,-0.18175,0.125279,-0.693119,0.890188,-0.430897,-1.57524,-2.10419,-0.361047,-2.78483,-0.108275,2.40054
1,200,0,2,0.166667,0.461133,4.11652,3.34538,-0.948537,-0.058701,-2.37222,-1.17541,-0.226237,0.328534,-2.22076,2.58363,1.80697,1.83004,1.51252,-0.871349,0.6996,0.844292,-2.82067,-3.33456,-1.1271,-2.63601,-0.576652,1.32842
2,300,0,2,0.366667,0.614948,3.13432,1.3597,0.930773,1.65631,-4.67209,-3.07936,1.08784,-0.483847,-2.59888,1.7722,1.36007,-0.141497,3.05725,-2.92834,0.2082,3.3085,-4.70091,-0.828124,0.734916,-1.19533,-1.52671,-0.686084
3,400,0,3,0.433333,0.727932,3.30941,0.520229,0.706957,3.91024,-5.48118,-0.522158,0.964699,0.174267,-5.03048,-0.424054,-3.63354,0.0239511,2.55552,-4.44948,-2.26216,3.31283,-5.22782,-2.6163,0.534619,-0.987835,1.16128,-0.537511
4,500,0,2,0.266667,0.52083,4.7617,-0.275257,-0.19438,5.18921,-8.01122,0.237679,0.992376,-0.284545,-4.61052,2.59255,-2.46491,-2.13402,6.56039,-6.2107,-0.616018,2.69491,-5.19653,-1.9531,-0.706767,-1.39976,1.46683,-1.35355
5,600,0,1,0.0333333,0.182574,5.26216,-0.609677,-0.251624,5.07003,-7.92916,-2.96814,2.58024,0.367204,-6.0911,3.4225,-1.98849,-3.6622,2.67649,-6.0772,-2.01617,1.39154,-2.53628,-1.72384,1.25737,-2.57505,1.46306,-1.44405
6,700,0,6,1.7,1.82228,6.15049,-1.14888,1.89344,6.58079,-8.78956,-3.65873,1.54171,-0.260568,-7.84793,3.90451,-1.89623,-4.45907,4.80197,-5.7903,-0.26977,-0.332229,-3.24083,-4.25295,1.17009,-6.66664,0.0891651,-3.34133
7,800,0,4,0.9,1.1552,7.11764,0.219801,1.80592,5.94784,-9.58405,-2.85897,0.835346,-0.353757,-8.77589,2.86151,-3.14369,-3.22469,6.81721,-6.57819,1.29805,-0.41719,-4.72832,-5.67358,2.47247,-6.28518,1.56142,-2.20191
8,900,0,3,0.4,0.770132,6.50224,2.86703,-0.0911818,5.52633,-10.9229,-5.48254,2.31799,0.130195,-8.46725,2.47105,-2.11319,-3.08696,12.0511,-4.97156,-1.35688,-0.312021,-2.89965,-4.21815,2.43516,-4.35617,0.333843,-2.53593
9,1000,0,7,1.7,1.95024,7.27129,3.48613,-2.12115,7.07413,-10.5437,-1.63975,1.87288,-0.482634,-9.46912,0.524865,-1.44318,-4.58578,17.9164,-4.21914,-1.29805,-1.30332,-3.00576,-4.30586,0.945983,-3.49354,-0.917325,-5.39549
10,1100,0,5,1.13333,1.27937,7.67122,2.05954,-1.55064,5.78458,-12.0349,-5.28708,0.617231,0.522016,-9.52223,0.319796,-1.39712,-3.74829,20.4918,-3.8015,-0.0685802,-1.85859,-3.15278,-6.00243,2.5403,-6.97124,-0.799696,-6.05886
11,1200,0,10,3.23333,2.7877,8.05321,1.14046,-0.191392,4.41222,-10.2708,-4.29942,-0.321999,-0.969642,-9.57932,-2.59882,-1.05529,-4.97444,19.1459,-3.17012,-1.32538,-2.57575,-2.38243,-7.13607,2.18006,-7.40172,-2.92354,-7.37313
12,1300,0,12,5.36667,3.2322,7.19264,2.63539,-2.58109,3.01408,-11.9484,-6.48198,-2.43589,-0.905737,-9.52637,-3.43288,0.184234,-5.3355,19.3395,-5.00497,-2.83306,-3.07418,-3.22133,-6.39592,-0.57189,-8.38592,-5.04341,-10.0944
13,1400,0,15,7.2,3.81829,9.88916,4.32946,-4.11719,2.93311,-10.8537,-6.11959,-2.99876,-0.640573,-9.66168,-4.01588,2.24874,-4.62788,16.2834,-4.36327,-3.76648,-3.74462,-0.246319,-7.07,-1.10335,-9.25057,-5.17333,-12.1034
14,1500,1,24,11.4333,5.17743,10.308,3.32228,-6.35333,3.1795,-11.0682,-6.04928,-6.13817,-2.20167,-9.25169,-3.56591,3.09388,-4.94531,14.3909,-5.16107,-6.71237,-3.47455,-2.09319,-7.96991,-1.29785,-10.0826,-4.85682,-13.72
15,1600,3,27,12.3333,5.77947,10.4436,3.92557,-6.64661,4.53107,-11.7363,-9.64178,-7.41691,-2.24182,-8.17425,-2.69765,2.33071,-4.29283,12.3465,-7.17529,-8.27688,-4.31066,-2.19657,-8.25938,-0.39403,-10.2185,-5.53361,-15.9237
16,1700,0,34,14.4667,7.28595,9.21677,1.90763,-6.56691,1.89118,-14.6009,-10.542,-5.29852,-3.83672,-8.23793,-3.13371,4.35356,-6.61801,11.0533,-8.60512,-7.39844,-2.46601,-0.0104542,-8.16439,-0.0524948,-9.10628,-6.94156,-18.0323
17,1800,4,26,13.6,5.86398,6.47096,1.18676,-6.76616,1.16902,-15.6795,-9.68268,-3.44378,-6.56755,-8.85925,-3.77656,4.22488,-7.75713,11.3556,-7.67633,-8.15343,-3.57645,-0.719169,-8.18442,-0.133867,-11.8542,-7.52942,-18.3799
18,1900,5,27,15.2,5.73796,4.46505,0.646454,-7.40222,1.63576,-17.7676,-11.7274,-4.98374,-7.27916,-9.23807,-1.63717,4.10221,-8.66577,8.83434,-8.61031,-9.21404,-3.68766,-1.11104,-8.37455,-0.660696,-9.83016,-6.20775,-18.8535
19,2000,5,32,15.8,7.06326,1.82133,-0.599824,-4.91146,0.59027,-18.1797,-11.6635,-3.21654,-7.569,-8.57248,-3.45485,5.01172,-10.8196,8.98001,-12.0878,-9.92723,-3.08979,-2.52791,-8.44562,-0.279415,-9.82223,-7.24938,-20.7424
20,2100,11,54,26.5667,10.3013,1.02289,-2.56529,-5.53321,0.815642,-18.3389,-12.7093,-5.24517,-7.27858,-9.00845,-5.60333,3.20091,-10.521,6.72998,-13.0496,-10.4836,-4.09953,-2.95119,-9.58048,-1.44898,-11.0232,-6.37206,-23.8793
21,2200,21,124,65.5667,30.3596,0.208683,-0.823559,-6.6784,0.962728,-17.0682,-13.7916,-6.13228,-5.77513,-7.8962,-4.89905,1.51508,-9.87302,1.9013,-16.0177,-12.415,-3.63026,-7.32891,-10.4863,-3.11801,-11.2951,-7.38292,-24.9936
22,2300,40,256,103.133,47.1781,-0.476077,-0.957121,-6.62112,0.102484,-15.7945,-11.2146,-6.37766,-6.57615,-7.78573,-6.28329,2.92871,-10.4463,-2.30446,-17.1863,-13.717,-2.83197,-8.42623,-10.7368,-3.11896,-13.582,-10.2483,-25.8819
23,2400,45,321,144.733,69.4421,-5.25687,-0.735008,-7.28396,-1.67582,-15.6756,-14.3916,-8.3056,-7.28011,-7.31904,-8.11657,1.41821,-9.06003,-4.61426,-18.591,-15.0738,-3.8406,-9.46317,-12.1772,-4.23156,-14.0446,-11.2861,-27.7975
