generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21
0,200,0,26,8.36667,6.09965,-4.05162,0.113052,-2.19882,-0.684951,-2.24117,-1.06498,1.01833,-1.59713,-0.712814,-2.35458,1.65754,-2.25953,0.354517,0.848714,1.02093,3.36263,-2.45368,-1.61698,1.10341,-5.42622,-0.415579,-8.49829
1,400,2,52,23.8,13.9763,-4.47726,4.1503,-7.12,1.69792,-3.80403,-4.19603,-1.3236,-5.24186,-4.98564,-1.55311,0.635489,-3.9169,-3.00874,-1.66318,0.534997,-2.00231,-6.6251,-6.89293,1.64206,-2.34039,-2.15671,-18.8979
2,600,50,203,109.067,46.3814,-3.15004,3.18225,-2.71985,2.7422,-6.21781,-1.87581,-6.1459,-5.5617,-4.84474,-3.03262,-0.818195,-4.33532,-6.67068,-5.65808,-4.50934,-3.74222,-10.1947,-6.82109,-1.47595,-9.16042,-8.2037,-22.9005
3,800,50,267,132.833,63.0244,-5.22293,-2.3497,-3.44582,0.44003,-7.93003,-1.1795,-5.5079,-6.43065,-2.78559,-3.24681,-1.67905,-9.50418,-9.45764,-6.96337,-4.39047,-5.86062,-9.08912,-7.37135,-2.23482,-9.70834,-15.8359,-27.1349
4,1000,58,325,147.167,65.9258,-4.1768,-2.04587,-6.31022,-0.581855,-8.28904,-1.04768,-5.61262,-4.97536,-1.58339,-4.3465,-1.77122,-11.8623,-8.52117,-7.23174,-7.88741,-5.50439,-8.75458,-6.48337,-1.99071,-10.406,-20.9209,-29.2021
5,1200,58,491,202.9,116.983,-2.76103,-0.256309,-8.95849,-0.556816,-8.04711,-0.740285,-5.95724,-5.96878,-3.36812,-6.43662,1.06683,-12.6795,-7.36058,-6.45186,-8.87667,-5.24905,-9.0769,-8.79534,-2.73075,-11.2578,-22.3524,-32.4627
6,1400,55,591,246.933,139.518,-3.04963,0.0853447,-9.71829,-1.91651,-7.28608,-1.91899,-4.62859,-5.11584,-4.81725,-7.13129,0.989005,-13.1577,-7.1993,-6.86379,-9.36046,-5.62518,-8.93896,-8.12577,-5.24695,-12.1869,-19.4742,-34.8086
7,1600,94,1553,568.467,427.62,-4.20333,1.06355,-8.61698,-2.46408,-6.91342,-1.79975,-5.23361,-4.2047,-4.98595,-7.28798,0.943904,-12.1215,-5.39992,-5.3504,-7.42764,-5.03703,-8.22905,-6.70546,-6.02699,-12.5734,-16.7944,-36.435
8,1800,64,3856,950.367,883.963,-2.5922,1.89102,-7.95643,-3.3892,-6.90123,-2.68761,-4.371,-5.8416,-4.16893,-6.83016,1.14555,-12.2799,-6.04546,-5.55318,-6.57572,-5.50808,-8.79953,-8.77872,-7.37227,-12.4821,-14.2809,-37.5737
9,2000,92,3659,1562.17,1005.98,-1.50702,3.76906,-10.6001,-5.09597,-6.68074,-3.41969,-4.28599,-5.25761,-3.43605,-6.72401,0.200942,-10.7499,-7.68698,-5.71115,-6.26208,-5.32437,-9.05622,-8.56621,-7.75078,-12.0977,-11.2581,-40.3903
10,2200,62,6887,1847.33,1648.86,-0.261388,4.01225,-11.1113,-5.81175,-4.5004,-5.66388,-4.70766,-4.76848,-4.24904,-6.81266,0.572968,-11.3809,-9.76668,-7.1055,-6.90364,-6.71059,-9.69423,-7.44692,-6.98233,-10.5272,-11.8264,-41.9842
11,2400,90,6079,1713.97,1727.58,-2.89655,3.90351,-9.95018,-5.12916,-5.03596,-5.57787,-5.37144,-5.05399,-4.0261,-7.07389,0.887119,-11.6956,-9.57312,-7.33922,-8.68049,-6.69349,-9.92166,-7.57369,-7.55089,-10.1204,-11.6869,-43.2049
12,2600,261,13159,4659.03,3777.21,-1.74918,4.58015,-10.8108,-4.92872,-4.8031,-6.02231,-5.92913,-4.41726,-4.42774,-7.84168,1.71528,-11.4117,-8.96478,-7.49039,-9.47567,-7.56215,-9.69528,-6.86364,-6.94132,-9.60173,-9.05624,-44.4414
13,2800,251,15236,4057.93,3983.37,-2.77516,4.53495,-9.91511,-4.72642,-6.36589,-5.03432,-6.11965,-4.97425,-4.68528,-7.26799,1.24746,-10.8852,-11.2022,-6.87709,-9.27932,-7.78837,-10.2348,-8.00707,-6.33947,-10.1319,-8.57163,-44.9192
14,3000,175,12617,4432.37,3339.4,-2.87231,3.99089,-10.6737,-3.70794,-6.69277,-5.56563,-6.70106,-4.88916,-5.18461,-7.66567,0.99611,-11.4172,-11.3215,-7.7934,-8.37471,-8.79658,-10.5233,-7.85685,-5.12106,-9.24641,-8.07814,-47.531
15,3200,150,23322,5767.9,6076.95,-4.0422,3.48344,-11.0865,-3.4808,-6.07248,-3.62657,-5.93353,-5.59426,-4.80482,-7.05147,1.45746,-11.7742,-10.5021,-8.53788,-9.07049,-9.32001,-10.4073,-7.71405,-5.17628,-9.10413,-8.58682,-49.0531
