agents,meanScore,clow,chigh,Q1,Q2,Q3,means
200,10.646674,16.579611934949906,7.840858736039146,3.2333350000000003,10.316685,16.18335,"[1.93333, 2.7, 3.76667, 5.56667, 8.36667, 12.2667, 13.2667, 14.0, 18.3667, 26.2333]"
400,44.9833,70.05057706786478,33.128439997399155,22.38335,35.9,51.7,"[10.6333, 20.9667, 23.8, 27.2667, 29.8, 42.0, 42.2333, 43.2333, 60.1667, 149.733]"
600,88.97007,138.54930041300491,65.52297464969006,68.73335,81.2667,117.86699999999999,"[48.6333, 67.9667, 69.5, 75.5333, 77.6667, 84.8667, 109.067, 115.667, 120.067, 120.733]"
800,132.92658,207.0009011490418,97.895223996227,60.28335,102.79984999999999,139.03300000000002,"[44.7667, 54.8, 65.7667, 69.5667, 85.8667, 119.733, 124.467, 132.833, 145.233, 486.233]"
1000,129.1933,201.18722322065685,95.14580938072548,81.45,114.283,179.4,"[72.4333, 78.7, 84.2, 95.6667, 104.633, 123.933, 147.167, 176.5, 182.3, 226.4]"
1200,188.94329999999997,294.23335322456757,139.14934602309273,100.4665,158.64999999999998,307.1,"[79.4, 100.033, 100.9, 113.6, 139.7, 177.6, 202.9, 260.033, 354.167, 361.1]"
1400,298.9532,465.5470847244375,220.1673320594636,125.583,229.28300000000002,437.35,"[123.2, 125.533, 125.633, 134.067, 211.633, 246.933, 251.9, 380.633, 494.067, 895.933]"
1600,375.6399,584.9680162352477,276.64408542234605,158.5165,248.1165,520.4835,"[141.233, 155.733, 161.3, 190.2, 237.733, 258.5, 461.733, 472.5, 568.467, 1109.0]"
1800,582.1604,906.5735943352086,428.7383513495429,209.9665,348.91700000000003,887.9,"[164.767, 178.533, 241.4, 285.4, 295.267, 402.567, 407.5, 825.433, 950.367, 2070.37]"
2000,1006.6973999999998,1567.686981673623,741.3932373000143,247.0165,493.767,1337.185,"[217.1, 244.733, 249.3, 333.967, 479.867, 507.667, 799.8, 1112.2, 1562.17, 4560.17]"
2200,1162.1698000000001,1809.7975279902764,855.8925753799606,380.66700000000003,633.4,1387.6985,"[266.967, 373.967, 387.367, 603.933, 618.567, 648.233, 681.267, 928.067, 1847.33, 5266.0]"
2400,2108.9006,3284.101077705865,1553.1227586143984,450.9,828.05,1666.87,"[417.733, 445.333, 456.467, 528.733, 808.6, 847.5, 1232.4, 1619.77, 1713.97, 13018.5]"
2600,3306.8263999999995,5149.57990150233,2435.348228658534,584.1334999999999,1009.135,3166.0649999999996,"[514.267, 535.3, 632.967, 677.7, 807.9, 1210.37, 1414.53, 1673.1, 4659.03, 20943.1]"
2800,4902.736,7634.821945286252,3610.6731920310144,731.6669999999999,1231.1315,3766.5299999999997,"[669.733, 730.867, 732.467, 839.3, 841.033, 1621.23, 2538.97, 3475.13, 4057.93, 33520.7]"
3000,8222.8227,12805.051547168348,6055.787112688526,1254.7649999999999,1823.565,4534.25,"[795.367, 1018.7, 1490.83, 1518.5, 1636.83, 2010.3, 3725.4, 4432.37, 4636.13, 60963.8]"
3200,9335.973299999998,14538.51356292619,6875.578965668827,1171.3,2507.3,8197.45,"[889.033, 1007.37, 1335.23, 1497.4, 2149.43, 2865.17, 5026.8, 5767.9, 10627.0, 62194.4]"
3400,8111.7027,12632.009104222163,5973.951581446687,1618.75,3520.865,14068.414999999999,"[898.467, 1616.43, 1621.07, 1679.07, 3376.73, 3665.0, 3737.43, 4328.53, 23808.3, 36386.0]"
3600,12046.043999999998,18758.79123107664,8871.439975724992,1997.8,4230.465,18233.6,"[1229.67, 1935.73, 2059.87, 2378.47, 4061.83, 4399.1, 6141.37, 12483.7, 23983.5, 61787.2]"
3800,13365.096999999998,20812.89628413185,9842.870888172265,2060.35,5826.0,24742.25,"[1709.7, 1881.43, 2239.27, 2394.57, 4876.07, 6775.93, 8147.8, 16510.8, 32973.7, 56141.7]"
4000,15759.913,24542.241235955207,11606.55914938946,2631.085,8814.9,26592.3,"[1606.03, 2455.2, 2806.97, 2828.43, 7737.2, 9892.6, 11533.5, 13324.1, 39860.5, 65554.6]"
4200,19658.863999999994,30613.911556036837,14477.983972741666,2614.2200000000003,12467.3,28187.6,"[1441.7, 1922.17, 3306.27, 4317.5, 12414.3, 12520.3, 16400.8, 21454.8, 34920.4, 87890.4]"
4400,25149.621000000003,39164.43355841147,18521.71161866359,3572.935,20199.35,48621.05,"[1453.17, 3530.6, 3615.27, 5693.07, 18506.7, 21892.0, 24721.5, 38690.4, 58551.7, 74841.8]"
4600,31573.083000000002,49167.41732957766,23252.33999502934,4062.15,27062.199999999997,63301.700000000004,"[1668.2, 3906.17, 4218.13, 7793.73, 25731.1, 28393.3, 43676.3, 53267.8, 73335.6, 73740.5]"
4800,32383.807,50429.92328273734,23849.406492784095,4468.035,34187.15,52004.3,"[2770.6, 3174.0, 5762.07, 22599.8, 31770.9, 36603.4, 42942.7, 46503.2, 57505.4, 74206.0]"
5000,42531.7,66232.80481150348,31322.932542463124,4320.9,46230.95,68696.9,"[2326.3, 2674.67, 5967.13, 18700.0, 45255.5, 47206.4, 62807.2, 63217.7, 74176.1, 102986.0]"
5200,56282.922999999995,87646.99866875482,41450.170118326954,4769.3150000000005,67934.4,87382.45,"[2719.5, 3227.63, 6311.0, 17904.4, 59630.7, 76238.1, 80266.0, 84620.0, 90144.9, 141767.0]"
5400,49196.83699999999,76612.13876624616,36231.545098210365,6163.5,51855.55,78611.35,"[3074.27, 3622.47, 8704.53, 22806.5, 49272.3, 54438.8, 62494.8, 73567.3, 83655.4, 130332.0]"
5600,46083.00000000001,71763.09303715853,33938.326009878016,5830.150000000001,40409.4,84105.35,"[3093.4, 4000.03, 7660.27, 25367.0, 36619.4, 44199.4, 65562.8, 76931.7, 91279.0, 106117.0]"
