generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21
0,200,0,8,0.8,1.66919,-0.119355,-0.406199,0.673482,0.23669,-0.406851,0.377354,-0.265643,-1.05785,-0.435192,-1.29525,0.223919,-0.256974,-0.30249,0.078752,-1.89197,-2.23035,0.419419,-0.540924,-0.496574,0.607811,0.659057,-3.34923
1,400,0,23,7.53333,6.10106,2.56678,-1.2748,0.89228,-1.53987,1.02974,1.48444,-2.48008,-2.80054,0.181817,-1.28783,1.65068,-0.872339,-1.63682,-2.26437,-3.00448,-2.20134,-1.71924,-0.280902,-0.858434,0.412373,1.83541,-4.1607
2,600,3,34,13.9333,6.58595,0.946678,0.212609,-0.106439,-1.44465,-0.520229,0.562345,-4.10076,-2.71246,0.382518,-1.35396,0.221118,-2.02717,-3.39683,-3.368,-3.41635,-2.35547,-3.92634,0.00779277,-1.2332,-0.704638,1.29832,-4.03547
3,800,2,54,19.1,11.0371,0.0620917,0.14769,-1.16352,-1.13823,-0.913154,-0.145954,-5.64718,-3.15087,0.364511,-3.1808,-2.28944,-3.32264,-2.10649,-5.84129,-2.5089,-3.30377,-3.89157,-0.158677,-2.27013,-0.807931,1.12907,-5.87257
4,1000,8,55,24.7,10.7195,-0.00980254,-2.01882,-0.593361,-1.61488,-1.53366,-0.0499186,-7.77708,-2.78661,0.246235,-4.07675,-0.476444,-4.82541,-2.38149,-5.7824,-3.36043,-2.64728,-3.7237,1.22738,-2.07942,-3.30523,-0.0969806,-6.45416
5,1200,11,102,44.6333,21.9333,-0.672538,-1.35222,-1.64591,-1.7381,-1.98111,-2.55722,-8.4284,-3.02438,1.01917,-3.95656,-0.658193,-4.17466,-1.44536,-5.90509,-3.46274,-3.57864,-3.36625,-0.550151,-3.04192,-3.51821,-0.751619,-9.90139
6,1400,40,213,101.033,37.3451,-1.06939,-2.43084,-2.34629,-3.12536,-2.5149,-3.91136,-9.32582,-4.45682,-1.54569,-2.82103,-0.698859,-5.63467,-1.89114,-6.02126,-3.30482,-4.27027,-4.16389,-2.79595,-2.68324,-4.36675,-1.24264,-11.0433
7,1600,52,351,175.767,67.8618,-0.703083,-2.3282,-2.86899,-3.90083,-3.17423,-3.49853,-10.1038,-5.55101,-1.34133,-3.73098,0.392113,-7.62766,-2.72536,-6.27789,-3.84118,-4.00773,-6.17688,-4.90239,-3.04282,-5.4775,-1.27422,-15.439
8,1800,56,513,198.233,114.819,0.687494,-3.47293,-4.71432,-4.0015,-2.82561,-4.25464,-11.0793,-7.0064,-1.5948,-7.01663,-0.893022,-8.01228,-3.91353,-4.85599,-5.95682,-5.34478,-6.16004,-4.61833,-4.24103,-7.66341,-0.253882,-16.2785
9,2000,53,480,178.833,113.124,0.854305,-2.89918,-5.86278,-4.2148,-3.45124,-5.12722,-11.252,-8.0093,-1.22359,-9.69107,-1.25505,-9.28231,-3.89028,-3.31585,-7.06767,-6.318,-8.68017,-7.07737,-4.9136,-8.8165,-0.407622,-18.5068
10,2200,18,124,76.3,26.0611,-0.26452,-2.98499,-6.69466,-2.6863,-3.45214,-6.40992,-11.9251,-7.90935,-2.7222,-10.4115,-1.42898,-11.3365,-5.14875,-3.07754,-6.99569,-10.5173,-11.5039,-10.4795,-5.6595,-10.549,-0.723525,-19.6727
11,2400,26,230,86.2,40.9932,-0.460948,-2.13979,-7.37601,-2.16428,-3.81728,-8.98271,-13.544,-9.42047,-4.63741,-10.6158,-0.858948,-13.0056,-8.66019,-3.88777,-7.55658,-11.0908,-10.0825,-10.3704,-6.1088,-10.1469,-1.50659,-23.079
12,2600,34,197,94.7667,41.1026,2.18351,-1.5844,-7.58824,-3.56659,-5.00408,-8.41868,-12.3637,-10.6887,-6.23998,-11.3175,0.514807,-11.711,-8.3297,-3.83085,-7.81067,-12.6521,-9.63305,-11.56,-7.05281,-10.3083,-2.05777,-23.4603
13,2800,52,249,123.167,57.0584,3.21107,-2.14972,-9.44907,-3.10818,-5.32339,-8.55855,-12.4841,-12.1884,-7.59622,-11.4232,-1.18966,-12.6743,-11.5181,-6.49298,-8.55388,-14.1586,-10.1726,-11.2615,-5.91768,-11.0804,-2.75321,-25.369
14,3000,46,406,191.5,97.6891,5.09259,-1.34343,-10.0921,-4.2171,-6.07778,-9.18713,-12.5531,-10.3779,-7.16044,-11.4498,0.0280068,-12.5554,-13.1463,-8.26053,-8.56996,-14.3287,-11.5498,-13.3124,-8.49766,-11.5651,-2.58421,-27.8798
15,3200,50,445,197.967,103.976,5.04905,-1.92318,-10.1966,-5.38382,-6.25794,-8.8129,-13.1059,-9.9561,-6.69238,-11.4598,0.136293,-14.1129,-15.8623,-7.0064,-9.73397,-13.8344,-13.4959,-14.6997,-10.6579,-11.5542,-4.37289,-30.4099
16,3400,67,1679,338.833,318.56,5.5119,-1.91643,-10.7,-6.84923,-7.43936,-9.22982,-14.7783,-9.48893,-6.24909,-12.0187,0.710194,-14.4858,-16.3556,-7.43737,-10.7012,-15.4729,-14.8354,-15.2261,-10.7324,-12.1732,-6.78845,-33.1307
17,3600,39,580,207.433,144.162,3.75405,-0.839641,-11.921,-7.13997,-9.05289,-8.85907,-15.5512,-10.5226,-5.462,-13.415,0.647152,-15.8403,-17.0244,-7.97099,-10.5611,-16.4882,-14.1194,-14.9255,-12.0517,-13.8304,-7.86373,-33.8645
18,3800,66,1019,271.1,226.379,4.27353,-0.80957,-13.0546,-7.17009,-8.74401,-8.82868,-14.8474,-10.4886,-4.84336,-14.2285,-0.198906,-16.1499,-16.3217,-8.61328,-10.4608,-16.6748,-13.2669,-15.4258,-12.7415,-12.9586,-9.75429,-35.4067
19,4000,34,797,211.667,148.54,3.08565,-1.83637,-13.4734,-7.66861,-9.46026,-9.3452,-14.1401,-11.0911,-5.70006,-14.4866,0.837165,-16.4501,-14.3391,-9.79566,-10.344,-16.853,-12.9985,-15.7158,-12.8778,-14.7475,-12.6868,-36.266
20,4200,70,557,228.433,133.885,3.57604,-2.39944,-12.7956,-8.92261,-9.72203,-9.16561,-14.7348,-11.9009,-5.12163,-16.2688,0.63087,-15.9969,-13.9937,-10.056,-10.8877,-16.0561,-14.7707,-15.6787,-13.1883,-14.3589,-12.6786,-37.5087
21,4400,53,867,261.5,189.025,2.77224,-1.94874,-12.4011,-9.8904,-8.44684,-7.77081,-14.2889,-11.7221,-5.39913,-16.2077,2.00669,-15.0802,-14.3046,-10.4927,-11.7552,-16.1673,-14.5502,-16.18,-12.2078,-13.6182,-13.425,-39.4031
22,4600,58,752,321.4,166.456,2.97796,-1.90271,-11.6831,-9.99472,-9.2047,-8.82066,-14.6255,-10.7433,-4.83847,-15.9649,1.91657,-14.922,-13.7991,-9.99531,-12.2685,-15.4528,-14.6957,-16.4231,-11.2428,-13.2926,-14.867,-40.0962
23,4800,95,1159,363.6,293.074,2.09648,-1.40856,-11.8229,-11.0352,-9.75586,-8.33861,-14.1234,-10.5468,-4.91856,-17.0531,2.38228,-15.1791,-13.1371,-11.4923,-12.1807,-15.7542,-14.9706,-17.0188,-11.3237,-12.3057,-15.9917,-42.1955
24,5000,127,975,436.767,233.327,2.83886,-1.82962,-11.563,-10.7911,-10.2196,-7.45374,-13.1397,-11.171,-3.7909,-18.7135,1.86818,-15.5116,-13.6307,-10.6466,-12.3641,-14.9235,-14.418,-16.0586,-11.2317,-12.7578,-16.1112,-43.3656
25,5200,80,1957,526.433,501.813,2.66699,-1.58094,-11.925,-10.7541,-10.8616,-6.20302,-11.5868,-12.5362,-3.78224,-18.1575,2.07121,-14.5929,-14.5062,-13.5883,-11.5632,-14.9878,-14.1707,-15.5441,-11.6076,-11.9947,-16.3079,-46.1268
26,5400,72,2037,434.5,374.379,4.88864,-0.896131,-12.965,-10.7365,-9.9975,-5.58286,-11.4209,-12.5069,-3.96921,-18.1523,1.51422,-15.524,-13.983,-13.7814,-11.7611,-15.0151,-14.6809,-15.4949,-11.4718,-12.313,-16.2423,-47.4131
27,5600,122,1346,456.967,288.273,4.03982,-0.974528,-13.6361,-10.0506,-10.9281,-4.78726,-11.69,-12.2823,-3.65253,-18.1455,1.72902,-14.6604,-14.0325,-13.1761,-11.6208,-14.6976,-15.4191,-15.0194,-11.2162,-12.6039,-16.5188,-49.2879
28,5800,40,1698,388.8,357.403,3.16213,-1.82297,-13.4424,-9.357,-11.0709,-4.69855,-12.3928,-11.5635,-4.01084,-18.085,3.03271,-14.0356,-14.0235,-12.6264,-12.4232,-14.5625,-15.7482,-15.2618,-12.024,-13.3174,-17.3841,-50.7677
29,6000,44,2085,606.667,527.9,4.51265,-0.969774,-13.5585,-10.0693,-11.4497,-5.59664,-12.4283,-10.7,-4.87056,-18.813,3.10649,-13.7877,-13.3752,-13.0787,-12.9124,-14.6361,-15.384,-15.1292,-11.8452,-13.3789,-17.2851,-52.3117
30,6200,149,1719,646.367,433.95,5.99807,-0.93736,-13.2373,-11.6847,-10.6257,-5.15631,-13.3598,-11.091,-4.68263,-19.4041,2.60194,-13.0589,-13.2678,-12.577,-12.9851,-14.2342,-14.5229,-15.3266,-13.7543,-13.1014,-16.572,-52.9988
31,6400,143,2119,748.367,555.587,5.7391,-0.182413,-12.8644,-11.6368,-10.5913,-5.89657,-12.9658,-11.7887,-4.53956,-18.1318,2.90877,-13.0621,-13.9591,-12.9264,-13.4776,-13.916,-14.4429,-15.4344,-13.4722,-12.6816,-16.2944,-53.3833
32,6600,85,2617,731.2,589.174,6.45148,0.0644488,-13.2188,-11.6974,-10.3266,-6.36596,-13.3019,-11.9598,-5.42333,-17.5938,3.86326,-13.1355,-12.567,-13.3896,-14.1694,-14.3649,-13.8993,-15.2824,-13.1001,-13.3902,-17.2804,-54.5772
33,6800,201,2579,786.2,624.878,5.84641,-0.444727,-13.1734,-12.6874,-10.9005,-8.03872,-13.3043,-11.8943,-5.2149,-18.0248,3.51933,-13.325,-12.4992,-14.7546,-14.0936,-14.0425,-14.2248,-16.3369,-12.9742,-13.8663,-16.7366,-55.5983
34,7000,104,3649,731.433,743.471,2.84393,-0.448663,-14.5732,-12.6971,-11.7819,-8.00595,-12.4256,-11.2477,-5.80399,-18.0305,3.54386,-13.3003,-12.8198,-16.4592,-13.3297,-14.4769,-14.933,-16.9093,-13.935,-13.3505,-18.1951,-55.8978
35,7200,84,3127,914.4,819.046,1.79222,0.617849,-14.3116,-12.8741,-11.6903,-6.62009,-13.0726,-11.1716,-6.58884,-18.8683,3.71587,-13.2789,-12.2865,-16.4743,-12.8747,-14.3631,-15.0639,-16.6539,-13.226,-13.6466,-18.7644,-56.8065
36,7400,116,4059,1154.33,1027.7,-1.28502,0.486376,-14.8429,-12.5352,-11.9306,-6.13119,-12.8751,-11.4381,-8.48943,-18.9473,4.31462,-13.5244,-12.7539,-16.8261,-13.3989,-15.3008,-15.4032,-16.8486,-13.3583,-14.3507,-18.6993,-58.448
37,7600,136,3094,742.4,661.943,-3.7703,0.535743,-14.7656,-12.5499,-12.0538,-6.34819,-13.2887,-11.3258,-8.70758,-18.9266,3.886,-13.3116,-13.1537,-16.3647,-13.2137,-14.335,-16.7796,-16.3678,-12.6238,-15.8429,-18.1451,-58.7543
38,7800,120,3895,913.367,816.422,-3.36226,0.352487,-14.9669,-11.8979,-12.9732,-6.0341,-11.968,-11.285,-8.58484,-17.6546,3.98406,-13.3881,-12.8744,-16.3832,-13.3139,-14.6925,-16.5845,-16.3641,-12.7527,-16.8643,-17.9904,-60.7327
39,8000,106,5242,1361.97,1191.74,-3.98779,0.691852,-13.7535,-11.4173,-12.7161,-6.62365,-12.0971,-11.631,-8.93364,-17.773,3.8172,-13.568,-13.0336,-16.1591,-13.2325,-15.1313,-16.9025,-16.3312,-11.7743,-17.4347,-17.5754,-62.8694
40,8200,259,4306,1243.93,1107.5,-5.67738,1.36519,-14.2657,-10.7102,-12.807,-6.65235,-11.6449,-11.084,-9.54874,-17.0243,4.36148,-13.988,-12.0179,-16.5908,-13.6609,-14.6876,-17.2759,-16.0237,-12.16,-17.5529,-17.2624,-63.3505
