generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21
0,100,0,2,0.166667,0.530669,-0.369188,1.8214,-0.232116,1.16195,-0.00387711,-1.89647,-0.543256,2.15836,0.418394,-3.36534,-1.31533,1.85871,-3.29654,-0.518951,0.0710603,-0.178585,-0.99517,2.13654,0.112704,0.116532,0.349862,-0.102758
1,200,0,1,0.0666667,0.253708,0.217826,0.927686,-1.22242,0.621015,0.385708,-0.466016,0.145752,0.464311,-0.352027,-4.62474,-0.98927,0.990559,-7.28648,-2.05789,0.837852,-0.726994,-0.7583,2.50064,-0.109143,-1.83966,1.12668,0.23385
2,300,0,2,0.2,0.484234,-1.00086,-2.99467,-1.26748,-0.286294,-0.44212,-2.64903,-0.22917,-3.12453,0.0491689,-3.5053,-1.90367,-1.5045,-5.83563,-3.90925,0.530015,0.853305,-0.515011,2.33242,-0.185928,-2.9058,-0.562083,0.58114
3,400,0,2,0.1,0.402578,-0.828451,-7.45661,0.25274,2.16687,0.79605,-1.30413,-0.0428905,-2.22155,-1.67669,-2.83589,-0.111303,-3.47449,-5.25324,-1.5711,0.187985,-0.303028,0.118445,1.81951,3.44754,-2.22438,0.832283,0.0706278
4,500,0,5,0.8,1.24291,-2.08352,-6.10449,0.625961,0.29723,-0.241677,-1.66534,0.762933,-2.04369,-0.560014,-3.70341,2.11732,-4.33953,-4.1036,-2.38321,-0.498426,0.0251622,-0.684103,1.30576,5.5162,-4.62541,-1.21368,-0.517136
5,600,0,13,4.4,3.31766,-3.30729,-4.66713,-0.265345,1.56505,-1.78338,-1.76387,1.43152,-5.38761,1.40383,-5.10023,1.62111,-4.83757,-4.06754,-0.956073,-0.922414,0.273755,-2.5191,1.66079,4.30766,-4.86376,-2.20879,-2.84232
6,700,1,21,8.5,5.51956,-2.98709,-2.55882,-0.844581,-0.382331,-2.28688,-2.63782,-2.49864,-9.01207,2.99651,-4.55157,2.64977,-6.1107,-5.4837,-1.8625,-1.96388,-2.16272,-2.59166,0.509218,5.97045,-5.89953,0.0966428,-4.99633
7,800,6,33,14.8,5.77987,-2.99759,-0.4443,-2.946,1.23101,-1.83844,-4.1847,-1.77671,-7.1907,4.18796,-2.16929,3.09621,-6.27873,-5.88921,-2.212,-3.77897,-3.12511,-5.65637,-1.46536,5.79643,-7.32155,0.595306,-8.34412
8,900,5,26,15.5,5.18453,-3.68426,-0.0175095,-2.26634,-2.8035,-2.27876,-3.7958,-4.10141,-8.16274,2.87447,-1.47181,3.03394,-5.87308,-5.36432,-5.14925,-3.59716,-3.27389,-5.71771,-0.555022,4.84241,-8.33075,1.06733,-10.427
9,1000,8,44,21.3667,7.64958,-2.90291,0.591356,-4.2624,-12.0098,-4.25186,-5.45465,-3.14503,-7.3218,0.127126,-1.66511,3.12518,-4.59157,-6.53705,-9.80471,-4.27549,-3.48543,-7.44293,-0.494846,4.4425,-10.7865,-1.0068,-13.8848
