generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21
0,10,0,3,0.533333,0.899553,1.89763,-3.35493,-4.80193,-2.36858,-0.259261,-1.25151,-3.95462,0.503368,4.10838,-4.10302,2.5197,-4.07829,0.557107,-1.19679,3.72066,1.97949,6.37082,-0.787887,8.19794,2.31793,-3.46975,-2.14489
1,20,0,2,0.166667,0.461133,-1.86607,-6.22047,3.1833,-4.29418,-9.20379,3.49061,-9.65,1.80447,16.3359,-1.15113,-4.73645,-4.40368,-4.02507,-4.14548,1.54409,3.87435,3.60212,2.51001,7.27404,3.10953,-3.69807,-7.50758
2,30,0,1,0.133333,0.345746,-7.60331,-8.99406,12.051,-11.5019,-8.7551,1.1798,-8.73801,1.5154,19.4996,-3.33412,-4.25508,-5.87694,-2.35395,-3.95441,-2.4562,5.36239,3.62076,0.708412,11.1408,2.46785,-0.504676,-6.66528
3,40,0,1,0.0333333,0.182574,-6.01874,-14.399,12.9702,-7.8262,-13.2394,-3.97844,-11.1165,2.7664,21.1787,-2.91447,-3.98253,-3.82754,-2.64333,-5.51922,-0.801551,5.66712,2.4886,4.6973,10.2584,0.0130033,-3.06553,-12.1543
4,50,0,2,0.166667,0.461133,-8.21349,-16.8047,5.74051,-7.25431,-22.3915,6.3642,-17.617,4.12862,25.2507,-2.47208,-4.37961,-2.86804,-1.81853,-6.47897,2.22773,4.93332,0.942409,1.67151,6.12661,1.11796,-5.5844,-7.3081
5,60,0,3,0.333333,0.758098,-6.26972,-16.9459,3.03177,-8.37794,-31.7779,9.30719,-20.314,7.08796,24.0809,-0.0394295,-3.16316,-2.96107,-3.10165,-6.01511,2.1922,-3.75777,-1.4169,3.72926,7.87197,3.143,-10.2003,-9.10462
6,70,0,3,0.266667,0.691492,-8.11721,-16.2256,3.67947,-11.4679,-33.0815,9.34327,-22.297,5.36229,23.1454,1.1437,-4.3311,-2.91331,-4.14596,-4.79296,1.1995,1.88664,-0.510686,5.37808,7.89743,3.39977,-7.74182,-3.65203
7,80,0,4,0.833333,1.26173,-7.89147,-15.9249,1.86405,-11.7524,-38.4763,8.41853,-19.9358,6.51756,20.6894,-1.32807,-4.92422,-3.51584,-7.26068,-7.06585,0.522739,6.99009,-2.16062,7.56997,10.3437,0.924629,-5.45882,-12.377
8,90,0,8,1.76667,2.07918,-8.36843,-14.7953,2.98874,-11.5621,-39.0214,7.71998,-21.3198,5.58748,19.0239,-0.954311,-5.59166,-1.76031,-4.66641,-6.2964,2.27751,-7.96947,1.62775,9.34975,11.884,1.15134,-13.2227,-12.4994
9,100,0,9,1.8,2.18774,-7.27084,-17.1241,5.55455,-13.9184,-40.5595,6.6864,-19.9378,3.10752,23.3346,-3.10772,-5.65037,-3.84171,-4.5486,-7.31195,0.165122,-7.44914,-0.55699,9.50449,16.3833,2.30441,-17.5505,-13.0943
10,110,0,9,1.23333,2.07918,-7.97091,-17.7899,0.895839,-14.9079,-41.7673,6.05011,-20.3859,1.7985,21.4587,-5.4339,-7.90899,-5.16832,-5.20912,-5.18267,0.332007,-5.51336,-0.60274,9.05432,18.3098,5.1415,-16.2339,-11.7371
11,120,0,5,1.3,1.57896,-7.42263,-15.9714,0.58518,-11.2401,-42.9653,4.92685,-23.1787,-0.0515836,20.4215,-3.31916,-6.35595,-8.26751,-3.26424,-5.87483,1.2115,-8.70785,1.74207,9.19696,17.0392,4.21069,-16.8668,-9.48156
12,130,0,6,1.1,1.51658,-8.09313,-16.5476,5.00893,-10.5438,-42.1142,5.75537,-20.7045,-5.11704,21.386,-3.90179,-4.72989,-5.86025,-0.4903,-6.69005,4.65778,-8.05912,4.25732,8.90034,14.7855,5.41923,-15.0585,-9.48356
13,140,0,7,1.8,1.97222,-5.58787,-17.7789,7.7093,-13.8239,-40.7605,4.16164,-17.893,-5.7188,21.9113,-6.40915,-3.33541,-4.39742,-0.16786,-7.22411,1.10338,-9.65741,1.33538,4.13024,13.7107,4.998,-14.6244,-10.0176
14,150,0,3,0.933333,0.980265,-0.411033,-13.9642,11.6079,-9.33884,-41.592,3.8277,-18.4003,-6.93383,22.0944,-6.93096,-3.49415,-5.42258,1.05191,-7.64307,-1.78633,-10.6917,0.00955437,2.28619,10.1615,2.86703,-16.8353,-9.28789
15,160,0,6,1.03333,1.49674,-2.40886,-12.7409,11.0297,-7.47503,-41.5953,6.80474,-21.0895,-5.478,22.4107,-11.3517,-4.3568,-7.17146,1.02747,-5.04133,-0.567326,-10.7936,2.73707,4.25256,11.6444,1.40692,-19.8079,-11.4894
16,170,0,5,1.93333,1.61743,-6.0736,-8.18718,9.46015,-8.05139,-43.5263,4.51682,-10.4436,-4.86668,19.0855,-11.8194,-3.70313,-5.15786,2.82726,-5.90148,0.0308972,-11.2632,-0.173559,2.79039,15.0972,0.462899,-19.0847,-12.5601
17,180,0,6,1.36667,1.5196,-4.61948,-7.67483,11.2237,-7.99918,-44.7871,3.99619,-12.354,-6.94159,19.4561,-14.0017,-4.73086,-4.7292,0.702882,-3.5158,0.773512,-11.4297,0.204915,5.83877,14.0203,0.536575,-17.8387,-11.1949
18,190,0,5,1.63333,1.5196,-5.55483,-5.81872,11.5119,-9.68612,-43.2784,3.19342,-11.9684,-6.67542,14.9223,-15.574,-6.59943,-4.63623,2.76569,-3.19487,1.74559,-11.6953,-0.481875,5.65861,18.2736,0.198012,-18.1288,-11.1203
19,200,0,6,1.96667,1.84733,-8.3722,-6.22483,11.2248,-11.7508,-44.8278,3.56523,-10.5445,-6.74904,14.2277,-13.3255,-7.86465,-4.9037,-0.56984,-3.71202,0.0599364,-12.3037,-1.924,11.988,21.6111,0.226681,-16.3818,-18.8063
20,210,0,9,2.53333,2.1453,-11.894,-7.40649,10.9727,-14.8279,-43.6135,2.40516,-10.7851,-4.28788,14.5203,-13.5802,-8.85286,-5.19412,0.973026,-4.02441,1.98414,-11.6402,-5.03966,11.972,17.6233,0.460205,-15.0944,-18.7418
21,220,0,9,1.9,2.15519,-12.8754,-5.52994,10.8921,-15.7236,-43.6105,2.74098,-9.49463,-3.62305,13.82,-13.9918,-8.93,-2.68123,-1.06978,-4.07652,1.44333,-12.0881,-4.96126,11.9628,20.619,2.12778,-14.3555,-16.0959
22,230,0,15,4.13333,3.50107,-9.71594,-9.05489,11.0343,-14.7624,-42.7979,0.77963,-10.7925,-2.38315,13.5345,-14.365,-8.4229,-2.56504,-1.10663,-5.47145,0.515051,-12.716,-5.03649,7.78423,19.5571,-1.33847,-15.691,-17.1581
23,240,0,12,4.33333,2.82029,-10.5148,-5.80089,12.0401,-14.4344,-43.7259,0.595396,-9.80179,-1.72288,14.1643,-13.1385,-7.82188,-3.29441,0.951309,-4.39827,0.427652,-17.0928,-2.36913,8.80758,20.8692,-3.93336,-15.8239,-21.2473
24,250,0,10,3.56667,2.44503,-8.83285,-3.53635,12.3743,-14.4382,-43.2713,-0.660657,-8.8866,-3.76125,14.4702,-12.686,-8.69053,-4.07976,-0.0861084,-6.00784,0.171529,-16.9014,-3.3776,7.27472,19.5773,-5.88273,-15.9581,-23.142
25,260,0,12,4,3.00574,-10.2954,-3.13707,14.0298,-13.2728,-43.095,-1.16003,-9.47037,-2.41642,17.0525,-10.7584,-8.257,-5.66852,-0.135518,-4.50452,-1.6742,-15.7124,-3.90101,6.97811,16.1851,-6.95014,-18.3403,-24.7248
26,270,0,10,4.76667,3.01357,-11.0334,-5.5376,11.5857,-14.0516,-43.6838,-0.457657,-11.7842,0.835689,14.2562,-10.3026,-7.77496,-5.01323,3.53591,-2.31225,-3.58587,-14.5932,-3.66517,6.25368,13.8211,-4.13731,-17.6473,-24.6974
27,280,0,12,4.26667,3.1941,-9.56918,-5.34071,15.647,-14.6078,-42.221,0.491731,-10.0286,0.87225,14.6436,-9.50999,-9.56781,-2.31083,3.13932,-5.69345,1.03999,-14.9142,-1.2369,6.63362,13.6951,-6.56322,-17.5782,-27.5234
28,290,1,11,4.6,2.67298,-6.82208,-5.23769,12.393,-16.9639,-40.1402,0.632275,-9.42285,-1.61121,18.8748,-8.90329,-8.84311,-2.10967,5.52208,-0.385262,0.573862,-11.3658,-2.93594,3.91494,12.3144,-6.03982,-17.9643,-25.674
29,300,0,11,4.2,3.30517,-6.72253,-4.03332,16.148,-16.5342,-39.5032,-1.03483,-9.16308,-0.862915,18.9372,-10.3274,-8.28456,-3.19552,6.89408,-2.64878,1.51501,-10.3079,-1.79011,4.21786,17.6323,-5.33857,-17.1372,-25.6752
30,310,0,10,3.53333,2.28539,-3.58339,-3.94038,13.8613,-15.7199,-39.6251,-2.3753,-9.46464,-0.631031,21.9647,-8.74548,-7.11586,-3.1495,9.24869,-3.48537,0.236913,-10.4898,-3.89922,6.06923,13.9012,-3.2111,-18.4944,-26.3315
31,320,0,11,4.53333,3.14844,-4.54725,-4.78533,15.5487,-14.7699,-39.586,-2.11682,-6.97313,-3.7967,21.5894,-8.62171,-6.01359,-4.67657,4.6627,2.35086,1.49867,-9.97368,-3.49767,4.30556,13.9478,-1.55143,-21.3026,-26.4507
32,330,0,20,5.83333,4.52642,-0.719942,-5.60767,17.1061,-15.068,-38.8973,-2.54375,-6.05474,-3.90865,20.201,-6.60159,-3.73039,-3.64719,5.53356,-2.53478,1.00158,-6.00713,-4.3791,4.86001,16.7376,-5.32012,-22.3268,-26.0493
33,340,0,12,4.23333,3.03637,-0.537248,-3.30481,18.9737,-15.8442,-38.7774,-3.93736,-4.1784,-0.195929,20.9645,-6.48707,-3.73915,-2.97625,7.54444,-2.28645,-0.285149,-4.91267,-5.47262,5.0109,19.1555,-5.90498,-23.9032,-26.8565
34,350,0,6,2.83333,1.8585,-0.815914,-1.87588,18.1439,-17.6996,-38.3128,-3.2985,-4.1401,4.8674,20.6727,-6.37041,-1.78741,-0.595051,11.6729,2.63667,0.114001,-7.58982,-6.01529,4.1659,23.0359,-6.51357,-20.7611,-26.2508
35,360,0,11,3.96667,2.56614,-0.0988216,1.76135,17.9304,-15.6935,-37.966,-2.79361,-3.41607,3.05414,19.9505,-6.90822,-1.95083,0.214786,9.12503,2.7047,-1.9453,-5.57385,-8.27474,4.78176,25.8777,-5.1202,-17.9708,-29.7025
36,370,0,12,3.6,2.49966,1.60996,2.50369,19.2195,-17.6552,-37.898,-3.69672,-4.8763,2.29192,19.8256,-7.27796,-0.594752,0.735499,9.8569,4.24172,-0.567372,-5.26834,-9.20625,6.98547,26.3126,-4.38236,-20.1759,-29.2048
37,380,0,9,3.03333,2.25118,-0.0752453,4.22204,17.0718,-13.6775,-38.977,-0.648809,-4.21649,4.68951,19.6939,-8.22946,0.0107114,0.45507,9.3732,2.63414,-0.782801,-6.46701,-8.37789,6.55755,27.5652,-5.58843,-22.2178,-31.6351
38,390,0,10,3.2,2.3104,-0.136687,4.14388,16.0623,-16.2386,-39.0298,1.63114,-5.14718,3.92826,20.9984,-9.90567,-0.848503,-2.33167,9.80905,1.09994,0.526173,-4.62592,-6.36837,5.74813,27.3803,-6.89009,-22.5016,-29.574
39,400,0,9,2.73333,2.19613,3.27579,4.56645,17.44,-17.4665,-37.6016,1.78518,-4.43781,3.97949,21.9084,-10.0476,-0.743016,-2.15162,12.1907,-0.462552,-1.14827,-5.64753,-8.73223,6.57261,27.315,-8.83507,-24.9946,-26.1591
40,410,0,16,2.63333,3.11264,4.76321,5.32478,17.6648,-18.4683,-34.9476,3.47879,-7.01633,6.7027,21.3015,-8.40601,-3.06029,-1.86131,13.5014,0.815734,-2.10168,-6.21304,-9.70642,7.69449,28.4699,-9.0199,-29.504,-25.8706
41,420,0,7,2.33333,2.03983,7.03275,4.98204,19.863,-19.7413,-34.8229,3.81151,-8.93023,9.39271,21.3335,-8.91145,-3.79908,-1.02262,12.9162,0.599971,-3.33202,-4.67383,-10.3162,6.65688,28.2729,-8.01707,-28.446,-26.0852
42,430,0,8,2.73333,2.3479,6.22146,6.13725,18.8009,-21.1926,-35.3366,0.760983,-8.96228,8.5886,19.4578,-9.3132,-1.84106,-0.341477,12.2303,0.917455,-1.53072,-2.72539,-9.99647,7.47661,26.4666,-8.79322,-27.4346,-24.6369
43,440,0,8,2.43333,2.07918,5.14621,3.64558,17.3975,-17.4717,-36.7718,6.20201,-7.58029,10.3811,20.4389,-9.15437,-2.56562,1.66833,13.8157,-1.94782,-1.96389,-4.36878,-10.3065,5.63565,28.8916,-8.63886,-26.4998,-24.1751
44,450,0,6,2.26667,1.74066,4.34427,-1.14308,17.3888,-16.8571,-35.867,4.07729,-7.87672,11.3376,23.3867,-7.58606,-3.81952,1.14115,13.2492,-1.2675,-3.85578,-2.64329,-9.55216,3.38236,28.3062,-7.48423,-27.1984,-20.6045
45,460,0,5,2.43333,1.35655,0.53931,-0.909698,15.7488,-16.4908,-35.7439,4.24313,-8.43907,12.0232,22.7571,-6.42699,-0.786861,1.90085,13.3996,-1.64231,-5.57214,-1.62756,-12.3849,-0.528186,27.6169,-7.75894,-27.7799,-19.9637
46,470,0,5,1.63333,1.56433,2.64106,-0.857734,19.2314,-16.3268,-35.7784,2.43568,-7.56685,10.9273,20.7259,-5.61121,-0.546221,0.692335,16.2431,-1.47153,-5.54011,-5.01172,-14.4481,0.122576,26.6072,-8.71743,-26.2423,-19.7904
47,480,0,7,2.3,1.74494,3.80642,-5.15411,17.5223,-16.2343,-33.8318,6.15734,-8.43211,10.4741,20.4138,-4.43683,-0.471008,5.09781,18.1291,-3.19969,-7.86675,-5.9281,-18.0916,0.146544,28.1085,-9.63552,-28.2787,-22.6874
48,490,0,10,3.1,2.65681,2.23723,-5.70383,18.2725,-15.7647,-33.8689,4.73155,-9.0073,6.25811,21.6134,-8.44594,-3.0984,4.10932,21.2034,-3.6905,-8.26325,-6.44654,-18.335,-0.5793,28.3571,-9.44979,-32.2762,-22.1142
