generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21
0,100,0,5,1.83333,1.55549,-0.198294,-0.923914,-0.286978,0.643904,-2.84148,-0.613618,0.375504,-1.65734,-0.2662,-0.399394,-3.5414,-2.02333,0.919866,-1.50532,-0.428145,-2.86412,-1.79396,-3.82486,1.23826,-1.26555,-0.156426,-0.246441
1,200,0,4,0.966667,1.12903,2.13391,-2.20315,1.68997,2.22291,-4.7458,-1.11054,1.33054,-3.71046,-1.53797,0.157444,-1.30884,-2.42496,1.18832,-1.87955,-1.55372,-2.52797,-3.20264,-5.88572,2.26904,-0.336549,-2.11772,0.53899
2,300,0,16,4.96667,3.79185,-1.0102,-2.20499,3.05797,-1.26971,-4.29302,-3.07134,-0.731215,-5.1187,-1.26153,-1.36677,-0.693372,-4.40169,1.95684,-0.555807,-3.98072,-0.998243,-5.38381,-4.30669,1.11433,0.490946,-3.60698,-0.511227
3,400,0,15,4.93333,4.35441,0.541151,-2.0692,5.06932,-1.64866,-6.84516,-3.16101,-3.60113,-6.56567,-3.33869,-1.54739,-2.47451,-5.88658,0.718794,-2.14437,-4.43937,-1.01432,-3.80459,-5.99296,0.535359,0.448513,-2.22639,-2.36222
4,500,0,19,5.46667,4.40793,2.89222,-0.719152,1.7132,-1.26624,-6.45537,-1.86268,-4.7919,-5.89572,-3.48106,-8.11718,-1.24998,-5.48975,-0.492715,-4.028,-6.66,-0.738654,-4.02321,-4.0163,2.06146,0.312469,-4.03086,-3.61125
5,600,0,25,6.73333,5.5082,2.02215,0.400044,5.538,-1.46409,-8.88302,-3.65023,-4.60484,-7.00754,-4.74323,-9.35731,0.537282,-4.08922,-4.84557,-4.25122,-7.79222,-0.0846722,-4.72336,-8.97124,3.67915,-1.14439,-3.19303,-6.32132
6,700,1,39,14.6667,7.67591,3.31149,1.36746,6.18484,-1.63021,-8.46509,-4.74255,-3.57539,-9.75419,-5.50422,-8.81556,-0.474187,-4.33721,-7.29865,-3.90735,-10.8781,-1.95039,-6.47417,-11.5886,0.894584,-2.86775,-4.70951,-9.02964
7,800,3,26,13.6333,5.50538,3.72788,1.5155,6.74328,0.177795,-8.85548,-6.9614,-8.30684,-11.2345,-8.27945,-8.39847,-0.363284,-4.68433,-4.6617,-6.07897,-12.3602,-3.65985,-4.06747,-9.29862,-0.230976,-4.20476,-4.88937,-10.1752
8,900,8,37,16.8667,6.31765,3.06026,2.30302,5.38383,0.462975,-10.8321,-8.3838,-9.11196,-11.0654,-6.49551,-8.40505,1.36314,-6.02649,-3.34151,-6.83852,-10.6607,-6.42464,-5.75746,-7.92691,-1.64114,-4.7381,-2.80337,-10.6061
9,1000,5,35,16.9,6.8549,4.01724,4.1467,1.12278,-0.195727,-14.1099,-7.00443,-10.1374,-13.3977,-7.76458,-10.8873,0.380178,-6.29817,-2.66156,-7.14141,-10.9651,-8.1034,-5.48928,-11.6183,-0.76087,-5.71578,-1.21163,-14.1431
10,1100,7,39,19.4667,7.59189,2.37187,4.30852,-0.58318,-0.704392,-14.8375,-9.89536,-11.0534,-13.9933,-10.0606,-13.4485,2.59651,-7.33962,-2.69894,-7.99364,-10.9599,-9.39011,-3.99256,-11.6759,-0.299154,-7.07182,-0.15251,-16.1715
11,1200,5,39,18.8333,7.77744,2.99625,3.06517,-3.0673,-0.623553,-16.7116,-13.4379,-13.0082,-15.4206,-11.7595,-15.0249,3.21777,-8.33556,-2.54515,-6.76788,-12.4947,-8.28214,-5.50891,-9.98621,-1.52531,-8.0851,-0.096761,-16.8077
12,1300,10,51,20.9333,8.72149,2.77178,3.9235,-4.57753,0.917757,-17.6313,-14.1416,-12.6144,-15.4911,-10.096,-15.9794,2.28539,-8.27362,-4.86728,-7.55222,-14.3906,-8.12097,-6.7647,-12.1782,-2.42922,-8.12497,-1.04582,-17.7553
13,1400,13,51,30.3333,10.2666,3.37596,2.65161,-5.04534,-1.01206,-17.3442,-13.9772,-12.7808,-15.7725,-11.4153,-16.8656,0.690013,-9.3089,-5.93368,-10.2547,-15.1895,-7.80231,-6.06488,-12.9046,-4.33491,-9.25498,-0.755603,-20.4381
14,1500,13,47,26.8,8.23533,3.05965,2.70665,-6.28857,0.603821,-17.4656,-14.4093,-11.1534,-16.0288,-12.0183,-16.9443,2.24016,-9.80749,-3.56424,-10.7874,-16.9154,-9.52606,-8.27367,-14.651,-4.77892,-10.4032,0.126515,-21.4661
15,1600,18,82,42.9333,12.9213,4.54771,0.607107,-9.08307,1.35958,-16.9902,-12.3144,-12.5345,-15.5808,-12.4557,-16.9134,-0.0140751,-10.262,-4.7209,-13.1519,-18.4034,-9.81451,-7.9609,-16.6999,-5.49049,-10.0738,-1.63833,-23.8286
16,1700,31,164,70.7333,29.4465,5.58967,1.09484,-13.221,-0.627711,-15.7833,-14.0022,-13.8164,-17.1883,-12.8823,-15.6276,1.80516,-11.6903,-5.342,-14.867,-18.1834,-9.83189,-8.50789,-17.4329,-6.96646,-10.1309,-2.91588,-24.6593
17,1800,44,194,108.967,40.2299,5.94256,0.0381624,-14.7753,-3.66754,-16.7797,-14.6082,-12.6399,-17.6255,-11.4492,-15.8888,-0.324849,-11.6747,-5.24237,-15.9122,-20.7261,-9.52211,-11.3008,-14.5711,-8.52553,-9.96585,-5.57829,-25.5293
18,1900,47,399,137.633,71.2652,6.62567,-0.383417,-13.8702,-4.23417,-17.6952,-14.6193,-11.8901,-17.7863,-11.1316,-15.4523,-2.26545,-10.7412,-7.17408,-16.6469,-20.9715,-7.7764,-11.2888,-15.5577,-8.11453,-9.57083,-7.60109,-26.7065
19,2000,58,401,187.3,94.4199,7.23702,-3.15308,-14.9868,-3.48467,-18.1856,-14.8639,-12.4681,-18.8,-11.2557,-15.5592,-2.17705,-11.4048,-6.87789,-16.3495,-18.4574,-8.54045,-10.0393,-15.0102,-8.58047,-10.1612,-9.30976,-27.6049
20,2100,89,811,237.967,151.753,7.74491,-3.46788,-16.0189,-4.75226,-17.9754,-13.7349,-12.5284,-17.414,-11.1776,-15.2312,-2.19895,-12.568,-5.33226,-16.7543,-18.7822,-9.73579,-11.4846,-14.3966,-9.50134,-8.61717,-12.4041,-29.5434
