generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21
0,10,0,3,1.03333,1.29943,-16.4426,-11.4024,1.1059,-8.57547,-8.5131,2.46737,-12.6128,-0.157737,-28.5215,-5.73769,-2.27731,-1.38992,-0.203132,8.23832,-14.9892,4.55449,-0.255224,-23.2578,-14.2718,4.85538,0.312404,-11.7937
1,20,0,8,1.93333,2.22731,-18.6522,-9.42597,1.1646,-3.20504,-9.2443,0.94923,-11.4901,-1.36698,-28.3264,-1.08441,-0.252729,-3.89493,-2.45707,4.57222,-15.5383,5.81415,1.73729,-24.5896,-15.7179,4.41091,-1.28324,-13.5688
2,30,0,15,4.43333,4.0487,-18.8416,-8.97191,-0.339167,-5.25254,-7.27529,-3.22544,-7.81783,-0.367765,-29.2401,-4.13491,0.573812,-6.63761,-2.8095,2.03911,-11.6216,6.6977,5.70088,-23.3079,-14.3612,1.11621,-2.88597,-9.16212
3,40,0,23,8.83333,5.66345,-17.2496,-8.64302,-1.6492,-3.33857,-9.20705,-4.42216,-6.41202,0.937706,-30.6755,-4.3,3.65761,-7.85541,-2.07284,0.643797,-13.5672,6.37737,5.53792,-22.9301,-14.7963,0.624894,-5.62647,-8.5863
4,50,0,18,3.2,3.90755,-19.6954,-6.5406,-1.5561,-4.79924,-7.59388,-7.08757,-5.49686,-2.25895,-28.8381,-2.28144,0.875222,-8.60241,0.536141,2.91249,-13.9837,10.2024,2.77443,-24.4238,-13.2426,0.82066,-2.49865,-3.41568
5,60,0,20,6.26667,5.13227,-20.275,-4.84725,-1.3479,-6.2517,-4.50414,-8.5628,-5.89179,-6.27292,-30.1659,-4.77403,0.662816,-5.66847,-0.947232,3.33739,-16.6979,9.5549,2.94458,-22.0741,-13.644,0.0986332,-4.09297,-5.59351
6,70,0,15,4.86667,3.27723,-18.7897,-5.68444,-1.53726,-2.46828,-3.23123,-7.71888,-7.26329,-3.41771,-32.0819,-0.24419,-0.59914,-9.29495,-1.20522,5.26561,-17.4601,8.42358,1.51998,-20.8874,-13.047,-0.748325,-5.26753,-6.53936
7,80,1,19,7.8,4.9855,-18.8136,-4.34418,-2.55255,2.10078,-2.85,-5.34525,-9.23452,-5.97454,-30.7956,-0.817547,-0.222877,-7.68506,-2.82125,3.84995,-17.1904,8.64096,-2.62267,-17.8324,-11.7318,-1.05067,-7.1196,-9.26813
8,90,1,16,7.2,4.16388,-18.8941,-2.12326,-4.19878,-0.865466,-1.82741,-9.92271,-7.07771,-7.39893,-34.0341,-2.54323,-1.15342,-8.71297,-1.06522,5.32215,-14.5733,10.6496,-3.92683,-17.351,-13.5706,-0.937398,-10.4069,-8.17333
9,100,3,23,9.8,4.8523,-18.8547,-2.16545,-1.878,-0.828213,-2.10328,-6.8609,-4.71697,-5.36784,-39.1575,-3.31768,-3.06236,-9.39237,-4.37439,4.51568,-14.1587,10.7697,-2.14409,-16.3279,-17.3559,1.87792,-11.7811,-10.2753
10,110,0,22,8.93333,4.91958,-18.3791,-2.80532,-3.53034,-2.69677,-4.21018,-7.66942,-4.69563,-4.68312,-38.1652,-7.7555,-5.52741,-8.98358,-2.91092,7.51115,-14.0947,10.0796,-6.18492,-14.2858,-18.2595,0.811581,-11.6396,-12.4366
11,120,0,16,7.33333,4.92939,-17.5127,-4.51869,-1.77592,-3.74367,-1.93312,-7.91453,-1.12354,-2.58905,-37.8306,-7.95054,-9.03336,-7.15998,-2.52874,6.2917,-16.7184,12.0514,-3.70004,-15.4139,-20.1035,1.64898,-12.6218,-11.5566
12,130,0,23,8.2,5.4037,-17.3334,-3.51575,-1.92699,-1.73329,-2.55211,-6.1123,-1.07487,-1.17404,-37.0084,-8.21074,-5.17361,-9.05865,-3.27933,4.9903,-18.2768,14.0347,-6.02566,-12.4812,-17.6926,-1.41271,-10.0239,-13.694
13,140,1,21,9,4.62378,-18.6898,-5.39746,-2.14393,-2.62415,-2.44947,-7.81518,0.879629,-2.41955,-38.6815,-8.39238,-7.01669,-7.38183,-4.84464,3.3762,-18.8606,13.5293,-4.15937,-13.6184,-16.3817,0.513659,-9.40472,-13.4305
14,150,2,19,9.73333,4.22581,-21.0942,-5.27834,-2.34197,-2.49677,0.887201,-9.27408,3.41332,0.145997,-38.5864,-8.40239,-8.87477,-7.59333,-6.20938,2.9086,-16.4269,11.8872,-0.115499,-13.4573,-15.7235,-0.621689,-9.51749,-18.3287
15,160,2,31,15,7.11482,-22.2557,-5.53362,-3.59005,-2.1171,-0.835151,-9.2,7.51341,1.31451,-38.7265,-9.06188,-9.34987,-8.6545,-6.44042,0.693395,-14.516,7.84386,0.629494,-13.8198,-16.191,1.1161,-9.63687,-18.6895
16,170,2,33,10.8667,6.19083,-25.3676,-4.8979,-4.79213,-1.0782,-2.67735,-10.9576,10.732,2.16676,-39.3565,-8.81273,-10.8875,-8.8221,-7.28163,0.868883,-15.1764,10.3895,-2.65249,-12.2986,-16.6125,2.24949,-8.38598,-20.0745
17,180,1,30,13.2333,7.29044,-19.4021,-2.93422,-7.03744,1.09634,-1.37305,-7.85593,10.0347,-2.11979,-40.7477,-9.36459,-11.6767,-7.77517,-9.78826,-0.113181,-11.0764,9.33373,-3.16314,-15.554,-12.7281,2.69588,-7.99071,-24.6351
18,190,5,46,18.8667,8.21157,-15.8204,-3.27979,-4.67652,1.01718,-0.93387,-3.76857,8.31319,-2.97823,-43.3865,-4.93406,-9.55656,-9.49201,-10.7372,-2.02495,-12.4733,6.26754,-5.43782,-15.8741,-12.6496,0.428173,-9.86775,-24.9682
19,200,3,27,14.1333,5.66741,-15.331,-5.12598,-3.63195,2.91677,-4.63421,-2.90061,7.9831,-4.67811,-42.0936,-4.06594,-11.0819,-12.4137,-11.6289,1.1631,-11.9774,4.63564,-8.08122,-14.399,-9.94776,1.4531,-7.33203,-23.2538
20,210,3,47,18.3333,11.556,-11.1244,-9.31707,-2.68741,2.44369,-6.12523,-1.55207,3.4799,-2.1956,-39.7763,-2.94366,-11.056,-9.02946,-12.978,-1.84256,-9.82206,2.07913,-8.81294,-14.8988,-13.0017,0.766464,-9.64124,-23.1377
21,220,6,38,18.5,9.50045,-13.4125,-8.21277,-1.58658,2.25102,-6.03263,-3.29762,0.204146,-3.69469,-41.9256,-7.95681,-12.3485,-12.5019,-14.5348,-1.69337,-11.8423,2.27799,-10.8096,-14.5168,-10.4169,-0.274867,-11.9573,-23.3822
22,230,5,52,20,11.762,-12.4381,-8.11226,-2.1813,0.649879,-7.74911,-5.67249,-2.0481,-2.29469,-43.2143,-7.25746,-13.9378,-15.3791,-14.0813,1.39616,-13.1601,1.50366,-12.0981,-16.0739,-10.3704,-1.45418,-13.4806,-23.5429
23,240,7,36,20.3333,8.98018,-13.1477,-7.47,-2.32462,-0.517172,-6.51506,-8.15216,-2.57512,-4.80985,-45.8622,-8.28695,-13.998,-13.0121,-11.2908,0.987622,-16.6656,0.992152,-11.0471,-16.6979,-11.8364,-2.95245,-11.9961,-24.9891
24,250,5,45,18.9667,10.4105,-12.2644,-7.9386,-4.61258,-1.93676,-2.48409,-8.28667,-2.59728,-7.71712,-47.1933,-8.60515,-13.144,-14.7778,-11.4565,1.07748,-15.0939,2.04096,-15.9597,-17.7082,-10.6979,-3.26929,-10.4776,-25.2476
25,260,4,45,23.7,8.7342,-10.7143,-11.7195,-4.55617,-3.21335,-1.03497,-10.1774,-2.09292,-9.22384,-46.6144,-7.90335,-11.4831,-15.3746,-13.3514,3.33765,-13.9059,1.26366,-20.6853,-18.0403,-13.9077,-3.03631,-9.14528,-25.33
