generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21
0,200,0,1,0.333333,0.479463,-1.48172,-0.369772,-1.48335,0.184555,-0.977277,0.877807,-0.125683,-0.581719,-0.478567,-1.68471,1.50574,-0.115471,0.501669,1.34878,-1.55085,-2.28486,-0.595602,0.16448,-0.541468,0.190369,0.603213,0.470573
1,400,0,4,0.666667,1.02833,-2.46484,-0.914121,-2.28784,-0.430049,-1.28728,1.39803,-1.18418,-1.99771,-0.633228,-2.06689,2.42957,-1.2352,1.0954,1.14603,-0.925741,-2.65212,-0.750107,-1.30355,0.148192,-1.85525,1.3544,0.626666
2,600,0,5,1.46667,1.77596,-1.51819,-2.25056,-3.08192,-1.20063,-1.13054,1.87319,-1.21404,-2.65091,-1.06832,-2.06089,1.59074,-1.48963,2.54862,1.71967,-2.49021,-2.90741,0.0643813,-1.26053,-0.00546609,-0.688887,0.385966,-0.357159
3,800,0,13,3.6,3.05806,-0.494459,-1.41574,-2.70414,0.120882,-1.70449,1.1221,-1.25471,-4.00765,-2.40884,-2.93369,0.872592,-1.89157,1.91883,1.51354,-3.36447,-4.09234,-1.14921,-1.47096,1.42228,-1.2739,1.35695,-1.40615
4,1000,0,13,4.46667,2.99117,-1.54618,-3.7354,-2.61656,2.1117,-2.91435,2.53425,-1.08416,-4.38906,-2.52783,-1.88581,4.36377,-3.5171,0.689796,-0.29364,-3.3394,-5.10688,-1.44491,-1.24143,0.995247,-0.71043,0.123117,-2.56816
5,1200,0,10,4.2,2.51067,-0.46207,-2.76279,-5.41849,1.14329,-2.89572,3.39393,-0.839412,-5.23549,-1.71474,-1.32664,2.89505,-2.48699,2.63857,-1.08192,-4.18639,-5.31007,-2.64719,-0.126609,0.337741,0.522102,-1.52194,-3.00416
6,1400,1,21,6,4.02578,-0.804922,-2.498,-6.97082,-0.363841,-2.57856,4.29276,-1.81163,-5.4694,-3.47112,-1.30379,2.97686,-4.24956,1.74512,-2.37596,-2.12198,-6.03464,-1.9773,-1.62093,0.437137,0.487071,-4.30421,-4.45052
7,1600,1,25,7.43333,5.23703,0.214168,-3.46864,-6.72761,-1.79463,-4.07596,4.71558,-1.78504,-7.85588,-5.49509,-1.09889,3.9059,-6.78075,2.9592,-4.28302,-1.49688,-4.68094,-1.29389,-2.25468,-1.81204,-0.309014,-6.69259,-5.34399
8,1800,2,21,9.2,4.54404,-0.287627,-3.44712,-7.59008,-2.53654,-4.50098,3.63114,-2.91342,-8.51536,-5.31875,-1.84098,4.49409,-8.2109,1.68112,-5.90644,-1.34,-5.07489,-1.29982,-3.42589,-2.70985,-0.866723,-7.28231,-5.03587
9,2000,2,49,19.8,11.5053,0.00791753,-4.82566,-7.2141,-6.64787,-4.38324,2.92353,-2.90314,-8.76924,-6.92483,-3.1746,5.13363,-8.80249,1.3892,-6.99534,-2.89709,-4.13662,-2.63613,-3.47889,-4.86784,-1.51449,-8.83409,-5.2472
10,2200,9,75,31.9,18.1095,0.533928,-5.08373,-9.16718,-6.96329,-5.14399,1.09602,-3.11249,-8.59725,-8.22417,-3.92039,6.92316,-9.54098,2.49508,-8.13499,-3.73958,-5.50765,-4.74222,-3.97692,-7.03066,-0.724753,-9.62478,-7.48651
11,2400,14,88,37.9,18.9343,0.0926839,-5.2393,-8.40385,-6.11168,-7.02313,0.798186,-5.39056,-9.04284,-9.61625,-3.86905,6.80138,-11.1349,1.80271,-9.09908,-6.89752,-5.30983,-5.61798,-5.041,-7.91446,-0.0402916,-10.8493,-8.22528
