generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21
0,200,0,14,5.56667,3.28721,-4.76247,3.84244,-3.51566,0.719827,-1.03671,1.41634,-1.14491,-6.16704,0.748762,0.708459,3.87748,-3.64456,-3.3666,-1.84439,0.674197,-1.39325,-0.779302,-3.20859,2.65173,-4.99063,-0.386748,-10.7928
1,400,36,342,149.733,77.0266,-2.81278,5.58358,-5.66293,-2.7004,-2.71646,0.457716,-1.54797,-6.83598,-0.0690411,-2.47946,0.457581,-5.64256,-4.76576,-4.86664,0.0338941,-5.31744,-2.38348,-10.6412,-1.0392,-5.57441,-2.28059,-15.3037
2,600,26,442,120.067,93.6678,-4.756,4.41528,-7.592,-2.95369,-0.415967,-1.99555,-1.80161,-8.55936,-2.79216,-5.90643,-1.63246,-7.1879,-6.46238,-4.41881,-3.9105,-10.6574,-7.21274,-9.17482,-3.63399,-4.47567,-10.3463,-18.3769
3,800,19,184,65.7667,38.3942,-2.65094,5.41308,-5.36356,-3.96415,0.11656,-3.81922,-1.77542,-8.39837,-3.38559,-9.00787,-0.844752,-8.4785,-7.08185,-10.3182,-5.79707,-10.9072,-7.83242,-10.1099,-5.14102,-5.84828,-18.3493,-17.7434
4,1000,26,149,72.4333,37.0253,-1.62136,3.90296,-10.1094,-3.50412,-0.515378,-3.28132,-5.37607,-9.49135,-3.38203,-7.10451,-0.648625,-8.7443,-9.56951,-11.2599,-7.94562,-13.746,-7.08258,-10.7627,-7.39243,-5.57761,-21.4382,-21.8154
5,1200,30,320,113.6,74.5509,-3.28724,3.12716,-11.7608,-3.43686,-1.65807,-7.28889,-6.50365,-10.2166,-3.84582,-7.46217,0.921301,-9.9282,-8.88901,-10.8351,-8.17378,-14.7208,-8.16749,-12.0696,-8.87096,-5.93561,-20.9279,-26.7535
6,1400,42,686,251.9,135.313,-2.11587,2.71495,-12.424,-3.71196,-2.85125,-6.06834,-5.9842,-9.1404,-3.95105,-6.88944,-0.0798298,-10.6719,-10.0963,-11.5926,-8.25158,-15.1168,-8.74475,-13.1617,-6.98349,-6.68667,-18.4458,-32.0978
7,1600,64,777,237.733,180.881,-1.3839,5.7009,-12.3418,-5.20674,-3.55219,-6.86781,-5.53715,-7.28536,-5.28971,-6.97997,0.429864,-10.5129,-9.48639,-11.3591,-7.84784,-14.8209,-11.7952,-13.3402,-8.83229,-6.72232,-17.6486,-34.7345
8,1800,96,1113,295.267,237.516,-0.737105,4.75074,-10.9983,-6.05485,-3.97934,-7.15065,-5.30196,-6.57527,-5.74101,-8.34529,1.6482,-10.1554,-8.51886,-11.9921,-8.19714,-15.7778,-12.9607,-13.5509,-9.42899,-5.81103,-17.2686,-37.8279
9,2000,101,1373,479.867,337.874,-3.02947,5.66691,-13.0464,-5.13965,-4.13231,-7.94113,-4.61592,-6.10845,-5.25966,-8.06698,2.68925,-10.0291,-5.9455,-10.4697,-7.71247,-13.8965,-12.3166,-14.5838,-9.71257,-5.79101,-15.5765,-39.2012
10,2200,61,1715,648.233,446.164,-4.37929,6.79745,-13.5581,-4.21289,-5.97053,-7.9757,-2.6035,-5.53331,-4.0163,-7.71191,2.95388,-11.5364,-5.6124,-11.4391,-7.01901,-12.0704,-13.1857,-12.8209,-10.4439,-7.18868,-14.5765,-40.5414
11,2400,74,4261,1232.4,1079.61,-3.0868,4.36881,-13.7211,-3.794,-4.79794,-6.35567,-3.91758,-4.94982,-5.08306,-9.82351,4.52979,-12.2231,-8.27981,-10.6892,-7.36642,-11.7558,-13.779,-11.5744,-10.6264,-8.1346,-13.547,-44.2451
12,2600,76,3835,1414.53,1060.66,-4.32073,3.90034,-12.9945,-2.81792,-4.52828,-5.5083,-4.71356,-6.04759,-4.27213,-9.5093,4.48512,-12.6136,-10.0134,-9.76684,-7.66419,-12.3382,-12.6818,-11.1103,-10.589,-7.55974,-12.8531,-45.7247
