generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21
0,50,0,3,0.733333,0.944433,0.497609,-3.69812,-6.75599,-4.42921,-4.10689,4.54456,-0.526966,-4.26657,0.595491,1.11444,-2.63454,0.872894,3.97749,4.12207,-0.646452,-5.0428,-5.2426,-7.88708,6.96137,-3.00321,3.8773,-6.82838
1,100,0,9,2.86667,2.55604,4.89453,-3.61054,-6.03742,-4.00006,-4.44253,-0.621141,3.25628,-9.30999,-5.80327,1.97853,-7.64632,-4.60447,1.1574,3.11962,-4.37179,-6.52549,-6.31719,-12.9264,9.97726,-7.01289,12.3406,-11.3523
2,150,0,11,4.06667,3.28983,9.26697,-3.93397,-8.27189,-3.23644,-5.978,-10.207,4.61735,-11.1205,-4.31737,0.772512,-10.1657,-10.619,9.82293,-0.372888,-3.14241,-10.7278,-5.51182,-13.992,13.2115,-1.28075,16.6335,-14.2152
3,200,0,17,7.4,4.16554,4.80339,-0.774446,-12.786,-3.07617,-6.25899,-14.2513,3.31357,-8.12078,-2.54552,-1.13429,-10.3246,-9.33186,6.85469,-3.7657,-2.58018,-14.9389,-5.39141,-16.2185,14.1966,-2.97885,8.71251,-17.7233
4,250,0,15,6,4.14396,8.51828,-1.30493,-11.5109,-2.92632,-4.547,-12.4086,6.09248,-10.8235,-1.57399,-1.5137,-8.61372,-9.44546,7.14477,-4.14838,-2.83799,-15.6452,-6.66263,-14.5978,14.515,-2.74703,10.8598,-20.2808
5,300,1,32,14.9,8.73893,17.8828,-3.08245,-10.0652,-0.0595992,-8.91624,-13.6356,3.50039,-13.8201,-2.06626,-3.39442,-8.652,-9.10954,5.25704,-6.55426,-4.74153,-15.1586,-7.82141,-15.708,11.1996,-2.82794,6.75321,-23.8614
6,350,0,36,9.96667,8.73157,16.4282,-4.13368,-8.25229,0.64434,-7.87506,-14.7295,4.0299,-14.2426,-2.69218,-3.2298,-8.37673,-6.82643,6.13387,-6.79454,-4.27549,-16.8407,-5.66489,-15.7229,8.326,-2.86774,1.96759,-25.4008
7,400,4,52,21.0667,12.5559,19.9011,-5.93828,-10.2714,-1.61898,-9.51508,-15.5498,2.71247,-15.0168,-3.4765,-3.73656,-8.12903,-8.53234,3.9105,-7.70857,-3.18788,-16.0089,-6.45307,-16.81,7.87492,-5.48175,-0.390373,-26.5109
8,450,0,83,37.9667,20.8302,18.7689,-6.33836,-11.3401,-3.25143,-16.7104,-17.4482,1.43847,-16.7722,-4.54954,-3.57994,-8.38936,-6.7076,-0.444014,-7.66243,-3.19857,-16.0757,-4.17234,-20.9002,5.26761,-3.76187,-0.754876,-30.6938
9,500,5,150,51.1333,41.5159,20.5859,-6.53931,-12.3149,0.479185,-14.8933,-15.9071,-0.744534,-15.9206,-3.73109,-4.8444,-10.2235,-6.65009,-3.23774,-10.2324,-6.05242,-15.7578,-6.48082,-16.5128,4.94791,-4.42343,-0.552135,-34.1628
10,550,18,764,211.033,185.364,18.9472,-7.77149,-11.6777,1.42461,-13.6882,-15.6941,-0.16687,-16.3249,-3.57713,-8.46268,-7.51864,-5.66034,-4.62656,-11.1132,-8.27462,-15.1739,-4.65866,-15.7371,0.0195062,-6.0292,-0.258664,-38.9069
11,600,71,943,303.833,207.894,17.804,-6.3933,-11.7563,-2.09352,-12.586,-15.3483,-0.651938,-14.8264,-1.53712,-8.72699,-5.16482,-7.79869,-6.01054,-13.4446,-8.55273,-15.1418,-5.30412,-20.3475,-1.99718,-6.65953,-0.816707,-37.3882
12,650,102,1884,519.9,384.844,16.1919,-5.69688,-11.3648,-1.66634,-11.0358,-15.5566,-1.19379,-15.8904,-1.72492,-10.1146,-5.09801,-7.81672,-6.59104,-11.9906,-10.9357,-14.8175,-5.94583,-19.7744,-4.62935,-3.63756,-1.1452,-38.2542
13,700,32,1025,303.967,278.215,16.238,-5.86064,-12.6994,-0.535306,-10.7378,-14.7892,-2.69367,-14.3457,-1.87611,-9.57724,-5.41386,-9.12865,-4.98191,-12.6342,-13.3926,-16.9668,-7.68152,-20.1146,-5.70574,-4.66046,-3.16596,-38.9067
14,750,61,914,417.233,253.532,17.1036,-4.11146,-12.8589,-0.737845,-10.7717,-15.8072,-2.51351,-14.7343,-1.72746,-10.1008,-4.38239,-9.63014,-5.20419,-12.1073,-14.1429,-18.5107,-7.83911,-19.0919,-6.39563,-6.12694,-3.63156,-37.9315
15,800,123,2591,785.633,616.542,16.871,-2.62143,-12.6501,-0.473187,-12.1054,-14.1055,-2.72209,-17.7958,-2.84499,-9.49666,-4.03282,-10.3672,-7.92556,-11.6362,-14.037,-12.4365,-6.13598,-17.752,-7.05386,-6.88166,-3.5794,-39.9064
16,850,99,1605,720.733,422.711,18.8363,-2.65862,-12.007,0.0605059,-10.9314,-12.5823,-5.80519,-16.1943,-4.03051,-10.4653,-4.47402,-10.5745,-8.16665,-10.3565,-11.8241,-11.3394,-3.07457,-17.3396,-5.17457,-6.80553,-3.12704,-41.2049
17,900,104,2899,664.233,670.589,17.9668,-4.92254,-11.8578,-0.181,-11.5793,-12.0582,-6.52898,-14.957,-2.49818,-13.5515,-3.74253,-10.5224,-8.61659,-8.90028,-11.1555,-11.546,-3.63729,-17.2263,-5.24478,-6.99092,-4.47138,-44.0857
18,950,71,2362,790.267,644.655,18.2813,-1.86188,-10.9218,-2.47599,-11.13,-11.4789,-4.68757,-14.7686,-1.65952,-14.3815,-3.27471,-12.1572,-11.1122,-8.93951,-14.0402,-10.9263,-4.56521,-18.6724,-4.54969,-6.91637,-4.55488,-47.5917
19,1000,63,3030,898.167,715.803,17.0639,0.0798502,-12.3714,-3.95526,-13.318,-13.3679,-2.76515,-15.5274,-1.61686,-13.3531,-4.19606,-13.3485,-11.9847,-8.42508,-12.9557,-12.2028,-5.85374,-20.4668,-5.26217,-6.88802,-4.96377,-47.3817
20,1050,33,1935,629.133,468.02,16.5852,1.64313,-12.056,-3.13541,-12.9175,-16.306,-0.171545,-14.6431,1.57199,-12.8684,-2.74259,-10.4991,-11.4337,-7.56037,-10.8254,-11.5681,-7.5691,-22.7241,-5.8927,-6.98721,-6.60611,-48.0794
21,1100,122,3426,1347.47,1018.11,16.1736,0.471442,-10.1738,-4.16909,-12.7254,-14.4956,-0.646651,-14.2555,-0.676438,-11.9828,-2.409,-11.2464,-11.404,-9.12307,-11.4762,-11.5027,-7.65525,-21.705,-4.36392,-8.96126,-6.57606,-50.4428
22,1150,115,7785,1594.07,1492.2,16.7468,0.840635,-10.5994,-4.4573,-10.5591,-13.9483,-0.925958,-15.7569,1.02436,-11.1511,-1.78404,-10.7399,-11.2748,-10.274,-11.9179,-11.9704,-6.59785,-21.4067,-1.96991,-9.17798,-7.23528,-51.7308
23,1200,86,4572,1470.03,1371.27,18.5499,-0.731169,-9.33742,-6.42545,-9.39833,-16.0319,0.882289,-15.9792,0.0042359,-13.8684,-2.42771,-9.67724,-9.57844,-9.49533,-9.09257,-12.8859,-6.08343,-19.5468,-6.11252,-10.7966,-5.0368,-52.5307
24,1250,90,9606,1267.97,1758.4,19.2327,-0.166457,-8.59691,-7.34536,-7.88544,-14.7326,-0.108471,-16.2372,-1.16733,-13.163,-1.00136,-7.90875,-7.63078,-9.93417,-10.9095,-14.1525,-7.45342,-20.4743,-7.08532,-9.03738,-5.17485,-52.4054
25,1300,105,2975,1116.1,845.538,18.5905,-0.114057,-7.39495,-6.31293,-7.99758,-13.0302,-0.717588,-16.752,-0.572297,-12.346,-0.258828,-8.39016,-6.10413,-10.1917,-10.6128,-15.1354,-7.02289,-20.9039,-6.54468,-9.7872,-5.70202,-52.5067
26,1350,136,3641,1185.57,899.52,17.4338,0.314521,-7.45798,-7.47477,-8.32994,-12.013,-0.793489,-16.7348,-1.13786,-13.7695,0.622023,-7.96886,-9.26331,-10.6911,-9.83709,-15.9173,-6.84011,-21.5547,-6.6053,-10.3737,-7.84116,-54.6267
27,1400,93,9482,2215.83,2543.43,17.7347,0.574968,-8.52538,-8.41428,-5.77877,-12.1171,-0.0536198,-16.1606,-1.23592,-11.6378,0.983931,-9.94547,-8.40489,-10.9424,-9.08811,-15.7798,-11.319,-20.1276,-8.5295,-11.0088,-7.19719,-53.8491
28,1450,89,7703,1607.73,1494.73,15.4881,-0.468822,-6.62958,-8.95,-5.06746,-13.6397,0.269998,-16.9027,-1.12194,-12.4875,1.87051,-11.4698,-11.5573,-11.684,-11.8204,-17.8498,-13.6112,-20.4907,-9.07949,-11.3393,-6.49799,-53.8346
29,1500,157,7846,1959.6,1980.31,13.0983,0.805059,-10.9371,-5.96179,-5.16396,-14.2808,0.925354,-18.3695,-2.563,-12.9315,1.99542,-11.4681,-9.46889,-11.9471,-13.5202,-18.373,-13.3608,-20.0488,-7.97042,-12.1502,-6.08799,-55.3415
30,1550,201,7150,2484.7,1878.69,13.6133,0.482237,-11.9373,-7.07471,-5.96027,-12.512,-0.439527,-17.3453,-2.03932,-13.5033,1.88597,-10.7638,-10.8775,-10.1964,-16.1656,-20.1304,-13.4686,-19.2469,-10.1622,-12.7277,-5.83588,-57.5088
31,1600,320,11078,2684.23,2514.7,12.8441,-0.575431,-12.2396,-6.90281,-5.32634,-11.5536,-1.59487,-19.2957,1.17986,-13.3284,1.70724,-9.64599,-7.87476,-12.562,-16.29,-15.2194,-11.7424,-19.8871,-12.4165,-13.6412,-6.48671,-55.867
32,1650,165,5805,1657.6,1450.34,11.8882,0.172638,-12.4553,-7.74016,-7.1259,-10.6693,-3.41827,-20.7583,2.59731,-11.9693,1.69428,-10.0739,-5.50674,-11.3351,-13.7541,-16.633,-12.7609,-21.0673,-10.537,-11.993,-6.90351,-54.0418
33,1700,115,3257,977.767,785.072,10.2277,-1.22434,-11.104,-7.15971,-6.72155,-10.392,-1.48687,-22.1071,1.98099,-9.93225,1.38714,-9.49936,-6.26763,-9.2613,-11.6163,-22.3001,-14.8963,-21.0458,-12.1523,-12.7291,-6.92042,-55.7694
34,1750,114,4448,1177.83,1032.38,8.23663,-0.398582,-11.4412,-3.60847,-5.91823,-6.83219,-1.9321,-23.4772,4.00281,-9.74725,0.130369,-8.84682,-6.25231,-7.80878,-14.1299,-16.3301,-16.3805,-21.2842,-11.6224,-14.9123,-5.90553,-57.6711
35,1800,126,8690,1425.97,1725.67,11.3046,-2.33356,-11.1302,-3.32327,-7.51167,-8.73711,0.235242,-22.7916,1.92233,-8.70056,1.48785,-10.5525,-7.39928,-7.68903,-14.5197,-14.2793,-18.7102,-19.5643,-11.4709,-14.8091,-6.33002,-57.9993
36,1850,64,5864,1557.13,1623.33,10.2509,-2.10861,-10.7102,-6.78976,-7.76245,-5.45041,-0.89402,-25.4959,1.43587,-10.4232,0.725165,-11.1874,-6.90661,-9.18514,-15.923,-12.469,-20.0391,-19.9113,-11.7832,-17.4108,-7.12973,-58.7564
37,1900,116,3760,1242.07,953.383,9.90529,-3.10794,-11.3135,-5.29939,-7.98,-5.63782,1.04204,-25.6541,0.0469476,-10.724,0.74182,-11.1829,-5.65355,-7.69175,-14.1355,-12.3247,-22.0786,-19.8396,-12.5007,-21.9354,-5.91175,-61.7778
38,1950,45,8743,2454.97,2326.63,10.4476,-2.75434,-11.1807,-7.23331,-6.13534,-6.98317,0.630798,-24.1606,0.624175,-9.99856,1.99061,-10.1996,-7.89551,-9.33957,-13.0801,-12.6873,-19.7192,-20.4573,-11.1716,-21.6566,-7.14522,-63.5863
39,2000,160,4013,1490.77,1088.24,10.4638,-3.05893,-10.9881,-5.85718,-6.49138,-7.82056,2.86733,-23.0369,-0.444053,-8.10058,-1.90366,-8.29693,-7.17423,-7.45844,-13.513,-12.4285,-21.3895,-20.2197,-10.171,-23.3725,-9.59953,-63.888
40,2050,145,3281,1154.47,821.897,11.2741,-1.35282,-11.4024,-4.90624,-7.95685,-8.71186,5.17084,-22.2795,-2.35966,-11.3175,-2.30574,-9.15171,-7.78445,-7.01446,-12.6999,-13.6147,-22.5857,-18.8616,-8.33446,-21.3455,-10.3924,-67.8939
41,2100,78,7993,2347.77,2486.25,11.5342,-2.57925,-12.1041,-4.63138,-6.98419,-8.83594,7.89256,-23.0614,-1.57245,-11.8419,-0.569658,-10.2692,-6.52047,-8.1154,-12.4857,-12.7158,-20.7022,-19.3391,-8.55985,-21.3988,-7.31422,-66.9345
42,2150,205,10866,3005.5,2641.8,12.0628,-1.66543,-11.6852,-6.69577,-5.27276,-9.58483,5.92159,-22.5807,-0.0731872,-10.3891,0.311107,-10.9813,-6.3497,-9.02372,-13.1617,-13.2985,-21.2707,-15.3438,-9.62269,-21.5928,-5.2052,-67.1619
43,2200,49,7039,2556.63,2040.94,10.9713,-0.129087,-10.395,-7.22202,-6.011,-8.37395,6.38726,-22.1677,-0.871086,-12.3592,0.598323,-9.48661,-8.15806,-8.62272,-12.8269,-12.5276,-21.7183,-16.9083,-10.408,-22.1791,-7.34794,-68.8116
44,2250,116,10384,2083.73,2899.86,10.4427,1.58987,-10.1672,-5.70032,-6.22744,-9.8649,5.80477,-23.4893,1.13474,-11.1509,0.0923414,-10.8235,-10.2852,-10.7854,-13.1945,-11.7422,-22.5368,-18.2209,-10.7064,-24.0723,-5.26845,-69.2032
