generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21
0,50,0,21,4.36667,5.82198,0.389314,-3.82723,1.23784,-9.80066,-2.74493,-1.78971,-1.72081,-5.82464,-3.89942,-3.19489,-0.63394,0.567521,-2.00912,-5.46962,-6.08905,-2.51698,5.01359,-2.00046,2.46246,3.07073,-4.81832,-8.8683
1,100,0,32,14.4667,9.90553,6.84001,0.907704,0.0856237,-8.15276,-3.50322,-3.4885,-16.4686,-4.03515,-9.78639,-12.4428,8.75945,9.13584,0.250499,-8.90067,-6.69478,-6.23855,-6.88954,4.05678,-3.79285,1.84655,-5.21174,-15.8347
2,150,1,40,15.4,9.72944,11.0984,1.09611,1.0275,-9.66961,-3.64284,-1.85131,-16.7103,-4.45551,-11.3693,-11.9397,15.4551,8.55738,-3.95742,-7.0485,-4.6785,-18.9418,-14.9406,2.6259,-7.00402,0.655997,-8.69556,-13.4299
3,200,6,47,22.1333,9.77941,16.5193,1.10474,3.57036,-9.82334,-3.04949,-2.60909,-20.9002,-6.55578,-10.7712,-14.0758,11.4539,-0.0547302,-2.82329,-6.8607,-7.1026,-20.6286,-8.55426,1.49298,-6.486,-1.21394,-9.15409,-14.3546
4,250,9,86,35.2,15.8362,17.1076,0.0881538,-1.83504,-10.0744,-3.95857,-3.69672,-20.9441,-8.33217,-12.8611,-15.2974,8.07311,-5.94222,-6.30598,-7.49738,-7.25357,-22.3394,-7.94841,1.03072,-6.36115,-2.83797,-10.4418,-15.5018
5,300,27,107,57.8,19.3701,17.9926,1.92007,-4.34096,-8.90145,-2.98405,-4.18103,-20.4673,-8.35046,-12.2997,-14.6111,4.83078,-3.8916,-7.60395,-7.26004,-9.62506,-22.3706,-6.3003,-0.0554248,-7.1598,-3.02077,-12.5891,-17.1863
6,350,43,314,122.367,65.3729,17.3283,0.723981,-6.50279,-8.0946,-2.45629,-3.06287,-19.0859,-9.46633,-9.59282,-13.9512,2.53141,-4.57253,-8.57977,-5.27706,-9.16425,-22.1211,-6.84255,-1.07554,-8.38179,-3.77945,-13.8377,-21.4709
7,400,34,231,104.6,49.8996,15.9899,0.0785943,-4.85065,-11.6223,-4.19137,-6.91678,-15.1764,-9.88658,-6.35934,-13.7206,3.43558,-6.34842,-8.29852,-6.84352,-9.08213,-16.6434,-7.73563,-0.749623,-6.74038,-4.78447,-20.4249,-22.6868
8,450,45,707,176.2,133.754,16.5267,1.12132,-6.55728,-10.2231,-3.82457,-7.95191,-15.4924,-6.34593,-8.12944,-14.3045,3.52324,-4.72434,-9.14911,-4.53204,-9.2164,-13.8351,-7.55804,-3.30789,-7.68429,-4.46197,-18.0588,-24.6842
9,500,70,513,186.267,108.3,17.8544,0.885382,-7.29215,-9.41755,-4.49907,-6.20835,-13.1064,-3.87635,-7.37472,-14.5604,1.51264,-5.46202,-8.46881,-2.60054,-11.0335,-14.031,-8.84514,-2.4767,-9.04064,-3.73709,-17.3812,-25.8506
