generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21
0,200,0,3,0.5,0.861034,1.08267,-1.15787,-0.404156,-0.63762,1.17873,-0.787954,-0.566689,-1.14437,-0.960747,0.973939,0.92912,-0.704546,-0.0248089,0.897069,0.593401,0.151842,0.0221113,-0.70603,0.440314,-1.32527,0.235534,-0.224084
1,400,0,4,0.933333,0.980265,0.985282,-0.966925,0.883923,0.147428,-0.268539,-2.56915,-0.837664,-1.43677,-2.4306,0.434051,0.507852,-1.29505,0.875401,-0.605493,1.03255,0.417644,-1.2614,-1.11618,-0.549868,-1.2858,1.07772,-1.81133
2,600,0,4,0.533333,0.899553,1.46276,-2.69697,-1.0479,0.0870243,-0.645496,-1.48183,-1.60536,-2.13292,-4.20838,0.147221,2.96758,-1.20377,0.312289,-1.28335,2.67303,0.68641,-1.47607,-1.06416,0.560879,-0.913615,1.24359,-2.59943
3,800,0,5,0.9,1.51658,2.2863,-2.10807,-0.49317,1.18645,-1.57344,-1.36294,-2.0404,-1.75637,-6.22532,-0.067651,2.81622,-0.752308,0.271225,-1.84414,4.16737,-0.326115,-2.13795,-0.756468,-0.165102,-0.280183,0.328518,-5.16211
4,1000,0,28,8,6.23671,2.98306,-2.75677,-2.16757,1.34581,-0.724625,-1.21169,-1.61268,-4.07187,-7.00296,-1.62332,2.53815,-1.08335,0.859713,-2.36719,3.13738,-2.03739,-2.53129,-0.500072,-1.56578,-1.36478,-1.85881,-8.48001
5,1200,0,26,10.9333,6.86286,3.59787,-5.07691,-3.20254,1.07746,-0.530116,-1.82712,-2.08844,-5.21459,-5.52363,-2.6786,2.6455,-1.66366,0.473547,-3.82107,3.62123,-3.74575,-2.57519,-0.826065,-0.821077,-2.21366,-2.03782,-10.9133
6,1400,3,32,16.0333,6.79494,3.2539,-5.88218,-5.48509,0.84821,-1.88251,-1.75161,-4.23186,-5.85947,-7.58566,-2.54747,2.77553,-2.82049,1.26571,-4.8126,2.90104,-5.11563,-3.63066,-1.97672,-2.11597,-2.71528,-0.628817,-12.5126
7,1600,10,48,21.9333,9.74125,3.81467,-6.05539,-7.25372,-0.536775,-3.07745,-0.863586,-5.57407,-5.03816,-5.95426,-3.14356,4.44028,-3.53229,1.74649,-4.69546,1.98207,-7.45586,-4.49111,-5.11556,-2.74718,-2.19457,-2.87178,-14.2221
8,1800,15,49,27.5,9.7406,4.0666,-4.76516,-6.45062,-1.35759,-2.25155,-2.55118,-8.53227,-6.00971,-7.01126,-3.64653,5.31192,-4.08739,0.971177,-6.25305,1.13618,-6.14605,-4.87979,-6.15745,-5.01745,-2.89011,-3.46341,-15.2558
9,2000,34,156,88.7333,30.2141,4.14348,-2.76785,-7.92838,-1.06514,-3.80573,-3.10986,-8.42598,-6.96222,-7.84093,-5.00725,6.45587,-4.99417,-1.42878,-6.34525,-0.367054,-6.85686,-7.34155,-6.77779,-5.81012,-3.36287,-8.84537,-18.1352
10,2200,44,467,179,88.7157,6.21385,-2.89245,-7.26529,-2.30687,-6.45207,-3.80241,-10.0612,-7.08431,-7.46946,-6.18676,7.16667,-5.3445,-1.96951,-7.95242,-1.33857,-7.9624,-9.33498,-7.72828,-7.80043,-4.06589,-12.9044,-20.0143
11,2400,39,310,134.133,67.4469,6.26413,-2.32326,-8.88938,-3.80699,-6.78541,-4.33836,-8.80653,-7.66601,-6.60773,-5.62665,4.99138,-6.30398,-1.86886,-10.026,-3.47148,-9.70187,-10.0347,-9.72229,-8.20902,-6.46623,-16.7061,-21.6499
12,2600,44,237,106.6,50.7024,6.27776,-2.72774,-11.9661,-4.59475,-6.99033,-3.44042,-9.26338,-8.1855,-7.6296,-6.32241,3.91863,-6.78473,-4.07523,-10.6681,-2.77331,-9.12141,-12.0422,-9.31425,-8.87368,-7.34331,-22.8643,-23.899
13,2800,42,305,101.233,58.8186,5.55973,-1.19537,-10.0246,-7.06616,-7.46131,-4.41553,-9.64902,-7.83543,-8.79102,-6.99638,3.11562,-7.53158,-5.3364,-11.5057,-4.27865,-8.77865,-13.059,-10.3134,-9.44547,-8.80516,-28.7752,-24.0819
14,3000,32,314,104.733,57.3555,5.58042,0.682107,-10.8053,-8.26616,-7.71553,-4.86611,-9.86909,-6.65004,-8.93166,-8.12626,2.91307,-7.64933,-6.9241,-11.8945,-4.48899,-10.8702,-13.6667,-11.1291,-10.4787,-8.9384,-32.9255,-25.6031
15,3200,35,187,96.1333,44.0734,4.98124,1.35141,-9.36898,-7.58345,-8.16621,-5.11907,-11.0887,-6.46608,-9.12241,-8.05905,2.53946,-7.03392,-7.85342,-12.2995,-6.35302,-9.89499,-14.2151,-11.8152,-10.0997,-9.63629,-34.2921,-28.6635
16,3400,45,552,128.9,92.5871,5.42238,1.19344,-9.88794,-8.7728,-8.91067,-6.64624,-11.0136,-6.44363,-7.57383,-8.41983,3.30912,-7.28542,-8.74538,-12.2629,-6.07948,-10.2548,-14.2741,-11.2783,-11.8093,-8.39466,-34.8423,-31.0329
17,3600,30,349,143.433,71.9697,6.0681,1.82036,-9.80079,-10.3346,-10.1362,-6.66636,-10.8712,-7.64807,-7.36514,-8.5158,3.64352,-8.13645,-8.00831,-12.5044,-7.31031,-9.61762,-15.1203,-11.0519,-12.6849,-8.86938,-36.0311,-33.5242
18,3800,47,560,143.867,109.336,7.17505,1.66363,-10.4768,-10.8847,-11.2029,-7.56248,-10.4528,-7.98912,-8.41134,-9.85561,4.27474,-9.82613,-7.6541,-13.6993,-8.37424,-9.71722,-14.7673,-12.4205,-13.6229,-9.18545,-35.1403,-35.6757
19,4000,52,338,145,74.6703,7.37992,1.74263,-11.8249,-9.91224,-9.79175,-6.46522,-10.7278,-8.37738,-8.84506,-11.2971,3.14426,-9.71495,-8.23367,-13.2099,-8.25543,-10.2019,-14.1579,-13.4263,-12.6862,-8.54414,-35.856,-37.0459
20,4200,23,326,139.133,80.655,5.563,1.96216,-12.7882,-10.6634,-10.7932,-7.884,-10.2785,-9.68782,-10.622,-10.0947,2.718,-8.8096,-9.1629,-14.1009,-9.63319,-10.4496,-14.8159,-13.6711,-12.2397,-8.87464,-35.2534,-38.4015
21,4400,57,535,205.467,116.543,4.94253,2.4013,-13.5572,-12.046,-11.0271,-8.10448,-10.0349,-11.0978,-12.7687,-10.1105,3.23612,-8.6816,-9.53738,-13.6888,-8.67985,-11.686,-15.1956,-13.9173,-12.1636,-9.01907,-35.037,-39.3089
22,4600,41,570,160.9,114.815,4.06869,1.82303,-12.6559,-12.6131,-12.2057,-8.28388,-10.0655,-10.9711,-13.07,-10.1868,3.15673,-9.45804,-9.27081,-13.7229,-9.12013,-12.6244,-14.8309,-14.0112,-11.5527,-10.2434,-35.7547,-40.8909
23,4800,43,530,195.267,115.869,4.86242,-0.213728,-13.723,-11.4544,-13.1086,-8.62641,-10.4399,-10.8049,-13.7316,-10.8926,0.992083,-9.29743,-8.64844,-14.0742,-8.45837,-12.1849,-15.0596,-13.3331,-12.6197,-10.1645,-35.9503,-42.4154
24,5000,73,680,235.2,159.208,6.03983,0.552109,-14.2025,-11.8196,-13.4904,-9.83359,-10.9372,-10.5686,-13.0383,-11.7822,0.599331,-9.51322,-7.2917,-15.3302,-8.29726,-13.0645,-15.2696,-12.9909,-13.0771,-11.2438,-36.1487,-43.1944
25,5200,52,629,217.2,136.611,6.0795,1.21297,-14.3724,-11.5604,-12.4079,-9.18841,-10.9698,-9.96947,-12.9334,-12.3463,0.558031,-9.13769,-6.51509,-16.1402,-8.41545,-12.9882,-15.171,-12.5256,-13.4431,-11.5994,-35.4255,-44.8233
26,5400,35,587,225.667,135.237,6.37751,1.06105,-14.2132,-11.2344,-12.4849,-10.4878,-12.1644,-9.77304,-13.0505,-12.7993,0.414853,-9.40829,-6.26356,-14.6288,-8.15803,-11.9235,-14.8791,-13.9644,-13.5648,-11.3075,-35.0221,-46.595
