generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21
0,100,0,4,0.866667,1.00801,1.17923,0.367588,-0.968346,0.324375,-0.683444,-0.137269,1.51763,-0.381091,-0.822777,-0.916943,0.73455,-3.93294,0.499739,1.06918,-1.25917,1.63921,-1.74668,-0.226019,-0.713543,0.684015,0.842454,-0.110776
1,200,0,1,0.0666667,0.253708,2.22342,0.528629,-2.16003,0.263659,1.22882,0.673984,-0.866858,-0.111488,-2.14765,1.38432,2.35441,-5.15151,0.376138,0.219495,-1.3581,1.71941,-1.53373,-0.783973,0.180798,0.961302,0.573199,0.940441
2,300,0,1,0.0666667,0.253708,2.6096,-0.536645,-3.71981,1.64735,-0.305291,0.152943,-1.16429,-0.0882012,-1.38471,2.09863,2.20062,-7.00869,0.398268,1.05153,0.0304561,0.945919,-1.69974,0.317951,-1.18212,-0.513749,0.437343,2.65503
3,400,0,1,0.0666667,0.253708,4.37187,-1.33716,-4.69919,2.65106,1.79521,1.2503,-3.66711,-0.326315,0.932117,3.35309,2.20338,-9.6201,1.45645,2.82215,-1.14046,1.11691,-1.95291,-0.62245,0.612531,0.119716,-1.42068,2.79222
4,500,0,1,0.0666667,0.253708,5.42552,-1.85796,-2.85829,2.7138,2.2,3.17207,-4.30645,-2.91355,1.44653,1.33816,5.1988,-7.77738,2.41761,-1.72737,1.29894,3.54888,-2.1124,-0.811622,-1.12504,1.55712,-2.86322,2.78985
5,600,0,2,0.5,0.572351,4.6124,-4.45365,-4.77794,2.32795,2.80153,2.63069,-5.59042,-5.04144,2.63185,1.39064,5.46342,-7.91993,2.98831,0.264432,4.17361,5.17754,-4.83561,-0.160608,-0.583107,2.25394,-3.58891,2.48914
6,700,0,4,0.466667,0.860366,6.8358,-3.50988,-6.53609,3.90333,3.51141,1.37476,-4.81109,-9.60271,-1.05746,1.34193,3.19869,-7.19845,2.92086,0.38369,2.57378,3.37114,-5.97419,0.281729,1.93906,3.85807,-4.99594,-0.264444
7,800,0,4,1.03333,1.35146,8.62899,-1.95233,-7.16729,5.45851,3.64618,0.287825,-6.17058,-6.2023,-1.56477,-0.332342,5.42366,-8.23028,3.11398,1.84329,2.8377,1.70681,-7.10957,0.214632,1.45714,3.04329,-6.2747,-1.13648
8,900,0,3,0.5,0.900192,10.574,-1.98958,-10.6637,6.51064,3.25208,2.16661,-6.68993,-8.71955,-2.5641,-0.407708,7.39793,-8.05523,4.54695,0.617322,2.85254,4.38762,-9.63681,-0.248986,0.0982991,0.41203,-5.60872,-1.61106
9,1000,0,4,1.4,1.16264,9.05137,-3.98634,-9.56041,6.69628,3.17986,2.11481,-7.45081,-11.6377,-1.44036,0.84925,6.26572,-7.53695,5.06828,-3.31274,-1.86256,1.43775,-10.7026,0.107863,-5.37238,-0.163255,-8.12452,-1.1659
10,1100,1,14,5.86667,3.42137,10.7427,-2.38989,-8.86701,7.03508,3.37056,0.926547,-7.38915,-10.4622,-0.188341,1.28722,4.87647,-9.46604,4.47768,-2.80527,-0.907382,-1.69055,-9.56631,1.73205,-7.23014,-1.60706,-9.7151,-7.68964
11,1200,2,19,8.83333,4.07755,11.7993,-2.34428,-9.31431,4.48114,2.64635,0.467861,-9.89087,-13.3427,-0.163824,0.172256,5.02547,-10.6603,1.89344,-5.65367,2.55569,-2.77252,-8.91911,0.494511,-7.56274,-0.811421,-12.2344,-8.88361
12,1300,3,20,7.93333,3.32113,11.3449,-4.12295,-12.2557,3.9351,1.79146,0.19663,-12.8847,-12.3888,-0.903193,-0.885484,6.22408,-11.9157,2.42521,-5.81858,4.96353,-5.68858,-9.47087,2.3442,-7.85845,-0.0960662,-13.893,-11.7964
13,1400,2,23,9.8,4.92985,11.5166,-3.11025,-13.9349,1.21468,-0.542828,-1.64039,-13.9517,-12.7716,-1.65494,0.236876,7.90808,-14.6316,3.32399,-6.2151,3.72242,-7.01005,-9.30707,0.233768,-6.45752,-3.53526,-13.7184,-14.9715
14,1500,4,18,11.2667,3.91226,13.844,-3.18246,-12.8846,2.18319,-1.05825,-1.50342,-16.3113,-13.7011,-1.41536,-3.43807,5.82142,-15.7637,4.2703,-6.48834,1.30068,-5.62916,-9.73876,-0.996902,-9.12661,-8.31231,-16.8657,-18.5334
15,1600,5,47,16.1667,8.03477,11.5408,-4.99025,-13.9625,0.745573,-0.946237,-1.73399,-18.0604,-12.4301,-2.8962,-5.83381,5.20886,-14.5727,3.97531,-7.34623,1.04015,-6.90111,-10.4951,-2.85584,-7.42656,-8.4134,-18.4147,-19.9613
16,1700,9,67,30.3333,11.6629,13.1934,-3.03019,-12.1792,-0.901831,0.18955,-0.705366,-17.9318,-9.31702,-4.75696,-7.75547,4.76485,-15.27,2.36016,-7.06234,0.734374,-9.16545,-11.58,-2.31987,-10.691,-8.21832,-18.9219,-20.8805
17,1800,15,136,66.4667,31.298,13.776,-3.00692,-12.1949,-1.53139,-0.514847,-1.23239,-16.4916,-10.0204,-5.48158,-9.7896,5.09464,-13.9468,1.16492,-9.88294,-5.89413,-11.2466,-12.2316,-3.52625,-11.2912,-8.30762,-21.7235,-21.982
18,1900,24,221,74.0667,42.2896,13.4714,-2.08074,-12.4286,-1.75041,-0.789874,-3.59848,-15.6428,-9.29012,-6.32601,-12.8664,4.2762,-13.152,-0.745747,-11.3557,-7.34137,-12.0011,-13.6962,-5.20587,-11.9113,-9.78996,-22.8488,-22.9594
19,2000,25,158,71.4333,31.2914,13.9005,-2.31224,-13.4841,-1.82949,-2.18959,-7.87143,-17.0239,-8.07866,-7.51084,-14.2228,2.74293,-13.8776,-2.34674,-10.0454,-9.43147,-15.004,-14.1142,-8.66658,-14.3839,-9.47304,-25.9588,-22.427
20,2100,32,189,90.0667,34.9087,15.5628,0.589484,-13.2309,-3.28319,-1.76611,-8.69088,-15.857,-8.3299,-7.2833,-15.3509,4.02522,-14.8088,-2.76643,-10.6412,-10.5988,-15.3892,-14.7922,-7.56722,-13.1325,-10.2836,-26.3428,-23.7454
21,2200,33,164,78.5333,33.9358,15.1665,0.38253,-15.577,-4.03278,-0.362279,-8.82424,-15.5839,-6.41557,-7.09392,-16.6123,3.49221,-14.8129,-4.01369,-10.1996,-11.029,-13.6636,-14.0034,-8.29235,-13.1832,-11.5471,-28.1137,-24.3258
22,2300,29,201,78.3667,38.8654,14.2834,1.39537,-15.056,-6.08537,-0.708082,-9.91583,-16.4639,-7.47077,-7.66694,-16.0567,3.287,-15.7874,-6.20832,-12.2217,-11.4921,-13.8993,-13.4387,-8.94931,-13.7155,-11.9514,-28.1483,-24.7048
23,2400,18,194,93.0333,47.3996,14.5202,0.191191,-15.3162,-7.22283,-1.02591,-10.8873,-16.7076,-7.75311,-8.93117,-17.3428,3.60063,-16.0319,-7.00109,-11.4433,-10.9141,-13.3119,-11.3381,-11.1464,-14.1395,-12.2716,-28.4896,-26.2921
24,2500,21,157,83.5333,31.5537,14.6463,-0.133606,-15.7991,-8.02553,-1.75769,-10.7461,-18.4673,-6.61239,-7.7428,-17.643,4.30431,-16.4029,-8.44242,-11.0699,-12.3256,-13.4411,-10.7983,-11.6525,-12.9843,-11.9669,-29.8595,-27.7949
25,2600,44,257,105.833,53.631,13.7845,1.41789,-16.1371,-8.86734,-2.75101,-11.0138,-18.093,-5.8824,-7.20761,-17.5039,2.69919,-17.3515,-9.74498,-12.5746,-11.7724,-12.4685,-9.29643,-11.2151,-12.2213,-12.175,-29.1395,-28.2277
26,2700,41,211,99.4667,38.7171,14.6359,2.64346,-16.9123,-7.55232,-3.58207,-10.9328,-16.8561,-6.60838,-8.26997,-17.8512,1.20616,-18.1692,-9.54072,-12.6833,-11.325,-11.6009,-9.85889,-9.05975,-13.9028,-12.2499,-31.62,-28.961
27,2800,47,269,114.6,51.0582,12.8056,2.54016,-17.0903,-7.81462,-3.83623,-10.5279,-17.199,-6.48895,-8.21535,-18.0111,0.99169,-16.2099,-9.7336,-12.5413,-10.0331,-12.861,-10.1916,-10.0047,-12.6703,-12.0198,-32.3819,-29.5804
28,2900,39,224,118.367,48.561,9.96367,2.73563,-17.8574,-8.7828,-4.29153,-10.8503,-17.1375,-6.96338,-8.18426,-17.4355,0.974949,-14.87,-10.2,-12.0796,-9.88063,-14.0163,-11.1962,-9.64416,-13.3121,-12.9284,-31.6284,-31.1405
29,3000,39,246,100.167,47.6026,10.0061,2.62528,-18.7452,-9.53496,-5.01554,-10.9231,-17.6148,-9.18897,-8.05776,-17.5248,1.80337,-13.7421,-11.6934,-11.8724,-9.53386,-14.5629,-11.0553,-11.109,-14.3209,-12.4751,-31.395,-32.2447
