generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21
0,200,3,29,13.2667,6.35682,3.43924,1.26553,-1.93846,-3.44638,-4.85843,-4.56995,1.91671,-1.30308,-0.672734,-0.52604,-4.22211,0.298868,-7.91883,-2.41984,-1.31164,-2.17101,1.6029,-3.88669,1.55145,-2.81469,-2.96767,-4.12053
1,400,9,126,60.1667,28.2783,-0.284042,-0.18342,-4.63997,-4.48355,-2.31975,-11.1741,0.663042,-3.61563,-4.65258,-2.39051,-3.4182,-3.3477,-8.39043,-3.30113,-0.399773,-3.2555,0.294408,-6.86111,-3.27221,-5.7002,-5.43427,-9.30304
2,600,20,131,69.5,29.6564,3.33828,1.94002,-7.07746,-5.67458,-5.59504,-12.6785,-0.824993,-5.66088,-5.56845,-0.48562,-2.79406,-3.3978,-7.56706,-2.93064,-5.71099,-4.57166,-4.12177,-12.6587,-5.59678,-6.19162,-11.0019,-12.238
3,800,37,265,85.8667,49.5822,1.0978,0.127246,-9.07349,-7.04633,-7.12444,-9.69729,-0.491673,-6.22267,-6.68835,-6.33656,-3.69651,-2.2976,-8.12842,-3.86147,-8.26081,-6.20152,-4.66676,-12.1312,-6.63821,-6.44668,-16.8768,-14.0312
4,1000,43,266,104.633,62.8817,-1.00421,1.76016,-7.99338,-8.37358,-7.66859,-11.5215,-1.58439,-5.09123,-7.6526,-3.32921,-3.29063,-5.58239,-9.92697,-7.4655,-7.3418,-7.67029,-4.36805,-10.7605,-7.46307,-6.31998,-18.2674,-17.6138
5,1200,33,309,139.7,56.1465,-9.32625,3.57744,-10.3503,-10.3605,-6.42157,-13.3343,-1.39271,-5.763,-7.52943,-3.11243,-1.3627,-4.84234,-9.05579,-7.22766,-8.53374,-8.07592,-5.57508,-10.1878,-6.81063,-4.98939,-19.5201,-20.9803
6,1400,21,391,134.067,79.6379,-6.84471,1.57249,-9.84192,-10.2766,-5.08995,-13.5727,-1.33841,-5.10725,-6.15599,-4.71045,-1.7631,-7.40103,-7.4976,-7.91761,-8.90768,-8.71601,-5.2416,-8.2756,-7.3621,-6.11565,-19.2303,-24.2696
7,1600,40,410,161.3,95.1421,-5.43554,2.24116,-9.42367,-9.74206,-4.68285,-12.4603,-0.15493,-6.02307,-6.08069,-5.37651,-2.78875,-7.57687,-9.79633,-8.34101,-6.54266,-8.53736,-4.94361,-9.37935,-7.90822,-6.99793,-18.0068,-25.2888
8,1800,59,981,285.4,198.124,-11.65,1.3357,-8.67334,-8.72426,-4.40877,-10.2436,-0.519492,-6.19417,-6.5257,-7.45034,-1.16555,-7.50276,-10.7249,-8.05692,-5.16611,-8.40196,-4.45135,-10.7187,-7.32498,-6.23763,-16.9005,-27.8833
9,2000,20,778,249.3,166.179,-7.742,0.710094,-8.88237,-8.82749,-3.76369,-11.2183,-2.2352,-6.67258,-6.21486,-8.77793,-1.35327,-6.75396,-7.98631,-8.33196,-5.32405,-8.93408,-4.36082,-10.8518,-6.65843,-6.3783,-18.5666,-29.8636
10,2200,59,949,387.367,246.217,-15.2613,0.170662,-8.77622,-7.62055,-3.74765,-11.1271,-3.18529,-6.47187,-8.00138,-8.54581,0.194848,-8.93516,-7.44131,-8.49999,-4.8256,-9.08338,-5.21578,-9.99906,-7.54338,-7.23294,-15.3383,-30.7404
11,2400,73,1098,456.467,304.604,-17.1227,1.05253,-8.6483,-6.99975,-3.22208,-10.4006,-3.38072,-6.5097,-6.38138,-9.19187,0.946873,-7.00266,-5.55581,-8.98874,-6.11793,-10.0394,-5.43884,-10.1768,-6.37369,-10.0579,-14.5007,-32.1175
12,2600,56,2807,807.9,745.463,-14.8791,0.0144344,-7.36088,-9.03631,-2.90752,-9.0829,-4.03278,-8.84305,-6.73398,-7.70449,0.976154,-5.61402,-6.22375,-8.73646,-6.77111,-8.8208,-5.87406,-10.0732,-5.34213,-10.5275,-13.0425,-34.4332
13,2800,73,2971,841.033,629.463,-16.6342,0.636906,-7.38866,-9.43097,-2.94182,-7.95324,-4.12733,-8.02669,-6.90045,-8.19069,2.28022,-6.61619,-7.31142,-8.81731,-6.39928,-9.45783,-5.68227,-11.874,-7.57602,-11.2168,-12.2857,-36.113
14,3000,152,6534,1490.83,1606.87,-19.6672,0.882158,-6.44655,-8.23178,-3.56444,-8.95433,-3.19565,-7.319,-6.90107,-9.73488,2.44378,-7.24672,-7.0772,-7.71438,-6.79327,-10.372,-5.18041,-10.4932,-7.09579,-11.9724,-11.4196,-37.4219
15,3200,154,5889,1497.4,1343.62,-20.2076,0.971616,-6.46569,-8.20646,-4.22164,-8.18794,-3.11173,-8.29382,-6.49808,-10.1557,3.261,-7.34621,-7.35932,-8.71668,-7.72144,-9.94309,-5.38241,-10.4004,-7.44729,-11.8028,-11.2657,-38.86
16,3400,94,6781,1621.07,1646.08,-22.8906,0.711946,-6.30987,-7.58058,-4.53564,-6.89201,-2.43265,-7.69578,-6.203,-11.207,1.98128,-7.40501,-6.86449,-8.86068,-9.26921,-8.42448,-6.47536,-9.63178,-6.96603,-11.2893,-10.5532,-41.1571
17,3600,164,3947,1935.73,1153.03,-20.2234,1.10517,-8.22914,-7.02974,-4.25492,-6.60295,-1.35191,-7.39,-5.83174,-10.3781,2.77652,-7.47881,-8.07725,-8.72778,-9.26321,-8.74349,-7.53979,-10.618,-7.02635,-11.5604,-9.79125,-40.9149
18,3800,102,7319,2394.57,2027.77,-24.1473,1.83788,-7.83451,-7.35242,-5.24567,-5.53983,-1.35927,-6.19662,-6.55114,-8.84258,4.15364,-8.19044,-9.14644,-9.60652,-9.7898,-8.86232,-8.34611,-10.5732,-8.23194,-10.936,-9.72583,-41.9705
19,4000,101,10133,2828.43,2362.82,-23.5421,2.301,-6.79156,-7.23186,-5.37387,-5.1296,-1.23998,-6.82934,-6.8187,-7.80058,3.9719,-8.21385,-8.96636,-9.28872,-10.1775,-8.16707,-8.67605,-9.09865,-8.36203,-10.703,-8.64562,-43.4649
20,4200,249,19965,4317.5,4392.87,-23.1164,1.89882,-6.40196,-7.22363,-4.00563,-4.72954,-2.14847,-5.92173,-7.334,-7.87976,2.88751,-8.6818,-8.07588,-8.7264,-10.142,-8.46972,-9.53143,-8.55993,-7.86137,-10.848,-8.23833,-46.1118
21,4400,1020,20224,5693.07,5098.93,-20.1876,2.55363,-5.07317,-8.78677,-3.71187,-4.29277,-1.29662,-5.54022,-6.22356,-8.04497,4.96946,-9.52327,-8.64251,-8.8893,-10.0224,-8.89154,-7.82853,-10.1175,-8.08745,-12.4602,-8.81676,-48.8333
