generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21
0,100,0,7,0.5,1.4081,0.956083,0.664763,-1.26136,-0.0716653,1.79199,-0.182412,-0.0677845,1.6881,-0.0145621,-3.3629,-1.70415,-1.41323,-1.1767,-1.24739,0.1306,0.680852,-1.77391,2.99084,1.53514,-3.16846,-0.549532,-0.601718
1,200,0,14,1.76667,2.90877,3.83192,1.32839,-1.04325,-1.8073,2.307,-1.78667,-2.15826,1.52038,1.79709,-3.56148,-3.08731,0.126371,-1.72075,0.968525,-1.97669,0.876845,-2.08933,-0.0085713,-0.220891,-3.8417,-1.6338,-1.22003
2,300,4,73,27.3667,14.7379,4.12643,0.430496,-2.7184,-0.888232,1.02628,-4.69718,-3.24142,2.22367,0.940489,-3.09318,-2.77918,-0.340082,-3.73444,0.0127582,-3.14384,0.180328,-2.07748,-0.108098,-1.30403,-4.97454,-2.53363,-5.82143
3,400,1,29,7.96667,5.30766,2.87668,-0.356573,-5.08233,-2.54532,1.08433,-4.70589,-3.78229,1.03988,0.0951414,-3.27365,-0.21671,-1.73504,-6.15873,2.49321,-4.53015,0.243474,-2.17402,-3.93481,0.0718217,-4.04415,-0.945044,-5.94598
4,500,5,36,19.4667,9.21293,4.81679,-0.980223,-4.47534,-3.78032,0.89992,-4.89291,-3.6959,2.88699,-0.779344,-3.10848,2.26181,-1.75781,-7.41374,1.84702,-5.14546,-0.412777,-2.30706,-4.88077,0.603745,-4.85611,-1.88888,-7.22154
5,600,6,46,21.1333,9.13022,6.4624,0.71767,-7.03095,-3.85461,2.17396,-5.84457,-4.50633,3.00625,-0.169468,-3.30358,0.354974,-4.38269,-5.21913,0.572051,-6.36494,-0.19845,-3.15247,-5.59734,-0.0661227,-5.63118,-1.08609,-9.15182
6,700,23,86,46.9667,18.2973,7.21385,1.36337,-8.0134,-3.80256,1.45184,-7.82599,-5.77914,1.9968,-0.526525,-6.92812,0.585431,-5.95112,-7.81315,-2.18469,-8.78645,-1.3964,-3.60087,-4.57919,-1.47364,-6.98132,-2.70104,-11.1522
7,800,8,105,54.8333,23.116,7.71379,1.76787,-7.32879,-4.03754,-0.586843,-7.76624,-4.75168,2.54145,-0.250486,-8.50593,0.787269,-6.34687,-8.79301,-1.85609,-11.5703,-2.56761,-4.98729,-4.91481,-1.47934,-7.77781,-3.97821,-13.0706
8,900,23,84,51.4667,17.0511,9.13862,0.540227,-9.79852,-4.70435,-1.56958,-8.78999,-5.42096,2.84739,0.827446,-8.30384,-1.15069,-6.95392,-7.65772,-2.33322,-18.8236,-3.31175,-5.96591,-4.21563,-2.78735,-7.18145,-6.9042,-14.5775
9,1000,27,134,55.9667,23.7291,9.13884,2.13659,-12.8227,-4.56121,-3.50225,-9.1845,-6.25529,1.66897,-0.086856,-7.42702,-0.279449,-7.63642,-8.64655,-1.15876,-18.9107,-3.99842,-5.51974,-6.52239,-3.37029,-7.03652,-9.75634,-16.5888
10,1100,20,108,49.1,21.4321,9.33722,0.595691,-12.5236,-2.63125,-4.46867,-9.85891,-4.79706,1.15746,-0.853209,-7.92558,-1.40736,-9.31606,-10.2191,-1.36053,-21.1504,-3.77807,-7.07572,-6.42263,-5.53615,-9.34502,-12.2278,-17.5199
11,1200,20,165,63.4,40.8729,9.19338,0.677832,-13.5403,-3.44583,-6.48366,-10.6663,-5.2288,-1.79344,-2.27294,-8.42238,-0.0601814,-9.49275,-9.2541,-1.83889,-21.123,-4.76094,-7.87957,-6.55706,-7.36835,-10.6371,-13.4236,-18.6584
12,1300,13,162,64.5,38.1582,10.6565,0.307139,-14.1976,-3.52806,-7.21739,-11.6009,-6.28236,-0.799972,-3.25532,-7.71329,-0.480292,-10.2408,-10.5665,-1.72177,-22.7935,-4.2708,-7.14974,-5.96442,-7.30997,-10.8051,-14.9,-19.8008
13,1400,25,154,67.0667,31.6532,12.5048,-0.212164,-14.9459,-3.90431,-6.92433,-9.22197,-4.68627,-2.12965,-2.58578,-8.03134,-1.03641,-9.7447,-10.5454,-3.71784,-23.5962,-4.83361,-8.63834,-7.94268,-7.30725,-11.0307,-15.8693,-20.978
14,1500,22,186,73.3667,40.1982,12.804,-1.41104,-16.4408,-1.88197,-6.39923,-9.23655,-5.63138,-3.77891,-3.81983,-7.82857,-1.14182,-11.0006,-10.5572,-5.4855,-21.4423,-6.42033,-9.84447,-9.26903,-8.78282,-12.3209,-17.6865,-21.1301
15,1600,27,124,67.9,25.7204,12.3839,0.0137342,-16.2591,-1.56281,-7.06047,-10.2164,-5.72323,-3.13081,-4.10155,-10.5401,-0.46384,-10.5199,-11.8955,-5.80023,-23.1552,-7.54955,-9.63712,-10.1023,-9.30914,-11.8228,-17.0088,-22.6047
16,1700,19,242,89.6667,54.4257,14.4664,1.13164,-16.2092,-2.04737,-6.45565,-11.9785,-6.46662,-3.32732,-4.05763,-11.3558,-0.445653,-11.1726,-12.0903,-6.14891,-22.7355,-7.61008,-9.0506,-10.9356,-9.23563,-11.1435,-18.711,-23.2835
17,1800,34,225,101.767,39.7836,14.6223,2.26728,-15.2819,-2.36795,-6.65243,-10.7396,-6.99701,-4.29523,-3.71457,-12.2696,-0.979577,-11.6039,-11.9669,-6.92634,-20.8129,-6.52154,-11.0079,-10.4579,-9.45908,-10.0499,-20.4656,-25.2686
18,1900,41,188,93.8667,36.6641,17.8483,2.20589,-15.4838,-2.15234,-5.95703,-9.81229,-7.63295,-5.39317,-3.1321,-12.2848,-1.36906,-10.3598,-12.2022,-8.23075,-20.0512,-6.60589,-10.0439,-9.7825,-11.5836,-10.5047,-22.3663,-27.5772
19,2000,39,371,109.4,73.6537,13.8919,1.95492,-14.3135,-1.53106,-7.25978,-8.47157,-5.91024,-6.96782,-3.6017,-12.9924,-0.517023,-9.38825,-11.2112,-7.53814,-20.3818,-7.52464,-10.4462,-10.1806,-12.0349,-9.32956,-22.133,-29.4007
20,2100,47,256,131.9,62.0547,14.1061,0.858206,-14.5446,-2.1151,-6.84161,-7.94695,-3.35222,-8.33765,-4.2809,-12.7439,-1.26556,-9.63041,-10.4813,-7.61857,-17.6207,-8.29267,-11.4445,-11.5671,-11.3312,-8.95084,-20.2322,-29.4458
21,2200,36,334,125.9,78.0532,12.8802,0.675408,-14.8669,-2.27843,-7.9712,-9.7141,-5.26576,-7.4896,-2.48641,-13.7041,0.287505,-9.06451,-12.299,-8.76757,-16.7892,-10.0018,-12.1176,-10.2846,-11.9572,-9.35899,-20.7667,-29.9717
22,2300,44,565,140.533,97.1681,9.49097,2.43406,-13.9831,-2.17904,-10.0557,-9.75671,-7.61027,-7.23162,-3.87598,-14.6216,0.737573,-9.30221,-11.9084,-9.62764,-16.7008,-10.1238,-12.3572,-11.1707,-13.1468,-10.0323,-22.3292,-31.74
23,2400,52,370,141.067,70.9468,6.4626,0.69242,-12.9101,-2.08719,-11.0931,-10.2419,-8.69964,-7.02028,-3.46629,-14.9409,1.90985,-10.7662,-11.9928,-10.9848,-16.0771,-10.2627,-11.803,-12.7225,-13.9903,-10.4293,-22.5432,-32.7289
24,2500,39,314,134.3,83.0568,5.82358,0.98334,-12.6168,-2.451,-11.5625,-10.0106,-7.21301,-6.9317,-4.56082,-15.4607,1.55534,-10.5253,-11.2732,-10.7809,-13.8213,-9.66202,-11.8641,-12.2878,-13.8727,-8.83673,-23.3405,-34.5345
25,2600,37,567,225.3,144.254,7.5393,-0.477621,-12.2976,-3.14088,-11.7553,-8.11784,-5.61507,-7.70105,-2.73602,-16.0446,1.80824,-9.82833,-8.83082,-10.3038,-14.656,-10.6574,-12.1975,-13.2862,-13.5198,-8.33957,-23.3576,-37.0311
26,2700,45,361,194.5,89.1294,8.71926,-1.61377,-13.5814,-3.325,-12.4645,-7.53071,-6.92581,-8.17467,-2.71474,-16.0735,1.82048,-9.48079,-8.47132,-9.05926,-15.5484,-10.4337,-11.4428,-14.7976,-13.6963,-9.09504,-22.4752,-39.5111
27,2800,110,1428,286.933,249.107,5.87358,-0.256491,-13.4338,-4.24541,-12.9554,-7.16627,-8.12708,-9.46109,-3.24653,-15.8914,2.45935,-10.3389,-11.3821,-8.3788,-16.9331,-10.511,-11.2863,-14.4901,-13.0866,-8.82932,-22.4186,-41.5
28,2900,26,835,250.533,174.835,7.81426,0.356528,-13.7546,-4.23853,-13.1495,-6.7092,-10.119,-9.65352,-4.12779,-15.1376,1.64443,-12.116,-11.1278,-8.66575,-16.7286,-10.889,-11.6058,-15.5706,-13.3538,-8.79423,-24.0179,-41.3961
29,3000,58,1105,296.267,218.767,6.65306,-0.0806723,-12.9112,-5.10698,-13.4539,-6.24182,-8.56952,-10.1675,-4.30447,-16.581,1.41454,-12.3275,-9.53999,-7.64961,-16.1608,-10.8259,-10.7635,-14.6599,-13.0577,-10.3455,-23.9658,-44.3948
30,3100,56,794,324.067,196.474,7.66078,0.906189,-12.9815,-5.12014,-13.8683,-5.92717,-9.41194,-11.4713,-5.58687,-15.8317,0.703454,-11.5281,-10.2545,-8.0338,-16.9881,-9.82513,-11.3496,-14.989,-13.3726,-10.0952,-22.5016,-45.8119
31,3200,81,1961,438,365.271,6.96741,0.688821,-14.3051,-5.00374,-13.5254,-6.5175,-10.5323,-11.0601,-6.32518,-16.8008,1.3254,-12.6203,-9.04522,-10.4869,-16.4886,-9.18077,-11.896,-14.0358,-13.2014,-10.929,-22.5762,-46.2217
32,3300,80,2510,629.967,532.134,5.24796,2.22535,-14.8414,-4.98122,-15.6608,-3.6643,-8.93926,-8.57952,-6.75338,-16.5238,1.05848,-12.8374,-9.27333,-10.3159,-16.9622,-9.30446,-11.143,-14.3809,-11.2315,-11.4575,-21.2922,-50.3544
33,3400,151,1833,606,450.971,5.23,1.67724,-15.8446,-4.45471,-16.8739,-4.36526,-8.6044,-7.83379,-7.24427,-15.9923,0.981397,-13.2592,-9.40262,-9.77333,-16.5262,-10.3516,-11.4109,-14.544,-11.2269,-12.3134,-20.8209,-52.5947
34,3500,160,1892,729.2,504.4,3.85683,2.31632,-16.5476,-5.61092,-17.2182,-5.29908,-9.5203,-7.68677,-7.03041,-16.6112,2.23999,-13.6342,-9.62924,-10.0183,-15.4014,-11.174,-11.5161,-14.6249,-12.1752,-12.3445,-20.8169,-53.9028
