generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21
0,200,7,51,26.2333,11.9299,0.0976006,3.61512,2.33331,1.14768,-3.20328,-2.30058,-0.730533,-0.634444,-0.0723144,-0.754279,-4.11839,-3.07698,-2.59194,-3.829,-2.82612,-3.31588,-0.171464,-4.33923,0.352103,-1.98015,-8.83688,-6.51224
1,400,19,71,42,12.174,0.990344,5.10459,-1.72867,-1.82778,-8.05408,-5.7055,-0.142135,4.44248,-0.852213,-3.31598,-3.88778,-1.9401,-3.60462,-6.39986,-5.3543,-5.89789,0.919457,-6.30308,-1.18746,-6.26419,-14.9845,-12.5524
2,600,20,89,48.6333,18.2766,2.0743,3.38033,-2.06114,-2.78396,-9.25982,-9.17168,-1.28969,3.18694,0.617742,-5.51864,-3.31233,-4.77868,-6.42276,-6.70973,-7.79146,-7.16727,0.141925,-7.52748,-2.02114,-5.90838,-16.3569,-15.5907
3,800,21,80,44.7667,15.8238,3.31252,5.052,-3.82093,-3.85394,-7.94888,-14.5439,-2.06571,2.25622,-1.414,-8.59264,-1.69275,-6.31216,-12.8683,-8.80763,-7.98904,-8.08652,-1.56357,-11.4347,-2.8835,-6.73899,-19.2984,-16.6999
4,1000,30,185,84.2,41.2055,1.63122,3.56126,-4.94921,-4.04379,-7.22443,-12.6094,-2.01634,-0.149792,-4.63277,-7.80898,-1.12247,-8.66113,-11.6836,-8.8812,-8.37546,-9.53734,-4.31125,-9.38785,-4.55347,-7.00922,-19.8669,-19.606
5,1200,48,220,100.033,46.2329,2.03569,1.12362,-4.62559,-4.46927,-7.67834,-10.9132,-2.41025,-2.41296,-3.61293,-8.65685,-0.18129,-7.34818,-11.1301,-10.9257,-10.1213,-9.56638,-6.63266,-9.88903,-5.4748,-8.89274,-21.8077,-23.8001
6,1400,46,246,125.533,58.4558,1.09951,0.00947534,-7.66532,-4.64349,-6.43892,-12.2355,-2.52796,-5.40721,-5.63796,-9.56179,-0.515732,-7.07429,-12.0357,-10.2062,-10.6503,-8.99805,-7.46869,-10.2136,-5.83033,-8.44947,-24.3848,-26.5989
7,1600,42,778,190.2,144.413,-0.524874,-0.432187,-8.4344,-4.92138,-5.51024,-10.9966,-3.28677,-6.01529,-7.55028,-10.8906,0.674802,-8.25581,-11.9337,-11.674,-9.97785,-9.02242,-5.75165,-10.3891,-5.90488,-6.83953,-22.3389,-29.3952
8,1800,44,474,178.533,111.3,-4.01044,-0.147052,-7.768,-5.48514,-9.45111,-11.9128,-3.97027,-5.14475,-7.33898,-10.9525,-0.466045,-9.4505,-12.071,-11.087,-10.2219,-9.85916,-5.51193,-9.83713,-6.16148,-5.93841,-20.3588,-31.8474
9,2000,48,869,333.967,217.654,-4.27215,-0.647451,-6.84066,-6.79253,-9.1958,-11.5639,-4.12894,-6.79481,-7.76157,-10.9804,-0.124059,-9.79438,-11.7602,-11.7856,-9.25238,-9.89821,-5.63828,-9.51887,-5.54836,-6.35468,-17.0901,-32.6427
10,2200,100,1991,618.567,498.681,-3.78848,-0.0778991,-7.55214,-6.80971,-8.6317,-11.8894,-5.18665,-4.97959,-8.1302,-11.115,0.00957457,-9.52349,-11.2226,-11.1621,-9.71628,-10.3853,-6.24616,-8.30585,-4.73309,-6.61178,-14.9809,-35.048
11,2400,96,1547,528.733,401.987,-3.58359,-1.73347,-6.36252,-7.68562,-8.99426,-10.4847,-6.34251,-6.15344,-8.03188,-10.9376,0.530352,-8.72256,-11.8345,-9.05017,-8.80363,-11.8902,-6.06606,-8.29074,-5.24836,-8.41037,-13.9322,-36.4355
12,2600,90,1792,535.3,379.798,-2.93769,-0.358753,-8.81466,-8.51875,-7.56325,-10.7893,-7.67206,-6.21003,-8.08049,-11.5522,0.866549,-9.13906,-12.2791,-9.3535,-8.07662,-12.2994,-7.88051,-8.33489,-6.20427,-8.52817,-12.4708,-38.2929
13,2800,150,3585,839.3,775.433,-3.39036,-0.440567,-8.88782,-8.5764,-8.81184,-10.593,-6.89518,-5.87303,-8.08572,-12.5345,1.18154,-8.60579,-11.1735,-10.6698,-7.80818,-11.7698,-8.78043,-8.89649,-6.85699,-7.91813,-14.0296,-41.509
14,3000,224,8232,1636.83,1574.67,-4.30615,1.92787,-9.41203,-8.40927,-7.41699,-11.085,-6.75438,-6.46256,-8.26802,-12.163,0.742353,-10.1013,-10.8328,-10.5146,-8.35863,-12.4802,-7.83563,-7.27372,-7.1442,-9.52828,-10.9395,-45.9675
15,3200,121,6981,2149.43,1803.97,-5.41654,1.59573,-7.60483,-8.60971,-6.06473,-9.8323,-5.24359,-8.16895,-9.66709,-11.3616,1.18844,-10.6369,-11.1664,-10.8683,-8.71219,-12.4914,-7.44941,-7.85543,-8.25217,-9.16321,-10.0171,-49.4179
16,3400,145,13344,3376.73,3031.43,-4.9589,2.03093,-7.68649,-9.58844,-4.99516,-8.47705,-6.2468,-7.56257,-9.21039,-10.6901,3.13745,-10.5309,-12.4807,-11.7362,-10.3604,-13.2797,-7.92023,-8.80648,-8.66975,-11.026,-9.4462,-53.5272
17,3600,198,13847,4399.1,3583.95,-3.54679,1.78617,-8.19656,-9.24756,-4.45331,-8.02625,-5.01156,-7.9866,-9.25426,-9.63678,2.9342,-10.2403,-12.5882,-11.3222,-9.86215,-12.8074,-7.9465,-10.2237,-9.46231,-12.9261,-9.18424,-58.0114
