generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21
0,50,0,7,2.56667,1.94197,0.0737772,3.60655,-0.308652,-3.09086,2.90484,0.834417,0.427968,-4.58443,-0.430042,-2.03052,-1.32231,-2.11865,-3.69835,-2.42171,-1.41467,0.180857,-0.416511,-2.91489,3.23819,-3.06314,0.34777,-1.23693
1,100,1,19,10.0667,4.69727,-0.269888,2.9109,-3.87506,-5.72902,3.273,-3.56373,-1.37439,-5.36239,0.360888,-6.30052,0.188529,-2.6952,-6.88417,-3.63114,-0.213782,-2.3283,0.359706,-6.66196,0.485672,-5.245,3.48177,-4.39476
2,150,0,11,2.8,2.36934,1.42411,4.73278,-8.6471,-2.696,3.9318,-2.6149,-1.26613,-3.83217,-1.14672,-4.38308,0.472948,-3.77224,-8.41765,-2.28512,-3.87619,0.166773,1.58094,-7.21054,0.0599591,-4.74175,6.15227,-3.82592
3,200,0,6,1.73333,1.59597,1.83506,7.89809,-9.63304,-4.47741,4.89199,-5.37705,2.09514,-2.80547,-3.36655,-5.29256,-0.0751384,-3.57077,-9.78196,-1.51583,-7.32764,1.98314,3.13631,-6.01738,-0.45013,-7.70809,7.06859,-1.48789
4,250,0,11,3.56667,2.83675,2.48161,5.94047,-10.1428,0.346843,3.97069,-7.28034,3.94981,-5.24961,-4.33507,-6.52813,0.663334,-5.94529,-7.24272,-1.63097,-5.3894,-1.7512,3.41411,-6.32116,-1.1318,-11.4253,7.72934,-3.22881
5,300,0,13,6.3,3.94925,3.47904,7.69721,-12.5258,-3.2001,3.51486,-12.195,6.17041,-4.03207,-2.56752,-9.47538,0.730423,-3.69089,-6.36936,-3.12717,-2.91383,-4.0777,4.43452,-10.5222,-4.19947,-15.8148,4.15765,-6.29362
6,350,3,20,9.46667,4.43134,1.62273,7.35243,-13.9743,-6.31649,2.53481,-11.7422,6.7065,-6.01534,-3.83737,-9.15451,0.735549,-5.62673,-8.30336,-3.26704,-1.25033,-4.29114,6.42189,-14.9014,-5.83382,-16.3524,3.37154,-8.15992
7,400,4,20,11.4333,4.56889,-0.198018,3.82424,-14.7593,-3.95853,-0.238129,-11.6717,7.10809,-5.65656,-7.62583,-9.35031,1.48595,-5.40031,-7.41859,-3.53193,-3.049,-4.53893,8.87287,-19.9804,-6.39336,-17.1161,0.0880922,-10.3957
8,450,4,27,12.3,6.49217,2.39917,9.02763,-16.4905,-6.47006,-2.97746,-13.7462,7.38003,-7.43431,-14.4385,-12.7724,-0.374766,-6.61442,-9.45818,-2.21124,-3.84861,-4.27926,8.88931,-21.4104,-3.3763,-15.5263,-2.14317,-12.3445
9,500,5,29,15.1667,6.0804,2.64122,2.26576,-23.3576,-6.35613,-4.35096,-13.6813,4.86416,-11.5696,-15.6272,-14.013,0.832361,-7.44923,-9.82163,-1.97918,-2.94581,-1.91748,8.84754,-25.3626,-3.6152,-12.1149,-3.09533,-12.6806
10,550,5,43,20.3,11.2346,0.65876,3.09046,-19.1807,-10.9812,-6.89954,-17.0458,4.05335,-15.0177,-13.5135,-12.9832,0.505646,-8.31535,-9.85662,-2.47964,-6.15044,-2.39347,6.43792,-27.5924,-5.34681,-12.4399,-5.03736,-13.0245
