generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21
0,200,0,5,2.03333,1.5196,1.51351,0.664596,-0.614793,1.55834,-0.189301,-0.812396,-1.95702,0.199638,0.795975,-0.504663,0.680063,-0.0186897,-0.595133,0.283748,-1.53278,-0.33907,-2.5205,-0.252753,-1.16821,-2.5565,-1.7935,-0.329157
1,400,2,33,10.6333,5.68412,1.57975,1.01149,-1.09953,-0.152825,-0.457562,-0.429734,-3.35794,0.613575,0.00863346,0.195037,1.01044,-0.886679,-0.442583,-0.365569,-2.89578,-1.72028,-1.02689,-1.25098,-1.86256,-3.72944,-2.73244,-1.39067
2,600,14,56,31.6,11.6133,0.670581,1.74299,-1.99248,0.837902,0.498332,-1.59021,-3.39348,0.10476,-0.0937651,-0.212897,-0.25207,-0.684941,-0.922144,-0.576097,-4.00479,-2.01447,-2.18315,-0.138393,0.164511,-3.71262,-4.1473,-2.71571
3,800,11,58,21.7667,9.57613,-0.17823,2.09837,-2.28276,-0.0592957,-1.24982,-2.47044,-3.58206,-1.28603,-0.241614,-1.06002,-0.82264,-0.733522,-0.916194,-0.495351,-3.54368,-0.915432,-1.77989,-3.53027,2.23427,-2.91994,-3.80731,-4.21334
4,1000,7,64,23.5,11.0133,1.08644,2.30026,-2.01081,-1.00167,-2.92705,-2.65019,-3.28946,-1.87094,-1.90879,-0.982787,-0.495678,-1.88292,-1.46036,-1.10456,-3.36052,0.0777659,-1.54652,-4.34272,2.56815,-3.40703,-5.21425,-5.70241
5,1200,6,56,24.2667,11.9941,0.278996,1.71894,-1.43562,-0.830841,-5.42461,-3.52117,-1.78412,-3.05513,-2.41936,-2.56599,-2.28845,-2.57003,-1.07038,-2.3348,-4.8349,-1.12012,-2.70186,-4.65277,3.43885,-2.47926,-5.71289,-5.79254
6,1400,10,90,43.4333,18.8765,1.86204,2.91435,-2.075,-2.00447,-5.48337,-2.92576,-1.61133,-3.55336,-1.9875,-4.50706,-2.39993,-3.92404,-1.95397,-3.53719,-3.28964,-1.89233,-4.10285,-7.00667,4.8702,-3.43518,-7.38393,-9.0974
7,1600,14,76,42.6333,15.5219,1.81119,1.986,-2.89025,-3.2965,-7.17521,-4.48732,-2.66621,-4.37486,-2.35545,-5.99572,-2.92999,-5.56598,-2.99164,-4.23056,-5.08682,-2.52703,-4.73356,-6.69192,5.97659,-5.08476,-12.2673,-10.7054
8,1800,30,134,69.7,27.4743,1.43829,2.59081,-2.76085,-4.19837,-8.30794,-6.02954,-4.05791,-5.2449,-3.2092,-4.80714,-3.07881,-6.83381,-3.31588,-4.41479,-5.05921,-3.6945,-4.38058,-6.65237,3.88551,-6.83349,-14.7828,-11.5919
9,2000,29,199,81.4333,38.2827,1.00863,1.43233,-3.50806,-4.80429,-8.02972,-7.27385,-4.62605,-5.56972,-3.97835,-6.30998,-3.67281,-6.07142,-3.81498,-7.6467,-5.78167,-5.25373,-7.13549,-8.53911,2.46823,-8.59023,-15.1758,-13.1289
10,2200,29,166,75.7667,30.1155,0.904538,3.27892,-4.76904,-5.60674,-10.3399,-9.25628,-4.41988,-6.37954,-4.28516,-7.43332,-2.07474,-7.53844,-6.21874,-9.83516,-6.26251,-8.17821,-8.68752,-7.86561,0.416821,-9.28701,-19.8607,-14.8105
11,2400,17,174,73.6667,34.0328,2.15113,2.44818,-5.78759,-5.58884,-11.9922,-8.63593,-4.84471,-7.87748,-5.0809,-8.76611,-2.15364,-8.94546,-6.92681,-13.7328,-7.28708,-9.62409,-10.0394,-8.82177,-0.745663,-10.7018,-21.8249,-15.3922
12,2600,21,99,54.4667,24.2014,2.87923,2.27323,-6.02493,-5.77647,-13.3026,-8.32889,-5.15916,-7.49692,-6.56765,-9.39066,-2.43436,-8.51296,-8.77941,-16.1265,-8.05826,-13.767,-10.2226,-10.1581,-3.17693,-11.815,-25.41,-16.112
13,2800,20,129,64.5333,28.0255,3.60417,1.03259,-6.75694,-7.10253,-13.7432,-7.77994,-6.18911,-8.90971,-7.33025,-9.88383,-2.52762,-7.64808,-7.63285,-17.8483,-7.75007,-13.3729,-10.7893,-10.728,-5.04874,-12.3832,-27.7791,-18.9706
14,3000,14,203,79.7667,45.5205,3.12508,0.341415,-7.26802,-7.94609,-12.9677,-6.93976,-6.80401,-10.7411,-7.9729,-9.77345,-2.92197,-7.2104,-9.73211,-17.5103,-8.36766,-13.5058,-11.0572,-13.286,-6.09732,-11.9583,-30.0928,-21.2533
15,3200,20,182,69.0667,36.2767,2.93925,1.01223,-7.1984,-8.5726,-12.4331,-7.26884,-6.81199,-9.6228,-7.23567,-9.30453,-3.09941,-8.05261,-10.0885,-16.9207,-8.78959,-13.2752,-11.7029,-12.7416,-7.28839,-13.7753,-31.9659,-22.7825
16,3400,34,185,65.7667,35.9844,2.72236,0.336758,-6.93598,-8.80019,-12.7492,-8.97705,-8.20245,-8.48542,-7.89088,-9.37471,-3.06187,-7.80605,-10.8568,-15.9577,-9.09678,-14.3409,-12.5066,-12.9659,-7.91351,-13.3381,-33.1268,-24.2094
17,3600,43,164,92.7667,38.2394,2.27194,-0.394623,-7.51726,-9.10382,-12.3077,-9.72971,-8.94705,-7.73382,-8.24631,-11.0724,-2.02524,-8.07946,-11.9857,-15.3861,-8.55228,-14.1346,-13.4563,-14.7847,-8.25396,-13.528,-33.8961,-27.2699
18,3800,25,446,115.033,80.5458,1.77032,-0.566396,-8.19281,-9.24781,-12.7321,-9.0903,-9.87452,-9.59954,-8.7504,-10.6087,-3.13002,-8.27722,-11.718,-15.9948,-8.84644,-15.3242,-13.2105,-13.2564,-8.19782,-13.9783,-34.3846,-30.3043
19,4000,47,337,121.167,64.9074,1.89128,0.0487428,-9.72415,-8.25281,-11.989,-8.92562,-10.0774,-9.16244,-9.88016,-10.3213,-3.04258,-8.00075,-11.9888,-16.2847,-9.32992,-15.1873,-13.6322,-13.9707,-8.57663,-13.773,-34.0828,-31.7326
20,4200,35,309,135.667,70.7123,2.15868,-0.457437,-10.3451,-8.61095,-12.2612,-10.3695,-10.1832,-9.29848,-9.30862,-10.7346,-4.38569,-7.69606,-12.0251,-16.9866,-9.65573,-14.8849,-12.5388,-14.2066,-9.11278,-13.6984,-34.5162,-35.4179
21,4400,28,323,121.167,70.2263,1.40384,-0.516161,-8.72615,-8.74922,-11.7112,-9.92635,-9.40585,-8.0629,-9.41031,-12.0858,-4.67584,-7.80497,-12.0383,-18.2343,-10.6031,-14.1478,-12.1383,-13.502,-8.83129,-13.5966,-34.9891,-37.0025
22,4600,37,483,131.833,85.532,3.6358,0.295618,-10.1246,-10.6887,-12.668,-9.5449,-10.3723,-8.65299,-9.08975,-13.17,-3.94226,-8.75524,-11.9457,-18.3139,-10.6402,-14.0221,-11.5455,-13.9376,-9.69953,-14.4041,-35.282,-38.6829
23,4800,66,434,181.833,87.8957,3.86556,0.554725,-10.9117,-11.2913,-12.7982,-10.0256,-9.7012,-8.63388,-8.91316,-13.6154,-4.43089,-9.4113,-12.469,-19.4937,-10.5916,-14.1935,-11.436,-13.4936,-9.84898,-14.2785,-33.4318,-40.6905
24,5000,53,484,172.967,100.287,4.19088,0.164509,-11.6858,-11.2886,-12.2866,-11.3989,-9.1973,-8.52205,-9.56419,-13.4398,-3.47657,-9.01748,-13.2187,-19.4233,-11.797,-14.8814,-11.089,-12.4634,-9.89913,-13.7652,-32.969,-41.8842
25,5200,46,757,196.867,153.105,3.2352,-0.106039,-12.965,-11.2347,-12.4051,-14.0008,-10.536,-7.54489,-9.70356,-14.1484,-1.84087,-9.0122,-13.0318,-18.0424,-11.5663,-15.1292,-11.39,-12.1527,-10.1679,-13.3286,-31.8003,-43.5077
26,5400,82,754,253.4,175.744,4.17428,-0.0907508,-12.6307,-11.4527,-12.8677,-13.3364,-10.418,-7.69738,-9.65551,-13.9579,0.000788509,-9.37335,-12.4879,-17.0426,-11.919,-14.9891,-11.4925,-11.1211,-10.9246,-13.2723,-31.2168,-44.3116
