generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21
0,200,0,11,2.7,3.04166,-0.391031,0.982119,-2.16935,0.25333,0.356784,-0.396539,-0.919723,-0.197328,-1.31314,-0.563053,-0.185696,-0.492707,-1.77371,-1.72712,1.13603,1.05955,-0.412499,0.134888,-1.10595,0.679534,0.463322,-1.05889
1,400,0,17,5.96667,4.50657,0.442097,0.976882,-2.45017,-1.06314,1.85825,0.187717,-1.86501,-0.0605864,-2.09595,-0.870061,0.457416,0.591474,-2.87579,-2.40596,-0.0296429,0.410356,-0.207219,-0.559104,-1.10607,0.185032,-0.43229,-2.63879
2,600,3,36,13.8,8.56376,-0.233968,0.914726,-3.5421,-1.7251,2.41915,-2.13489,-1.87474,-0.714958,-2.87031,-2.18655,0.588505,-0.818859,-2.35916,-1.71129,1.65384,-2.42263,-0.466922,-1.58344,-0.036225,-1.54898,-2.74485,-3.20564
3,800,7,41,16.3333,7.0873,0.557117,1.55924,-3.17369,-2.75855,1.83315,-1.99682,-4.74187,-3.54278,-3.19044,-4.53105,-1.10692,-1.39735,-3.161,-4.23866,2.53951,-2.5846,-0.469933,-2.20075,-1.16741,-4.50601,-2.23448,-4.83381
4,1000,7,40,22.2333,8.0844,-0.128614,3.64989,-4.03739,-3.65413,2.55407,-4.09571,-7.80986,-4.47352,-2.08212,-4.7813,1.07119,-3.00885,-6.13606,-5.42423,-0.33522,-2.99152,-0.59549,-2.31679,-1.56859,-5.33308,-3.56667,-5.79753
5,1200,8,47,22.4,10.3311,-1.51764,4.2146,-3.078,-4.31702,3.27074,-5.81186,-8.62434,-4.59249,-2.41012,-5.91628,2.76378,-5.13205,-5.64064,-6.17746,-0.474359,-4.31399,-0.28465,-1.3569,-1.17706,-4.19181,-4.99173,-8.30863
6,1400,6,52,21.1333,11.3676,-1.17772,2.95912,-4.41165,-4.01438,2.24301,-6.97826,-9.90188,-4.30476,-3.96511,-6.46011,2.40141,-6.16691,-7.01067,-6.8434,0.386295,-4.53914,-1.49531,-0.280719,-1.25493,-7.22596,-5.25409,-9.98158
7,1600,9,62,27.3333,13.2648,-1.26005,3.66488,-1.71616,-5.39986,0.93789,-8.47987,-11.2532,-3.9106,-3.74756,-7.42122,2.1694,-8.70769,-9.67913,-8.12226,-0.217221,-5.9349,-2.12372,-4.61754,-1.67384,-9.98451,-6.60018,-12.0443
8,1800,15,79,35.1667,14.8047,-0.276431,4.44791,-2.09228,-5.76071,1.46681,-8.65334,-12.2246,-4.68144,-4.70993,-7.69592,1.97898,-7.94669,-9.25627,-9.1123,-1.68877,-6.91737,-2.72629,-4.47955,-1.60068,-10.0566,-7.51841,-13.6383
9,2000,15,60,31.6,10.8742,3.36784,4.4295,-2.99961,-4.97013,2.61744,-8.97312,-12.6031,-5.98293,-5.35849,-8.8243,0.9078,-8.15426,-10.7019,-10.064,-1.59707,-8.2833,-3.67938,-6.19839,-3.02537,-12.0946,-9.36306,-16.0464
