generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21
0,200,0,1,0.166667,0.379049,-0.658418,-0.967876,-1.10412,0.598849,0.558047,-0.251154,0.980107,-1.95774,-0.582811,-0.787307,2.50907,-0.537652,0.110803,0.799565,2.14071,0.305289,-0.560498,-0.700354,0.111039,-0.958229,-0.974345,-1.85866
1,400,0,14,4.16667,3.46493,-0.672594,-1.30642,-2.43903,2.66158,-0.975819,-0.172473,0.651894,-4.00569,-1.9947,-0.70911,3.02881,-0.500157,-0.0242045,1.07167,0.165818,0.786275,0.223671,-0.351035,0.0200184,-1.7218,-2.7003,-3.80823
2,600,2,20,8.8,4.51358,-0.441002,0.383097,-3.44721,4.44705,0.052432,0.783091,0.865122,-4.45758,-3.64969,-2.04419,4.41457,-0.97703,-1.313,-0.0522169,0.904689,0.161331,-1.19102,-0.629452,0.216799,-2.9904,-4.07994,-5.48409
3,800,0,22,8.13333,5.28976,1.4334,-0.251917,-5.59481,4.2394,0.433403,0.889606,0.190631,-6.73358,-2.86061,-4.00919,4.24922,-2.45444,-0.58398,-1.29299,-0.09767,0.00506373,-2.08795,-0.922303,0.740124,-1.69143,-3.07271,-5.42749
4,1000,3,16,9.2,3.35693,-0.550588,-0.913086,-6.27394,3.16067,0.47945,1.66969,-0.00328757,-6.04118,-4.97493,-4.7865,3.7852,-3.50141,0.757376,-1.41592,-0.1997,-1.62152,-1.57926,-1.42796,-0.406782,-3.10654,-4.31219,-5.94594
5,1200,2,22,9.8,4.63421,-0.962068,-0.267895,-8.47814,1.18554,1.60926,0.459745,-0.452645,-6.77776,-6.45002,-5.55856,3.9988,-3.87855,1.63545,-1.70888,-1.5182,-2.28563,-2.16506,-2.61805,-0.286356,-2.75099,-4.77633,-7.25668
6,1400,3,61,26.5667,12.9739,-0.682623,0.980935,-9.03695,0.412629,0.00919669,0.643465,0.4779,-7.67993,-6.70526,-5.90584,3.92131,-4.41924,-1.66079,-2.39553,-2.01547,-2.03684,-2.12679,-3.53164,0.172779,-2.76591,-5.58159,-12.5599
7,1600,11,87,35.7333,17.5065,0.78907,-0.233347,-10.731,0.0450727,-1.38221,-1.06095,0.957289,-8.71202,-8.11648,-6.20767,4.12593,-5.62776,-1.79551,-2.24253,-1.83845,-3.38749,-3.47248,-7.16511,-2.87165,-2.09256,-4.71417,-17.2731
8,1800,18,155,68.0667,32.0269,0.0713029,-0.684793,-11.0695,0.472286,-2.54261,-0.819588,-0.0929651,-8.8937,-7.98974,-8.79966,3.36894,-6.06368,-2.77187,-3.08896,-3.0276,-4.5234,-3.85225,-9.69575,-4.69242,-4.01245,-4.69376,-20.1741
9,2000,49,281,125.867,67.498,0.0647218,-0.0782331,-11.9797,-0.0330675,-3.57491,-0.33825,-2.27529,-7.57753,-9.71822,-9.53719,2.72667,-7.57422,-3.39003,-4.29468,-3.24433,-4.96813,-6.06486,-11.9323,-5.23657,-4.60807,-6.29417,-21.8111
10,2200,51,332,134.9,78.9847,0.396407,1.52163,-11.5828,-0.384852,-4.81838,0.162863,-2.98096,-9.45055,-11.0839,-9.90442,2.54839,-8.90367,-3.60322,-4.68569,-5.46635,-5.58648,-5.99445,-12.7042,-6.81261,-5.85344,-7.52477,-22.9133
11,2400,22,249,112.133,55.1667,-0.191175,2.44217,-12.5242,-1.1903,-4.6644,0.274025,-2.76447,-10.3786,-12.3632,-10.3303,1.18234,-9.85987,-4.46225,-4.67139,-6.52688,-6.64141,-7.11712,-15.0059,-8.87652,-7.37811,-7.74307,-25.0011
12,2600,27,241,96.7667,51.2672,0.636329,2.13909,-12.6299,-3.06341,-5.28555,0.703285,-3.4358,-10.7392,-11.832,-12.2776,-0.11141,-9.43901,-5.56385,-5.32728,-7.99896,-7.69795,-6.89267,-16.6563,-10.1995,-6.96891,-8.91578,-26.0799
13,2800,58,296,144.3,65.5224,2.25775,0.700681,-14.816,-3.63594,-6.13508,-1.20337,-5.35063,-10.818,-13.6297,-13.0336,-0.00744184,-10.1056,-5.08766,-6.21561,-9.02117,-6.95653,-9.04035,-15.3403,-10.0784,-8.18733,-8.68427,-28.4492
14,3000,42,587,155.433,117.695,0.809437,1.09238,-15.4915,-5.32388,-7.96786,-1.87604,-6.89617,-11.238,-15.0627,-13.0521,0.157487,-11.6162,-5.9973,-7.19344,-11.2647,-9.2691,-10.4994,-17.3889,-11.508,-9.00575,-9.14819,-29.2584
15,3200,46,638,200.367,130.865,2.73225,0.915417,-15.6944,-5.66897,-8.35642,-2.52406,-6.45707,-11.2073,-14.0727,-12.7848,1.12352,-11.008,-6.48875,-7.69997,-10.8201,-10.9997,-12.3243,-17.0998,-13.6331,-9.04319,-9.57539,-30.884
16,3400,59,449,203.1,98.1896,2.71482,0.497646,-15.1047,-6.85514,-9.41941,-3.3439,-4.84544,-11.4028,-14.3313,-13.367,1.01632,-10.0367,-7.06119,-8.5322,-10.3644,-12.0243,-13.728,-18.5168,-14.3073,-8.14736,-11.729,-31.21
17,3600,48,493,208.6,95.9007,0.984218,-0.341866,-15.8233,-7.94831,-11.0666,-4.79355,-4.41551,-10.1758,-14.8867,-13.8718,2.74187,-9.73524,-7.64879,-9.47951,-11.3534,-13.2464,-14.8799,-18.1414,-15.1075,-9.71583,-13.0187,-32.1627
18,3800,54,492,222.4,116.121,0.911323,-1.78308,-14.8332,-8.29426,-11.0542,-5.65146,-4.02329,-8.81449,-15.1488,-14.6783,1.8279,-10.8288,-7.4713,-10.9858,-11.9349,-14.7273,-15.8912,-18.0053,-14.7542,-9.69145,-15.6738,-35.0979
19,4000,53,770,223.967,154.697,1.1575,-2.1179,-15.2384,-9.17781,-9.26545,-5.18148,-6.64298,-8.36637,-15.1715,-15.85,1.71667,-11.1392,-8.53791,-12.3107,-12.1443,-14.8587,-16.1757,-18.0102,-14.809,-11.3841,-16.2375,-37.4934
20,4200,78,895,247.167,160.898,1.97565,-1.5471,-15.0043,-9.14459,-10.5342,-5.36529,-7.9708,-9.97276,-14.6985,-15.2214,1.44727,-11.1443,-8.61208,-13.2212,-12.4716,-14.7622,-16.7919,-17.791,-16.8746,-11.4753,-18.5946,-39.0993
21,4400,71,670,273.067,165.416,4.81895,-0.954916,-15.228,-7.81235,-11.0642,-7.07075,-8.60412,-9.52341,-15.7605,-15.1361,1.6906,-12.089,-8.30949,-13.2555,-12.1367,-15.6712,-15.5865,-17.2918,-17.3896,-11.396,-19.2303,-40.916
22,4600,63,1143,286.7,246.786,6.34385,-0.25206,-15.8858,-9.01468,-12.0785,-8.36322,-9.1021,-10.6298,-14.4233,-14.8847,2.08613,-12.8419,-8.13834,-12.744,-11.3838,-16.3429,-16.071,-17.8107,-16.6009,-11.8505,-19.1534,-42.8793
23,4800,35,909,299.733,185.161,5.559,0.0465245,-15.7688,-9.47384,-12.944,-8.94353,-9.05633,-10.1714,-13.5923,-14.9021,1.11507,-12.9836,-9.07632,-11.8108,-12.0605,-16.5388,-16.6754,-17.9419,-15.6018,-11.0825,-19.5779,-43.8355
24,5000,39,1194,376.4,261.429,5.95413,-0.408036,-16.189,-9.2393,-13.0525,-7.37431,-8.74337,-9.77454,-14.1301,-13.9941,2.4326,-13.6104,-8.93097,-11.6481,-11.7523,-16.4509,-16.2283,-18.9746,-15.5235,-10.8311,-19.6672,-44.9171
25,5200,110,1472,499.867,371.026,5.12861,-0.951771,-16.6775,-8.68377,-13.2521,-8.48267,-9.95625,-9.74969,-14.1427,-14.2768,2.91439,-13.3598,-9.41683,-12.0045,-11.0389,-15.6309,-15.1829,-17.8776,-15.256,-11.0893,-19.0013,-46.6185
26,5400,79,1984,485.7,395.703,5.87599,-0.920322,-16.0858,-8.68543,-12.9085,-9.80539,-8.90369,-8.24887,-14.5805,-14.8908,3.14908,-13.3599,-8.35305,-12.2968,-11.0138,-15.3463,-14.3557,-18.5883,-15.4927,-11.5507,-18.7893,-48.2252
