generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21
0,10,0,5,1.53333,1.30604,-7.95226,-23.5722,-23.7716,-17.9158,-1.0494,-9.16494,3.61417,-8.28116,14.4241,18.6657,3.84624,-5.70012,-1.37551,12.2008,-4.92862,12.6203,-13.5245,-16.6891,-25.0983,-12.7993,-16.7878,-7.36378
1,20,0,6,1.3,1.55696,-9.215,-23.0832,-26.7651,-14.8365,-0.0553007,-10.1568,0.960263,-6.697,18.0477,18.4173,5.02836,-5.98192,-3.51632,10.5947,-5.13178,11.8836,-15.7378,-18.5631,-24.5961,-10.6003,-15.4265,-5.74207
2,30,0,10,1.76667,2.34423,-7.77634,-22.1901,-24.6,-16.5132,-1.50258,-9.88274,3.05601,-7.00976,15.6709,21.8714,4.62567,-3.8075,-2.06642,11.5746,-7.78542,7.50364,-11.8501,-20.178,-23.274,-6.54489,-15.1945,-4.99175
3,40,0,6,1.33333,1.32179,-6.96005,-20.9638,-26.715,-15.6059,-1.06773,-12.1192,0.130218,-2.89815,16.1927,22.4299,3.37254,-3.74761,-4.84474,13.0205,-10.8682,11.2834,-12.978,-20.0531,-22.6651,-4.35397,-16.387,-6.07191
4,50,0,7,1.23333,1.65432,-6.54894,-21.6118,-26.8942,-14.7239,-0.473255,-12.1187,0.941813,0.835137,18.7051,21.2503,0.754236,-4.42014,-6.55698,12.3085,-10.6698,11.3458,-12.2292,-17.7222,-21.2148,-7.1669,-14.6391,-2.22887
5,60,0,4,1.13333,1.25212,-8.20941,-23.6471,-24.1095,-14.2391,0.312873,-11.7375,2.02248,1.25465,19.9711,22.8164,4.27662,-3.59137,-6.50227,12.8327,-12.3561,5.99279,-12.1347,-14.8382,-22.2668,-8.5789,-13.7359,-3.11115
6,70,0,3,0.533333,0.899553,-6.04477,-28.1131,-24.7005,-12.6908,-2.7536,-9.61064,3.04403,3.83984,20.4143,24.5961,3.82748,-5.21925,-7.50616,12.1197,-10.6605,5.99278,-12.5843,-14.3084,-21.445,-11.9679,-13.8182,-3.72134
7,80,0,4,0.8,1.15669,-3.29065,-29.2913,-24.3805,-13.923,-3.79173,-8.09206,0.501788,2.07228,23.6104,27.1201,6.24911,-7.43063,-5.87956,8.40269,-8.79981,2.73687,-13.3164,-15.7417,-25.2969,-11.8219,-12.6872,-2.41277
8,90,0,4,1.26667,1.28475,-0.825422,-31.0222,-24.5953,-14.5348,-4.48467,-6.69881,0.386861,5.46793,24.3751,25.938,8.53753,-6.96638,-5.54497,8.78077,-5.82569,3.38859,-9.05725,-17.0162,-30.043,-12.8203,-7.59187,-0.840934
9,100,0,4,0.833333,1.11675,-3.97822,-31.2841,-28.3966,-16.6703,-2.66575,-6.39836,0.247443,5.83637,22.0604,26.0863,4.83692,-7.44203,-6.71591,10.9569,-5.80675,4.9121,-10.289,-17.5092,-30.5092,-15.8537,-7.74431,-2.31843
10,110,0,5,1.2,1.29721,-3.45366,-32.2747,-25.8518,-18.6299,-2.56121,-3.63586,0.109055,7.1326,23.8544,25.9674,5.8796,-6.95722,-11.4641,14.0874,-1.45326,5.19418,-13.4195,-18.7969,-30.6687,-17.231,-5.28248,-4.96025
11,120,0,4,1.26667,1.28475,-3.48316,-34.6112,-27.7137,-17.7637,-3.5516,-1.44728,1.14892,4.77358,24.7587,27.6927,6.85514,-5.729,-9.94978,11.3261,-4.66171,6.03414,-15.2803,-21.4451,-31.029,-18.3733,-3.71895,-7.07872
12,130,0,6,1.53333,1.69651,-6.14192,-31.9903,-23.0672,-16.7101,-4.73209,-3.18177,0.355235,7.58434,23.4545,28.2252,5.32642,-6.90356,-8.72125,12.4146,-7.70887,5.36727,-14.3227,-24.1396,-32.2497,-17.8409,-2.58528,-8.01172
13,140,0,4,1.4,1.22051,-7.50465,-31.5335,-24.0192,-12.8253,-1.06683,-3.75926,3.85154,5.82509,21.2782,26.121,4.91481,-7.79414,-9.04776,15.8378,-8.45547,7.15502,-13.8097,-27.0345,-30.4833,-19.8385,-4.10912,-6.72277
14,150,0,4,0.833333,1.05318,-10.5576,-26.7028,-23.9864,-15.4021,1.21954,-1.94979,1.60064,8.07927,21.5861,28.5104,2.28318,-8.62286,-12.0082,14.9362,-7.7388,10.2911,-15.5081,-25.352,-34.957,-22.6904,-4.08312,-6.55907
15,160,0,4,1.23333,1.0063,-11.2118,-24.7529,-22.233,-12.9421,-0.475404,-5.49532,7.1545,6.73537,19.5408,29.293,1.46295,-8.62614,-12.3354,19.5396,-7.42195,7.7503,-14.4015,-25.8899,-34.0446,-25.0364,-1.75664,-10.4501
16,170,0,4,1.26667,1.25762,-14.0877,-25.7455,-23.1596,-11.4164,-1.79235,-6.13341,8.4516,7.56904,19.4443,26.8828,4.02105,-8.51538,-6.35131,16.2059,-8.43961,8.70632,-10.9245,-30.9023,-35.9671,-28.6393,-3.89078,-9.82684
17,180,0,5,1.46667,1.27937,-18.0202,-27.0051,-22.5136,-12.5245,-5.55399,-4.16717,9.03046,8.6324,19.8902,24.3927,2.38382,-7.74217,-4.19071,18.0769,-8.93527,5.92053,-12.8137,-29.4419,-36.4471,-29.5171,-2.98431,-7.53805
18,190,0,6,1.13333,1.35782,-19.9349,-27.2515,-24.8781,-12.4333,-6.78954,-4.05159,10.6298,9.53103,21.7751,25.3322,4.95878,-6.39695,-2.93289,14.9815,-5.08948,4.41946,-11.8559,-28.9859,-37.5484,-32.5066,-1.38158,-7.85904
19,200,0,6,2.46667,1.50249,-22.4245,-29.3076,-25.6275,-8.6875,-8.50963,-2.3509,10.9177,7.06781,23.8299,23.0419,2.21623,-6.65901,-1.26341,15.0418,-5.77826,1.35934,-11.5263,-29.6213,-38.0571,-31.4299,-5.09153,-6.58613
20,210,0,10,2.4,2.25297,-20.2524,-25.0613,-22.9958,-8.71765,-9.13314,-4.2602,9.95615,8.07803,24.5497,25.0421,2.88787,-7.06327,-1.80189,14.6344,-4.91411,1.44948,-11.5773,-32.8143,-37.4837,-34.9256,-6.77002,-10.363
21,220,0,5,1.9,1.53914,-22.3029,-26.8355,-20.9024,-12.4094,-8.02762,-8.47827,8.40168,8.48168,25.7531,25.7053,7.26025,-4.57297,-4.2382,15.8676,-4.15817,0.966857,-13.9536,-35.0525,-40.0341,-37.5256,-6.74398,-11.6235
22,230,0,5,1.83333,1.5105,-20.249,-26.6049,-18.1086,-11.8653,-9.11009,-6.99783,5.77928,5.56677,25.3912,24.7976,7.19673,-2.30927,-5.14535,18.3916,-7.39437,-2.55453,-15.5205,-38.773,-42.1588,-37.2049,-8.37475,-9.37488
23,240,0,8,2.8,1.93694,-21.3982,-26.6897,-18.6093,-9.82521,-7.67718,-7.67068,5.12551,6.57807,24.1072,24.2803,7.38626,-8.92575,-3.50488,20.6441,-5.31073,-2.40956,-14.6376,-38.4712,-43.7396,-37.5139,-7.93341,-10.2734
24,250,0,5,2.4,1.42877,-16.5476,-25.8564,-22.062,-6.30489,-8.00931,-9.51399,5.92799,3.19578,23.4728,21.1104,8.19166,-12.5468,-4.17628,21.7439,-6.33813,-3.41982,-16.6518,-36.8617,-44.8089,-38.9902,-6.87134,-11.422
25,260,0,9,2.66667,1.93575,-21.0449,-24.6737,-24.2477,-8.24066,-8.02889,-8.23852,6.94775,2.87865,25.6299,18.0471,10.715,-10.6293,-1.64232,23.7005,-7.46827,-3.34025,-17.3327,-36.2006,-49.539,-36.9143,-9.4033,-11.0845
26,270,0,9,2.43333,1.99453,-18.6619,-22.8341,-26.4301,-7.1874,-10.7152,-3.65188,5.83291,2.32744,26.4739,16.3679,12.2788,-12.3415,-3.0708,21.7827,-9.41932,-2.19835,-19.4952,-34.7553,-53.1576,-39.8888,-7.06771,-6.28269
27,280,0,7,2.2,1.84578,-15.3526,-20.8059,-21.3105,-5.528,-11.0631,-3.45032,5.28354,1.97308,26.9176,13.355,8.84551,-10.8135,-3.08934,23.0274,-9.20056,-1.36041,-17.9965,-39.9415,-50.0669,-38.689,-7.51559,-7.27958
28,290,0,6,2,1.61885,-17.1619,-18.1894,-20.6262,-6.38248,-9.19707,-3.74754,2.09353,1.224,28.6508,12.0317,8.16335,-10.9198,-4.242,22.7814,-7.13498,-1.5585,-20.0681,-40.5637,-50.0353,-40.5081,-4.96379,-6.78865
29,300,0,11,2.2,2.18774,-17.4396,-18.3996,-22.9986,-7.9325,-10.1014,-1.97799,2.93623,3.32679,27.2573,10.4745,6.42923,-10.0571,-0.993905,21.5764,-9.11287,-0.612085,-19.3219,-41.6702,-53.4214,-41.6593,-5.89854,-11.4448
30,310,0,7,2.1,1.66816,-13.7656,-18.5194,-24.2359,-7.62846,-12.6404,-0.223616,1.85035,3.54186,28.4105,10.7088,5.5927,-9.41522,-2.28942,19.5856,-5.54373,-0.747491,-19.8467,-42.363,-49.0441,-41.8934,-5.65423,-11.4631
31,320,0,6,2.33333,1.80676,-10.9151,-21.1095,-27.0414,-6.1831,-12.8639,0.0587314,-1.57465,3.10497,31.0783,12.2323,5.57591,-12.1134,-2.61692,18.9826,-6.32872,-2.54496,-21.6408,-40.6875,-49.6434,-40.4707,-1.1643,-12.7418
32,330,0,6,2.06667,1.68018,-10.8933,-18.7248,-27.7327,-5.64475,-14.8819,1.74217,-2.04669,7.029,28.281,12.427,5.5609,-15.2103,-3.26101,21.4697,-5.15409,-2.84305,-19.6143,-37.8503,-49.1056,-43.3706,-3.64042,-10.9774
33,340,0,7,2,1.89373,-6.35546,-21.6856,-25.1818,-5.76021,-16.2393,5.83782,-0.510458,2.59121,27.8084,13.1068,8.02724,-18.5027,1.17283,19.5741,-7.65667,-1.13669,-15.5041,-36.6925,-47.5653,-44.5994,-2.48678,-8.96811
34,350,0,6,1.63333,1.62912,-8.7356,-22.1519,-22.6012,-5.20482,-15.527,6.16541,1.00838,2.65555,28.8016,14.3187,8.81555,-19.523,1.30842,17.6203,-7.83684,1.66418,-14.4376,-34.8626,-49.1111,-46.1747,-2.4236,-8.09893
35,360,0,6,2.56667,1.97717,-11.9009,-22.1299,-23.9459,-3.42031,-14.9666,8.84423,2.40346,2.32683,30.7732,14.1972,7.70182,-21.1643,2.20975,15.0758,-10.7361,2.7876,-17.5494,-30.9168,-50.7511,-49.9679,-2.25057,-8.54991
36,370,0,5,2.56667,1.65432,-9.55459,-20.4305,-26.4337,-3.66898,-11.7596,8.64646,2.51228,1.63007,27.5665,12.7719,9.56219,-21.6183,0.79806,15.3287,-13.5687,3.04773,-16.0186,-30.1832,-49.0703,-48.8945,-6.65821,-11.7892
37,380,0,8,2.3,1.44198,-11.5631,-21.108,-27.3413,-3.32427,-10.4078,8.82919,0.304428,0.494997,24.6005,11.9316,11.4697,-22.753,0.750652,15.1256,-11.3506,0.545035,-17.088,-25.8631,-51.4138,-49.7716,-4.56094,-14.3798
38,390,0,7,2.63333,1.93842,-13.6326,-23.9271,-25.4926,0.430448,-11.3232,5.75092,1.76671,1.2104,22.3854,10.2453,11.8395,-25.1322,0.786817,17.5049,-8.7876,0.150782,-14.7476,-29.6476,-51.1541,-51.2392,-3.2073,-14.2356
39,400,0,6,2.96667,1.79046,-15.2648,-23.6941,-25.5982,1.03803,-12.0701,6.56777,0.825256,-0.352097,21.1696,10.7491,16.5298,-24.7786,-0.328966,17.3278,-6.54944,4.20005,-13.1,-28.1928,-51.1056,-48.9489,-2.71025,-13.715
40,410,0,6,1.93333,1.50707,-15.8643,-24.9574,-26.122,2.70282,-8.5613,4.76753,-1.38106,-1.41647,20.5379,12.0052,18.447,-23.9314,-2.38713,18.3211,-7.36981,5.12155,-13.3059,-25.4611,-54.5986,-47.9177,-2.71252,-13.2201
41,420,0,5,1.93333,1.52978,-14.0009,-25.7389,-25.3859,6.23664,-13.3649,7.88238,-4.23721,-1.38132,20.0802,15.6753,15.7273,-25.9811,-3.97255,18.4732,-6.73064,7.57403,-13.2181,-27.6235,-55.298,-45.9501,-3.04999,-15.2821
42,430,0,4,1.36667,0.999425,-16.1447,-26.8536,-24.8328,4.43186,-15.3665,8.01247,-3.6173,-1.04981,20.7241,17.254,14.6092,-26.8164,-3.23549,21.7681,-6.85905,6.1038,-16.0943,-27.3289,-56.2364,-50.3296,-2.40101,-14.916
43,440,0,5,1.76667,1.50134,-16.8189,-32.2824,-20.906,7.19763,-14.4825,8.24459,-2.8487,-1.81357,18.6742,15.9627,14.0172,-24.471,-3.18321,19.5055,-4.60704,8.49735,-13.0535,-28.7041,-53.2281,-49.9076,-1.72849,-13.5236
44,450,0,5,1.26667,1.41259,-19.5434,-29.3456,-23.8393,7.92549,-13.6106,8.07228,-3.10535,-3.62629,18.3008,13.4382,17.0907,-27.6669,-2.68965,19.6392,-9.50074,5.9439,-11.674,-27.4629,-50.1905,-48.119,-1.97913,-12.5486
45,460,0,8,2.63333,2.14127,-22.2426,-31.0111,-23.8617,7.04727,-14.3518,8.1761,-6.27304,-7.48088,19.0246,15.1085,15.4412,-24.5218,-2.09462,18.1699,-9.60835,2.05872,-10.7555,-27.8043,-49.764,-44.8867,-3.13276,-13.3364
46,470,0,7,2.06667,1.70057,-22.0632,-30.6908,-24.691,6.49527,-17.0174,6.3007,-8.82283,-6.85659,20.1123,12.8586,12.5763,-27.3148,-5.53902,20.1745,-7.88398,0.287055,-11.4177,-27.495,-51.1419,-43.176,-0.884642,-12.8087
47,480,0,10,2.6,2.40115,-24.9501,-31.1894,-26.9526,4.11117,-20.1362,6.0076,-8.48997,-6.90273,24.7172,15.2762,12.1181,-29.3945,-4.85742,19.9043,-6.87736,1.841,-11.7283,-28.9665,-50.0461,-43.7694,-1.01084,-13.6005
48,490,0,6,2.5,1.52564,-24.1234,-33.8425,-29.2995,5.08624,-22.8932,5.7861,-4.44179,-8.69249,25.2218,17.0023,12.9876,-32.3003,-2.6402,16.6001,-8.39062,0.39483,-12.8417,-29.6077,-48.7663,-42.3016,-0.777345,-16.9172
