generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21
0,22,0,4,0.766667,0.971431,-2.64888,-3.86112,-4.53692,-1.24547,-6.55157,1.8971,-14.5499,14.7912,5.75081,-9.60369,-15.4266,-13.7491,8.02523,-1.23655,7.19852,-0.855174,-0.177952,-5.10636,3.59397,-4.14629,-0.897301,-2.10692
1,44,0,6,1.03333,1.7711,8.87652,-5.33354,-2.81112,8.83514,0.546526,-0.773737,-8.80421,18.634,6.79172,-12.7369,-14.0607,-11.9339,10.8601,-4.44285,-0.741899,-0.569995,-1.60102,-8.9193,17.7622,-12.8581,-2.11025,-7.56991
2,66,0,3,0.633333,0.999425,5.46282,-5.79925,-3.54137,10.4902,1.52199,-1.59862,-7.908,18.5892,8.10296,-13.1684,-14.6607,-13.2549,12.2008,-3.6367,-4.90014,1.32278,-2.07743,-14.0823,18.1406,-11.6955,2.69208,-6.27766
3,88,0,4,0.766667,0.971431,6.63318,-10.7492,-2.60572,6.20649,1.01891,-2.95787,-8.14013,17.8434,10.9207,-9.00259,-13.3465,-14.3672,11.1564,-7.33737,-9.03005,3.34267,-0.275979,-14.11,14.9567,-8.97412,2.60656,-4.53103
4,110,0,2,0.366667,0.556053,4.14958,-9.78591,-3.52981,8.58384,-1.15504,-3.30292,-9.51949,20.5671,14.1804,-9.47342,-12.8829,-16.093,11.1025,-9.55064,0.700829,4.66365,-2.65646,-14.81,11.2745,-11.6438,4.4664,-2.38699
5,132,0,2,0.6,0.621455,5.50988,-8.88907,-6.64225,8.40544,-1.42042,-2.58133,-11.5717,21.1908,13.6889,-10.3914,-13.01,-14.5099,11.1793,-9.3196,-12.8335,3.80472,-4.05726,-13.0537,11.1804,-12.2136,4.82795,-2.7803
6,154,0,3,0.7,0.915386,4.33398,-11.1261,-7.50408,10.1979,-2.86912,-3.59257,-10.9446,17.0314,15.2652,-4.01232,-12.9469,-16.5148,8.95386,-12.7678,-11.9617,4.90742,-4.12254,-15.3349,12.7612,-12.2125,5.8699,-2.0277
7,176,0,3,0.733333,0.868345,4.9593,-12.5205,-8.43785,7.91702,-3.37423,-5.04254,-12.1408,16.8235,13.1027,4.3998,-17.1438,-15.0497,9.93644,-15.4023,-13.2857,6.24924,-5.50616,-15.9719,12.9756,-12.8519,6.05857,-2.1
8,198,0,4,0.933333,1.38796,6.15169,-13.2087,-8.73581,7.54839,-2.06928,-4.9714,-10.2028,17.1205,13.3284,0.502183,-16.8954,-12.8066,10.9672,-19.1633,-9.2885,5.36049,-2.46496,-16.2984,15.5058,-12.9294,13.157,-1.37609
9,220,0,3,0.7,0.987857,9.26458,-9.60701,-7.69013,6.38411,-1.98162,-4.20367,-10.5624,16.8176,13.8515,0.414593,-15.8399,-11.0322,10.7999,-19.0062,-9.22884,4.49001,-2.79401,-16.6034,16.6989,-15.1415,12.477,-3.64252
10,242,0,5,1.66667,1.42232,8.86668,-10.6048,-8.58112,5.19402,-2.28259,-5.84225,-11.5718,16.922,15.2609,-0.120574,-17.5643,-9.6496,9.93124,-16.1165,-10.3814,3.29118,-1.46728,-13.6724,15.3858,-14.1806,11.175,-4.91722
11,264,0,5,1.06667,1.17248,7.7638,-12.3786,-10.3986,0.806256,-2.85915,-4.51501,-10.692,18.2491,14.7547,-1.38455,-17.9624,-10.9528,15.1606,-15.1036,-10.7339,3.01144,-3.36677,-11.9563,11.8054,-13.5094,10.894,-5.81307
12,286,0,3,0.6,0.723974,8.76883,-12.3854,-10.3448,-0.0745281,-3.84496,-2.23787,-8.83826,14.7616,8.89667,-2.31849,-16.2065,-9.59567,14.029,-14.818,-4.12504,4.13113,-5.04392,-10.9075,10.826,-11.3999,11.5167,-4.19621
13,308,0,5,1.16667,1.39168,8.59243,-11.3017,-8.27773,2.61106,-3.38199,1.59346,-8.70113,13.946,9.97389,-5.91361,-17.4501,-11.5145,14.2422,-12.1641,-6.54317,4.19143,-3.73895,-13.143,13.3821,-8.10889,8.30743,-3.85073
14,330,0,6,1.23333,1.52414,9.46023,-13.7202,-9.11522,1.34916,-4.89724,0.663209,-7.78785,12.8698,11.0454,-6.76116,-17.9305,-11.1268,13.0837,-11.4558,-6.988,3.25504,-2.77018,-10.9925,13.401,-10.0068,9.48432,-4.93781
15,352,0,4,1.16667,1.05318,7.93283,-14.2324,-9.98117,2.91462,-5.92614,1.69602,-8.08929,10.4149,12.0702,-3.87295,-16.7258,-8.97037,15.0505,-11.8626,-6.79919,2.11448,-1.24719,-12.5442,13.1697,-9.45668,10.349,-6.37676
16,374,0,5,1.1,1.29588,7.73073,-13.5419,-11.8451,3.46439,-8.21594,-3.75983,-10.5354,11.3322,13.2952,-5.21591,-16.9197,-11.4528,16.2375,-10.5668,-7.33284,-0.180667,-2.31054,-11.7116,7.85644,-11.039,8.41858,-7.41906
17,396,0,10,2.3,2.33637,7.57726,-13.0423,-10.4944,-2.53884,-10.4502,-6.08082,-9.6393,11.2329,13.8102,-5.38207,-17.5091,-9.3367,16.4821,-9.40952,-5.66406,1.53414,-3.5764,-12.9956,7.05879,-9.24121,10.5946,-9.16611
18,418,0,7,1.66667,1.58296,4.72369,-11.6711,-15.0957,0.708563,-9.30641,-6.05167,-13.9021,12.868,11.2605,-3.14671,-21.1084,-12.5004,15.4071,-8.91716,-4.14535,-0.152236,-1.1614,-12.2878,7.45792,-5.30633,11.4153,-5.91237
19,440,0,6,2.53333,1.73669,4.59939,-9.89976,-9.35445,0.416932,-11.3157,-6.25891,-13.0589,10.4261,9.27955,-3.63421,-20.1578,-8.32165,15.2686,-7.60585,-4.09761,-2.68559,-0.44875,-13.1479,4.28694,-5.45007,10.2739,-13.7424
20,462,0,11,3.83333,3.09709,5.64208,-9.32933,-10.2243,3.35501,-13.8164,-10.7561,-11.2066,9.62466,5.86122,-6.367,-15.4721,-11.4982,13.2634,-6.16057,-2.84845,-1.2422,-0.0535528,-9.63521,5.18507,-7.10349,10.273,-13.8821
21,484,0,8,2.5,2.19325,5.72678,-10.1577,-10.5821,6.8156,-15.3541,-12.0983,-14.1204,11.6326,6.12621,-4.40084,-17.3264,-10.524,12.7797,-5.15078,-3.53551,2.47839,-1.87659,-9.70456,4.9432,-7.65012,10.651,-13.3004
22,506,0,17,4.56667,3.84782,6.63923,-12.9226,-10.1732,6.13741,-14.9725,-14.3971,-14.2848,11.2953,7.22253,-4.97029,-17.9677,-8.28818,10.543,-2.14353,-5.00718,-0.379111,-1.0947,-7.32999,2.40136,-9.53564,11.3603,-14.2525
23,528,1,11,5.16667,2.65334,9.32602,-12.5426,-10.3978,4.39999,-14.2688,-14.3764,-15.7708,11.9417,6.4827,-2.34088,-18.9762,-9.36701,7.33429,1.65014,-7.56927,-2.96349,-3.02601,-8.95811,3.9851,-10.3557,9.76683,-14.9637
