generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21
0,10,0,3,0.866667,0.899553,-9.3384,8.77098,0.391846,-17.3428,8.17108,3.90666,2.36882,-26.5818,-11.1928,6.26716,1.52478,10.2025,3.50209,-19.3643,-7.23071,3.13052,0.524574,-13.6257,4.62875,20.4201,-0.987014,-1.20498
1,20,0,3,0.733333,0.868345,-12.3166,5.56297,2.04178,-17.9369,10.8949,4.15101,3.96542,-24.6838,-12.3601,6.49703,1.13798,13.2974,1.97227,-21.001,-9.94438,-2.17792,1.16425,-14.7778,3.12925,17.9254,-3.88221,-0.788188
2,30,0,4,0.633333,0.964305,-12.2508,8.28806,-0.950814,-18.4237,9.9326,1.95077,6.39491,-22.7273,-11.2484,6.18823,0.324723,13.8031,3.36698,-21.7257,-10.561,-3.79144,0.679145,-17.7558,3.27636,16.1297,-3.73198,1.54873
3,40,0,3,1.03333,0.889918,-15.0017,6.65624,-2.84763,-17.5537,8.25871,1.0965,9.21346,-24.4167,-11.4222,5.58838,-2.68646,14.9799,6.57959,-23.1531,-10.1625,-4.4867,0.755068,-17.2103,4.13022,16.8945,-4.69046,-1.74324
4,50,0,3,0.9,1.06188,-13.7262,8.23955,-2.56553,-16.0767,9.75221,2.15153,9.24774,-24.3061,-9.26316,7.78423,-4.65345,14.3991,1.94233,-26.4544,-12.2141,-8.97276,0.876771,-19.2202,2.85941,16.0576,-7.41183,0.409429
5,60,0,6,0.566667,1.25075,-11.7165,6.66763,-4.41733,-20.9468,8.61872,0.440276,9.73363,-24.3936,-6.49897,7.73894,-6.39069,11.5454,2.80207,-27.065,-12.6081,-10.915,1.72523,-16.4038,4.57858,18.741,-11.5322,0.564719
6,70,0,3,0.266667,0.691492,-10.9273,7.8859,-1.37505,-23.4012,9.38584,0.214944,8.88223,-22.6883,-2.35713,10.1038,-8.74753,13.0456,3.62589,-28.3557,-12.3889,-13.5092,0.985428,-16.3337,5.08861,19.2495,-11.6676,0.124881
7,80,0,5,1.16667,1.34121,-8.3215,4.60197,-0.179035,-23.0812,9.20397,-3.09502,10.3742,-23.5607,-2.70773,11.2448,-7.14711,12.5261,1.54186,-32.2475,-14.0598,-14.9793,2.6018,-16.4072,6.40573,17.7075,-10.1195,-1.19214
8,90,0,3,0.733333,0.868345,-8.78315,7.35887,-0.661,-24.6222,9.07966,-2.16493,12.7786,-20.9349,-2.92757,9.45144,-10.5743,14.9934,1.11159,-32.4334,-13.3662,-13.6905,2.17057,-16.3458,10.7463,15.6683,-9.71394,-1.60476
9,100,0,4,0.566667,1.0063,-10.5053,11.0363,2.70337,-24.8651,5.01208,-0.824401,9.25635,-21.7285,-2.66397,11.589,-9.41966,15.465,-1.02292,-31.5913,-11.9139,-12.0926,3.55032,-14.6805,11.0502,16.1337,-11.5219,0.56746
10,110,0,2,0.4,0.563242,-13.6575,7.19655,-0.68207,-24.8155,6.97198,-2.03419,8.52325,-23.573,-5.21777,8.0085,-10.4004,14.3934,-2.11874,-27.9142,-11.9158,-14.7964,5.14313,-16.7629,11.7262,19.5206,-16.0337,-0.928211
11,120,0,4,0.766667,1.10433,-13.225,5.35861,-1.59325,-23.4324,12.8809,-2.33265,7.64991,-17.6337,-3.5088,9.01131,-8.05407,12.0642,-4.79303,-28.9356,-11.4313,-14.2645,0.718492,-13.0236,13.081,12.3321,-14.4606,0.873347
12,130,0,5,1.13333,1.33218,-12.1155,2.97294,-0.4286,-24.4153,11.1271,-3.57283,9.54425,-17.9092,-4.58951,7.38811,-8.08442,13.0076,-1.79291,-29.7108,-10.8874,-13.9422,2.31229,-10.2821,14.3547,14.3975,-14.3897,0.453847
13,140,0,2,0.566667,0.626062,-14.4669,2.71484,-0.233177,-24.0824,11.574,-2.25456,8.61605,-17.0185,-5.10963,5.73355,-6.31264,12.1178,0.625014,-31.7935,-8.83346,-14.8907,2.0028,-10.2267,13.7793,16.4231,-13.0697,0.782807
14,150,0,4,1.16667,1.05318,-9.84255,-0.691859,0.715848,-24.6725,11.2682,-4.75508,8.51289,-19.4915,-5.61487,6.60501,-7.98272,12.5576,3.58689,-30.6222,-10.5372,-15.7782,2.95615,-8.65359,14.2905,16.1505,-12.7977,-3.24275
15,160,0,5,1.36667,1.5196,-10.634,1.02663,1.24213,-21.9725,11.6887,-4.23201,9.56859,-19.7456,-4.18322,7.27585,-6.32321,14.3162,2.63517,-28.6092,-10.6302,-16.7514,6.15357,-11.0958,14.2479,17.8229,-14.1277,-5.28959
16,170,0,6,1.1,1.42272,-12.3202,4.1577,-0.962644,-22.3349,13.1639,-2.22675,9.94742,-17.9377,-2.94837,6.56519,-7.18968,16.767,4.17768,-29.8669,-13.2662,-17.0878,5.61657,-13.4317,15.8382,18.9975,-11.4583,-6.80444
17,180,0,3,1.13333,1.10589,-13.5777,4.41083,-0.500449,-24.6957,13.7879,-1.71987,8.10914,-12.4846,-4.37809,6.41941,-11.3265,19.0639,4.02838,-33.0341,-15.2563,-16.8162,5.89369,-14.9187,16.0436,18.8125,-9.25622,-6.80456
18,190,0,5,0.5,1.10641,-10.9908,5.9274,-2.1519,-23.4097,13.2935,-3.04701,9.98836,-14.2015,-6.57089,6.15759,-12.5637,17.6776,5.38107,-35.4898,-15.5782,-15.8542,5.09834,-16.9365,14.6828,14.8703,-9.0459,-6.59426
19,200,0,3,0.6,1.03724,-9.88649,2.00076,1.73074,-19.9229,13.8415,-3.03102,9.78302,-13.386,-6.09772,6.93308,-14.3897,17.0821,5.20075,-36.1523,-16.044,-16.0509,5.76879,-15.0885,17.3812,14.1321,-12.8208,-2.61769
20,210,0,3,0.433333,0.935261,-11.1545,1.07326,1.11455,-19.3786,16.2825,-0.0463593,9.13904,-12.8806,-3.8887,6.79119,-15.1769,16.5729,8.13019,-35.9522,-12.9089,-15.947,5.89732,-12.9287,15.8569,15.0377,-14.615,-3.7953
21,220,0,5,0.666667,1.24106,-15.6803,0.458567,1.18726,-23.5101,16.198,-1.47969,8.86481,-15.2164,-1.88639,7.18311,-16.908,18.1072,11.6217,-36.6449,-15.0077,-16.2368,5.95206,-13.1816,18.8905,15.532,-13.7013,-5.13218
22,230,0,4,0.5,0.973795,-15.6529,2.82683,0.342287,-24.4879,15.8423,-0.304487,10.4708,-14.9586,-4.29434,7.07709,-21.9759,18.0297,11.5804,-36.2973,-15.7591,-14.0131,7.61338,-14.5269,19.9489,14.7583,-13.5779,-5.71714
