generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21
0,10,0,3,0.366667,0.76489,6.48359,-3.22296,3.93019,4.92481,-0.286225,-9.99675,0.562583,0.754366,-9.57295,2.43818,7.35852,-5.59693,-0.363136,2.98336,-4.7316,1.76768,-4.12022,-3.82132,-3.84063,-4.89503,-2.35802,0.919256
1,20,0,3,0.4,0.723974,7.73116,-1.97648,-3.84511,-5.42972,0.246156,-6.76192,-0.109145,-2.40276,-9.13948,1.4492,7.05119,-6.92137,-1.34275,6.48409,-5.68341,0.318735,-1.26909,-1.89548,-5.26497,-8.40327,-1.1395,1.77741
2,30,0,14,2.73333,2.87598,9.16012,-2.82087,-6.79607,-7.49023,1.42651,-8.76902,-4.57068,-12.9775,-14.3532,2.36426,5.52628,-8.6064,-1.7112,3.48067,-1.92907,-2.55424,9.56671,-3.56053,-7.30172,-9.08204,-11.6952,-10.6988
3,40,0,5,1.53333,1.69651,4.68006,-4.95106,-13.1005,-8.80176,0.144118,-9.60753,-3.87522,-11.0818,-10.9413,0.746198,5.90405,-8.33323,1.09963,4.4137,-5.95027,-2.94164,7.05816,-4.55066,-9.0302,-2.97052,-10.3847,-7.45779
4,50,0,21,2.96667,4.19756,6.86904,-0.302942,-10.3628,-9.09385,0.168745,-7.53843,-2.13456,-9.74933,-14.0516,0.508946,6.95402,-13.0816,-1.83904,4.57716,-5.35091,0.607071,2.6313,-6.02917,-9.16825,-1.56915,-11.5389,-5.87011
5,60,0,17,7.06667,4.96146,6.73205,1.79919,-13.9628,-5.73966,-0.401031,-6.43811,2.26068,-10.3775,-14.2802,-1.24449,6.19692,-15.171,-4.81461,3.51809,-8.11368,3.30342,0.715238,-3.30556,-11.3651,-2.04267,-15.2113,-5.41877
6,70,4,55,20.7667,11.5838,8.01292,2.3294,-13.8499,-3.98149,-0.750364,-5.8575,1.65819,-13.7407,-12.4674,-1.0413,7.1801,-14.402,-6.6797,2.96494,-9.74007,3.60873,-0.376435,-5.50459,-10.353,-0.562738,-34.2682,-6.40868
7,80,9,106,27.6,16.6166,5.69988,0.628635,-10.5209,-7.1823,2.18782,-8.80352,3.42329,-12.9559,-15.617,-2.51248,9.19583,-14.1075,-7.21341,1.06916,-8.12858,3.9652,-2.74148,-5.31259,-9.38511,1.80086,-44.5402,-9.45805
8,90,9,57,27.4,10.2102,5.02751,2.26123,-6.33408,-9.76362,1.21905,-9.9406,2.90942,-14.478,-14.1527,-7.1521,11.8307,-15.5544,-4.87797,0.305459,-9.65515,3.55611,-2.57603,-6.71432,-7.76117,2.60383,-46.4306,-10.0487
9,100,14,61,39.3667,13.3636,4.19859,6.49086,-3.58984,-8.94288,-1.57871,-10.4735,-0.0972164,-15.1305,-13.0753,-6.83309,11.385,-16.6295,-6.76231,-2.97145,-10.8549,2.66101,-3.36745,-4.17056,-8.74998,0.0825686,-40.0763,-12.9638
