generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21
0,10,0,2,0.4,0.723974,-0.365542,5.01106,7.7948,-12.6987,-1.55188,0.0246117,-3.73626,-3.96785,-16.7118,-2.18033,-10.9331,-2.74202,-11.2655,-2.33179,2.34952,5.05564,-5.61872,16.1467,5.1582,0.1089,-5.48851,9.82594
1,20,0,1,0.1,0.305129,-2.10168,3.73682,9.87765,-12.8741,-2.62578,-1.58587,-4.0388,-7.23944,-18.7488,-3.36756,-11.6097,-0.856383,-8.42589,-1.27389,2.16234,4.22942,-7.33623,13.2835,8.62743,-0.634588,-6.33369,10.6901
2,30,0,0,0,0,-2.72506,3.75917,11.9473,-10.7789,-0.352969,-0.207068,-4.57419,-5.74044,-20.0568,-4.41359,-10.6246,-2.70414,-9.73209,0.351056,2.62077,7.35281,-8.20937,12.9829,10.4388,-1.26226,-6.45745,12.598
3,40,0,1,0.0333333,0.182574,0.950637,2.71288,10.573,-12.1909,0.139316,-1.57701,0.0178155,-6.73462,-20.5556,-5.97749,-12.2554,-3.61956,-12.9996,1.34225,6.04357,6.80839,-6.41428,13.1001,8.45376,-1.20155,-10.7765,16.9866
4,50,0,0,0,0,-1.4473,2.70355,11.0689,-14.8155,0.430901,-0.769461,1.17692,-7.85185,-16.4229,-4.62717,-11.6963,-1.41082,-8.91643,-1.76022,6.87677,9.86659,-7.53517,11.7811,7.33557,-1.54837,-9.21295,19.1052
5,60,0,1,0.0333333,0.182574,-0.532294,0.997453,9.7324,-16.2194,1.46327,-0.619448,1.5141,-6.71714,-13.0254,-8.66693,-13.8409,-1.43195,-10.3439,-1.12141,7.19694,8.23418,-9.55062,13.393,9.32517,2.39765,-12.6729,18.7165
6,70,0,1,0.0666667,0.253708,4.45581,-3.37053,6.43007,-17.6906,3.36735,0.463921,1.72942,-7.69385,-12.5591,-8.93561,-12.8213,-4.93478,-12.5791,0.984346,11.4125,10.4785,-7.4019,13.241,10.8474,3.37724,-11.2769,16.2028
7,80,0,1,0.0666667,0.253708,5.10507,-8.19806,3.73656,-17.9524,-2.41671,3.23932,3.4237,-3.68915,-13.6607,-7.90013,-12.9042,-3.54345,-14.6312,0.171481,12.3907,11.7669,-10.9518,14.9088,9.97248,2.92365,-13.0933,17.3161
8,90,0,0,0,0,7.01648,-7.57504,5.39207,-15.6151,-1.57248,6.53917,5.51155,-4.20174,-16.1368,-10.3151,-10.4727,-1.67345,-16.1271,1.17949,10.8795,9.96402,-10.7918,12.4688,11.1163,0.784775,-13.7196,19.6697
9,100,0,2,0.1,0.402578,3.87945,-9.07419,2.6681,-16.4142,-0.166119,3.44818,6.32144,-3.52005,-16.061,-13.9705,-7.62143,0.573843,-14.6068,2.51939,11.1461,9.76996,-10.6136,12.7749,11.167,-1.45495,-12.1006,23.0359
10,110,0,1,0.0666667,0.253708,1.58436,-13.1428,0.00114481,-15.6924,0.266465,2.87265,7.11106,-2.55649,-18.4715,-11.4032,-4.77902,0.62309,-14.4378,5.19866,13.8585,10.9698,-10.9148,12.4392,8.57512,-0.113756,-14.9597,23.6416
11,120,0,1,0.0333333,0.182574,-0.0951842,-14.2084,0.0896895,-15.2657,-1.44895,2.14701,9.27359,-1.91101,-17.7429,-12.6327,-2.40423,5.25261,-15.5858,4.07029,14.8538,10.7971,-7.14413,16.3685,8.39137,3.18361,-16.8746,23.5985
12,130,0,1,0.0666667,0.253708,2.03621,-13.7391,0.103876,-17.2033,-3.52,1.19561,10.9766,1.31759,-16.6875,-14.0493,-2.86883,7.3966,-14.1666,3.8258,14.6222,8.29104,-5.61505,18.6297,7.61842,2.29163,-15.6686,21.0288
13,140,0,1,0.0333333,0.182574,1.68065,-15.1295,-3.25817,-14.2549,-3.43584,-0.357269,8.49318,0.848562,-16.0025,-15.6489,-1.79316,6.60364,-14.1823,3.75195,15.1626,7.46695,-6.35432,16.8676,3.77861,2.55439,-17.5452,20.9744
14,150,0,1,0.1,0.305129,-0.942547,-14.3386,-6.6865,-14.4596,-1.63392,-2.79028,9.39118,2.66956,-15.7354,-14.3482,-1.34384,13.4817,-16.3049,4.93578,16.395,11.7668,-7.53234,16.9003,3.68337,2.71535,-18.3315,20.8159
15,160,0,0,0,0,-0.240756,-14.0862,-7.62244,-11.248,1.6142,0.491416,9.56747,1.976,-17.4556,-16.9004,0.882436,14.4944,-20.5146,4.34215,18.1924,12.1534,-9.19457,15.5971,-0.0428194,3.96427,-21.6322,21.0884
16,170,0,0,0,0,1.36496,-13.8004,-6.78629,-11.3784,0.347871,-0.631251,7.44359,4.86864,-15.4514,-19.8811,1.8464,15.1847,-16.0428,7.47554,15.7423,15.6784,-8.21256,17.1558,2.6495,2.8096,-23.6469,21.2661
17,180,0,1,0.1,0.305129,-0.982107,-12.8738,-6.69176,-9.37574,-0.402276,4.26242,6.16796,5.28443,-14.5456,-20.3971,-1.18335,13.7263,-19.8651,7.34378,12.9124,14.4931,-10.2911,16.9161,3.33313,0.453926,-23.7525,19.7758
18,190,0,0,0,0,-1.44128,-13.3484,-6.2362,-9.93359,1.36213,6.46236,4.87237,4.03771,-16.2468,-21.7411,-1.54683,11.5814,-19.5116,8.23591,8.50742,15.058,-9.93371,18.6238,2.41866,0.69314,-25.116,19.8147
19,200,0,1,0.0666667,0.253708,-3.50292,-12.5143,-5.24995,-10.3685,0.904394,3.97003,5.24488,2.52368,-15.8977,-20.9009,-1.09185,9.0894,-19.4415,12.3588,8.8828,15.6313,-12.4156,17.0492,1.48499,3.28538,-21.742,21.6842
20,210,0,1,0.0666667,0.253708,-2.58257,-12.6181,-7.24426,-11.4008,1.38262,4.87711,6.02017,1.72944,-15.3737,-19.7203,-2.82712,6.8127,-19.2286,9.67633,5.53926,15.6566,-12.6503,21.9125,1.09982,-1.17211,-19.1417,22.2265
