generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21
0,200,0,13,2.7,3.00746,1.81927,-1.03349,-3.73003,-5.07581,1.34479,-0.158094,2.42225,0.716892,-0.0795343,-2.7421,3.30979,-2.33059,-1.42348,1.98435,-4.42579,-2.92123,-2.26508,-5.17848,-0.617522,0.734269,-2.10162,-7.88438
1,400,0,29,10.6333,7.95454,0.805801,-0.833396,-2.5154,-7.57211,-3.08681,-1.80848,1.37691,-2.7733,-4.17531,-4.08203,0.4358,-4.35839,-3.81723,1.55818,-4.71655,-2.74549,0.333324,-8.37938,-5.13315,0.693881,-2.40669,-11.7954
2,600,28,186,84.8667,43.5429,1.77971,-2.1593,-6.0507,-9.33585,-7.27508,-3.65557,0.857872,-4.82019,-3.67857,-2.90417,0.565973,-6.96129,-6.01059,-0.0903995,-6.7875,-2.29498,-3.14949,-10.4222,-5.39739,-1.20906,-12.6867,-13.7553
3,800,20,154,69.5667,35.1457,7.69508,-1.28356,-9.36571,-8.89534,-5.68319,-4.95833,-0.156694,-3.81439,-5.81694,-1.46217,2.42071,-6.07971,-7.9807,-3.8367,-6.05268,-3.43805,-6.02802,-12.8219,-6.07056,-3.76233,-21.8968,-16.3902
4,1000,25,279,95.6667,58.3795,3.49186,-2.27051,-7.44227,-8.86003,-2.87683,-5.54644,-3.99157,-4.97707,-6.74234,-4.78171,0.111522,-7.05987,-7.03154,-5.77079,-5.97785,-3.58102,-8.11493,-14.8745,-5.97323,-7.08397,-22.439,-19.5436
5,1200,27,206,79.4,46.2434,3.37446,-1.44184,-7.71337,-7.70353,-2.3571,-5.61795,-7.41413,-2.70698,-8.12784,-5.14757,0.00928347,-7.55137,-7.72439,-7.96334,-6.72509,-7.05772,-9.2734,-14.411,-6.95188,-7.90942,-25.4034,-20.3832
6,1400,40,352,125.633,81.4149,1.4492,-1.43408,-8.30589,-6.74366,-3.1831,-5.9423,-9.89176,-3.59004,-10.9195,-5.3139,0.745501,-6.72874,-8.59061,-7.88228,-5.74035,-8.07228,-8.59437,-12.907,-6.63181,-7.56083,-22.9938,-23.7274
7,1600,31,459,141.233,102.324,1.56305,-0.591043,-9.13302,-8.40306,-5.40054,-6.67641,-10.2289,-3.81316,-9.69347,-8.33812,0.263308,-5.71845,-6.75156,-8.07625,-5.25567,-8.32997,-8.62871,-12.7254,-5.48231,-7.3592,-25.4458,-25.2228
8,1800,40,455,164.767,105.766,-4.36595,-1.87766,-9.84047,-8.57507,-6.09792,-6.06766,-11.4754,-4.94351,-9.28537,-7.98677,-1.12232,-6.07071,-6.77998,-8.68062,-5.24343,-8.3978,-9.02144,-11.1247,-5.28739,-6.9173,-21.1981,-26.2692
9,2000,41,649,217.1,159.39,-5.34901,-2.39502,-10.3526,-8.67689,-7.44917,-6.94487,-11.959,-5.94103,-10.0134,-9.61431,1.07111,-5.85423,-8.09745,-8.06213,-6.4079,-7.83742,-9.42884,-14.1243,-5.74781,-6.12392,-19.5982,-27.8585
