generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21
0,22,0,4,0.666667,1.12444,7.93277,2.05408,-7.55429,-1.91121,4.50474,-3.66376,2.41236,7.69418,0.832999,-5.52992,2.45232,-14.8235,-3.07681,10.918,2.74132,0.22409,6.92668,3.99898,-2.1257,-5.74483,-11.6164,-1.33131
1,44,0,9,1.83333,2.11861,13.8895,2.55458,-9.12791,0.120262,6.26725,-4.75455,0.586124,4.75242,6.09296,-6.6419,-13.1193,-8.92774,-2.68183,10.4948,5.43792,-10.8698,6.13437,-5.10929,-9.57805,-5.41972,-9.35625,-9.61368
2,66,0,14,3.13333,2.95639,12.4213,3.28222,-14.1793,-0.772622,3.49416,-6.63894,2.47772,7.00515,9.70706,-5.80597,-13.8559,-8.05008,0.996837,10.4411,4.33676,-11.386,7.53699,-4.15437,-9.87904,-6.65045,-13.3825,-17.2072
3,88,2,25,10.6667,5.94998,12.4038,2.89758,-16.0375,0.681545,3.83423,-2.60562,6.03951,7.92283,12.1496,-7.95636,-13.2412,-6.52514,-5.22575,2.98204,2.63349,-14.0667,8.38741,-4.8199,-9.57115,-5.95982,-19.0964,-17.2008
4,110,9,46,24.1667,9.93108,15.0521,6.21443,-14.1163,-0.297932,3.3566,-2.57622,5.85809,6.92232,10.281,-9.73365,-5.16679,-7.94707,-6.95632,2.03492,3.31239,-13.7675,9.34005,-3.07547,-9.64618,-3.42536,-20.6479,-18.1521
5,132,4,76,26.4667,16.4437,16.4354,7.10442,-13.7926,-0.168866,3.14707,-1.69152,4.86183,5.25093,4.70885,-9.77399,-8.11293,-8.97909,-6.772,-0.0834448,2.6327,-13.1593,4.74352,-3.24142,-9.61633,-1.19887,-21.6443,-17.1769
6,154,13,92,39.2,17.0201,19.386,7.80832,-10.4212,0.28109,3.11748,0.477516,3.66009,4.58756,4.93056,-8.01619,-3.51168,-10.308,-10.9132,-0.356537,0.249125,-12.9931,2.71689,-1.71025,-10.3585,-3.88263,-21.4481,-20.456
7,176,7,91,42.3667,23.0793,21.6152,13.8017,-11.8376,-0.639014,0.720258,-1.6339,2.07102,1.07409,2.96663,-7.03087,-1.50678,-9.76279,-9.2756,1.01643,1.51736,-13.6588,1.15172,-1.986,-7.05144,-1.717,-20.9453,-20.6323
8,198,2,100,38.0333,21.1815,18.7653,12.6356,-10.5372,-2.34151,-0.472623,-0.642206,2.42418,3.13705,5.53039,-7.87864,-3.08431,-8.63257,-10.7631,-0.815788,2.77472,-10.3523,0.160995,1.24205,-6.40392,-1.32717,-21.6985,-22.1804
9,220,11,121,57.8,25.8222,20.2336,11.2998,-9.43864,-2.42389,1.22084,-0.158348,3.74752,4.23548,5.88799,-6.44481,-2.47086,-10.1237,-9.69445,-0.757794,0.669316,-10.1514,-0.324645,1.16417,-7.19641,-4.28261,-20.9835,-23.2834
10,242,18,197,71.8333,37.5657,21.3318,10.6852,-9.87981,-2.10628,1.03469,1.82343,4.4814,7.04332,5.94054,-2.95372,-1.04689,-8.37274,-8.13375,-2.72445,-3.057,-10.3107,2.37407,1.40751,-8.24456,-6.30257,-20.691,-26.6799
11,264,20,132,70.0667,34.5582,23.273,12.1851,-11.6366,0.45072,2.0107,2.08738,3.33426,6.16452,3.42547,-1.50475,-0.444519,-8.89617,-8.31119,-4.17593,-2.18223,-15.818,0.692951,-0.765047,-10.0836,-6.90669,-19.7778,-27.4082
