generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21
0,22,0,4,1.03333,1.15917,-3.94438,14.5257,0.656578,-9.05945,12.6047,-9.31681,-8.24398,1.21664,-1.44904,-3.30441,6.8174,10.1413,2.96135,3.90826,12.2141,-19.6867,-3.14293,-1.70462,-5.18468,1.31049,-6.50242,-3.00433
1,44,0,8,1.7,1.87819,1.76398,16.0019,0.546864,-13.3045,10.6144,-12.3774,-27.8722,-0.101867,-1.10504,-8.63012,5.83702,0.64834,1.89042,7.6024,10.913,-13.9342,-2.1053,-2.60439,-5.80108,-0.530875,-5.41363,-4.92887
2,66,0,7,2.7,2.07032,0.386234,14.4142,0.915522,-13.6906,9.1477,-11.6719,-38.6821,-0.323511,-1.23098,-14.4136,6.07166,0.789445,1.68734,6.73906,14.5116,-18.3014,-2.2964,-4.20039,-9.94634,0.168737,-4.35821,-13.2613
3,88,0,6,1.9,1.78789,0.899702,14.449,0.282399,-12.3362,16.821,-10.2147,-44.7973,-3.79182,-3.33527,-13.9498,6.43598,6.49055,1.38066,3.96418,12.2798,-19.4958,-0.765459,-4.81726,-8.47559,2.65384,-0.908298,-14.2128
4,110,0,13,2.4,2.89589,1.54697,14.2855,2.1232,-13.5326,9.14282,-11.9702,-42.2616,-2.49355,-3.37958,-13.9587,5.72726,5.38346,2.47623,-0.0824933,11.0951,-16.4008,-4.9924,-4.02427,-10.0013,2.03763,1.71627,-13.4107
5,132,0,5,1.9,1.56139,2.56471,15.1507,0.639615,-14.8175,-0.778137,-11.4343,-40.9947,-2.52481,-7.23412,-13.6577,4.39558,5.79158,0.953672,0.461775,13.4396,-15.6238,-6.18906,-1.78413,-9.18395,6.99842,3.57756,-12.5647
6,154,0,15,4.03333,3.15664,0.673014,16.2138,-0.677908,-14.8385,-6.97301,-13.157,-38.9782,-4.32498,-6.87755,-14.3808,4.30992,3.80738,1.64979,-0.400658,14.3234,-13.1949,-6.26329,-0.0438835,-7.33623,5.47766,4.05804,-13.1627
7,176,0,11,4.2,3.01033,-0.0646967,17.7964,-2.4038,-16.4803,-8.35697,-9.36787,-40.4589,-5.73418,-5.61004,-17.7451,2.83572,2.30438,-3.45279,-1.68724,12.708,-11.2252,-4.77257,-0.0354435,-7.33697,3.25678,5.61654,-13.863
8,198,0,15,4.33333,3.78138,-1.31652,16.0081,-3.81218,-14.9318,-3.79836,-9.05264,-40.93,-6.19575,-3.05448,-15.0199,3.72096,3.27337,-4.76256,-1.1565,14.1928,-9.15352,-6.2273,0.749836,-3.84373,3.48989,6.31878,-14.9349
9,220,2,19,6.53333,3.59821,-2.10641,14.0341,-3.33224,-15.9733,-5.23585,-8.47081,-39.4346,-5.26777,-3.06395,-14.6342,8.41553,4.35305,-6.01899,-2.37165,14.0348,-9.23789,-6.12011,-0.445602,-3.60548,1.81636,7.83686,-13.6185
10,242,2,15,7.16667,3.2914,0.781283,9.75522,-2.6697,-17.8561,-6.20531,-12.171,-41.2037,-7.48044,-1.73287,-12.9699,5.91974,4.42045,-6.64559,-2.39211,14.876,-8.56726,-5.91365,-2.11237,-3.468,0.967561,6.42506,-15.3378
11,264,1,20,9.26667,4.96146,0.737961,8.46868,-1.33931,-17.7575,-7.02246,-10.4565,-40.9387,-12.314,-1.26437,-15.7518,4.57577,3.41627,-9.7349,-0.805007,13.7684,-5.44014,-6.74524,-2.45461,-3.50268,1.27282,3.7198,-15.4669
12,286,0,16,6.7,4.34821,0.130718,9.28028,0.460857,-17.8272,-6.88525,-13.4394,-39.0283,-11.5013,-2.00694,-18.7971,8.41033,4.81372,-7.24857,-2.45434,13.1375,-6.46441,-6.32525,-3.71125,0.131926,-0.00645497,-2.39523,-13.5388
13,308,0,17,7.03333,4.31903,-1.07858,6.63027,-0.150684,-18.4813,-4.88006,-9.17361,-43.835,-11.0469,-3.87623,-18.5627,7.30917,3.74327,-9.93655,-1.58149,14.7371,-5.5149,-7.85338,-3.76789,-2.66663,-1.50348,-2.99632,-12.3774
14,330,1,16,7.76667,4.18275,-0.000610761,8.08975,-2.01688,-20.7545,-6.57633,-6.03673,-43.4415,-10.4305,-5.8916,-17.8928,6.80299,3.79215,-10.3013,-1.87082,17.2842,-7.52528,-11.1397,-4.95169,-5.10823,-1.69267,-4.18079,-11.6869
15,352,0,17,7.26667,4.26642,-1.24258,8.85992,-1.29934,-19.2014,-3.95043,-7.73503,-43.3532,-11.7243,-8.54354,-17.9306,10.1489,6.17316,-12.3821,-1.8217,17.0737,-4.99991,-11.3545,-4.24377,-4.53407,-0.22568,-6.22627,-12.3699
16,374,0,20,9.23333,5.3671,-1.45273,10.4046,-0.778068,-20.0753,-5.19273,-9.59386,-44.979,-10.6832,-7.48145,-16.086,6.97674,5.06859,-12.5956,-1.89024,12.1901,-7.09118,-11.3904,-0.33318,-3.43,1.20669,-6.13935,-13.8148
