generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21
0,100,0,1,0.0333333,0.182574,-2.68898,0.993404,-0.189351,0.037035,-0.732876,-0.740545,-1.23894,-1.10851,1.55637,0.363323,0.272211,-1.83953,1.17619,2.09786,0.780412,0.693412,-0.54279,1.45826,1.09887,-0.255397,-3.10436,0.730231
1,200,0,2,0.233333,0.504007,-4.23996,-0.366528,1.87573,-1.61381,-0.310664,0.0482581,-2.93899,-2.31685,3.62272,-2.2462,0.850807,-0.990246,1.58965,2.57351,1.05911,2.37764,-4.04561,1.54369,-0.442512,-1.4911,-3.64265,0.922615
2,300,0,1,0.2,0.406838,-3.807,-3.15703,1.11863,0.843371,0.462104,-0.776068,-2.75992,-3.05911,4.68631,-1.68795,-0.0226866,-1.01079,1.40912,2.8336,-1.05657,1.0053,-3.60133,0.841608,2.66836,-0.0392274,-3.39403,0.417071
3,400,0,1,0.0333333,0.182574,-4.55313,-3.53717,0.898111,-0.59451,0.69033,-1.03143,-2.49093,-1.13778,4.00781,1.81136,1.62137,0.792823,1.05477,1.77261,-1.64986,0.683216,-2.59925,-0.431725,3.30619,0.729446,-3.88459,-0.177396
4,500,0,4,0.766667,1.10433,-4.47547,-3.43664,-0.00212929,-2.71781,1.51218,-5.3676,-4.43747,-2.0459,2.64484,1.22655,3.09348,1.49888,0.621561,1.7705,-1.87239,0.862967,-2.36825,-0.588214,5.4557,3.00127,-3.64696,-1.52073
5,600,0,8,1.6,1.88643,-5.31172,-2.78109,-0.299897,-1.97437,2.46091,-5.64252,-5.78445,-2.44377,1.22735,-1.19153,2.47631,0.855555,-0.183262,2.88459,1.58792,-1.08405,-1.79877,-0.696682,4.68262,0.402193,-1.20914,-3.4305
6,700,0,6,1.7,1.89646,-6.2608,-1.85102,-3.47132,-3.17024,2.14584,-9.81388,-8.72167,-3.42337,1.44722,-0.737475,2.34376,1.77063,-1.76153,4.96216,-0.720783,0.0330895,-3.38549,2.22606,4.36667,-0.923333,-0.273663,-3.79731
7,800,0,18,7.16667,4.48048,-7.72919,-1.06502,-3.62628,-0.124632,1.41449,-9.33542,-6.68366,-5.05961,0.849955,-0.643131,3.10521,-0.378618,-3.08444,3.35812,-5.1919,-1.44836,-4.15411,1.57094,3.75867,-2.47588,-2.49343,-6.61072
8,900,1,38,8.8,7.50356,-7.70925,-2.26555,-3.0996,-0.907055,3.1731,-8.47329,-8.6048,-5.45305,0.396667,-0.783193,3.37311,-2.98304,-2.15625,2.65719,-4.7274,-2.10174,-4.72867,-1.2941,3.52085,-3.71036,-4.46921,-9.58615
9,1000,0,27,10.1,7.0679,-7.71889,-2.63086,-2.98175,-1.33394,3.53034,-6.57467,-9.17718,-5.20902,-2.14939,0.971486,2.71224,-1.11957,-4.41886,4.57005,-8.98771,-2.42133,-4.45204,-2.65998,2.31707,-3.4582,-6.06859,-9.77606
10,1100,1,23,7.83333,5.84326,-6.18278,-3.41608,-3.58186,0.601542,1.97383,-8.17347,-10.9707,-4.31482,-2.43081,2.1088,6.78653,-0.204123,-4.64136,3.89098,-11.7455,-4.06186,-6.42016,-1.55262,3.1626,-4.41357,-3.3632,-11.0263
11,1200,3,27,11.1,5.42249,-6.31142,-2.21856,-5.29729,0.454511,1.71476,-3.47174,-10.3171,-6.71401,-2.75349,0.176708,6.13789,-1.91006,-6.39612,5.14708,-12.3472,-5.90366,-6.35185,-2.60559,5.45973,-5.22504,-5.88396,-12.6002
12,1300,7,41,14.9,7.77862,-6.46105,-0.676374,-7.83036,2.23755,0.267909,-6.66188,-11.9106,-7.60226,-3.0256,-0.910861,8.12117,-2.70763,-4.08671,4.28852,-12.1142,-5.76822,-8.42611,-4.34883,0.14006,-5.28549,-8.43855,-13.655
