generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21
0,50,0,5,1.1,1.66816,-0.22396,2.44013,-0.113868,-1.19059,-1.47789,-0.413242,-0.589297,-1.48732,-2.94082,1.64956,-2.69575,-1.7923,-2.29712,-0.674983,1.89514,-0.404951,-4.13514,-0.0200857,-0.515623,0.207901,0.652961,-4.76509
1,100,0,2,0.266667,0.52083,-2.80309,5.47904,-0.48304,-1.98696,1.58367,-1.7447,0.476111,-1.25825,-5.1096,3.57726,-3.90116,-2.17595,-1.69851,-3.04506,1.76758,-0.15742,-1.9685,-0.0990934,0.155647,-2.36838,3.72829,-5.80393
2,150,0,2,0.2,0.550861,-2.70477,6.51665,-0.133003,-1.66135,0.540713,-0.570408,-0.76524,-2.70609,-1.79053,3.79156,-9.39669,-3.72373,-4.51915,-3.88232,2.39927,-0.566267,-2.74512,1.3577,-1.46864,-2.26744,1.62674,-7.9487
3,200,0,8,1.33333,2.07337,-2.22789,4.8935,0.997362,1.04801,1.32018,0.632838,-0.375276,-3.56974,-1.36748,4.09568,-8.662,-3.00012,-6.0934,-3.50912,1.53567,0.206749,0.0382328,1.79666,-3.94255,-6.61802,3.59409,-10.1692
4,250,0,4,0.533333,1.04166,-1.53251,6.7811,1.73769,0.843316,2.76149,3.34354,0.00602312,-0.442314,0.928076,4.42709,-11.6167,-6.72272,-2.81017,-0.304968,2.50569,-0.00833835,1.01243,3.1174,-4.32237,-7.19211,2.7141,-11.6874
5,300,0,6,0.566667,1.25075,-2.1696,9.24299,3.18224,-0.0779408,-3.72144,3.44673,0.507055,2.26649,0.708105,2.20249,-14.1066,-4.84611,0.501229,-1.1778,2.94478,0.000837082,3.67382,2.78469,-4.61733,-7.16464,4.43767,-15.4074
6,350,0,7,0.933333,1.91065,-1.67644,6.39699,-0.50016,0.876602,-7.94298,1.54418,1.05441,0.432982,1.73276,6.00943,-10.1143,-7.41101,2.42775,-3.2387,-0.468735,0.174073,4.27884,-0.60539,-5.87044,-9.45686,4.42558,-19.4894
7,400,0,10,2.66667,3.09987,-1.91594,5.39198,-0.529838,0.522751,-11.351,2.2255,-0.163326,-1.3752,0.599439,5.71162,-6.23447,-6.56441,9.0538,-4.35623,1.06604,-0.987724,0.360714,-0.267977,-6.10989,-8.39337,6.27568,-22.4886
8,450,1,11,5.4,2.17509,-1.26746,6.75865,-1.16936,-2.20302,-25.3375,0.454427,-1.32457,-2.38578,-0.595286,2.68345,1.64106,-5.79588,11.6935,-9.58663,0.377955,0.162749,-2.01673,-1.65229,-5.80843,-12.7707,6.76282,-22.6437
9,500,1,15,5.8,3.68033,-0.64113,5.18327,1.03155,-3.72611,-31.7521,-3.01978,3.68311,-0.408047,-1.17476,5.24004,0.0737736,-3.39178,14.6629,-9.46482,-0.277008,-0.430991,-1.77614,-2.22002,-6.39239,-13.5565,3.33403,-26.2257
