generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21
0,200,0,12,3.76667,2.90877,4.66891,-1.61887,-0.927454,2.4135,3.07645,-0.313527,1.13077,-0.914755,-0.575766,0.427465,3.308,-3.87115,-0.0857383,-1.64071,-0.103137,1.81736,-1.4326,-4.19463,-2.03899,-2.24804,-5.57996,-3.33851
1,400,5,60,29.8,17.633,11.1568,-0.557377,-1.24807,1.02727,-0.00171479,-1.24093,-3.46041,-2.35505,2.06094,1.35541,1.55244,-4.92192,-2.63545,-2.00422,-2.62841,1.13985,0.522035,-1.74579,0.350092,-2.92113,-6.70844,-9.47179
2,600,16,134,75.5333,30.8341,13.6911,-0.724486,-3.85584,-4.84158,-1.35456,-4.74588,-9.05608,-5.41098,0.590486,-0.52058,0.499674,-4.07969,-5.15749,-5.80382,-3.69525,-2.62071,-0.79332,0.0334288,-0.753336,-5.95216,-7.4367,-16.6514
3,800,36,260,119.733,54.8842,20.2944,-0.975996,-5.42077,-4.5181,-5.35472,-3.1251,-8.25061,-4.46359,0.363849,-2.60952,-1.82573,-8.25462,-7.95325,-8.89641,-10.2273,-5.76785,-5.50448,-0.660593,-0.868946,-7.54689,-9.72999,-21.3437
4,1000,52,636,176.5,120.338,24.8662,-2.34686,-5.95048,-6.32241,-5.47071,-6.98541,-7.73228,-4.79805,-2.32534,-3.58166,-1.20418,-8.7646,-10.8924,-10.33,-12.5838,-10.459,-7.11113,-2.76353,-3.28815,-7.53838,-9.86187,-26.6228
5,1200,41,1150,361.1,288.742,22.2242,-3.13887,-8.08616,-6.99521,-3.49692,-10.2064,-3.47573,-5.60439,-5.04444,-2.92616,-2.39305,-9.59826,-10.3094,-10.9285,-14.8149,-9.26761,-6.12055,-3.5028,-4.55485,-8.7366,-12.1294,-33.5435
6,1400,43,1004,380.633,285.228,20.9119,-2.12675,-6.7071,-7.42637,-6.71349,-10.9861,-5.2865,-4.49913,-6.28312,-5.87198,-1.43869,-11.4473,-11.6174,-11.1523,-15.5675,-10.3732,-6.84379,-4.57839,-6.25017,-8.39286,-11.268,-34.2291
7,1600,97,1492,472.5,366.223,22.1928,-1.18278,-5.75115,-8.391,-3.77042,-9.38855,-5.58636,-6.97599,-6.55534,-6.21257,-0.61948,-11.9527,-10.3572,-10.8121,-13.5465,-10.4081,-7.06916,-6.20837,-7.66593,-7.09177,-12.4387,-36.1573
8,1800,93,2522,825.433,675.591,22.1984,0.581079,-7.33044,-7.94594,-3.02801,-8.12049,-6.64756,-6.79804,-6.65857,-7.73653,-1.80469,-10.5489,-9.63902,-11.8431,-12.6686,-9.04765,-6.18774,-7.20588,-7.31668,-6.68466,-11.1117,-38.7233
9,2000,182,4174,1112.2,1023.74,24.5739,0.811525,-9.6124,-6.00267,-3.46116,-7.1665,-7.59927,-6.72335,-6.4598,-8.5475,-0.557791,-9.6542,-8.6956,-11.296,-12.4854,-11.7247,-6.2827,-8.41761,-7.91888,-6.46731,-11.7613,-40.3845
10,2200,104,2612,928.067,772.476,26.3793,3.86643,-12.5261,-3.77473,-5.18226,-6.88601,-7.22809,-6.77518,-6.30235,-7.89816,0.321443,-9.60312,-8.85246,-10.6627,-12.1675,-12.3682,-7.64791,-8.20896,-9.18986,-6.33164,-12.1825,-41.7563
11,2400,235,6171,1619.77,1561.1,23.1455,2.59903,-11.2774,-5.42711,-5.22063,-6.23932,-6.82878,-6.66572,-5.82785,-7.26413,-0.214163,-10.2216,-8.56454,-12.3428,-13.4459,-13.6487,-8.25718,-8.75365,-9.46236,-6.75014,-9.29706,-42.4694
12,2600,75,9458,1673.1,1980.51,20.1264,3.19123,-10.474,-4.96043,-6.21697,-6.09358,-5.84323,-6.90366,-6.53453,-8.58146,-0.692792,-11.083,-10.1379,-12.5238,-12.166,-11.0356,-8.15329,-9.62195,-8.44559,-8.21592,-8.96348,-44.5307
13,2800,208,15882,3475.13,3733.7,20.1523,1.92784,-10.396,-4.16764,-6.63449,-5.77836,-5.61712,-6.90572,-5.78454,-8.99011,-0.333664,-12.9211,-9.75936,-11.4064,-12.0818,-10.6132,-8.51914,-9.01645,-8.44245,-10.1655,-8.25207,-46.9801
14,3000,79,12859,3725.4,3588.71,21.0387,1.42311,-9.59966,-3.72767,-6.18998,-6.14936,-4.51705,-6.83108,-7.8845,-8.0234,0.74178,-11.5299,-10.7688,-11.6125,-12.152,-10.9166,-9.40942,-9.15354,-6.81968,-9.96074,-8.77864,-49.7177
15,3200,213,21990,5026.8,5695.68,20.4681,1.92084,-10.0949,-3.5573,-6.22686,-7.15803,-4.73709,-7.02859,-7.09704,-8.93116,0.921513,-10.872,-8.89697,-12.5274,-10.3982,-11.5825,-8.80038,-8.87574,-8.2052,-9.41584,-8.36067,-49.2175
16,3400,162,11687,3737.43,3222.63,19.4411,0.82657,-8.88789,-3.07098,-5.06856,-5.13832,-4.14247,-6.31294,-6.34823,-8.30165,1.18647,-11.7518,-7.00203,-11.9181,-11.0614,-11.693,-10.4657,-9.14594,-8.20907,-8.59007,-8.71658,-50.6377
17,3600,342,28390,6141.37,6362.89,20.148,1.21504,-8.47925,-4.30041,-5.62461,-5.09035,-5.15011,-6.6497,-5.56697,-7.28613,2.17714,-11.9008,-6.73542,-12.5984,-9.56891,-12.5623,-9.97066,-9.17939,-8.48695,-8.10802,-8.29433,-52.3861
18,3800,1413,20942,8147.8,5923.86,18.2401,2.26101,-8.03065,-2.5876,-4.14953,-5.89691,-2.70392,-5.62712,-5.1341,-7.43209,2.80853,-13.0827,-6.60253,-12.2274,-9.48268,-12.2079,-10.6418,-8.44889,-8.84234,-8.47241,-8.50613,-53.8813
