generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21
0,10,0,3,0.133333,0.571346,-3.64535,-2.27061,-2.0605,0.952019,1.35238,7.45215,-0.307391,4.18981,-0.101679,-10.0363,0.641377,5.43607,3.7149,4.27135,-1.97693,2.82202,-1.3463,-1.17117,-9.57009,-2.94101,-0.272266,2.24645
1,20,0,3,0.1,0.547723,-9.37016,-0.379659,-1.5762,3.03152,-2.70536,6.47582,1.04873,6.44868,1.6158,-10.4844,-1.24516,8.62887,4.36655,3.62628,-1.6281,5.90296,1.25019,2.09165,-10.7567,-6.92908,-6.39844,1.78146
2,30,0,2,0.133333,0.434172,-10.7149,0.715031,-2.88609,2.47433,2.72821,3.78527,0.0009717,-3.60181,2.95357,-9.12123,0.697463,12.1303,7.26315,3.86301,1.53274,7.8626,-1.76371,-2.59778,-4.861,-6.93127,-1.26746,-2.4249
3,40,0,3,0.1,0.547723,-14.1196,0.127516,-3.67923,2.39228,0.760938,4.39025,-1.52634,-1.46312,2.11844,-12.8405,0.632246,11.51,5.55154,3.44168,1.63974,5.83807,-2.82204,-3.55135,-9.98139,-5.63419,-3.01719,-0.963583
4,50,0,2,0.166667,0.530669,-15.7869,-0.386635,-4.24553,4.73898,-2.39569,0.362611,0.227213,-9.0402,2.06146,-13.2936,0.352078,10.0639,8.44663,3.85846,-0.513649,9.959,-1.67501,-8.4527,-7.70695,-6.0557,-4.67227,-2.33714
5,60,0,1,0.0333333,0.182574,-16.1336,1.70963,-0.245159,5.29489,-3.40874,-0.717394,-0.863671,-10.6429,-1.04233,-14.6413,0.857433,11.0813,9.00427,4.80818,-0.851633,8.55338,-0.462543,-7.26368,-8.55444,-3.58937,-7.51019,4.88981
6,70,0,3,0.2,0.610257,-15.5809,3.1082,-0.30922,5.83319,-7.36093,-0.222961,-0.670059,-14.6765,-0.868221,-13.9028,2.64477,11.1942,5.15248,8.08967,-0.642544,9.46849,1.23415,-5.30676,-7.56163,-3.78937,-8.6906,7.44318
7,80,0,2,0.133333,0.507416,-17.0668,2.00286,7.26675,4.58488,-8.99876,-2.76187,-1.28424,-13.6392,-7.19351,-17.7662,3.1196,9.22012,8.07523,12.2858,-2.36532,8.64794,1.38567,-4.45083,-5.29378,-4.89062,-7.65848,9.23605
8,90,0,2,0.133333,0.434172,-16.211,6.53276,4.57112,5.429,-3.71035,-4.55798,0.161498,-14.638,-5.0671,-16.155,4.78491,7.00688,8.50223,11.6997,-3.91379,6.1713,-0.346261,-3.35058,-5.61307,-8.18909,-6.24621,9.69452
9,100,0,2,0.133333,0.434172,-16.2189,7.88329,5.71288,4.44129,-2.2881,-6.40687,0.024484,-13.4661,-11.9658,-15.7657,3.80241,6.92995,8.33009,14.9342,-5.93135,6.22167,-2.31072,-1.35914,-6.99643,-8.35932,-6.92254,8.83236
