generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21
0,22,0,2,0.233333,0.626062,-7.89793,-2.54632,1.43824,2.93894,4.811,1.06429,0.158709,5.56528,0.206445,0.616853,-0.111489,-0.116276,5.96281,-1.25958,-3.38333,0.246195,-0.481444,-2.91767,-3.04831,-1.69426,-1.25366,-1.25883
1,44,0,2,0.333333,0.546672,-6.97189,-3.46455,-0.988401,8.1471,3.63867,7.86181,6.13954,4.806,-3.83797,-1.67648,-1.41074,-2.24484,7.50004,0.0140434,-3.41141,0.779433,3.79888,-1.88678,-7.34867,-1.62452,3.7947,-1.53413
2,66,0,0,0,0,-3.09759,-2.80129,1.34457,9.26985,1.01851,9.12466,5.48487,6.89375,0.444905,-6.24608,1.61441,-1.76517,2.83377,0.0517472,-4.52977,-1.69277,2.56627,-2.81878,-9.99922,-1.76595,2.24693,3.62731
3,88,0,1,0.0333333,0.182574,-2.23545,0.96868,-0.673183,1.51828,4.93348,7.95411,3.46296,7.84144,-3.9251,-11.024,-0.136667,-4.20288,2.33891,0.430016,-5.16244,-0.753296,4.44516,-6.94669,-12.5549,-3.95271,4.39313,4.47025
4,110,0,1,0.0666667,0.253708,-5.67478,1.76859,3.49448,9.51873,8.00001,8.86535,6.19661,8.68431,-3.18845,-7.55781,0.374372,-5.5843,-2.24397,0.316235,-6.27944,0.114467,1.625,-6.77597,-2.97945,0.222533,3.3722,6.69671
5,132,0,2,0.0666667,0.365148,-6.78346,2.85053,0.634509,9.60457,9.2646,8.03128,9.7071,8.18313,-9.00036,-3.95125,1.14898,-6.24976,-1.39054,-1.03802,-6.54891,0.639934,2.00648,-2.93753,-10.7861,-2.21894,4.07943,4.39244
6,154,0,1,0.133333,0.345746,-7.3744,3.26865,1.04764,12.3947,9.53529,6.96143,11.1372,10.2,-4.73479,-2.75823,2.74069,-9.58128,0.533846,0.306435,-5.73966,-1.41731,4.20915,-5.59427,-10.499,-13.8314,4.58774,3.41487
7,176,0,0,0,0,-8.80965,5.3167,1.7594,15.0466,10.4196,8.37478,12.68,8.28951,-4.60662,-3.72521,2.41132,-11.8026,-3.10024,3.02279,-7.86756,-1.68803,3.32204,-8.05081,-8.69347,-20.6078,3.54231,3.31322
8,198,0,1,0.1,0.305129,-7.81176,5.31242,0.706003,17.5749,9.98405,4.8464,12.8076,9.16268,-5.20853,-5.34092,3.65598,-8.86755,1.35617,3.46221,-7.30189,-1.38467,3.57302,-8.00028,-9.55519,-21.4625,4.53448,-0.187321
9,220,0,1,0.0666667,0.253708,-9.25424,6.2917,-4.96509,18.877,9.59403,2.95969,11.1261,5.79219,-4.89793,-4.58445,7.2668,-11.6902,-2.70308,2.00854,-11.3005,1.88435,0.923921,-7.64632,-8.32236,-15.9279,3.58587,1.57331
10,242,0,1,0.0333333,0.182574,-10.2482,5.29149,-3.39785,17.6732,9.37241,-0.076448,10.4973,9.23837,-4.19148,-1.71689,7.10499,-8.6986,-1.41211,1.79907,-9.8657,1.84763,0.983082,-7.84999,-13.8337,-13.0438,3.18627,-1.47963
11,264,0,3,0.266667,0.691492,-11.3786,5.31687,-2.04709,18.8384,7.44389,2.1652,10.1175,9.59126,-8.69365,-2.44077,6.36057,0.0887772,1.68187,0.797286,-8.56801,1.3066,0.623452,-8.00029,-10.0428,-7.73488,3.21577,-1.59004
12,286,0,1,0.1,0.305129,-11.5673,1.60771,-6.66009,16.7325,6.60996,3.39278,9.88272,7.97589,-7.86667,-3.01669,6.25216,-2.8843,3.6714,-0.170855,-4.66383,2.32231,0.797913,-10.3109,-2.43612,-14.0025,4.52762,-1.15181
13,308,0,1,0.2,0.406838,-9.15256,1.04405,-7.03836,18.0481,8.57694,4.66415,9.43138,8.17427,-7.98455,-1.46806,5.97934,-6.84578,3.13958,-0.384973,-1.67831,4.12984,4.0074,-7.43048,-4.15719,-13.2779,7.20167,-2.7764
14,330,0,1,0.2,0.406838,-6.26786,0.616886,-7.92939,16.2447,9.3058,2.79548,9.40197,7.45181,-12.7601,-2.48627,4.79816,-3.81973,6.80111,-0.435916,-4.77766,6.79958,-1.33242,-7.68067,-4.56887,-17.9237,8.06278,-6.73251
15,352,0,3,0.566667,1.0063,-5.16131,-2.96839,-8.55992,15.4633,10.2447,-1.66329,6.43752,6.36558,-9.94813,-2.87158,5.66765,-3.80289,8.90923,2.9816,-9.49651,5.52466,-0.815196,-5.58309,-2.74152,-19.0556,10.3723,-6.5356
16,374,0,2,0.3,0.595963,-6.74595,-11.225,-11.9277,16.9941,11.4273,-2.84214,5.83641,5.37336,-9.25632,-2.81292,2.61588,-4.92748,-4.65275,2.6016,-5.62131,2.13866,0.59078,-3.2109,-4.20174,-19.0348,10.1709,-5.74546
17,396,0,4,0.933333,1.17248,-5.16253,-21.1797,-16.097,13.839,10.8066,-3.81843,7.55996,6.59853,-6.32057,-3.69671,3.82284,-13.7893,-1.53428,2.11133,-7.84081,3.29761,3.51546,-0.466965,-4.33629,-20.6585,11.5178,-8.96315
