generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21
0,50,0,1,0.0333333,0.182574,-1.95254,-2.85432,0.671228,1.30479,-0.512267,-0.726075,2.19101,0.0472011,1.98383,-1.74014,3.47165,-0.0841689,-0.630905,3.01549,-0.482795,-1.45069,-3.59189,-1.07449,-1.14629,2.30863,-2.26769,-0.853423
1,100,0,7,2.53333,2.19299,-4.19734,-6.04046,0.348693,-4.05576,-3.96231,3.79802,2.09937,-4.4589,-2.68686,-1.7775,3.03847,-2.90248,-0.293122,1.80064,-4.68426,0.709587,-4.88359,-1.735,1.30697,-0.479621,-4.70273,-5.99455
2,150,0,8,2.33333,2.29442,-2.97739,-5.70496,-1.43584,-3.30871,-3.15121,3.28104,1.92558,-8.52029,-0.129413,0.470913,3.62724,-4.69985,0.321784,3.49301,-6.60091,3.48999,-6.55182,-1.91445,3.26171,-1.02658,-4.45456,-8.42765
3,200,0,11,2.66667,3.03239,-3.03574,-7.59186,-0.788149,-4.58213,-6.08844,4.08127,2.9538,-9.21896,-2.93491,0.981283,0.787694,-7.47026,2.50985,2.86274,-5.95275,2.94374,-6.62214,-2.50326,3.86343,-0.540576,-4.76325,-9.60242
4,250,1,28,8.9,6.46129,-2.8678,-4.00213,-2.26859,-1.86763,-7.08238,5.18494,3.72424,-7.98617,-1.98671,-1.11999,-1.95935,-9.88622,1.38059,2.33893,-7.85087,5.10393,-9.19808,-3.96663,3.08122,-3.18255,-4.67893,-12.4336
5,300,6,35,14.7,6.75252,-6.97938,-4.25494,-6.19341,-1.01535,-8.14546,6.32302,3.05216,-8.64003,-3.25409,-4.64533,-2.98676,-12.2308,0.636924,2.12833,-11.9932,5.824,-8.95742,-5.44744,2.15556,-4.7172,-6.39395,-13.9736
6,350,6,31,14.6667,6.4612,-6.12195,-3.84693,-4.79224,-0.61842,-10.1094,7.7534,2.26644,-11.3142,-2.82018,-4.14878,-1.92528,-15.9496,1.07048,0.538958,-12.7183,9.3593,-10.277,-8.08458,0.43263,-6.1698,-7.43823,-16.8921
7,400,4,33,13.6667,7.45253,-10.4804,-4.29803,-7.6819,-1.8163,-10.067,8.36979,1.82608,-11.7447,-3.90908,-1.21414,-2.77651,-15.4481,2.60348,-1.1256,-14.3189,7.05993,-10.2121,-8.43964,-0.144722,-6.53252,-8.2481,-19.5934
8,450,6,58,31.0667,12.9213,-8.60648,-4.80094,-10.0774,-3.15339,-11.9809,4.59657,3.82111,-11.2203,-5.47914,-2.93148,-1.94618,-14.9485,1.91995,0.171537,-13.1782,5.83342,-14.1823,-14.5527,-1.38829,-9.55529,-10.6226,-20.3263
9,500,6,23,12.3,4.79331,-3.62287,-4.22352,-10.9758,-0.830864,-10.1494,6.09458,4.112,-9.42413,-6.9502,-1.60487,-1.21971,-16.0649,3.40609,-1.12739,-14.6423,6.29025,-14.6174,-17.9155,0.458905,-10.9675,-10.4576,-19.0244
