generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21
0,100,0,2,0.2,0.484234,-1.64049,-0.442545,0.244002,0.0252401,0.872276,0.266526,-0.79491,2.90031,-0.651991,1.03185,-0.106563,-0.813736,2.1505,-1.61626,-0.592193,0.469726,0.674627,-0.241939,1.4076,-1.56514,0.538553,-1.91528
1,200,0,4,1.1,1.1552,-1.35232,-1.2039,0.131348,0.345671,1.77233,-2.43898,0.614989,1.94336,0.298831,1.18447,0.243613,0.650695,2.31716,-1.81681,-2.09343,-0.975312,-0.0384694,1.30085,1.5004,-4.72156,0.489802,-2.71168
2,300,0,10,2.76667,2.87298,-1.53624,0.508516,0.377542,1.29256,-0.878801,-3.25073,2.08959,1.48008,0.0248222,-1.67948,-0.180896,-0.636174,2.64637,1.26836,-3.68062,0.23722,-1.19593,-0.225085,0.810414,-4.95351,0.953237,-3.34383
3,400,0,12,5.6,3.00115,-1.43213,2.09321,-2.83645,4.46478,-0.359242,-3.78682,1.35941,2.33402,0.628839,-2.75797,-0.268297,-4.1671,2.42828,-0.186468,-4.57007,-1.93635,-2.59136,-0.833963,2.1928,-6.81586,1.54575,-7.09693
4,500,0,9,3.5,2.2705,-2.53578,2.07142,-1.79722,6.53196,-1.8867,-3.38882,1.42714,2.58133,1.53968,-5.22721,1.11067,-6.39506,3.46387,0.0314785,-6.07672,-2.59213,-5.74849,1.45743,2.34845,-5.70765,2.98278,-8.10209
5,600,0,16,9.36667,4.07248,-1.91263,0.963292,-5.02122,4.11117,-4.51447,-3.05823,0.522189,3.28514,1.04425,-3.91853,2.5998,-6.676,4.8031,-0.0607955,-9.02392,-3.08476,-4.92981,0.127741,-1.52363,-5.02623,1.97419,-10.204
6,700,0,22,9.36667,5.76244,-2.72641,-0.406253,-5.40506,3.72011,-5.66729,-4.50517,0.429673,3.23008,-0.583912,-5.28775,5.09365,-7.24856,3.03689,-0.930163,-10.6356,-2.74369,-6.65893,-0.294407,-1.6883,-7.0498,0.735252,-11.5642
7,800,1,34,9.4,6.70872,-4.19185,0.474455,-7.02793,5.60583,-8.26594,-6.3924,2.51754,4.02851,-1.08892,-5.77668,4.43713,-9.25392,2.54896,-1.86775,-10.6978,-3.62126,-6.33128,-0.08848,-3.99546,-6.14219,0.591897,-12.3776
8,900,8,33,18.3667,6.72865,-4.34355,0.26308,-8.01903,4.21845,-7.94814,-7.01436,1.57145,3.33905,-0.631429,-5.291,3.91065,-11.391,2.61587,-2.09059,-12.283,-5.42888,-6.42908,-0.445032,-5.25357,-5.58631,-1.25966,-14.7896
9,1000,3,80,31.7333,15.494,-2.74308,0.00770711,-8.81045,5.42427,-8.61813,-9.27856,0.305258,1.29767,-1.16649,-8.55478,2.7177,-12.9211,0.747516,-0.688116,-15.3403,-6.95902,-5.49957,-1.58479,-6.63605,-7.10817,-2.08481,-15.0306
