generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21
0,50,0,2,0.133333,0.434172,-3.4556,1.29006,-1.2234,-2.80582,2.462,0.862827,-0.000687648,1.93381,4.47273,0.263498,-8.63088,-1.36284,0.823943,-2.75083,-5.09391,0.893002,1.01754,0.576616,-2.05459,-1.05049,-0.779663,-9.74848
1,100,2,27,11.1333,5.44397,1.37818,1.18054,5.07626,-2.9,3.24893,-3.01776,-2.95264,0.419092,-3.75279,0.268553,-4.47693,-7.3927,-2.57227,-6.08236,-3.56956,-6.89434,0.0960193,-1.00674,0.493102,-6.52007,-2.20542,-9.34115
2,150,19,107,54.2667,19.7623,0.188595,0.0184972,2.80794,-3.86185,-1.84296,0.104605,-2.43062,-2.17578,-0.449267,-0.932626,-3.71497,-11.5105,-3.77812,-6.25564,-2.16296,-7.16339,1.75138,-2.77808,0.386611,-6.67825,-12.7742,-12.6284
3,200,23,152,62.9333,29.1488,1.53663,-0.096827,-0.426312,-1.52604,-5.17483,-0.204003,-2.09433,-2.30144,-0.720364,-0.568855,-2.95213,-10.2603,-4.23405,-5.63972,-1.32796,-4.50542,3.47814,-3.33569,-5.96516,-7.83972,-17.9795,-15.1633
4,250,20,161,70.7667,33.7278,3.75044,-3.08237,0.0984194,-3.87426,-5.91936,-1.52601,-5.306,-0.273288,-1.14426,-0.797051,-3.76157,-12.637,-5.00831,-7.67828,-2.27801,-4.2478,0.703721,-4.71377,-3.34036,-6.63115,-21.3712,-16.7308
5,300,34,196,84.6667,34.1107,31.7949,-2.45122,-0.192509,-2.39124,-5.18683,-1.41493,-5.36545,0.0525123,-3.02158,-2.20662,-3.64226,-10.8422,-4.46117,-7.21096,-3.50143,-4.15096,-0.399758,-6.38793,-2.89186,-9.82656,-23.5035,-18.107
6,350,23,147,76.8667,29.1982,26.8664,-0.688243,-3.49101,-0.747336,1.15875,-1.2661,-7.53534,-0.796462,-2.49524,-3.1817,-4.01247,-11.9683,-4.71963,-7.42826,-3.72537,-6.03972,-0.18715,-5.78538,-1.23211,-10.6536,-22.7579,-23.6406
7,400,45,221,121.733,56.5307,28.9724,-0.237404,-2.56389,-0.602392,1.22224,0.143964,-7.30239,-0.0519324,-3.66047,-0.159313,-0.778,-12.6676,-5.44269,-8.36181,-3.70179,-3.59919,-2.19808,-5.87814,-2.59932,-10.9303,-18.508,-23.2709
8,450,63,397,147.5,79.4389,28.2239,0.107832,-4.52838,-1.23577,0.031841,0.890042,-6.41896,-2.09712,-3.01594,-0.156522,0.904599,-6.05158,-3.88959,-8.78104,-0.945047,-4.87622,-2.94652,-8.02484,-5.02673,-12.8486,-18.0464,-25.353
9,500,38,335,149.4,87.7314,27.6472,-0.864039,-6.25066,-1.0278,0.725081,0.0765723,-8.56359,-1.86763,-3.79333,-0.694439,0.110246,-7.47494,-5.3326,-4.92019,-2.94132,-5.95738,-2.08013,-9.2601,-4.72691,-10.9008,-18.798,-25.7715
10,550,36,488,159.967,91.1647,26.9641,0.315088,-7.53024,-0.0906521,0.853838,2.74552,-8.75724,-4.9324,-2.52808,-2.48693,-1.38264,-7.71121,-6.22704,-5.59976,-2.38433,-8.35328,-3.65973,-8.50155,-5.52708,-9.2522,-18.9558,-28.5935
