generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21
0,50,0,5,0.233333,0.935261,-2.94402,-0.860719,-2.4622,0.472881,1.60551,-4.58332,2.72232,-2.35663,1.76795,0.961794,1.15092,-1.13876,-1.10602,2.25361,-0.000802766,4.01681,1.17578,1.45948,-1.05787,-2.49608,-1.53095,-3.00642
1,100,0,26,7.6,7.00049,-1.81141,-4.2794,-1.41683,-1.91195,0.49761,-4.37061,0.388835,-5.16187,1.29488,-2.87198,1.42163,-1.75715,-2.7075,1.76192,-2.57841,-0.687366,-1.14736,-0.397146,0.93579,-3.07102,-1.34444,-6.98665
2,150,8,44,23.9667,10.4336,-0.656453,0.411033,-4.83105,-1.01151,0.658544,-7.30548,-2.34643,-4.01412,2.65996,-1.48625,2.368,-3.17159,0.113243,-0.197636,-4.79464,0.291792,-2.75208,-0.325661,1.56185,-5.54714,-4.49153,-9.20675
3,200,5,40,20.8333,10.1746,1.54313,-3.68823,-5.67072,0.0888178,-2.86457,-8.39618,-3.33918,-4.18881,1.99874,-3.64423,1.08082,-1.28414,2.06244,-1.21987,-7.01464,-3.18711,-3.96899,-3.06682,0.974104,-8.6136,-2.19144,-9.00658
4,250,9,118,44.4667,22.0544,1.27439,-5.13583,-7.64367,-3.56237,-3.65553,-6.56054,-2.59905,-2.46844,0.295243,-7.97666,3.10821,-2.22514,1.3416,-3.81852,-8.45599,-3.50775,-5.72803,-1.42881,-0.033724,-10.7438,-2.85279,-11.7728
5,300,8,71,31.2667,14.3693,1.54665,-5.70795,-11.5039,-6.41828,-3.98641,-4.78654,-1.94843,-0.424957,-0.386302,-7.02545,3.70042,-3.57166,2.6035,-5.87948,-10.7361,-6.5214,-7.99663,-3.39877,-0.0578318,-12.1982,-5.28054,-14.2001
6,350,8,90,39.4,21.5608,1.42088,-7.24242,-14.8146,-8.09664,-3.98905,-6.04006,0.52167,-2.31494,-0.589843,-9.01797,2.56046,-3.58173,1.8969,-7.55637,-11.8208,-7.45573,-5.86559,-1.81824,-2.22744,-13.9111,-9.57499,-15.0549
7,400,11,101,47.4,24.3418,-1.00753,-5.32695,-16.0341,-9.33534,-3.14813,-9.1105,-0.88638,-3.18258,-0.0890274,-8.38538,1.11417,-5.21887,1.60218,-8.64932,-12.7985,-9.68148,-6.84316,-1.10093,-3.36985,-14.9782,-14.95,-18.3215
8,450,23,135,61.5333,27.4763,-0.812807,-6.51177,-14.4997,-8.03556,-4.92989,-9.38713,-0.989947,-3.44827,-0.882797,-7.73725,-0.077126,-5.34492,0.733295,-8.43198,-16.0537,-15.9868,-6.23848,-0.782771,-5.31909,-15.0474,-14.6085,-21.4159
9,500,16,167,68.8667,31.702,-0.106956,-7.94186,-13.9204,-6.28983,-7.6504,-15.4162,-0.939645,-2.66026,-0.888811,-7.94347,-0.691612,-6.07749,-0.846936,-8.43598,-15.8945,-17.4449,-8.1311,-0.611312,-7.21537,-15.8511,-13.8043,-22.8168
10,550,34,156,80,37.3511,-0.867059,-8.93471,-12.3243,-6.25363,-6.85221,-16.8587,-0.593155,-1.91417,-3.22423,-7.9038,-2.37969,-4.91947,-3.18122,-8.78102,-16.1786,-19.2383,-9.83535,-3.9716,-8.2498,-15.6026,-11.8415,-26.5661
11,600,29,167,86.4333,33.8003,-1.91547,-8.43911,-12.5278,-5.90958,-6.98386,-15.5937,-1.32,-0.375398,-4.82769,-7.94406,-1.37469,-7.67717,-1.58383,-8.60284,-18.0741,-16.7049,-11.694,-6.34506,-10.3183,-17.5698,-12.4792,-26.8955
12,650,24,231,96.1333,44.6957,-0.757101,-9.32465,-14.1442,-4.09086,-7.35191,-16.4285,-2.58629,-0.402274,-7.36013,-8.11346,-1.36494,-7.78318,-1.52744,-10.1345,-17.7327,-17.1994,-11.5991,-7.26438,-9.63397,-16.3843,-13.5285,-29.7002
13,700,23,332,119.5,69.0131,4.78248,-7.69049,-14.9546,-5.30321,-6.58379,-16.5463,-3.35333,-2.66577,-6.76691,-8.54772,-4.41412,-10.0479,-4.10124,-10.1409,-17.7679,-15.6356,-12.7394,-8.37346,-9.5502,-16.4118,-15.308,-30.8018
14,750,34,364,118.633,70.8848,5.26688,-7.34412,-15.7305,-4.42526,-6.96621,-16.5863,-4.05308,-1.95192,-7.83644,-8.5678,-6.9133,-11.5341,-3.72078,-10.9643,-19.3558,-13.4637,-12.2358,-8.67672,-9.00781,-16.6703,-14.8659,-29.9152
15,800,44,554,130.233,101.896,6.11946,-5.25448,-15.9977,-3.69822,-8.56793,-18.4414,-3.81271,-2.34916,-10.3547,-8.71783,-9.41459,-11.0524,-4.38104,-10.4008,-19.6839,-13.1079,-12.6906,-9.04412,-9.28864,-17.2022,-15.5182,-32.1088
16,850,60,325,148.9,69.2787,7.82552,-4.35861,-15.4795,-5.4242,-9.38063,-16.5067,-3.55646,-2.0256,-11.4256,-9.31338,-8.36315,-11.198,-5.0768,-9.70671,-20.0232,-13.8441,-13.5287,-10.7921,-9.06059,-19.4483,-14.9056,-34.5849
17,900,37,476,172.2,105.44,7.03741,-5.43581,-14.722,-4.01769,-8.33306,-16.6536,-3.4587,-3.49468,-12.3606,-6.94903,-7.65438,-11.0666,-5.92636,-10.48,-19.4408,-13.5181,-12.6768,-11.4613,-9.50032,-17.5569,-15.1579,-37.112
18,950,37,420,180.333,98.9574,7.51726,-7.36314,-14.0277,-2.26644,-9.53672,-18.4014,-3.84184,-1.35588,-12.9227,-6.32301,-7.50415,-10.182,-5.66593,-10.0448,-18.2922,-12.0146,-12.824,-13.273,-9.31666,-19.3956,-15.5177,-39.91
19,1000,82,637,250.067,142.959,11.0824,-6.53015,-13.6455,-2.7213,-8.97052,-17.5807,-4.75841,-2.32209,-11.5805,-8.02674,-7.88078,-9.32373,-6.00925,-9.10095,-18.0643,-9.78725,-11.5062,-13.99,-9.28931,-19.9209,-13.489,-40.644
20,1050,36,521,214.867,130.696,10.6517,-5.66033,-12.8496,-4.44237,-8.95534,-17.2075,-4.05435,-2.99604,-11.6414,-7.89953,-7.39254,-9.64789,-5.85378,-8.38555,-18.223,-10.0394,-11.4095,-13.3562,-10.2103,-19.7755,-14.3144,-40.9989
