generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21
0,10,0,1,0.0666667,0.253708,8.40348,0.905581,-0.307005,4.34129,-0.492051,2.13398,1.33077,-1.9966,-1.57974,3.36681,-4.94093,-6.5011,2.0023,-0.564139,1.28035,0.666416,-6.01139,8.31259,-1.45,1.00721,5.34546,2.23283
1,20,0,2,0.133333,0.434172,6.81318,-0.53188,2.858,4.55583,7.83545,7.78956,8.03154,5.75986,4.57804,4.16087,-6.27676,-0.683136,6.20824,-3.59053,-1.95301,3.86797,-1.60608,-0.417063,6.82256,-5.75246,10.7777,-8.83106
2,30,0,3,0.2,0.664364,7.97469,-1.39142,-0.78268,5.3076,5.66384,4.27109,11.2696,7.29444,8.33391,3.75825,-10.4367,-12.697,6.14674,-6.10443,-2.09362,2.37976,-1.06122,0.311499,1.34644,-7.06199,14.3294,-17.4306
3,40,0,2,0.3,0.595963,8.44076,2.25893,12.2222,7.7253,3.76907,9.31933,11.4736,9.62755,4.51259,6.18976,-12.1426,-10.4229,7.07559,-11.4229,-0.827423,2.6908,-1.10708,3.97477,-2.23088,-4.86902,13.9051,-16.9849
4,50,0,3,0.466667,0.776079,8.56483,1.24079,6.95264,8.62445,5.23762,7.68664,11.1935,15.771,1.53541,-1.2192,-11.1345,-10.8067,2.55632,-10.6087,-3.73314,-3.78058,-1.68092,-1.20043,-0.0353547,-4.96884,15.5777,-12.7695
5,60,0,4,1.73333,1.25762,8.86594,-0.233773,9.1685,8.80339,3.82809,3.82349,12.9263,13.0939,5.17625,-7.0923,-8.83504,-12.213,1.18207,-13.1798,-6.50041,-6.95386,-1.06549,-4.35584,2.02994,-4.99761,22.1806,-19.0853
6,70,0,7,2.16667,1.87696,9.81406,5.88594,7.76346,8.8129,1.32232,2.25236,11.3811,13.8299,9.37132,-15.8271,-9.46505,-15.7405,2.29847,-14.7024,-7.91742,-12.5916,0.136674,-2.3646,2.95328,-4.78379,20.0431,-21.7289
7,80,0,6,2.83333,1.68325,9.03,3.26464,7.38497,8.7472,0.386958,-0.0218983,12.0318,13.2018,10.4031,-15.4865,-8.72595,-16.1091,2.12935,-14.6888,-6.46097,-17.4522,-0.726033,-1.95724,2.84449,-4.27928,16.9401,-22.8476
8,90,0,5,2.5,1.30648,5.70569,2.61018,7.48206,9.49391,-0.342137,1.32208,9.6595,13.2031,11.1025,-16.0631,-10.69,-17.8126,4.91448,-13.4291,-7.12476,-19.9346,-1.21519,-3.82368,-0.213308,-2.7342,12.6182,-24.1791
9,100,0,9,2.53333,2.17721,7.31945,0.26542,7.51443,9.19319,3.29716,0.483329,9.00585,12.2713,7.89937,-18.9004,-10.1507,-18.6717,11.8516,-13.7387,-1.18828,-20.3686,0.928846,-4.41808,2.00022,-1.84924,7.90368,-25.1244
10,110,0,8,2.9,2.05695,7.66198,-0.41971,9.19932,8.53488,2.34709,0.485017,8.06414,12.0918,9.35144,-18.0869,-11.6965,-19.3481,11.9036,-16.3321,2.90947,-17.2805,0.432014,-0.839431,0.60826,-0.925954,7.60524,-25.9994
11,120,0,6,2.5,1.69685,7.39904,-0.970933,14.6307,10.0184,3.8975,1.20408,7.25278,10.7929,9.84006,-18.7027,-13.3253,-16.9013,14.0051,-13.7653,6.39144,-17.9623,0.142023,-4.56483,-0.915128,-3.8614,6.94859,-27.2299
12,130,0,7,2.63333,1.92055,6.93581,0.0127845,15.8126,9.90688,3.37923,0.343463,6.43341,10.4658,8.1873,-20.4667,-11.3611,-18.276,15.4805,-12.2052,8.49127,-17.806,-0.344749,-5.37944,2.38071,-1.47067,6.07667,-29.8907
13,140,0,7,3.13333,2.02967,0.898076,1.40673,19.0991,8.81347,3.0258,-0.177324,7.63074,10.9552,10.254,-22.2036,-8.86792,-20.5026,14.1174,-12.2297,8.60108,-14.8328,-0.114428,-7.2888,0.842725,-3.24121,4.89147,-31.0886
14,150,0,10,3.16667,2.67921,0.61389,-0.139962,17.9558,6.45679,3.63035,-0.484834,9.87807,10.6566,6.19339,-22.7403,-8.39417,-18.786,19.5134,-13.52,8.10279,-12.9857,-2.53244,-9.65829,1.68763,-3.23239,2.62728,-29.8897
15,160,0,10,3.56667,2.37346,-0.180366,-1.43622,21.0473,3.6846,1.68555,-0.850276,9.60229,11.0687,6.34674,-22.5795,-14.7581,-13.4334,18.9547,-14.2672,6.21563,-13.4359,-2.08084,-8.05776,2.99198,-4.14847,1.87039,-27.8294
16,170,0,10,3.8,2.51067,0.971661,-2.52202,20.6902,3.73302,-0.927172,-0.93095,8.13825,10.0844,7.32784,-21.1211,-17.3211,-13.2565,18.8939,-12.2797,5.25159,-14.1734,-2.26643,-7.91804,1.91496,-0.773291,-0.224295,-29.7663
17,180,0,14,4.33333,3.43745,0.396381,-4.52876,18.7703,-1.93379,-3.09578,-0.143136,6.87536,8.67946,3.18149,-21.1399,-15.0871,-16.0128,19.2441,-13.196,2.75672,-13.1605,-1.77122,-7.02117,1.14701,-2.73589,-2.61807,-28.8158
18,190,1,9,4.6,2.343,2.72788,-4.86642,18.7243,-1.69181,-2.63014,0.362993,6.73793,8.54764,3.43613,-20.3611,-15.1035,-16.5628,17.8884,-14.5083,2.16817,-12.1522,-4.27254,-7.43544,1.56967,-7.05586,-2.87677,-28.7336
19,200,0,13,5.46667,2.82517,4.3317,-5.03951,17.2668,-2.50351,-2.35696,2.12063,6.50055,9.68711,2.14186,-20.854,-17.9951,-15.3368,18.6247,-16.0025,3.70942,-16.6881,-4.04719,-7.08671,0.980098,-4.72793,-4.65116,-29.8869
20,210,0,15,7.1,3.67986,4.08309,-6.82236,17.4678,-2.70797,-2.36887,1.79909,3.88918,11.3804,3.01755,-18.8917,-18.0813,-14.6909,18.8021,-19.4176,4.31407,-18.0013,-4.36526,-7.7078,2.32097,-3.20554,-6.60721,-29.6033
21,220,0,17,8.1,4.22921,5.1889,-8.33946,15.3809,-4.89521,-1.85813,3.67845,2.10601,7.21674,3.50238,-20.9491,-19.7834,-13.8219,18.6715,-21.3932,4.58448,-14.0745,-3.66341,-9.33937,1.27737,-1.73767,-9.03224,-30.6986
22,230,1,15,6.9,3.46758,3.41371,-9.83102,16.6148,-5.36524,-1.60301,3.66066,1.04195,8.94802,3.90617,-21.4337,-19.1045,-17.0882,18.5854,-23.5117,3.21101,-14.3399,-3.84484,-9.17426,-0.544532,-0.0359721,-9.20002,-29.5446
23,240,0,11,5.76667,3.00211,1.31318,-11.8707,18.1736,-4.19766,-2.06168,3.46427,1.05667,11.4448,7.80413,-21.6827,-18.3164,-15.9463,17.3764,-19.879,3.79216,-12.3853,-4.26828,-9.16457,-0.422951,2.14435,-8.20755,-29.9198
24,250,0,19,5.23333,4.81867,0.482157,-13.6961,16.7474,-2.45681,-1.51443,3.70991,-0.46811,7.39593,9.70258,-22.2355,-18.7851,-16.6184,18.5893,-22.1973,4.10813,-14.5399,-7.28357,-8.38719,-1.44111,3.99375,-6.85109,-29.2432
25,260,0,12,4.66667,3.00956,-2.95468,-13.7987,15.486,-2.00972,-0.701515,2.54513,1.33725,12.4148,9.53837,-22.0627,-16.9502,-12.1042,18.5322,-20.1696,4.08335,-14.1634,-6.8046,-6.83982,-1.26489,2.35614,-8.1875,-30.4429
26,270,0,13,5,3.4641,-1.67381,-13.9233,18.2558,-1.81576,1.15603,2.33494,0.0621701,8.80115,8.47921,-20.7369,-19.0261,-9.90422,18.8138,-22.0058,3.03246,-16.554,-3.18185,-4.91223,-0.981576,2.83726,-7.75795,-28.891
27,280,0,12,5.43333,3.26616,-2.59679,-12.7637,19.3723,-3.11379,1.49376,2.84746,-0.03558,7.0961,4.53399,-20.3414,-19.3031,-10.1689,17.405,-19.6209,3.07137,-15.8061,-2.2757,-3.32699,-1.22617,1.56169,-10.0385,-29.045
28,290,1,11,4.63333,2.67148,-6.56242,-12.932,24.2506,-3.03781,2.19598,5.38918,0.140037,7.88175,4.42912,-17.9212,-19.5485,-6.71907,19.3149,-22.8568,4.34634,-16.1281,-2.28096,-4.76074,-0.26634,0.90791,-9.79069,-30.7765
29,300,1,12,5.3,2.94958,-6.95803,-12.7226,25.8646,-0.171913,-0.378809,6.49805,2.1452,8.51039,3.68822,-15.0515,-19.3697,-7.39714,19.2613,-25.4443,2.43182,-15.3334,-2.80065,-5.4161,1.14821,-0.846299,-11.5115,-28.5009
30,310,0,10,4,3.10728,-7.95512,-11.1121,20.5659,2.86803,-0.99989,5.9451,2.86267,4.94123,4.13921,-14.3744,-22.6901,-8.34737,19.5683,-25.6129,3.15513,-15.894,-3.61606,-4.348,1.62935,0.894815,-10.8246,-29.0934
31,320,0,14,4.93333,3.71329,-7.23031,-11.788,7.40596,-1.53592,-1.17137,5.57163,2.06596,5.11076,2.11496,-13.5615,-18.0964,-8.02077,19.8594,-25.7367,3.36685,-15.1909,-5.09752,-8.75633,0.121401,-1.20896,-8.26503,-28.0771
32,330,0,17,6.2,4.2621,-10.1273,-13.4837,8.29839,0.880939,-1.67972,5.77379,0.479245,3.17865,1.38709,-13.7584,-17.1839,-8.90381,21.132,-26.2033,2.89459,-14.6809,-4.03528,-5.21722,0.165586,-1.11216,-9.47713,-28.5664
33,340,1,16,6.8,4.49828,-10.5703,-14.7972,7.2514,1.10643,-0.303862,7.43458,1.2212,3.05503,4.41636,-13.7419,-23.2823,-9.32332,20.9931,-27.1518,3.89973,-16.1877,-2.13828,-4.16489,2.03232,-2.61982,-8.93336,-26.8297
