generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21
0,10,0,1,0.0666667,0.253708,1.18453,-3.1806,-8.08032,7.63347,0.296011,-9.37911,-1.27473,9.24839,3.6259,-11.3959,-3.98803,-15.7604,-9.38719,0.10933,-4.18774,-3.56623,17.0296,-24.8792,-5.17378,18.7858,2.73208,1.76269
1,20,0,2,0.0666667,0.365148,-0.569304,-1.28326,-7.28701,7.0456,-1.00754,-11.1613,-4.46584,13.5158,1.94603,-10.9142,-3.1843,-14.1872,-8.03458,0.697309,-0.63109,-6.48913,16.6655,-25.1387,-6.57889,17.5736,3.20253,-0.428801
2,30,0,3,0.166667,0.592093,-0.666974,-2.57386,-6.31644,2.46513,-5.17913,-12.8554,-4.10718,15.7521,4.38695,-5.66779,-1.52198,-15.7981,-8.22121,-0.200251,-0.850502,-4.76122,14.5881,-26.0055,-8.13,19.6402,4.56473,-1.31278
3,40,0,1,0.0333333,0.182574,-2.51894,-2.6759,-9.58433,3.73022,-4.15577,-10.2383,-2.60676,16.0752,3.89912,-4.35896,-2.91326,-16.943,-9.53808,-1.0934,-3.78223,-3.61752,13.2751,-25.6617,-9.1878,18.7528,3.76103,-1.5385
4,50,0,1,0.0666667,0.253708,-2.87977,-2.98952,-9.58966,7.37919,-9.08213,-9.1245,-3.64049,14.3313,2.17792,-3.79433,-2.67281,-17.5631,-11.6193,2.11472,-7.28977,-5.20187,13.079,-24.5909,-9.53106,19.9118,1.1566,-4.16434
5,60,0,0,0,0,-1.77456,-4.3082,-10.8711,9.2346,-8.76701,-9.35073,-3.16817,17.6553,1.89311,-0.342046,-3.0089,-17.4311,-13.1329,3.49895,-3.18221,-3.03323,10.9567,-22.4577,-12.6695,22.0458,0.116506,-10.1397
6,70,0,0,0,0,-1.32985,-1.11791,-9.70202,6.39281,-7.17052,-9.14654,-2.97746,20.1282,0.883541,2.3755,-2.07742,-16.3823,-11.5822,2.41876,-2.4868,-2.28388,9.69087,-21.0458,-12.3366,21.9583,0.00402986,-7.12416
7,80,0,2,0.233333,0.504007,-0.0233405,0.913525,-12.1515,5.27863,-3.81378,-6.25542,-1.66989,22.3804,-0.0370139,2.91536,-0.875736,-16.8501,-8.38418,0.574758,-3.3562,-2.59215,11.5367,-24.6313,-11.4609,18.8684,-0.451882,-9.0828
8,90,0,2,0.2,0.610257,-1.91928,2.00524,-11.642,6.37071,-3.31924,-3.29999,0.312096,23.9063,0.693311,4.64342,0.405951,-15.9043,-11.5291,-0.968627,-7.20884,-7.70524,5.42432,-25.1624,-15.1801,19.8534,-3.92882,-10.9031
9,100,0,2,0.133333,0.434172,-2.6897,1.0083,-12.4789,5.37525,-2.38989,-4.46839,1.89705,24.3038,0.623202,5.00633,2.33678,-13.0363,-12.3185,-1.42921,-6.38367,-9.42247,6.20737,-29.0577,-11.7499,18.3393,-3.98429,-12.2358
10,110,0,3,0.166667,0.592093,-5.55462,-0.30448,-15.1963,-1.58221,-2.13349,-4.4804,3.66911,22.4433,-2.40857,6.60314,3.81958,-12.945,-10.0828,5.91972,-4.7186,-10.3794,8.3859,-30.1789,-12.9198,18.7778,-5.29832,-11.3288
11,120,0,2,0.533333,0.681445,-6.72391,-2.21331,-16.8529,-4.42222,-2.599,-6.73039,5.33381,19.7641,0.128317,8.03364,5.23396,-13.4145,-9.23926,2.77386,-5.86899,-9.28872,7.25769,-30.2531,-9.48516,19.9277,-5.79468,-10.6385
12,130,0,3,0.7,0.952311,-7.69947,-1.76001,-18.3099,-1.85291,-3.52681,-7.43501,5.52945,20.2468,-1.64956,8.73946,5.68247,-14.0586,-9.02504,2.91359,-10.4119,-9.19838,4.99665,-30.0782,-10.3283,17.9122,-4.28026,-11.2817
13,140,0,3,0.5,0.820008,-8.15576,-2.46018,-20.5828,-2.97415,-4.52105,-7.44007,4.92938,22.8031,-2.99473,8.15838,7.15515,-16.1008,-11.2845,4.96953,-10.5104,-8.57572,1.96491,-31.7528,-7.76095,21.5483,-7.35943,-12.9015
14,150,0,10,2.16667,2.58755,-10.1491,-4.81801,-23.5748,-3.45965,-3.69363,-5.64296,2.63876,21.0562,-4.47513,9.69931,9.10043,-15.7635,-8.82309,5.26105,-10.5194,-13.8579,0.402577,-33.6931,-7.8177,15.1373,-9.02885,-13.2768
15,160,0,6,0.966667,1.37674,-10.9106,-7.16803,-26.0878,0.529194,-3.89075,-3.06511,0.38817,19.4111,0.158705,8.93954,6.41202,-16.1605,-10.0142,2.35938,-10.1559,-18.7663,-1.1403,-34.9836,-7.43044,15.5875,-13.2019,-14.4009
16,170,0,9,3.1,2.09021,-9.74036,-6.65154,-26.12,-0.0106667,-5.64972,-0.9417,-0.270538,21.459,-5.26882,9.06197,10.3843,-14.668,-15.5503,0.432388,-10.2725,-14.868,-3.43076,-32.1431,-5.20838,13.8379,-11.4743,-15.3396
17,180,0,13,4.73333,3.17244,-8.57032,-5.76361,-27.3081,-2.43528,-7.48448,-3.10825,0.878703,22.9255,-4.07498,7.06057,10.0496,-11.849,-17.1659,-0.849701,-10.1152,-13.1479,-4.17151,-30.056,-8.2319,11.9792,-16.128,-17.4639
18,190,0,13,4.46667,3.41127,-11.4279,-7.48936,-26.7011,-4.7119,-12.1801,-3.19072,1.00194,24.762,-2.19296,4.97457,10.8621,-14.4555,-13.7378,-0.920035,-8.91291,-16.2688,-3.80281,-31.7899,-3.02167,12.0103,-15.0829,-19.7113
19,200,0,13,4,3.10728,-14.0186,-6.60851,-25.6569,-6.9649,-10.9967,-1.74709,2.57794,26.725,-1.42247,5.34007,10.8679,-11.3787,-14.0239,-3.32887,-9.08864,-12.4426,-5.2636,-32.8824,-0.722709,13.1507,-16.3296,-21.3517
20,210,1,21,7.73333,4.20126,-14.6466,-6.46939,-24.4928,-6.9993,-9.63125,-0.916378,0.698383,25.444,-2.91649,5.82036,8.1784,-14.6379,-12.0298,-4.60678,-8.41342,-14.6162,-5.97995,-33.7768,-1.26455,10.8387,-16.1776,-25.9003
21,220,0,20,7.56667,5.3671,-18.7953,-9.8943,-22.6983,-7.80325,-9.81769,-1.9021,-2.0892,25.5407,-2.43488,5.87373,7.91334,-16.0065,-11.7318,-5.87831,-10.5078,-13.9333,-4.7138,-34.1371,0.295942,8.30677,-17.6725,-27.1839
22,230,1,26,10.6667,6.39684,-18.6622,-11.5758,-19.9137,-2.92778,-12.3455,0.0788039,-3.53625,24.5427,-0.993438,4.93298,6.89963,-14.5559,-13.0489,-4.94594,-12.8322,-16.3959,-5.92585,-31.9485,0.201283,6.76892,-15.7576,-27.6908
23,240,1,22,10.0333,4.75237,-19.1625,-10.9865,-22.4979,-3.8797,-13.9067,1.8749,-3.93761,25.6378,-3.4223,3.60222,3.68677,-13.1555,-10.3788,-5.46063,-12.4201,-18.0164,-7.92684,-31.0653,-3.24769,7.02056,-17.9563,-24.8361
24,250,3,33,14.3667,7.50395,-19.6564,-8.4789,-22.9913,-2.83817,-14.6383,1.96644,-4.20069,24.2348,-1.97964,3.52077,1.66498,-15.6833,-8.65398,-7.07173,-14.8832,-17.0763,-6.86928,-31.7269,-3.7198,3.26638,-23.8028,-27.7536
25,260,1,31,11.6,6.25107,-26.3223,-7.26142,-26.4089,-3.52528,-12.5762,0.783446,-1.85405,24.1939,-0.433032,5.85996,2.10015,-14.5366,-8.37699,-8.4717,-12.0223,-17.6323,-9.18183,-30.0738,-4.36895,1.29455,-22.1745,-26.551
26,270,0,31,12.9667,7.25156,-25.5018,-5.30491,-23.6355,-1.23296,-11.305,-2.79395,-0.328745,27.4899,-4.04627,4.7339,2.06984,-15.0898,-10.3106,-11.3101,-14.9262,-17.2243,-6.01288,-28.1982,-6.64561,2.61022,-22.4051,-27.6388
27,280,1,44,23.3333,10.4892,-25.8105,-6.93043,-23.0587,-1.46049,-11.2097,-0.377525,-0.166617,24.0957,-7.59596,2.80712,1.17473,-16.0439,-12.0665,-12.0598,-17.8477,-17.3162,-6.46492,-29.7996,-4.94148,2.67057,-22.811,-29.134
28,290,1,41,19.2,9.45917,-27.4702,-9.05205,-20.9425,0.0330508,-8.46974,1.49012,-3.86832,21.9656,-5.05351,1.37013,-0.00367655,-15.1644,-15.4687,-13.1732,-19.7951,-17.6444,-5.02504,-31.6303,-9.61294,3.60503,-23.9647,-28.0035
29,300,6,42,16.9,7.74307,-27.0558,-13.2654,-22.0041,-0.618789,-7.96785,0.120171,-0.282242,22.2371,-6.80075,-0.192884,-0.667728,-18.3618,-14.4449,-13.7463,-17.3404,-17.3817,-4.7618,-32.7713,-12.5136,0.537581,-23.2688,-28.2182
30,310,5,35,17.7333,5.57045,-27.9245,-11.7313,-25.4038,-2.85565,-8.25699,1.58727,-1.43112,23.509,-3.80736,-2.48635,0.138977,-17.1501,-17.379,-13.1669,-15.5193,-16.2754,-3.19764,-36.7709,-17.6459,0.312688,-23.5438,-28.7272
31,320,4,38,17.7,8.74998,-27.2463,-11.1013,-25.4876,-0.568745,-8.54131,0.394529,-2.91435,22.8018,-5.57667,-0.103089,-1.48733,-15.7904,-18.0639,-13.9811,-15.8117,-15.9772,-3.46334,-37.3327,-16.5877,-0.20674,-23.6085,-28.6227
32,330,0,30,13.3667,6.61494,-28.9547,-6.89886,-25.157,-3.76761,-8.27818,0.346858,-2.47071,20.8985,-4.95122,2.94324,-2.59522,-14.3409,-18.1657,-14.8577,-20.9743,-16.195,-0.865195,-39.3077,-16.616,-1.50403,-21.599,-25.6825
33,340,3,33,18.8333,8.4978,-28.6595,-8.06687,-24.2369,-5.86707,-7.73875,2.57176,-3.38757,17.6807,-5.52785,0.00229646,-6.53446,-16.1049,-16.6373,-14.3909,-18.0354,-14.8992,-2.70901,-36.5819,-14.6495,-1.3249,-18.8595,-27.6385
34,350,2,37,21.2,8.82551,-27.79,-8.02579,-24.344,-5.53223,-8.43234,1.86917,-5.85964,22.329,-5.29506,2.51739,-6.32819,-15.0469,-19.5653,-12.924,-20.3494,-16.4543,-5.97627,-38.2779,-13.1788,-6.18824,-21.6732,-28.9352
35,360,4,31,16.8,7.36441,-25.3205,-8.00647,-25.332,-6.82048,-7.67748,-3.25141,-5.77125,21.0344,-4.63917,2.33927,-4.54176,-15.9561,-18.5684,-9.00942,-19.5431,-18.3787,-3.98457,-37.1713,-15.3765,-4.07022,-22.8231,-29.1172
36,370,0,30,16.8333,6.83845,-24.7733,-6.53264,-22.7751,-6.57848,-6.04369,-0.308724,-7.57997,18.914,-4.27665,2.35148,-2.33336,-13.807,-16.7853,-8.66761,-18.0365,-19.0521,-2.98875,-36.3529,-14.5121,-2.43792,-20.7313,-30.9379
37,380,1,34,20.6,8.80674,-23.709,-6.67034,-21.8613,-5.18825,-7.62896,-4.73144,-7.11901,17.2112,-4.50123,3.65503,-3.16111,-12.9532,-14.5519,-7.62331,-19.111,-18.0104,-6.13536,-33.3571,-12.9452,-3.42373,-18.7621,-33.5625
38,390,11,63,32.4,12.6834,-24.4408,-2.90008,-19.2953,-4.68516,-9.78062,-4.48604,-9.13396,16.1187,-5.69141,3.10982,-6.46683,-11.6593,-16.4232,-6.93463,-17.5125,-20.2386,-5.54461,-30.9366,-17.0729,-6.51708,-20.5938,-32.5898
39,400,13,71,30.4333,14.2821,-25.1884,-2.05576,-22.3671,-3.55891,-11.6477,-4.28779,-11.5602,16.7049,-8.74013,2.36537,-4.38986,-11.979,-13.4427,-7.08813,-19.0628,-23.6061,-4.86845,-29.2882,-14.6349,-6.51017,-21.6654,-30.6029
40,410,6,81,36.0333,16.7815,-22.7957,-0.72283,-21.2995,-4.93989,-12.9628,-0.872017,-14.2715,13.7449,-12.1667,2.73008,-3.90617,-14.1153,-12.1154,-10.1839,-17.5705,-26.2396,-4.40454,-27.5943,-13.8099,-6.49321,-24.7452,-29.6207
