generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21
0,100,0,1,0.133333,0.345746,-3.40826,-0.0156679,-0.0235413,1.19913,-0.209003,2.52046,0.70922,0.231673,0.232141,-1.81894,-1.03688,-0.394691,-1.75512,2.99305,-0.0783287,0.996411,-0.567694,1.16301,0.295878,0.278877,1.53123,-0.309894
1,200,0,3,0.166667,0.592093,-2.97832,2.22402,0.297489,4.11359,-0.368765,1.7062,-1.92955,2.94179,0.91306,-0.974801,2.1978,-0.201931,-1.76715,1.80719,-0.11055,0.0726677,0.0954907,3.23262,1.03412,1.71981,0.818031,-0.120844
2,300,0,2,0.1,0.402578,-3.73221,3.47072,-3.05471,3.93976,-1.59888,1.58612,-4.04596,1.98145,1.47793,-0.335007,3.6876,0.389747,-2.11206,0.189412,-0.390667,1.60755,-2.09694,1.86793,3.12017,4.23442,1.87473,0.913386
3,400,0,2,0.2,0.484234,-2.9607,5.61908,-2.58801,5.69305,-1.88167,0.963777,-8.5709,-0.0402108,1.89886,0.281937,2.97225,0.366213,-1.42711,2.13545,-1.99436,0.359494,-1.84678,1.46899,3.42481,4.05864,0.852218,1.35146
4,500,0,1,0.133333,0.345746,-3.871,5.64002,-3.26616,4.59333,-1.7504,3.53543,-5.96188,2.09753,4.09965,-2.84672,5.08634,-0.315454,-3.55051,2.86599,-1.28397,-1.17504,-2.78437,0.785777,2.57543,1.69104,2.89815,-2.37351
5,600,0,3,0.3,0.794377,-4.84114,8.13327,-4.58898,5.09931,-1.9663,2.67903,-4.02945,0.324285,3.06474,-6.18223,5.25023,-0.409735,-5.95905,3.9235,0.814699,0.901291,-3.66055,-1.4268,1.77896,2.87721,2.81199,-1.37935
6,700,0,3,0.666667,0.884087,-4.00671,8.67221,-4.76153,6.39107,-0.828346,1.73207,-2.60374,1.0882,4.94364,-7.35504,5.51269,-1.33277,-7.78495,4.24576,-1.01473,1.39228,-3.93344,-2.66582,-1.54364,1.17798,2.77428,-6.30159
7,800,0,3,0.533333,0.819307,-4.11426,7.04488,-3.72742,8.16806,-2.29282,1.48286,-3.03545,4.32891,4.36876,-8.6507,5.40949,-2.59017,-6.84744,3.16588,2.60749,1.95747,-5.75421,-5.984,-2.58195,-0.413045,4.40925,-9.65924
8,900,0,5,1.03333,1.3257,-4.31657,7.29061,-4.3126,7.92253,0.290694,1.52315,-4.47968,4.07355,2.14867,-8.55617,7.01514,-2.75229,-6.22026,3.56844,-0.797243,0.537987,-10.323,-4.57689,-1.86848,-3.889,4.86088,-10.6655
9,1000,0,7,3.3,1.98529,-5.52161,7.99421,-6.03311,7.36802,-0.949548,-0.737826,-2.15481,3.49,1.85804,-7.10543,6.17741,-3.21238,-6.82363,4.30953,-2.71617,-0.730898,-9.33187,-2.78511,-3.84004,-5.25493,4.19442,-12.5146
