generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21
0,200,0,2,0.166667,0.461133,1.82405,0.868713,-1.91313,0.300602,0.274928,0.112265,-0.783188,-1.83938,-0.521617,1.26871,-2.24167,-1.90955,-0.0812515,0.422915,-0.434395,1.30983,0.205539,-0.179827,0.524872,-0.530832,0.897548,0.010552
1,400,0,8,2.16667,2.18274,0.964198,0.870222,-2.4191,-0.488383,-0.977826,-0.0339798,0.716154,-2.80844,-0.110925,0.215086,-3.25573,-2.59561,0.513066,1.21926,-0.679314,0.790523,-1.72592,0.127456,2.50034,-2.40371,0.42272,-1.90627
2,600,0,18,6.56667,4.78996,0.963108,2.56977,-1.49474,-0.972623,-2.28693,-1.63071,0.735782,-3.10871,-0.231588,-2.36437,-1.30751,-1.48962,1.27058,-0.260191,-0.281285,0.74907,-2.54577,-0.290168,2.48251,-3.0105,-0.858921,-4.98551
3,800,1,15,5.36667,3.52805,-0.204441,4.26228,-1.13778,0.346053,-2.7153,-2.05176,0.454227,-2.68134,1.28256,-5.86833,-1.54973,-1.49548,1.45857,0.0960901,-3.34288,-0.109497,-2.05221,-1.59836,3.74033,-2.56435,-2.23119,-6.0389
4,1000,3,19,10.9333,4.31464,-0.0251731,2.72288,-1.36502,0.998371,-2.84577,-4.30187,0.154065,-3.81286,1.2572,-6.72484,-2.07218,-3.27839,1.66021,0.232374,-5.33371,1.41254,-3.22284,-1.674,2.63516,-3.42007,-3.57187,-9.21528
5,1200,2,30,13.5,7.82899,-1.48492,1.11517,-2.86338,1.47496,-1.96089,-4.96045,-2.27643,-3.76914,1.71989,-7.52434,-2.48473,-4.61006,1.52233,-0.51333,-4.13907,1.26334,-3.9498,-1.63341,1.90438,-3.18221,-3.5143,-10.9239
6,1400,7,49,19.6333,9.09901,-0.561253,0.844126,-8.40407,1.48265,-1.85377,-6.30179,-3.46842,-4.27741,2.99245,-8.01258,-1.84569,-6.33242,1.72212,0.564739,-5.94288,0.0915093,-3.11036,-1.65957,1.95411,-5.55232,-3.72503,-11.9506
7,1600,1,34,17.2,7.44821,-1.89634,1.85469,-9.12715,2.04079,-2.8717,-5.97783,-2.47974,-3.63269,4.42049,-7.32777,-0.605585,-7.54081,2.32382,0.649536,-9.10081,-0.134435,-4.28511,-2.94849,3.50848,-7.14667,-5.21833,-12.7326
8,1800,3,51,21.9,11.6807,-1.86999,2.36738,-13.4135,1.79932,-2.55262,-5.24865,-2.85719,-5.34398,5.0313,-5.68399,0.56687,-8.05574,2.14681,0.945487,-10.3499,-0.446707,-4.65789,-4.03331,2.15527,-7.44884,-5.51368,-15.1211
9,2000,2,48,19.6,10.6726,-0.522304,3.29671,-15.9623,0.784968,-4.2774,-7.97518,-2.89104,-5.06848,5.28595,-7.80921,-0.446052,-8.39067,1.76785,0.652692,-10.4942,-1.55726,-3.9138,-5.92962,2.30847,-8.68253,-6.00135,-16.1605
