generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21
0,22,0,8,2.2,2.18774,3.27191,-2.42717,-3.36076,2.59234,-5.99097,-12.4033,-2.11257,-5.36574,-4.69672,8.7154,3.32176,-6.20084,0.283847,-7.90584,-10.2857,3.26388,3.77004,-6.4019,3.8225,-20.7533,4.33164,-1.40589
1,44,0,7,2.46667,1.47936,6.80491,-0.748575,0.697455,-0.164989,-8.27613,-12.6653,-4.37306,0.692557,-1.98115,-13.436,11.155,-6.70815,-2.24434,-7.0774,-12.1792,5.30563,3.37796,-16.0907,-0.203601,-21.9745,0.801521,-2.48837
2,66,1,9,3.53333,2.34496,6.207,2.45244,-3.52186,-2.48413,-7.71578,-19.3116,-7.11637,0.0135004,-0.0372728,-13.2329,10.3735,-6.53647,-7.79643,-5.31919,-12.8643,5.02333,2.91598,-14.948,1.87071,-20.4104,2.40284,-7.18744
3,88,1,11,5.16667,2.45066,6.98794,2.5055,-5.94131,-2.57168,-6.53386,-15.6086,-4.42396,-0.649416,2.94183,-14.1899,9.02075,-6.2361,-7.93348,-8.32866,-8.71504,1.86265,1.87067,-7.27248,3.33225,-19.3202,3.57057,-4.3023
4,110,1,15,6.56667,3.73874,6.46944,-0.846835,-3.11566,-1.0126,-7.25405,-15.9359,-4.62999,-0.839865,1.42653,-13.7626,6.93309,-4.9566,-8.87903,-13.2838,-8.13267,2.90321,2.57033,-3.76936,4.1974,-19.7056,3.56163,-7.30941
5,132,1,34,13.5333,7.79803,6.00222,-3.32105,-3.16265,-0.791387,-6.70053,-19.8466,-5.14215,-2.09132,-5.31025,-13.6892,7.19267,-6.57948,-5.56276,-13.4799,-8.98265,0.36552,1.76427,-3.84683,3.67173,-14.7866,1.67541,-11.2689
6,154,0,34,12.1,7.76087,1.48927,-3.03698,-4.39693,0.293838,-5.14291,-19.8376,-5.60127,-4.46821,-6.65614,-15.1737,5.47751,-5.56051,-4.5881,-12.2464,-9.14866,-1.23215,1.00295,-1.0667,0.675265,-17.9674,1.71574,-11.3801
7,176,2,46,23.7,11.5852,3.14923,-2.49707,-3.57078,-7.17968,-5.42984,-18.7514,-5.85002,-4.93,-4.30893,-14.7766,3.78836,-4.20036,-6.60227,-11.9965,-6.84732,-1.76586,1.39367,-0.386465,0.324187,-17.1978,0.0908368,-12.6138
8,198,11,61,31.5,10.7951,4.37248,-4.95667,-4.17982,-6.38613,-3.96791,-21.4951,-6.42287,-5.94065,-2.94755,-14.2459,2.84373,-5.14278,-7.19157,-14.1967,-8.86464,-0.558056,-2.04538,0.350002,0.576476,-14.893,-0.854372,-13.1345
9,220,8,117,54.8,31.6101,3.91716,-3.28886,-7.52071,-8.18143,-6.78614,-19.2038,-6.03906,-8.10477,-5.32704,-15.1814,2.87657,-4.10566,-7.38509,-15.3709,-7.95212,-0.41055,-2.91655,-0.819847,-3.40431,-15.8686,-2.41728,-17.4855
10,242,15,115,59,21.3929,5.06242,-0.507575,-9.36684,-8.43085,-8.62172,-23.9082,-7.60178,-12.6392,-6.56247,-21.9726,1.51065,-2.68058,-8.44766,-11.9215,-7.16587,-7.58812,-3.0627,0.589747,-5.04817,-14.22,-3.44765,-16.0209
11,264,21,189,78.2,43.8496,3.94484,-0.436033,-10.2967,-12.7533,-7.29096,-19.7734,-4.62354,-10.655,-6.77753,-22.0744,2.77607,-4.37592,-9.23186,-11.3284,-6.74981,-7.24788,-2.61931,1.75149,-5.45173,-13.3446,-5.20453,-16.3036
12,286,7,218,83.6,38.8495,4.37607,0.209791,-9.1547,-12.245,-5.92644,-19.9575,-3.30877,-8.11748,-6.48675,-23.0617,1.42824,-6.12006,-10.2485,-12.6818,-8.18683,-11.0717,-1.51488,1.58916,-3.43829,-11.2318,-5.59405,-16.661
13,308,20,179,76.3,41.0317,5.18474,-0.047255,-7.62574,-13.2759,-5.95296,-18.791,1.35039,-7.86802,-6.62923,-23.3081,2.98219,-4.99744,-10.9674,-12.1923,-4.23019,-11.5298,-2.35925,0.496341,-3.804,-16.1543,-7.88333,-15.4796
14,330,27,273,70.6667,46.7947,3.31229,0.876748,-8.30257,-16.9288,-4.33746,-20.2413,0.676693,-9.91106,-7.77416,-24.3379,4.519,-4.68389,-9.68314,-12.9561,-4.73657,-11.3753,-4.72839,-2.05759,-4.97657,-18.936,-12.9941,-16.4796
15,352,39,277,102.1,55.315,4.44283,-0.633908,-9.28483,-17.2728,-7.82443,-21.3288,1.49825,-9.24934,-5.50318,-26.7773,3.43371,-4.49758,-9.73474,-6.63855,-6.01166,-10.8901,-3.81816,-5.33199,-4.95604,-17.4467,-15.4406,-19.4764
16,374,36,255,114.233,52.2881,5.88327,-0.797212,-8.05296,-18.3994,-3.13399,-20.8952,-1.11307,-7.90393,-6.54687,-24.1239,1.097,-8.09376,-10.1268,-6.70959,-7.7242,-10.328,-4.75567,-4.74153,-5.3753,-15.9235,-16.3824,-21.176
17,396,32,229,112.133,54.9443,6.80415,-1.45738,-9.07275,-17.917,-0.601323,-22.0494,-0.391371,-9.89933,-8.87582,-19.8411,3.20173,-7.25218,-11.9726,-5.18826,-8.57725,-10.9994,-3.68429,-4.27042,-5.58577,-15.357,-17.5857,-21.3338
18,418,29,391,121.533,78.7141,6.79442,-2.46554,-9.02687,-18.1141,-0.983794,-17.3934,-2.58912,-10.093,-7.51155,-18.2841,3.16656,-5.18915,-12.1251,-5.45898,-7.99638,-10.4216,-4.3147,-3.79699,-9.1447,-15.4492,-14.5717,-20.9556
19,440,48,917,271.8,208.078,4.9368,-1.28278,-7.91298,-18.177,-3.66849,-16.1543,-1.60954,-10.4486,-7.55026,-17.1337,0.31278,-2.99089,-14.3831,-2.81558,-7.81721,-11.1258,-6.29531,-7.73965,-9.44845,-14.8266,-13.8675,-31.8462
20,462,72,742,350.533,179.25,4.9974,0.624068,-5.72999,-16.9991,-3.42328,-14.7028,-4.04022,-8.20923,-5.77973,-18.1365,1.83141,-1.38052,-15.6279,-7.59087,-7.90511,-13.9086,-6.38143,-7.50761,-10.838,-11.8201,-14.149,-37.571
21,484,49,1615,471,355.52,3.23423,-1.68467,-6.19058,-17.493,-0.884819,-14.2864,-2.85514,-8.47702,-4.34176,-18.2676,1.96449,-2.73664,-16.6378,-8.25106,-7.87415,-13.2163,-2.20132,-6.682,-9.30052,-13.7634,-13.4148,-44.5952
22,506,108,1552,399.6,309.42,2.65624,-0.351282,-8.28847,-16.4625,-0.848717,-15.4344,-0.619742,-8.97383,-5.43935,-19.078,6.85811,-1.44377,-14.8738,-9.75711,-8.67589,-13.6129,-2.03172,-5.68299,-9.94901,-14.9233,-12.6451,-44.1713
