generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21
0,10,0,0,0,0,-1.20187,-2.57877,15.0218,-1.21211,-29.8661,-8.49152,14.341,14.5422,6.32096,-0.399348,11.2501,-0.855557,-1.09072,1.01623,2.08286,7.96872,-7.59261,-5.796,-9.5907,13.5999,6.9097,14.6357
1,20,0,1,0.0666667,0.253708,-1.3621,-4.94737,16.7809,-0.861594,-31.2866,-9.3245,12.3842,13.8788,7.1687,-3.61757,11.5328,1.00894,1.49775,5.87675,-0.568331,9.46525,-4.49342,-8.42478,-13.2345,12.959,9.0435,15.4591
2,30,0,1,0.133333,0.345746,-2.88536,-1.83274,17.2165,-4.92699,-32.2362,-8.79954,14.1134,15.0274,5.595,-3.33685,13.5978,4.15533,-2.08702,5.70072,-1.77923,14.4135,-3.4586,-9.46839,-10.6045,17.7158,5.88622,13.8509
3,40,0,1,0.0333333,0.182574,-4.33552,3.3956,19.6779,-5.56756,-31.9776,-5.71625,13.268,13.7795,3.93574,-3.25425,12.0324,3.18736,-1.65307,5.55638,0.774542,12.7321,-0.463294,-9.09491,-8.51995,21.2594,6.97097,11.0911
4,50,0,1,0.0666667,0.253708,-4.57155,-0.161179,18.6888,-3.98031,-34.165,-2.90947,11.2238,12.5679,5.45326,-4.8021,11.155,-0.476203,-2.83404,6.26648,1.03997,11.4457,0.301545,-5.63139,-12.9659,16.0064,5.93839,11.2297
5,60,0,1,0.0666667,0.253708,-5.28667,-2.0162,19.3884,-6.7518,-35.3252,-0.907326,9.74862,12.1711,5.25691,-3.78723,11.8913,-1.64346,-3.36988,5.08414,1.80376,10.4919,-1.55156,-4.40367,-11.8634,16.2354,8.02732,13.2929
6,70,0,1,0.0333333,0.182574,-6.06702,-0.0146212,17.8223,-7.65844,-35.06,-2.08477,10.3914,5.69648,9.47755,-6.701,9.08451,-3.06708,-2.5886,7.63473,0.261355,6.77751,0.434751,-1.61101,-13.6585,15.5571,3.58921,14.2243
7,80,0,1,0.133333,0.345746,-5.90835,-1.73111,14.8166,-4.54437,-33.6873,-5.56751,10.5467,8.69916,8.10224,-8.29839,7.28423,-1.97134,-1.17959,9.38366,1.24171,9.5547,0.413795,2.1496,-15.9412,16.3451,4.01751,17.3195
8,90,0,1,0.166667,0.379049,-5.09293,-2.33959,15.2619,-3.04845,-33.8234,-6.70159,10.0035,8.06374,9.8708,-8.79103,6.08598,-4.2995,0.448921,8.7849,0.157342,13.6777,2.55475,4.84777,-19.3532,17.8843,3.65947,13.0612
9,100,0,2,0.1,0.402578,-3.89651,-5.56139,12.3646,-4.03192,-34.0784,-8.56069,15.3964,10.4053,9.34524,-8.3419,5.11635,-3.16422,2.20448,10.0243,4.33836,13.0863,2.64526,6.6449,-19.7051,15.7489,4.52527,14.2011
10,110,0,0,0,0,-5.92136,-5.36085,15.2565,-2.76248,-30.6831,-8.41507,16.1751,10.7796,9.89484,-11.0072,5.90927,-1.08115,4.00652,8.6096,1.13297,12.1098,1.29088,6.38545,-18.1124,18.5323,0.537957,15.2621
