generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21
0,10,0,3,0.433333,0.8172,1.23416,8.30578,-4.08107,-5.15262,-1.50977,2.40315,-1.92469,9.61373,-0.0313645,-3.11202,-8.29885,-5.75775,3.14406,2.96808,3.58231,-3.45861,-3.31473,-2.821,0.469313,-3.51024,5.8121,-2.86943
1,20,0,2,0.2,0.484234,1.28291,9.74604,-12.998,-8.27947,-2.96303,-3.88512,-0.663044,13.5216,-2.06179,-6.43562,-5.51069,-10.6534,4.46915,3.25809,5.34459,-2.15659,-1.36469,-8.77956,4.76564,-6.57095,19.0599,-0.836608
2,30,0,0,0,0,2.37304,11.0308,-10.702,-11.441,1.24053,-0.268699,-2.236,15.9219,-3.76612,-3.12098,-8.91653,-8.386,5.46007,3.75327,0.876774,0.623545,5.69183,-9.24549,7.49766,-14.5236,24.4337,-4.7446
3,40,0,7,1.06667,1.65952,3.46919,5.63639,-18.2478,-9.90243,0.486889,-3.18102,-0.614536,17.4828,-6.25335,-6.22427,-5.13714,-7.81176,3.2786,1.75416,4.56284,-0.271395,5.87989,-14.4863,8.39318,-18.3474,20.8072,-5.77845
4,50,0,8,1.7,2.11969,7.25864,-1.37935,-22.8319,-8.58412,-1.5005,-3.39082,-2.44007,15.9724,-10.4309,-3.4663,-9.13476,-7.51795,1.27303,-0.971953,5.3851,1.80997,7.97766,-12.3348,6.09764,-20.9466,21.6765,-10.2367
5,60,0,6,1.7,1.70496,7.33656,-24.1064,-20.5393,-10.1694,-0.793168,-4.03228,-2.5595,17.2892,-14.0484,-3.86542,-14.5066,-6.85,0.195621,-2.56449,6.80227,2.34674,7.02533,-12.0683,6.51152,-19.0105,20.9673,-11.7561
6,70,0,5,0.7,1.26355,9.00196,-24.8073,-17.8101,-10.4313,-0.560373,-4.31703,-4.21402,16.5131,-8.91478,0.209846,-12.8477,-7.36215,-0.472601,-1.55685,7.11219,3.50541,8.31702,-13.788,6.54745,-16.6927,20.0021,-12.6396
7,80,0,6,2,1.80038,12.0927,-24.7549,-19.732,-13.5251,-0.900558,-3.08239,-4.03022,15.801,-11.7035,-0.0775247,-12.6023,-7.09606,1.0206,-6.73964,8.00177,3.16931,9.2528,-17.1123,5.51597,-17.3752,17.4118,-12.363
8,90,0,14,2.86667,3.02556,11.9631,-25.9358,-20.186,-11.3134,-0.52043,-1.28722,-1.48896,15.1749,-11.7592,-1.48718,-13.1325,-6.61381,0.18094,-6.8886,5.72808,1.44533,7.92296,-17.6432,4.60604,-14.3712,15.9292,-12.8003
9,100,0,8,3.26667,2.08332,11.879,-23.784,-22.54,-11.2764,-0.7157,-2.85707,-2.09576,16.5151,-13.2873,-3.49952,-11.1116,-7.16435,2.02187,-9.60973,4.56686,2.14535,7.60076,-16.221,2.6751,-17.4826,15.8356,-14.9323
