generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21
0,50,0,10,1.9,2.23375,8.72717,4.40628,2.22195,-3.97648,-2.04955,-10.8901,-5.62451,0.931342,-2.38584,-2.26103,1.17982,-1.65646,7.57595,-2.12638,-6.57133,-2.17346,-0.167407,-5.40033,-9.34553,-2.11439,4.39325,-7.53088
1,100,0,11,3.66667,2.35377,13.1922,5.30177,5.43916,-10.5596,-2.57737,-11.7555,-5.95077,-1.64152,2.4396,-6.4373,-1.523,-1.73793,3.15302,-4.18093,-6.89178,-1.89894,-4.71909,-4.96987,1.92066,-5.33565,2.65104,-7.01309
2,150,0,17,6.9,4.85905,13.4369,4.76707,1.00027,-7.4664,-7.56791,-9.28403,-4.87428,-2.66261,0.775768,-9.95125,-1.6039,-3.12276,4.15056,-6.93978,-6.88734,-3.00567,-2.20195,-3.24234,2.25082,-7.97186,6.87501,-11.4951
3,200,7,39,19.8333,7.81724,12.466,4.26627,-1.57722,-7.16607,-8.43231,-6.12284,-3.67381,-3.50196,-0.526539,-2.86168,-2.82832,-2.07973,-16.8224,-11.5529,-7.13695,-3.75804,-1.82066,-6.1609,0.449331,-13.4496,6.5903,-12.8473
4,250,7,51,30.1333,11.9877,12.3745,3.22099,-3.55143,-7.75444,-7.97994,-8.33738,-7.7662,-5.99356,-0.618501,-9.10745,0.243818,-6.45066,-17.232,-12.364,-7.39528,-9.98972,-0.261895,-4.79619,-1.31159,-14.321,5.00827,-18.8618
5,300,30,125,66,25.823,11.4082,1.69285,-2.54464,-8.00992,-11.1967,-9.03658,-9.74748,-7.23057,-3.94989,-9.50267,-0.283941,-7.52456,-16.2654,-13.6876,-8.07879,-11.1844,-1.8961,-3.96734,-6.1393,-20.8546,1.92703,-21.1971
6,350,64,278,157.067,64.8228,8.38326,-1.29366,0.268973,-8.78539,-13.2489,-8.78042,-7.94591,-10.5873,-7.16397,-12.9944,-0.828545,-5.62634,-17.1011,-15.266,-7.96678,-11.1191,-6.41734,-1.99842,-6.12035,-20.7602,2.27153,-26.8151
7,400,74,308,149.467,68.3887,7.10353,-1.16132,-0.172286,-8.80333,-9.84533,-6.91847,-7.08856,-9.37006,-6.12284,-12.8852,-0.768248,-6.39564,-18.3904,-16.7654,-7.11733,-11.5501,-4.76355,-4.17404,-6.17817,-22.0083,-0.585762,-27.0174
8,450,59,392,176.433,73.4362,7.32901,-1.66448,-0.329472,-8.5358,-13.6978,-6.37056,-6.96638,-10.5997,-6.83373,-13.4306,-0.245007,-9.54741,-17.4575,-17.7937,-7.97634,-11.7027,-4.88018,-3.52033,-7.36146,-21.9546,-1.276,-31.085
9,500,44,775,272.633,172.882,9.56746,-0.868581,-1.99455,-9.94094,-13.6824,-5.55403,-6.7291,-9.97748,-6.78953,-13.0526,-0.729862,-7.23288,-19.2966,-16.3335,-10.5477,-11.9508,-4.32962,-5.64494,-5.18828,-26.1526,-3.71322,-32.1491
10,550,51,652,194,134.206,5.51494,-2.15565,-1.32094,-9.01341,-13.8002,-5.52989,-8.01863,-9.72983,-7.14015,-12.5133,-1.16089,-7.03549,-18.8012,-18.3463,-10.5218,-6.1716,-4.97694,-6.13707,-7.67452,-24.9893,-4.43729,-30.9098
11,600,74,779,275.533,166.97,3.0189,-0.877652,-0.179333,-8.95488,-17.9489,-4.72569,-11.0413,-9.70118,-4.83011,-13.8731,-1.31775,-2.85193,-18.1754,-18.1436,-10.5803,-7.13815,-4.92286,-6.26104,-7.91242,-19.4096,-6.19054,-33.1922
12,650,38,602,239.1,155.339,2.20262,-1.22174,-1.6418,-7.73619,-15.9708,-2.73688,-8.97764,-10.5083,-3.31,-11.2749,0.481527,-2.39817,-13.5626,-20.3937,-9.56994,-10.6369,-5.07016,-7.19163,-7.15416,-18.5083,-4.81983,-34.0915
13,700,129,1475,420.867,318.863,0.945538,-0.22291,-1.15018,-9.64227,-15.6478,-4.765,-8.38277,-9.25403,-4.0516,-11.8955,1.86246,-5.15228,-14.3609,-17.6514,-11.5535,-11.6065,-5.52586,-7.61709,-6.05043,-16.5722,-5.69189,-34.4673
