generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21
0,50,0,11,2.96667,2.10882,6.85113,0.417257,-4.6379,-0.672111,5.17137,4.01504,-3.6718,-5.71602,-3.81818,0.182134,6.17981,-6.7799,5.34382,1.52132,-5.18838,-3.63698,2.39547,-1.06184,-1.52328,-3.13264,-2.94812,-4.75416
1,100,0,24,7.4,5.78106,4.25693,1.68644,-5.19915,-0.966358,4.04859,-0.704276,1.08691,-3.07844,-7.50388,-6.16048,7.01339,-6.39147,4.33818,-6.35176,-5.0739,-4.41916,0.67598,2.36568,-8.34616,-2.50843,0.559556,-13.5126
2,150,14,101,46.6,23.3055,5.48802,5.15246,-4.56668,-3.47879,-3.35133,-10.9756,-1.88021,-3.69216,-6.33296,-8.79701,3.22122,-6.70757,1.48204,-6.58738,-3.25639,-7.65356,-3.39173,-5.63881,-8.58113,-2.37653,-3.02019,-20.442
3,200,21,104,51.9,18.282,5.87628,9.18763,-6.72096,-1.92692,-6.55528,-8.81791,-9.40996,-4.2376,-7.74267,-8.50469,-3.99448,-6.88795,0.756824,-9.75664,-5.18736,-14.6004,-4.91972,-8.13146,-12.5657,-7.70447,-9.73719,-21.2755
4,250,18,133,79.9,29.6722,7.74072,5.25785,-8.03839,-2.59295,-9.06023,-6.96454,-13.352,-3.67467,-7.33578,-7.01495,-8.46432,-6.02276,-0.649854,-9.43856,-2.3073,-15.0919,-6.43174,-5.12056,-12.2555,-9.71422,-11.9801,-24.2612
5,300,46,671,208.533,134.928,8.93718,5.21094,-7.14404,-3.55806,-9.59414,-1.36542,-13.6778,-3.95114,-8.4612,-5.10541,-2.77753,-5.15288,-0.894256,-8.18277,-4.39867,-12.0481,-5.70235,-8.29478,-9.73246,-8.00774,-12.1837,-26.2049
6,350,64,638,201.733,120.034,8.73667,3.0319,-7.27066,-3.8817,-10.6912,1.11331,-12.6755,-5.92213,-9.71041,-5.31757,-2.80908,-5.40755,-1.27565,-10.6525,-6.0532,-13.6946,-5.39746,-9.59808,-11.4029,-3.87158,-13.1785,-26.5782
7,400,40,478,207.233,109.582,7.09637,2.48658,-9.19112,-4.54418,-9.62437,3.80322,-11.2214,-5.65639,-9.90974,-4.52464,-1.91795,-8.02021,-3.97814,-11.4786,-4.53936,-13.3366,-5.50626,-9.57626,-11.3454,-3.38469,-12.7792,-25.079
8,450,72,1541,474.833,375.941,3.78348,2.79482,-11.785,-3.90041,-9.28378,2.38739,-11.0353,-4.09649,-10.2185,-4.37109,-1.16102,-8.04957,-4.64008,-8.73011,-4.37536,-11.9787,-6.25361,-6.91691,-9.24068,-3.90703,-12.1605,-28.014
9,500,53,1310,362.667,297.125,1.88069,0.862476,-11.7081,-3.383,-9.37811,1.50596,-11.5387,-4.27388,-9.24647,-4.39646,-0.960299,-7.31143,-5.05486,-7.732,-6.05578,-12.9811,-4.82459,-8.69712,-10.6896,-3.1454,-11.3997,-30.597
10,550,60,1675,450.8,355.951,1.2136,1.60625,-10.9994,-4.34234,-6.02497,1.35307,-11.6227,-2.87388,-9.6581,-2.76856,-1.53586,-8.39341,-4.86848,-6.73711,-6.74561,-12.9592,-5.35334,-8.78551,-9.77941,-3.06741,-9.39375,-30.6357
11,600,113,1820,593.6,425.131,-0.23795,2.4083,-10.967,-4.16216,-5.00077,-0.284798,-13.3048,-2.4471,-9.14035,-2.23988,-0.0206537,-8.32537,-4.49394,-7.74956,-8.52477,-10.5985,-4.2831,-8.81247,-10.6891,-3.34051,-6.92691,-37.4891
12,650,31,2151,762.167,591.321,1.93954,1.66813,-10.5774,-2.62924,-8.09241,-0.478805,-11.7947,-1.5995,-10.191,-4.30972,-0.0543509,-12.3744,-5.77842,-7.76211,-8.9642,-7.84023,-4.47295,-8.03211,-9.03723,-5.08495,-7.26724,-37.6654
13,700,124,9051,1903.1,2028.35,0.468289,3.35463,-8.11586,-2.83509,-7.93644,-2.99847,-10.7014,-0.673693,-11.077,-5.14251,0.453537,-12.9614,-6.18833,-8.29288,-7.68886,-11.2612,-6.96073,-8.55664,-10.0009,-5.26783,-7.52942,-39.3863
14,750,26,3300,1190.57,942.204,-1.00707,1.76839,-9.48273,-0.135281,-11.1216,-3.34287,-9.24652,-0.958423,-9.21976,-4.93535,1.53185,-14.9026,-5.5034,-7.98448,-7.6825,-9.37489,-7.97175,-9.44044,-10.6002,-3.87106,-9.71529,-40.5067
15,800,160,6626,1851.87,1678.22,-0.313655,3.86714,-9.01378,-0.0069994,-9.91682,-2.99671,-6.21919,-0.052596,-9.33046,-5.48198,3.51424,-12.8049,-5.93548,-8.03636,-7.02114,-9.5752,-8.02975,-7.7032,-13.2993,-8.96142,-8.59477,-41.31
16,850,214,7530,2209.27,2320.94,-0.940187,3.92782,-9.71726,-0.115402,-8.65553,-2.78934,-5.31934,-1.33771,-9.8379,-5.4262,5.80632,-13.2319,-5.27573,-10.4914,-7.09131,-8.16462,-7.97107,-8.34929,-12.2374,-7.6548,-9.76932,-39.591
17,900,168,14397,3964.23,3775.39,-1.37293,2.74496,-7.7551,-0.918099,-6.1054,-0.992836,-5.61875,-2.30717,-10.3963,-5.67531,5.1537,-12.2676,-3.27365,-10.1365,-8.44693,-9.76264,-5.383,-7.42057,-10.6313,-8.23116,-8.82487,-41.3227
18,950,300,17657,3193.13,3500.94,-1.3206,2.98946,-8.4418,-1.62837,-6.76569,-1.25776,-4.94725,-0.921846,-10.127,-8.10741,6.30509,-12.3052,-4.73527,-9.20266,-10.829,-10.095,-4.19684,-7.43295,-8.76798,-8.18042,-8.49783,-40.4497
19,1000,49,6501,1471.47,1528.59,-3.05148,3.08378,-8.26403,-3.2119,-7.32579,-0.879835,-4.80493,6.11617e-05,-11.5764,-8.70391,5.87895,-10.9491,-9.20083,-12.1517,-10.5865,-8.36877,-4.8816,-4.59277,-7.50742,-6.93017,-6.53212,-40.1061
20,1050,151,11023,2376.03,2225.74,-0.314258,3.36728,-5.78869,-3.36398,-5.94191,-1.64979,-3.46001,-1.03593,-12.6953,-9.45693,3.85839,-8.73207,-9.4657,-10.5301,-9.46236,-8.8933,-5.82491,-6.77649,-6.297,-6.29178,-5.3438,-42.6626
21,1100,554,18096,5065.8,4779.53,-2.17474,5.70423,-4.25418,-4.57799,-1.95117,-3.34474,-1.96072,-2.48585,-10.8775,-6.29087,3.59738,-10.6496,-10.6352,-10.473,-8.38462,-9.42326,-5.66268,-6.7304,-6.36642,-7.23934,-6.39863,-45.2949
