generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21
0,200,0,4,0.8,1.24291,-1.007,-0.615019,0.833592,0.305416,1.17375,-0.41931,-1.17272,-0.319964,-0.208504,-0.0642442,0.113686,-0.614505,-0.529839,-0.603736,-1.11672,-0.699887,-0.362203,-0.0933471,0.820872,0.446108,1.51751,-1.24102
1,400,0,3,0.866667,0.860366,0.0166858,0.855428,1.65037,-0.398845,0.646157,-0.907404,-1.35489,-0.674252,0.819203,-0.28967,0.566001,-1.65337,-2.04443,0.497517,-2.76611,0.514144,-1.61757,-0.34853,1.90363,-0.843124,1.6944,-0.63336
2,600,0,3,0.333333,0.758098,0.855509,-0.45659,2.71296,-2.8572,0.329119,0.760131,-1.5742,-0.594174,1.70791,-1.12404,0.830125,-0.539612,-1.02395,0.548663,-1.27158,-1.32712,-1.1181,-0.838062,2.23846,-2.07301,1.86294,-2.60191
3,800,0,7,1.86667,2.17721,0.799938,0.900853,1.94799,-6.18075,-1.55441,-0.214904,-4.30637,-0.368519,2.07746,-1.22106,0.103857,-1.9887,-1.10856,-0.734181,-1.58835,-1.02631,-2.18477,0.0987773,3.99152,-3.22113,0.263806,-2.50029
4,1000,0,24,4.8,4.99241,1.19657,1.12357,2.41547,-6.21157,-1.59714,-2.27041,-5.9736,0.88221,3.43793,-0.288087,-1.3444,-2.94278,-1.69719,-1.75932,-0.341713,-0.996669,-2.05815,-0.686676,3.44755,-3.69979,-2.45664,-4.17287
5,1200,2,29,10.4333,6.03829,1.56256,1.75651,2.59251,-7.07616,-3.95248,-1.81578,-6.84712,1.87443,1.30272,-0.0455443,-0.0722252,-2.91547,-2.83228,-1.96216,-1.02597,-2.88484,-5.67363,-1.37498,3.03406,-5.36281,-3.20608,-4.66778
6,1400,4,28,14.3667,6.531,3.01323,1.95492,2.76681,-5.99066,-4.09944,-0.63863,-5.51615,2.15834,0.634166,-2.0559,-1.67736,-3.35717,-4.2393,-1.55538,-2.36055,-0.489429,-10.5696,-2.48482,3.54169,-6.52051,-4.5091,-6.06922
7,1600,5,37,16.5,8.24098,3.22399,1.90304,-0.0223081,-6.70293,-4.50825,-0.907027,-6.09552,0.527702,1.24251,-2.78103,-3.02188,-3.63399,-4.18086,-2.08659,-3.58385,0.744638,-11.2713,-2.98032,3.49121,-8.0883,-5.25686,-6.88143
8,1800,3,111,50.1667,23.5285,3.91464,0.556878,-2.37161,-7.11982,-4.06447,-1.99246,-7.66333,-0.00160347,-1.55183,-2.98333,-1.77154,-3.82338,-2.68887,-1.67086,-4.27091,-0.73677,-11.133,-3.57368,2.88616,-9.75144,-6.45662,-9.29267
9,2000,19,117,46.8333,22.6823,3.97824,0.0917775,-3.49897,-8.31799,-5.75727,-4.59987,-9.11211,-2.24507,-0.999389,-3.48474,-2.21522,-5.52859,-0.783408,-4.95614,-3.92172,-1.78189,-10.3554,-4.91343,4.24355,-10.9709,-10.1614,-11.2247
