generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29
0,13,0,2,0.0666667,0.365148,2.65684,15.3306,15.8506,-19.1966,-16.7105,-1.96292,-9.0532,-18.2064,-0.682115,-6.47509,-0.421745,-19.1244,4.43463,10.2412,9.36211,1.45361,8.94809,6.73117,-2.78382,6.9518,7.48462,6.96808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,26,0,1,0.0666667,0.253708,3.99534,14.9491,13.0029,-20.9119,-16.4339,-2.96614,-7.26225,-20.1038,-4.49803,-7.82867,0.607278,-21.8061,9.09251,8.6849,7.61736,0.180435,12.2705,3.46948,-6.14199,6.99498,7.1565,5.97897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2,39,0,1,0.0333333,0.182574,1.33641,13.1164,13.7928,-22.925,-18.5947,-2.90832,-10.3026,-20.9616,-3.90449,-7.54887,1.14795,-22.6056,6.25429,7.85119,9.28353,2.1177,14.5442,5.89254,-8.27251,8.2733,8.29438,8.67587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,52,0,1,0.0666667,0.253708,4.37276,12.2742,13.027,-24.7468,-18.7158,-2.1387,-8.08513,-24.1898,-2.70144,-4.92084,4.2036,-20.7435,3.6869,7.47995,11.1156,3.05978,11.787,5.42968,-6.71068,3.87843,7.41861,7.97182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
4,65,0,0,0,0,5.48641,14.6464,11.9727,-30.3275,-19.5202,-6.10648,-9.98412,-25.1383,-2.122,-7.51773,5.52849,-20.1461,4.09979,10.0013,12.6175,4.42238,13.1585,7.60645,-7.2914,5.62948,5.87009,6.50398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,78,0,2,0.1,0.402578,3.02761,14.5236,9.50789,-28.4201,-14.7637,-9.21365,-11.6019,-27.5931,-2.48525,-7.51455,4.08329,-17.3022,5.23674,8.5308,11.4676,5.41215,10.624,8.76513,-10.7038,6.87385,1.37029,2.9843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
6,91,0,1,0.0666667,0.253708,0.677793,12.2396,9.33911,-25.8478,-13.9185,-8.2405,-11.2589,-25.1451,-0.705841,-6.69386,5.36511,-20.0476,5.34544,8.78732,10.9173,4.88377,13.82,11.5901,-11.356,7.66918,0.615276,-0.851911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
7,104,0,3,0.266667,0.691492,-0.508164,14.9617,9.58088,-27.8421,-15.0112,-11.251,-11.0591,-22.9549,-4.72991,-3.54634,3.69992,-18.7265,10.1885,10.1764,12.5227,6.631,15.9989,8.40103,-9.52267,9.55167,0.423537,2.16804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,3
8,117,0,2,0.0666667,0.365148,-0.92375,15.2979,11.0387,-27.2269,-14.2871,-9.69415,-8.23107,-24.7323,-8.28558,-2.95391,1.90731,-19.6562,8.31078,9.9523,12.6324,6.72289,14.8765,9.49689,-10.7638,5.4603,-3.12299,4.43578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
9,130,0,1,0.0666667,0.253708,-1.92946,15.5256,13.1529,-27.7223,-14.15,-11.7889,-8.45384,-26.6021,-6.66391,-1.8433,4.99304,-21.7301,8.8418,8.01327,16.1166,7.64253,15.5022,10.9226,-9.1716,2.46686,-2.99502,1.7808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
10,143,0,1,0.0666667,0.253708,0.774068,16.4006,11.4992,-27.2861,-14.7438,-14.6998,-12.3936,-27.7758,-7.38078,-1.72295,7.7779,-24.4422,5.78567,9.63618,18.2453,2.77703,15.0895,13.2733,-10.7564,-1.32023,-4.71392,2.41335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
11,156,0,2,0.2,0.550861,-4.36432,13.6114,11.2155,-23.5423,-18.9985,-15.5832,-13.7909,-26.0143,-8.77499,-2.70513,7.79707,-25.0194,6.43902,8.24425,18.9772,2.40147,13.108,13.8081,-14.6031,-2.92145,-1.1468,-0.0893811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2
12,169,0,1,0.0666667,0.253708,-5.74331,11.7841,14.7253,-23.1478,-18.9893,-14.4948,-13.104,-26.1157,-10.1454,-3.99743,5.36247,-28.2738,5.69961,13.3145,17.6664,1.77823,13.4837,15.5049,-15.6793,-4.53354,1.13058,0.822624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
13,182,0,1,0.166667,0.379049,-3.68395,11.469,12.9901,-25.1334,-22.7425,-14.2763,-15.2352,-21.0498,-10.1217,-5.28417,4.65539,-28.0055,4.7732,10.0776,18.2036,3.52719,11.9015,18.212,-14.7286,-3.38797,-0.928938,1.83405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
